,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit
4,4,4,4,M.Wagner u13.5 Pts,SBK5065,-120,0.6,1.1,8.4506,Orlando Magic,M.Wagner,Toronto Raptors,1,0.5000000000000001
8,8,8,8,B.Hield u18.5 Pts,SBK5065,-125,0.63,1.134,8.4506,Indiana Pacers,B.Hield,Washington Wizards,1,0.5039999999999999
13,13,13,13,I.Quickley o11.5 Pts,SBK5065,-110,0.5,0.9545454545454546,8.4506,New York Knicks,I.Quickley,Charlotte Hornets,0,0.4545454545454546
19,19,19,19,C.Capela o11.5 Pts,SBK5065,-124,0.62,1.12,8.4506,Atlanta Hawks,C.Capela,Brooklyn Nets,0,0.5000000000000001
20,20,20,20,K.Durant o27.5 Pts,PropBetGuy,-118,1.77,3.27,0.0,Brooklyn Nets,K.Durant,Atlanta Hawks,1,1.5
21,21,21,21,K.Irving o23.5 Pts,JoeMetz,-105,1.05,2.05,-22.7,Brooklyn Nets,K.Irving,Atlanta Hawks,1,0.9999999999999998
25,25,25,25,M.Monk o17.5 Pts,SBK5065,-112,0.56,1.06,8.4506,Sacramento Kings,M.Monk,Cleveland Cavaliers,0,0.5
31,31,31,31,D.Melton u13.5 Pts,SBK5065,-120,0.6,1.1,8.4506,Philadelphia 76ers,D.Melton,Los Angeles Lakers,1,0.5000000000000001
37,37,37,37,Z.Williamson o25.5 Pts,PropBomb,-110,1.1,2.1,0.0,New Orleans Pelicans,Z.Williamson,Phoenix Suns,1,1.0
38,38,38,38,J.Valanciunas u14.5 Pts,SBK5065,-112,0.56,1.06,8.4506,New Orleans Pelicans,J.Valanciunas,Phoenix Suns,1,0.5
43,43,43,43,R.Gobert u15.5 Pts,SBK5065,-105,0.53,1.0347619047619048,8.4506,Minnesota Timberwolves,R.Gobert,Utah Jazz,0,0.5047619047619047
44,44,44,44,J.Nowell o14.5 Pts,SBK5065,-122,0.61,1.11,8.4506,Minnesota Timberwolves,J.Nowell,Utah Jazz,0,0.5000000000000001
