,Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
8,8,J.Sochan u22.5 Pts+Rebs+Ast,PropBetGuy,-120,1.2,J.Sochan,San Antonio Spurs,Memphis Grizzlies,0,2.2,1.0000000000000002,0.59375,1,0.4,0,0.6,1
