,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
5,5,5,5,C.Thomas o19.5 Pts,SBK5065,-105,0.53,C.Thomas,Brooklyn Nets,Atlanta Hawks,0,1.0347619047619048,0.5047619047619047,0.7,1,0.8,1,0.7,1
6,6,6,6,C.Thomas o19.5 Pts,PropBomb,-105,1.05,C.Thomas,Brooklyn Nets,Atlanta Hawks,0,2.05,0.9999999999999998,0.7,1,0.8,1,0.7,1
7,7,7,7,C.Thomas o19.5 Pts,JoeMetz,-105,1.05,C.Thomas,Brooklyn Nets,Atlanta Hawks,0,2.05,0.9999999999999998,0.7,1,0.8,1,0.7,1
8,8,8,8,C.Thomas o19.5 Pts,PropBetGuy,110,1.0,C.Thomas,Brooklyn Nets,Atlanta Hawks,0,2.1,1.1,0.7,1,0.8,1,0.7,1
9,9,9,9,C.Thomas o18.5 Pts,GoldBoys,-105,1.0,C.Thomas,Brooklyn Nets,Atlanta Hawks,0,1.9523809523809523,0.9523809523809524,0.7,1,0.8,1,0.7,1
10,10,10,10,C.Thomas o18.5 Pts,TheBMatt,-105,1.05,C.Thomas,Brooklyn Nets,Atlanta Hawks,0,2.05,0.9999999999999998,0.7,1,0.8,1,0.7,1
20,20,20,20,J.Duren u12.5 Pts,SBK5065,-110,1.0,J.Duren,Detroit Pistons,Memphis Grizzlies,1,1.9090909090909087,0.9090909090909092,0.6153846153846154,1,0.6,1,0.8,1
22,22,22,22,J.Poole o17.5 Pts,ParlayBanditz,-105,0.95,J.Poole,Washington Wizards,Philadelphia 76ers,1,1.8547619047619048,0.9047619047619048,0.4444444444444444,0,0.6,1,0.4,0
23,23,23,23,J.Embiid o30.5 Pts,JoeDellera,-125,0.8,J.Embiid,Philadelphia 76ers,Washington Wizards,0,1.4400000000000002,0.6400000000000001,0.625,1,0.8,1,0.7,1
25,25,25,25,P.Banchero o18.5 Pts,JoeDellera,-120,0.83,P.Banchero,Orlando Magic,Cleveland Cavaliers,0,1.5216666666666667,0.6916666666666668,0.6,1,0.8,1,0.7,1
27,27,27,27,D.DeRozan o24.5 Pts,cowhitchurch,-108,1.0,D.DeRozan,Chicago Bulls,Charlotte Hornets,1,1.925925925925926,0.925925925925926,0.2105263157894736,0,0.4,0,0.3,0
29,29,29,29,K.Thompson o17.5 Pts,ParlayBanditz,-110,1.0,K.Thompson,Golden State Warriors,Portland Trail Blazers,1,1.9090909090909087,0.9090909090909092,0.3684210526315789,0,0.6,1,0.4,0
