,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
41,A.Simons u3.5 3pt M,CamIsMoney18,Portland Trail Blazers,Los Angeles Clippers,1.0,0.6111111111111112,1,0.4,0,0.3,0,-112,1.0,1.8928571428571428,0.8928571428571428,A.Simons
