,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
10,F.VanVleet u6.5 Ast,TopShelfAction,Houston Rockets,Sacramento Kings,0.0,0.5675675675675675,1,0.4,0,0.5,0,-115,0.8,1.4956521739130435,0.6956521739130435,F.VanVleet
25,T.Jones o5.5 Ast,JoeDellera_duplicate,Phoenix Suns,Washington Wizards,0.0,0.5526315789473685,1,0.4,0,0.4,0,-115,1.0,1.869565217391304,0.8695652173913042,T.Jones
26,T.Jones o5.5 Ast,MJCLocks_duplicate,Phoenix Suns,Washington Wizards,0.0,0.5526315789473685,1,0.4,0,0.4,0,-120,1.0,1.8333333333333333,0.8333333333333335,T.Jones
59,T.Jones o7.5 Ast,MJCLocks_duplicate,Phoenix Suns,Washington Wizards,0.0,0.2631578947368421,0,0.0,0,0.0,0,-120,1.0,1.8333333333333333,0.8333333333333335,T.Jones
64,D.Mitchell o4.5 Ast,Markus_Markets_duplicate,Cleveland Cavaliers,Oklahoma City Thunder,0.0,0.4864864864864865,0,0.2,0,0.4,0,128,1.0,2.28,1.2800000000000002,D.Mitchell
