PlayerName,PlayerTeam,PlayerPredictions_DNN_Ast,PlayerPredictions_MLP_Ast,PlayerPredictions_RF_Ast,PlayerPredictions_XGB_Ast,PlayerPredictions_LSTM_Ast,PlayerPredictions_MLP_window_Ast,PlayerPredictions_DNN_window_Ast,PlayerPredictions_XGB_window_Ast,PlayerPredictions_LSTM_window_Ast,PlayerPredictions_RF_window_Ast
S.Aldama,Memphis Grizzlies,[[1.1241548]],[3.60126712],[3.485],[3.0805452],[[3.0566483]],2.982695048652371,3.4533276557922363,3.571040630340576,3.6548407077789307,4.435
C.Paul,San Antonio Spurs,[[2.274978]],[8.59039653],[7.255],[7.6092463],[[2.6316736]],8.137170784637753,8.099538803100586,8.561934471130371,7.477482795715332,9.02
V.Wembanyama,San Antonio Spurs,[[1.2121954]],[0.76732882],[1.005],[1.3582098],[[2.6146622]],0.5056118153010553,0.7053105235099792,1.0503226518630981,0.9565424919128418,0.985
J.Sochan,San Antonio Spurs,[[1.0979812]],[2.43539073],[2.635],[2.7773867],[[2.7519026]],2.025650580890216,2.094728946685791,2.4702389240264893,2.333604335784912,2.475
R.Sheppard,Houston Rockets,[[0.67884856]],[2.24297742],[2.075],[1.9929242],[[1.8326449]],1.8741669838793942,2.0652544498443604,2.10473895072937,2.0115976333618164,1.84
J.Landale,Houston Rockets,[[0.74370843]],[0.80984458],[1.],[1.0342202],[[2.4096816]],0.4337651439880227,0.2537444829940796,0.7540321946144104,1.0697860717773438,0.595
T.Eason,Houston Rockets,[[0.62786406]],[1.69179908],[1.235],[1.3545474],[[2.9238408]],1.2303388644433542,0.9020423293113708,1.4955470561981201,1.590142846107483,1.66
A.Thompson,Houston Rockets,[[0.4533968]],[1.42354779],[1.52],[1.2622777],[[2.248766]],1.419882556483611,1.1774356365203857,1.7941670417785645,1.4556078910827637,1.88
C.Whitmore,Houston Rockets,[[0.1325693]],[0.],[0.],[0.09071866],[[1.4887441]],0.0,0.0,0.028117148205637932,0.19827628135681152,0.0
D.Mitchell,Cleveland Cavaliers,[[1.5811243]],[3.51417938],[4.295],[3.806402],[[2.9571793]],4.085535804425825,4.355269432067871,4.6671271324157715,3.939898729324341,4.14
E.Mobley,Cleveland Cavaliers,[[1.0836779]],[2.68595511],[2.9],[3.1474214],[[3.0162783]],3.0848835062588664,3.340054750442505,3.6174123287200928,2.9810736179351807,3.375
B.Wesley,San Antonio Spurs,[[2.397535]],[2.23442603],[1.44],[1.8736738],[[2.1369843]],1.8394381332641578,1.9855577945709229,1.7512080669403076,1.975351095199585,1.885
M.Branham,San Antonio Spurs,[[0.42921847]],[0.5928082],[1.02],[0.94307363],[[2.6332269]],0.7567798415712684,0.5034790635108948,1.1928197145462036,0.8467490673065186,1.7
D.Carton,Toronto Raptors,[[0.27992406]],[1.75803078],[1.025],[1.1994594],[[1.6394097]],1.1878866829054506,1.1866928339004517,1.5678925514221191,1.5980015993118286,0.855
A.Edwards,Minnesota Timberwolves,[[1.7701861]],[3.68393314],[3.88],[4.460055],[[2.9047556]],3.252794282582814,3.3605992794036865,3.6280362606048584,3.625962972640991,4.085
R.Gobert,Minnesota Timberwolves,[[1.6832811]],[1.82925138],[1.08],[1.5660039],[[2.7384293]],0.9037627532670404,1.143868327140808,1.528349757194519,1.2477000951766968,1.195
J.Randle,Minnesota Timberwolves,[[1.7271531]],[4.73496784],[5.04],[5.1185026],[[3.0892284]],3.9747395988317713,4.076576232910156,4.656313896179199,4.901352882385254,4.555
J.McDaniels,Minnesota Timberwolves,[[0.704223]],[2.04481209],[2.],[2.215891],[[2.4900334]],1.6030068864638956,1.5081161260604858,2.001605987548828,1.893078327178955,2.02
M.Conley,Minnesota Timberwolves,[[0.85640365]],[3.93545187],[3.16],[3.2429318],[[2.8266733]],3.714390329731669,3.316253185272217,3.926100730895996,3.7758026123046875,4.64
D.DiVincenzo,Minnesota Timberwolves,[[0.81907624]],[2.23563932],[2.19],[2.0279248],[[2.6177292]],1.965464220287567,1.7434157133102417,2.2992725372314453,2.221860647201538,1.97
O.Agbaji,Toronto Raptors,[[1.0841235]],[1.43517081],[1.04],[1.5325712],[[2.743279]],0.7968738640363283,0.7502843737602234,1.2548761367797852,1.3705847263336182,1.665
N.Reid,Minnesota Timberwolves,[[0.73605895]],[1.67318142],[1.975],[1.7153089],[[2.918066]],1.2830227775914014,1.1217528581619263,1.5627442598342896,1.7801166772842407,1.275
M.Christie,Los Angeles Lakers,[[0.11470962]],[1.12380082],[1.],[0.92978674],[[1.7079053]],1.0010771143344543,1.0431318283081055,1.5466594696044922,1.0628068447113037,3.045
J.Ingles,Minnesota Timberwolves,[[2.9037523]],[2.07837518],[1.275],[1.3423985],[[1.5063472]],1.6468965173041719,2.425740957260132,1.888339877128601,0.5311551094055176,2.175
L.Doncic,Dallas Mavericks,[[2.2374177]],[5.79117673],[5.39],[6.022677],[[3.117424]],5.703472235201947,6.063915729522705,6.291276931762695,6.253643035888672,4.75
K.Irving,Dallas Mavericks,[[1.2625799]],[3.52873881],[3.57],[3.5487077],[[2.9498544]],3.164312602474889,3.7176411151885986,3.372243642807007,3.5185186862945557,4.3
P.Washington,Dallas Mavericks,[[1.10119]],[1.25123617],[1.],[1.1821027],[[2.3655171]],0.6138335968654406,0.9919435977935791,0.9547894597053528,0.9982279539108276,0.65
K.Thompson,Dallas Mavericks,[[1.0190011]],[1.00511054],[1.],[1.7179785],[[3.0504808]],0.663188444529395,0.9843276739120483,0.9749833941459656,1.369956612586975,1.01
D.Gafford,Dallas Mavericks,[[1.1388491]],[3.43999848],[3.49],[3.2098577],[[2.764473]],2.7232406302945784,3.2333486080169678,3.0467026233673096,3.134697914123535,3.775
J.Hayes,Los Angeles Lakers,[[1.3466345]],[1.50479017],[1.765],[1.7826355],[[2.717068]],1.2320823027515189,1.512394905090332,1.517144799232483,1.8423305749893188,1.27
G.Vincent,Los Angeles Lakers,[[0.18853706]],[0.72160892],[1.],[1.0621481],[[1.7547143]],0.2874960475168458,0.4127840995788574,0.6131399273872375,0.7109637260437012,0.275
J.Smith,Houston Rockets,[[1.3079276]],[1.87372738],[1.615],[1.7618045],[[2.5280223]],1.6775221549413986,1.6855429410934448,2.303668260574341,1.662029504776001,1.615
P.Baldwin,Washington Wizards,[[0.21571034]],[0.3758281],[1.01],[0.958956],[[2.1997788]],0.14754092867173163,0.3118866980075836,0.4631871283054352,0.7818700075149536,0.335
J.Green,Houston Rockets,[[1.4771717]],[3.0814927],[3.5],[3.3887882],[[3.0607834]],2.7699882941691496,2.7542357444763184,3.4142112731933594,3.260789394378662,4.16
D.Brooks,Houston Rockets,[[1.2699133]],[0.76973849],[0.],[0.46812466],[[2.4226966]],0.0,0.2030421793460846,0.5263938903808594,0.46733513474464417,0.735
F.VanVleet,Houston Rockets,[[1.8010638]],[4.57226532],[4.28],[4.132839],[[2.9960842]],5.039242968022219,4.80726957321167,5.1646270751953125,5.1109466552734375,6.56
M.Morris,Phoenix Suns,[[1.5379674]],[2.96952752],[3.025],[2.864799],[[2.8298006]],2.335256460617687,2.479973793029785,2.6661412715911865,2.779336929321289,3.15
D.Lee,Phoenix Suns,[[0.67766255]],[2.89544537],[2.08],[2.0227199],[[2.181322]],1.6477793365790097,1.719104290008545,1.9258631467819214,2.011152744293213,2.045
R.O'Neale,Phoenix Suns,[[0.9852398]],[3.04692531],[3.085],[3.2466471],[[2.7554266]],2.518908660184721,2.753933906555176,3.038609027862549,2.8418383598327637,3.43
R.Dunn,Phoenix Suns,[[0.23957424]],[1.3370669],[1.06],[1.0820509],[[2.3635523]],0.5276012289887555,0.9248427748680115,0.9768068790435791,1.3603971004486084,1.09
J.Nurkic,Phoenix Suns,[[0.835552]],[2.09700306],[2.685],[2.5004084],[[2.508103]],1.8366675261181429,2.10048770904541,2.353593349456787,2.277884006500244,1.64
A.Sengun,Houston Rockets,[[0.9867963]],[3.26109746],[3.35],[3.035744],[[2.980698]],2.8167926528949603,2.711921453475952,3.064877986907959,3.165046453475952,2.515
J.Butler,Miami Heat,[[1.804183]],[7.05083919],[6.31],[5.5674367],[[2.9568145]],6.140389125616242,6.420677185058594,6.601674556732178,6.7104010581970215,7.375
T.Herro,Miami Heat,[[1.3589879]],[4.36807683],[5.275],[4.718725],[[2.947724]],3.5843038787916233,4.047628402709961,3.9875521659851074,4.276784420013428,4.535
B.Adebayo,Miami Heat,[[0.935547]],[1.79438114],[2.095],[2.1490116],[[2.4161224]],1.4881146725838093,1.7533557415008545,2.085057497024536,1.7721960544586182,2.625
T.Rozier,Miami Heat,[[1.4074755]],[4.41876071],[5.12],[4.8565927],[[2.9177005]],3.5793072804311317,4.104485988616943,4.021346569061279,4.259896755218506,3.575
N.Jovic,Miami Heat,[[0.94180024]],[3.43811282],[3.2],[3.2509406],[[2.8637676]],3.094168378795415,3.3870606422424316,3.4476547241210938,3.389539957046509,4.53
C.Gillespie,Phoenix Suns,[[0.]],[0.10501763],[0.],[0.],[[2.0196948]],0.0,0.0,0.0053126574493944645,0.11379736661911011,0.0
O.Ighodaro,Phoenix Suns,[[0.]],[0.],[0.],[0.01946356],[[0.58360523]],0.0,0.0,0.0149375069886446,0.1376744508743286,0.0
M.Plumlee,Phoenix Suns,[[0.63613087]],[0.92305111],[1.035],[1.1655688],[[2.286674]],0.12376131393571893,0.6612735986709595,0.70240318775177,1.0583550930023193,1.0
J.Phillips,Chicago Bulls,[[0.14595553]],[0.63942952],[1.],[0.12290248],[[2.208367]],0.0,0.5833778381347656,0.3416905403137207,0.488424152135849,0.135
J.Smith,Chicago Bulls,[[0.02778194]],[0.36119359],[1.],[0.08401217],[[2.3687472]],0.0,0.28067541122436523,0.3002792000770569,0.3861981928348541,0.195
M.Buzelis,Chicago Bulls,[[0.44220853]],[0.86819039],[1.01],[1.0674295],[[1.0505943]],0.6860680079147867,1.2404892444610596,1.0488470792770386,1.1526808738708496,0.635
C.Duarte,Chicago Bulls,[[3.0996466]],[0.50461216],[1.06],[0.93427646],[[2.3864183]],0.0,0.5821513533592224,0.33956632018089294,0.5152102708816528,0.71
T.Horton-Tucker,Chicago Bulls,[[0.]],[0.42258304],[1.01],[0.73582315],[[0.5890528]],0.11310166298691007,0.6140367388725281,0.4168141484260559,0.5375047326087952,0.635
T.Jones,Phoenix Suns,[[2.2867174]],[6.47511578],[6.],[6.045342],[[3.0396023]],5.826781093156003,5.970250129699707,5.972190856933594,6.4199395179748535,6.75
D.Booker,Phoenix Suns,[[1.662628]],[5.05072712],[5.255],[5.1740384],[[2.9575214]],4.463979684533447,4.743322849273682,4.796703338623047,5.145142078399658,5.1
H.Barnes,San Antonio Spurs,[[1.4372517]],[1.54747365],[1.865],[1.9811804],[[2.90738]],0.9403712196811992,1.1172394752502441,1.5360709428787231,1.662788987159729,1.385
L.James,Los Angeles Lakers,[[2.1187062]],[6.92453275],[6.415],[6.107036],[[3.0670826]],6.93978315696969,6.7360310554504395,6.915043830871582,7.291024208068848,8.575
A.Reaves,Los Angeles Lakers,[[1.8005416]],[5.48526004],[5.5],[5.8910255],[[3.040363]],5.577021902756047,5.50841760635376,6.023394584655762,5.929546356201172,5.95
D.Russell,Los Angeles Lakers,[[1.4592061]],[4.38623503],[4.13],[4.3573627],[[2.8158314]],4.560648109929358,4.6488566398620605,5.153875350952148,4.509971618652344,4.885
S.Fontecchio,Detroit Pistons,[[0.14297734]],[0.],[0.],[0.02034141],[[1.6937358]],0.0,0.0,0.0249069444835186,0.23638314008712769,0.0
D.Robinson,Miami Heat,[[0.25789464]],[1.16478541],[1.07],[1.1815039],[[1.8587264]],0.5912753186904357,0.8842465877532959,0.9834628105163574,1.1861923933029175,1.025
T.Bryant,Miami Heat,[[1.758877]],[2.56440399],[2.955],[2.9358296],[[2.853625]],1.7629377758681923,2.0386316776275635,2.174177646636963,2.30153751373291,2.12
D.Smith,Miami Heat,[[1.2227526]],[1.57829973],[1.025],[1.1958332],[[0.7460785]],0.8692841598986871,1.9278188943862915,0.9758024215698242,1.2608931064605713,1.215
L.Ball,Charlotte Hornets,[[2.7417433]],[7.78006607],[7.77],[7.1663704],[[3.1248496]],7.0407483053392355,6.762187957763672,7.706020355224609,7.475880146026611,7.245
D.Sabonis,Sacramento Kings,[[1.9949157]],[4.9835354],[5.25],[6.169686],[[3.129493]],5.111485880287042,5.024923801422119,6.217001438140869,5.5869293212890625,7.765
K.Huerter,Sacramento Kings,[[0.55171406]],[0.5785356],[1.],[0.09828339],[[2.27565]],0.1275713394992808,0.37019050121307373,0.520611584186554,0.4831877052783966,0.85
M.Monk,Sacramento Kings,[[1.5208088]],[4.50771063],[4.585],[4.016123],[[2.9423473]],4.089323538801436,4.196930408477783,4.549925804138184,4.567439079284668,4.835
X.Tillman,Boston Celtics,[[0.42661127]],[1.45502722],[1.12],[1.2063384],[[2.3552504]],0.8539634088259366,0.9164508581161499,1.3334441184997559,1.2977709770202637,1.255
A.Len,Sacramento Kings,[[0.00296638]],[0.54323872],[1.005],[0.71491003],[[1.1478598]],0.2325058834086388,0.11273586750030518,0.6214318871498108,0.6741235852241516,0.82
J.McLaughlin,Sacramento Kings,[[0.05135432]],[0.05301221],[0.],[0.],[[0.]],0.0,0.17729061841964722,0.0,0.0,0.0
A.Davis,Los Angeles Lakers,[[1.8584331]],[3.02627494],[3.1],[3.788367],[[3.129467]],2.922286713301233,3.1214230060577393,3.313828706741333,3.6895904541015625,2.71
R.Hachimura,Los Angeles Lakers,[[1.5118382]],[1.77573529],[1.96],[2.0634181],[[2.7492354]],1.4559949545446744,1.9467257261276245,2.2507593631744385,1.5825843811035156,2.61
J.Duren,Detroit Pistons,[[1.6317109]],[3.65262422],[4.005],[3.824539],[[2.9999418]],3.331034183152344,3.386807441711426,3.5769834518432617,3.7163984775543213,2.67
M.Beasley,Detroit Pistons,[[0.5433935]],[0.50431041],[1.],[1.4874406],[[2.7123218]],0.31829168654307,0.4715789556503296,0.643666684627533,0.6352608799934387,0.255
I.Stewart,Detroit Pistons,[[0.58109194]],[2.48876144],[1.99],[1.8274883],[[2.3005333]],1.8061205796705508,2.319246768951416,2.1042447090148926,1.9445102214813232,2.63
D.Saric,Denver Nuggets,[[0.06195226]],[0.00921116],[0.],[0.04039529],[[0.8788082]],0.0,0.0,0.040664587169885635,0.16163164377212524,0.0
R.Holland,Detroit Pistons,[[0.17085223]],[1.1884149],[1.025],[1.1624207],[[2.3129325]],0.44638822666338457,0.7507072687149048,0.6805897951126099,1.1753077507019043,0.74
D.Fox,Sacramento Kings,[[2.7286062]],[9.55649761],[9.39],[8.830015],[[2.8739877]],10.045777826002002,10.444066047668457,10.74727725982666,9.902210235595703,9.96
K.Murray,Sacramento Kings,[[1.837938]],[1.79893048],[1.13],[1.5698456],[[2.7662027]],0.9907602657366285,1.43679678440094,1.3597447872161865,1.3619688749313354,1.01
D.DeRozan,Sacramento Kings,[[1.697585]],[2.22659457],[2.505],[2.3951676],[[2.8758974]],1.9960245495725553,2.3849997520446777,2.5415380001068115,2.250624418258667,2.865
A.Horford,Boston Celtics,[[1.1403335]],[2.19976775],[2.02],[2.0102968],[[2.8996568]],1.8868065050443326,1.886387586593628,2.283841609954834,2.191481351852417,1.605
L.Kornet,Boston Celtics,[[0.96509516]],[1.73105352],[1.81],[1.8669423],[[2.3748908]],1.1661682983921242,1.3149375915527344,1.7618153095245361,1.4205251932144165,2.425
P.Pritchard,Boston Celtics,[[0.6772019]],[1.27566545],[1.695],[1.78668],[[2.7786367]],1.4736216453371493,1.423748254776001,1.9288510084152222,1.5103706121444702,0.895
M.Porter,Denver Nuggets,[[1.3435758]],[2.66421002],[2.725],[3.2996442],[[2.6593556]],2.173236844836079,2.644571304321289,2.476283073425293,2.36873722076416,2.685
C.Cunningham,Detroit Pistons,[[2.729697]],[8.83617238],[8.975],[8.692284],[[2.9605796]],7.726699408182828,7.777220249176025,8.3834867477417,8.272200584411621,9.36
J.Ivey,Detroit Pistons,[[1.5803453]],[4.57997607],[5.07],[4.7094245],[[3.01379]],4.336054735868719,4.241996765136719,4.705647945404053,4.7898149490356445,5.32
T.Hardaway,Detroit Pistons,[[1.183523]],[1.35406853],[1.025],[1.6075993],[[2.6317594]],0.8994434484868857,1.2938061952590942,1.3716241121292114,1.1131137609481812,1.685
T.Harris,Detroit Pistons,[[1.3060676]],[2.51856747],[2.265],[2.128953],[[2.6235976]],2.3026939386153034,2.679922342300415,2.841029405593872,2.3154795169830322,2.765
R.Westbrook,Denver Nuggets,[[1.0372252]],[4.62839577],[3.47],[3.493648],[[2.423188]],3.39019428252682,3.6536617279052734,2.942002534866333,3.244814872741699,2.95
J.Strawther,Denver Nuggets,[[0.85618377]],[3.01855658],[2.39],[2.5387392],[[2.6540625]],1.8091378072166753,2.0921788215637207,2.0634207725524902,2.3992433547973633,2.44
P.Watson,Denver Nuggets,[[0.08507532]],[0.68955732],[1.015],[1.145784],[[1.54982]],0.34377662963637207,0.0920785591006279,0.4806748628616333,0.825397789478302,0.245
N.Powell,Los Angeles Clippers,[[1.4569725]],[1.73006499],[1.915],[1.5726731],[[3.0545843]],1.520925566682607,1.759743094444275,1.9649244546890259,1.920447587966919,1.015
C.Wallace,Oklahoma City Thunder,[[0.78768337]],[1.02684935],[1.],[1.0196207],[[2.518422]],0.7002369944411091,0.5960913896560669,1.0589704513549805,0.7957467436790466,1.5
C.Holmgren,Oklahoma City Thunder,[[1.2444319]],[2.27278957],[2.22],[2.4610653],[[3.1121197]],2.236447067098755,2.209965467453003,2.2618637084960938,2.634798049926758,1.205
L.Dort,Oklahoma City Thunder,[[0.9081828]],[0.78009569],[1.],[0.29730397],[[2.328794]],0.14451067311802776,0.21412549912929535,0.5457145571708679,0.4882687032222748,0.75
A.Caruso,Oklahoma City Thunder,[[1.0065609]],[3.34734928],[2.77],[2.4966218],[[2.4919376]],2.7932373528206798,2.9448306560516357,3.152621030807495,2.5006535053253174,2.715
K.Dunn,Los Angeles Clippers,[[0.6166636]],[1.76363664],[1.67],[1.6269562],[[2.8519454]],1.0774236330506684,1.073852777481079,1.6383252143859863,1.7797642946243286,1.355
K.Porter,Los Angeles Clippers,[[0.9782971]],[1.34027114],[1.87],[1.9330026],[[1.197267]],1.1367192843771734,0.7864230275154114,1.1866780519485474,1.3382329940795898,1.115
K.Jones,Los Angeles Clippers,[[0.44180578]],[0.],[0.],[0.06208522],[[1.7505496]],0.0,0.0,0.0,0.09175537526607513,0.0
C.Martin,Charlotte Hornets,[[0.782079]],[1.45335048],[1.02],[1.5375357],[[2.457504]],0.8965591672670432,1.3061916828155518,1.4954771995544434,1.2591922283172607,1.815
J.Murray,Denver Nuggets,[[1.7929859]],[4.94572558],[4.49],[4.744317],[[2.9295592]],4.179126840579994,4.888696670532227,4.78961706161499,4.682031154632568,4.57
N.Jokic,Denver Nuggets,[[3.2736025]],[10.44285926],[10.11],[9.638877],[[3.181271]],8.433641791043497,8.868401527404785,7.5430755615234375,9.570901870727539,5.37
A.Gordon,Denver Nuggets,[[1.3241956]],[2.17860235],[2.095],[2.0215476],[[2.579163]],1.6316232432338076,1.9746060371398926,2.0344059467315674,1.8757869005203247,2.245
C.Braun,Denver Nuggets,[[1.1000664]],[1.47993995],[1.23],[1.251476],[[2.8030624]],0.6593751524025674,0.7573565244674683,0.9736636281013489,1.0928244590759277,0.975
M.Diabate,Charlotte Hornets,[[0.]],[0.],[0.],[0.03294477],[[1.5625378]],0.0,0.0,0.018898513168096542,0.1869054138660431,0.0
I.Zubac,Los Angeles Clippers,[[1.5540122]],[3.71708631],[3.92],[3.6112342],[[2.988037]],2.995233506474495,3.527181625366211,3.619278907775879,3.6996190547943115,3.88
J.Harden,Los Angeles Clippers,[[3.2387176]],[10.69968323],[10.365],[9.019509],[[3.0321708]],11.372820807386955,12.111845016479492,14.009468078613281,10.856266975402832,14.315
J.Jaquez,Miami Heat,[[1.2875767]],[4.38003865],[3.545],[3.207276],[[2.7312124]],3.1793208655714964,3.618302583694458,3.395329236984253,3.6948297023773193,3.78
D.Jones,Los Angeles Clippers,[[0.88583684]],[1.27665754],[1.],[1.0511669],[[2.6725624]],0.5111499008397961,0.5340889692306519,0.8243280649185181,0.9622650146484375,0.96
T.Mann,Los Angeles Clippers,[[0.9460916]],[3.02500332],[2.135],[2.105606],[[2.3372433]],2.0875783691389254,2.334280490875244,2.0089850425720215,2.3275630474090576,1.6
A.Coffey,Los Angeles Clippers,[[1.2009686]],[2.09967576],[1.99],[1.8519554],[[2.600595]],1.4447335138791146,1.6775314807891846,1.9920647144317627,1.6969707012176514,2.52
N.Batum,Los Angeles Clippers,[[1.433541]],[2.84946664],[2.025],[1.9271729],[[2.4025974]],1.9935097651711153,2.337906837463379,2.4388437271118164,1.6591832637786865,2.53
M.Bridges,Charlotte Hornets,[[1.0625496]],[1.30928331],[1.51],[1.4218236],[[2.7217104]],0.8921199967373404,1.1854331493377686,1.3471722602844238,1.194270372390747,1.74
N.Richards,Charlotte Hornets,[[1.1442983]],[1.55094964],[1.055],[1.6849477],[[2.6452794]],0.8777583972906059,1.337110996246338,1.4362523555755615,1.2678593397140503,1.3
S.Curry,Charlotte Hornets,[[1.0630264]],[1.8110256],[1.91],[1.9286371],[[2.7553227]],1.2194062802819199,1.703024983406067,1.5901226997375488,1.6690987348556519,1.8
D.Terry,Chicago Bulls,[[0.]],[0.29796629],[1.],[0.23400667],[[1.9588039]],0.1976756956971425,0.8270478248596191,0.6156610250473022,0.3401066064834595,0.305
T.Mann,Charlotte Hornets,[[1.163807]],[3.16233733],[3.53],[3.5653636],[[2.8929152]],2.6075941518192502,2.918748617172241,3.153271436691284,3.0118093490600586,3.3
G.Williams,Charlotte Hornets,[[0.7132052]],[2.6001046],[2.185],[2.7671664],[[2.689743]],2.294897834890108,2.640127420425415,2.714210271835327,2.431820869445801,1.795
