PlayerName,PlayerTeam,PlayerPredictions_DNN_Ast,PlayerPredictions_MLP_Ast,PlayerPredictions_RF_Ast,PlayerPredictions_XGB_Ast,PlayerPredictions_LSTM_Ast,PlayerPredictions_MLP_window_Ast,PlayerPredictions_DNN_window_Ast,PlayerPredictions_XGB_window_Ast,PlayerPredictions_LSTM_window_Ast,PlayerPredictions_RF_window_Ast
V.Micic,Charlotte Hornets,[[0.298007]],[1.40100455],[1.005],[0.93565893],[[1.5324042]],0.6714375996016879,0.8487224578857422,1.0033174753189087,1.352569580078125,1.125
T.Salaun,Charlotte Hornets,[[0.03990012]],[0.08193276],[0.],[0.],[[0.04681629]],0.0,0.008672870695590973,0.015695178881287575,0.0,0.0
C.Kispert,Washington Wizards,[[0.91559625]],[2.71262997],[2.375],[2.8032944],[[2.4462278]],1.9426951688826317,2.1128697395324707,2.4045143127441406,2.4088613986968994,2.3
J.Valanciunas,Washington Wizards,[[0.42989454]],[1.4548412],[1.685],[1.5215336],[[2.7895994]],0.48925482522648,0.6597825884819031,1.0241060256958008,1.355806827545166,0.555
J.Butler,Washington Wizards,[[2.5378058]],[2.7022066],[1.915],[2.3255703],[[2.793445]],2.297915403524973,1.9630353450775146,2.502556800842285,2.141753911972046,2.62
M.Bagley,Washington Wizards,[[0.75086385]],[0.87966982],[1.005],[0.8605132],[[2.308839]],0.0636815482871322,0.26197549700737,0.4340122640132904,0.6696040034294128,0.29
J.Davis,Washington Wizards,[[0.28120854]],[0.96941812],[1.025],[0.8962769],[[0.66241086]],0.18389565330543953,0.4613020420074463,0.5682573318481445,0.9217898845672607,0.8
A.Burks,Miami Heat,[[1.545527]],[0.63622002],[0.],[0.03329779],[[2.4575255]],0.0,0.0,0.005401753820478916,0.15069958567619324,0.0
P.Williams,Chicago Bulls,[[1.0166702]],[2.54951371],[2.08],[2.1439617],[[2.628897]],1.929503020221095,2.5096435546875,2.4837310314178467,2.1873092651367188,1.995
L.Ball,Chicago Bulls,[[0.83456945]],[3.23154499],[2.945],[2.840782],[[2.1627567]],2.179998370727878,2.640641212463379,2.7072150707244873,2.5662012100219727,1.65
B.Coulibaly,Washington Wizards,[[1.3482778]],[3.08970045],[3.36],[3.1506886],[[2.8524923]],2.9239808148675213,2.9367260932922363,3.3203823566436768,3.1898062229156494,1.98
C.Carrington,Washington Wizards,[[0.92659706]],[3.27651693],[3.37],[3.2983015],[[2.2597995]],2.4603721389883266,2.5764853954315186,3.0625360012054443,2.8049356937408447,3.395
A.Sarr,Washington Wizards,[[0.5451417]],[1.11846539],[1.],[1.0200977],[[2.363911]],0.48253209509282424,0.6318015456199646,1.0079152584075928,0.9660345911979675,0.98
K.Kuzma,Washington Wizards,[[0.97739303]],[1.52028922],[2.165],[1.9986842],[[2.3320513]],1.4242069871126555,1.3736473321914673,1.9404784440994263,1.8418352603912354,2.67
J.Poole,Washington Wizards,[[2.0147479]],[6.20804824],[5.245],[6.0908823],[[3.1871834]],4.6277671625787455,4.3743510246276855,4.120746612548828,5.4637131690979,4.155
I.Joe,Oklahoma City Thunder,[[0.09983625]],[1.06775317],[1.01],[1.182122],[[2.3618777]],0.6457651624229958,0.5449149012565613,1.0153775215148926,1.1095850467681885,0.98
J.Carter,Chicago Bulls,[[1.3277502]],[1.79901592],[1.],[1.0024575],[[2.1038973]],1.3624190858253202,2.0303092002868652,1.4742662906646729,1.6484955549240112,1.285
K.George,Washington Wizards,[[0.8535273]],[3.46357513],[2.93],[2.9429934],[[2.2804942]],2.521428136898675,2.609920024871826,3.0943515300750732,2.7296032905578613,3.35
N.Vucevic,Chicago Bulls,[[1.16041]],[2.37620238],[2.52],[2.5854182],[[2.9511046]],1.8533653155577503,2.3495824337005615,2.2877674102783203,2.3415515422821045,2.12
C.White,Chicago Bulls,[[1.3488921]],[4.81946656],[3.805],[3.72476],[[2.9206934]],4.267376200727527,4.354334354400635,4.489070892333984,4.520310401916504,3.905
J.Giddey,Chicago Bulls,[[1.7792457]],[6.22724914],[4.91],[4.6511083],[[2.933644]],4.95054760444403,5.029555797576904,5.169550895690918,5.6479082107543945,4.455
S.Gilgeous-Alexander,Oklahoma City Thunder,[[1.7643807]],[5.05030647],[4.87],[4.349863],[[3.1895356]],4.822881203583666,4.589189052581787,4.432315349578857,5.221184253692627,3.28
A.Dosunmu,Chicago Bulls,[[1.2413338]],[5.61755768],[4.92],[4.753314],[[2.4283597]],4.27927789189004,4.557513236999512,5.292841911315918,4.482631683349609,6.24
J.Tyson,Cleveland Cavaliers,[[0.]],[0.30924102],[1.],[0.71814394],[[0.6268946]],0.20890062743271662,0.12005418539047241,0.41575920581817627,0.5269986391067505,0.175
T.Thompson,Cleveland Cavaliers,[[0.]],[0.],[0.],[0.0269994],[[0.32720634]],0.0,0.0,0.03269058093428612,0.17127911746501923,0.0
C.Porter,Cleveland Cavaliers,[[0.3577665]],[0.68170809],[1.355],[1.495209],[[1.8671341]],0.7006457333218385,0.7658251523971558,1.0259222984313965,0.928157389163971,1.115
O.Dieng,Oklahoma City Thunder,[[0.08045124]],[0.20719178],[1.],[0.16509828],[[2.4236176]],0.1697775972681085,0.06618946045637131,0.5158421397209167,0.46601179242134094,0.745
A.Wiggins,Oklahoma City Thunder,[[0.19867028]],[1.08738464],[1.1],[1.3994942],[[2.786874]],0.7267871978912711,0.587212324142456,0.9780145883560181,1.2331465482711792,0.91
A.Mitchell,Oklahoma City Thunder,[[0.52607334]],[2.06463792],[1.92],[1.4839413],[[1.5957968]],1.8188320249695964,1.8809922933578491,2.279137134552002,1.888540506362915,2.85
J.Williams,Oklahoma City Thunder,[[1.5750346]],[5.80203771],[5.63],[5.0178356],[[2.8927858]],5.1894597091162575,5.399852752685547,5.849629878997803,5.282013893127441,7.52
D.Jones,Oklahoma City Thunder,[[0.]],[0.],[0.],[0.00034208],[[0.]],0.15976788891089846,0.0,0.015099965035915375,0.0,0.0
A.Flagler,Oklahoma City Thunder,[[0.11259867]],[0.],[0.],[0.12484803],[[1.63274]],0.0,0.0,0.0,0.17830601334571838,0.0
A.Ducas,Oklahoma City Thunder,[[0.]],[0.00110202],[0.],[0.],[[0.]],0.0,0.0,0.034185994416475296,0.0,0.0
Z.LaVine,Chicago Bulls,[[1.2947446]],[2.41108143],[2.57],[2.587791],[[2.9521391]],1.8811708056620353,2.414152145385742,2.2463390827178955,2.3812217712402344,2.705
N.Alexander-Walker,Minnesota Timberwolves,[[1.1398785]],[2.55934512],[2.81],[2.7157502],[[2.8801181]],1.6228631307477908,1.5973896980285645,2.046675443649292,2.4335875511169434,2.97
G.Dick,Toronto Raptors,[[0.7529402]],[1.03125549],[1.],[1.2009931],[[2.6234784]],0.4978810771384553,0.4992203116416931,0.9794765710830688,0.9800645112991333,1.35
D.Mitchell,Toronto Raptors,[[1.2581993]],[5.44422996],[4.585],[4.047288],[[2.394107]],4.267899835868424,4.370136260986328,4.711371898651123,4.365257263183594,6.425
J.Shead,Toronto Raptors,[[1.7150073]],[5.29176067],[4.925],[3.9185212],[[2.4555256]],4.276631767153718,4.517699718475342,4.729061126708984,4.442593097686768,4.9
J.Battle,Toronto Raptors,[[0.41358912]],[0.82193003],[1.],[0.85314715],[[2.565841]],0.17608966673660342,0.11127100884914398,0.7168352007865906,0.8035878539085388,0.845
C.Boucher,Toronto Raptors,[[0.11274883]],[0.61943084],[1.],[1.1998712],[[2.5354156]],0.3068968203011952,0.2829360365867615,0.7086081504821777,0.79497891664505,0.4
B.Fernando,Toronto Raptors,[[0.19479269]],[0.71013769],[1.],[0.7914395],[[1.4844682]],0.22040921760667434,0.23290733993053436,0.6650399565696716,0.7916741371154785,0.855
P.Banchero,Orlando Magic,[[1.6100067]],[4.61572456],[4.635],[4.478324],[[3.0242808]],4.588630620528143,5.064396381378174,5.1646623611450195,4.9438347816467285,4.175
J.Mogbo,Toronto Raptors,[[0.5245011]],[1.85763823],[2.005],[1.6025603],[[2.7783592]],1.7088892154139945,1.3188225030899048,2.0261614322662354,1.9053786993026733,1.305
J.Poeltl,Toronto Raptors,[[0.8793992]],[2.8507379],[3.],[3.0341203],[[2.6529818]],2.225167512203726,2.1622769832611084,2.7629144191741943,2.582933187484741,2.755
N.Marshall,Dallas Mavericks,[[0.818523]],[3.94353329],[3.355],[3.1033053],[[2.1785233]],2.7366898487766966,3.402099370956421,3.1495609283447266,2.9221136569976807,2.935
M.Kleber,Dallas Mavericks,[[0.8114421]],[1.72595684],[1.64],[1.6658887],[[2.1023097]],1.1790818583644713,1.7315757274627686,1.735038161277771,1.385949730873108,2.015
J.Hardy,Dallas Mavericks,[[0.18919668]],[1.04153244],[1.025],[1.0603293],[[1.8370718]],0.722726801080823,0.8075589537620544,0.9968100190162659,1.029618501663208,0.62
Q.Grimes,Dallas Mavericks,[[0.11921148]],[0.],[0.],[0.0872786],[[0.5517868]],0.0,0.0,0.02187505178153515,0.14283505082130432,0.0
J.Gortman,Dallas Mavericks,[[1.09145]],[0.11781178],[0.],[0.],[[0.]],0.0,0.0,0.0,0.0,0.0
D.Powell,Dallas Mavericks,[[0.]],[0.],[0.],[0.],[[1.3127258]],0.0,0.03758862614631653,0.06653379648923874,0.1245521828532219,0.0
O.Prosper,Dallas Mavericks,[[0.]],[0.02502025],[0.],[0.],[[0.]],0.0,0.03647606074810028,0.02375713922083378,0.0,0.0
K.Durant,Phoenix Suns,[[1.7228009]],[2.84395529],[2.575],[2.0122092],[[2.954859]],2.0977708784351847,2.5678465366363525,2.7978811264038086,2.745487928390503,2.615
D.Lively,Dallas Mavericks,[[1.8409349]],[4.40880853],[4.51],[4.4851866],[[2.974576]],4.167719124288324,4.646679401397705,4.533168315887451,4.389255523681641,3.635
J.Allen,Cleveland Cavaliers,[[1.2261751]],[1.04132201],[1.005],[1.1719046],[[3.0160272]],0.9778632138078195,1.099687933921814,1.503206729888916,1.49394690990448,1.205
D.Garland,Cleveland Cavaliers,[[1.5085932]],[5.12152491],[4.485],[4.7251387],[[2.7416866]],5.392591795708577,5.640402793884277,5.418095111846924,5.131381034851074,5.37
D.Wade,Cleveland Cavaliers,[[0.58327323]],[0.86852213],[1.],[0.977656],[[2.6543295]],0.7182440840869442,0.7587073445320129,1.006018042564392,0.952151894569397,0.94
G.Niang,Cleveland Cavaliers,[[0.24519433]],[0.20892549],[0.605],[0.13118652],[[1.9546059]],0.005814847259852903,0.1585949808359146,0.39509040117263794,0.32984423637390137,0.675
S.Merrill,Cleveland Cavaliers,[[0.20156299]],[1.32961144],[1.055],[1.2344086],[[2.1048126]],1.0341961786620042,1.0274848937988281,1.4792017936706543,1.2107311487197876,1.4
C.LeVert,Cleveland Cavaliers,[[1.8104582]],[2.79580541],[3.205],[2.83606],[[3.0845802]],3.1300175794021787,3.1518821716308594,3.2855522632598877,3.023547887802124,3.95
I.Okoro,Cleveland Cavaliers,[[0.81283474]],[1.9740059],[1.925],[1.881063],[[2.371642]],1.6979810359905847,1.9310286045074463,2.028073787689209,1.708670973777771,1.825
T.Jerome,Cleveland Cavaliers,[[2.3498259]],[3.9533226],[4.125],[4.3192997],[[3.0618842]],4.2719827069481005,4.079465389251709,4.071285724639893,3.369554281234741,3.685
J.Champagnie,San Antonio Spurs,[[0.69790184]],[1.74670294],[1.955],[1.9667742],[[2.9354353]],1.0986037077328212,1.1134352684020996,1.5250189304351807,1.6457639932632446,0.905
K.Johnson,San Antonio Spurs,[[0.76947653]],[1.02589483],[1.],[1.1823777],[[2.4309602]],0.5146029051376206,0.6618171334266663,1.0251612663269043,0.9314317107200623,0.685
S.Castle,San Antonio Spurs,[[1.2623734]],[4.79762974],[4.475],[3.904497],[[2.4632127]],3.602004606358005,3.7888526916503906,3.673892021179199,3.8419976234436035,3.21
Z.Collins,San Antonio Spurs,[[0.49409056]],[1.59146442],[1.21],[1.4313942],[[2.4154356]],1.109822800034763,1.139870524406433,1.4841296672821045,1.553022027015686,1.73
B.Clarke,Memphis Grizzlies,[[0.07357772]],[0.53723216],[1.],[0.839792],[[1.5155983]],0.23556349159548634,0.28285905718803406,0.6236190795898438,0.7353589534759521,0.8
Y.Kawamura,Memphis Grizzlies,[[1.5296521]],[0.49289212],[1.01],[1.0616723],[[0.]],0.0464197876221636,0.29255223274230957,0.49599984288215637,0.09496115148067474,0.245
S.Barnes,Toronto Raptors,[[1.632695]],[5.37663294],[5.54],[5.820049],[[2.7703319]],4.53806984800979,4.673264980316162,5.014716625213623,4.778087139129639,5.57
M.McClung,Orlando Magic,[[4.2104454]],[1.61090416],[1.765],[1.9920083],[[1.6160723]],1.4942973621574294,2.4635884761810303,2.080261468887329,0.325819194316864,2.445
D.White,Boston Celtics,[[1.6373105]],[3.4198581],[3.65],[3.639025],[[3.1180456]],3.2111794717297917,3.212564706802368,3.6261446475982666,3.8666951656341553,3.55
J.Brown,Boston Celtics,[[1.4642242]],[2.28101401],[2.96],[2.8024766],[[2.9344046]],2.5056230150319,2.6754257678985596,3.3251068592071533,2.58345627784729,4.1
J.Tatum,Boston Celtics,[[2.729705]],[6.93694849],[7.265],[6.568972],[[3.171782]],5.737887811392547,5.144201755523682,5.666003704071045,6.6144118309021,4.455
J.Holiday,Boston Celtics,[[1.3236818]],[2.54927906],[2.055],[2.4474607],[[2.7424507]],2.442363826165108,2.613905191421509,3.0283141136169434,2.493800640106201,3.57
J.Jackson,Memphis Grizzlies,[[0.6543327]],[0.63995878],[1.],[0.9750967],[[2.059453]],0.5172331955434291,0.45483648777008057,1.0713250637054443,0.833413302898407,1.025
M.Smart,Memphis Grizzlies,[[0.4758831]],[1.95508322],[1.98],[1.8332142],[[2.474035]],1.5654690226174561,1.908936858177185,1.9937453269958496,1.878491759300232,2.43
Z.Edey,Memphis Grizzlies,[[0.19937067]],[0.20776473],[1.],[0.07531989],[[1.8964018]],0.0,0.1065681204199791,0.3642771244049072,0.40071022510528564,0.25
K.Caldwell-Pope,Orlando Magic,[[0.89760584]],[1.79454402],[1.305],[1.9304779],[[2.567059]],1.3186272612120362,1.8014252185821533,1.6130880117416382,1.5000200271606445,1.275
J.LaRavia,Memphis Grizzlies,[[0.8336952]],[2.04535649],[1.85],[1.5537093],[[2.422049]],1.5365054664661646,2.0296013355255127,2.0052454471588135,1.7299820184707642,2.17
S.Pippen,Memphis Grizzlies,[[2.6256447]],[7.70401172],[7.31],[6.9031606],[[3.0103416]],7.39514744850216,7.8238325119018555,8.989692687988281,8.212114334106445,10.285
J.Huff,Memphis Grizzlies,[[0.63427335]],[0.84048212],[1.],[0.8887455],[[2.9341471]],0.22255476768749596,0.5034056305885315,0.7935839295387268,0.9697263240814209,0.505
J.Wells,Memphis Grizzlies,[[0.3558734]],[0.93005052],[1.],[0.8926135],[[2.0772674]],0.5090309997809275,0.6275025606155396,1.0186835527420044,0.9339982271194458,1.545
G.Bitadze,Orlando Magic,[[0.2222179]],[0.31251001],[1.005],[0.9393529],[[1.0640354]],0.018017064865541006,0.2648763656616211,0.5661634206771851,0.7466281056404114,0.62
C.Houstan,Orlando Magic,[[0.]],[0.04827672],[0.],[0.12806316],[[1.6616871]],0.0,0.0,0.02775464951992035,0.11065566539764404,0.0
C.Joseph,Orlando Magic,[[0.70991]],[0.84438705],[1.01],[1.2220429],[[1.2299924]],0.23026659165793023,0.6149688959121704,0.5009557008743286,0.9651385545730591,0.69
D.Knecht,Los Angeles Lakers,[[0.5003736]],[1.84670232],[1.64],[1.6755809],[[2.6782875]],1.3026694954299507,1.5881210565567017,1.687615156173706,1.8815327882766724,1.605
G.Harris,Orlando Magic,[[0.02958935]],[0.19608022],[1.],[0.28482446],[[2.345972]],0.07328244333947131,0.1683552861213684,0.4256923198699951,0.43461892008781433,0.44
T.Queen,Orlando Magic,[[0.00185107]],[0.],[0.],[0.],[[0.]],0.0,0.0,0.017034459859132767,0.043055884540081024,0.0
D.Bane,Memphis Grizzlies,[[1.104852]],[3.54821447],[3.495],[3.375277],[[2.946643]],2.9408613907847934,3.499891996383667,3.6024961471557617,3.463019847869873,4.0
J.Morant,Memphis Grizzlies,[[2.4115446]],[6.46082693],[6.55],[6.491902],[[2.8388915]],6.929030512581719,7.34877347946167,8.202635765075684,6.5130205154418945,8.695
F.Wagner,Orlando Magic,[[1.7833804]],[5.11595821],[5.125],[4.915728],[[3.135942]],3.673177054352255,4.2759175300598145,3.9549224376678467,4.908986568450928,3.505
W.Carter,Orlando Magic,[[1.2855753]],[2.6388036],[2.07],[2.372661],[[2.738821]],2.2291837954549574,2.8210558891296387,2.689701557159424,2.3800418376922607,2.26
J.Suggs,Orlando Magic,[[1.3386499]],[3.98401927],[3.92],[3.3619843],[[3.0716195]],2.397932274372188,2.825237989425659,2.772724151611328,3.3917744159698486,2.925
T.Lyles,Sacramento Kings,[[0.03630441]],[1.31166404],[1.025],[0.94155025],[[2.1942081]],0.6859210111217526,0.8034260869026184,0.9800214171409607,1.1871148347854614,0.835
A.Black,Orlando Magic,[[1.2840836]],[4.30595952],[4.365],[3.9159007],[[2.786208]],3.5968296772214825,4.01027774810791,4.086990833282471,4.053223133087158,3.81
M.Wagner,Orlando Magic,[[0.21149974]],[0.431793],[1.],[0.77400446],[[2.4909632]],0.25730055287428216,0.27853208780288696,0.7408215999603271,0.6024268269538879,0.39
J.Howard,Orlando Magic,[[0.00859648]],[0.09442712],[0.],[0.],[[2.2966197]],0.0,0.0,0.0,0.140601247549057,0.0
C.Anthony,Orlando Magic,[[1.4508874]],[4.59435574],[4.065],[3.5340343],[[2.1574175]],3.118429186086865,3.5967135429382324,3.638937473297119,3.4375038146972656,2.86
Y.Missi,New Orleans Pelicans,[[0.6154231]],[1.52432076],[1.79],[1.5041243],[[2.743851]],1.1801301517798468,1.2819520235061646,1.436635136604309,1.545469045639038,1.785
A.Drummond,Philadelphia 76ers,[[0.4835443]],[0.],[0.],[0.2507446],[[2.2049224]],0.0,0.0,0.04781686142086983,0.22998231649398804,0.0
T.Hendricks,Utah Jazz,[[0.86655265]],[0.36819296],[0.],[0.39379424],[[2.2444048]],0.0,0.0783856064081192,0.0,0.28537335991859436,0.0
J.Collins,Utah Jazz,[[0.91431224]],[2.39467564],[2.55],[2.2419822],[[2.6027348]],1.7073336756033848,2.3229548931121826,1.9568971395492554,2.3071470260620117,3.095
B.Podziemski,Golden State Warriors,[[0.6279242]],[1.85284072],[1.965],[2.155892],[[2.446818]],2.140375153956334,2.625905990600586,2.3876752853393555,1.8718980550765991,1.535
T.Jackson-Davis,Golden State Warriors,[[1.5145136]],[1.89199007],[2.03],[1.9102443],[[2.9543307]],1.577951651231669,2.0161139965057373,2.0307137966156006,2.1702826023101807,1.97
J.Kuminga,Golden State Warriors,[[0.32271898]],[0.71729877],[1.],[0.87567675],[[1.6505071]],0.609569394690025,0.7451721429824829,1.008514165878296,0.8792325854301453,1.0
D.Green,Golden State Warriors,[[0.82122344]],[3.33956096],[2.67],[2.749711],[[2.8199162]],3.305044310580292,3.8068833351135254,3.398508310317993,3.069749116897583,3.595
C.Sexton,Utah Jazz,[[0.97242975]],[1.63193967],[2.44],[2.2645087],[[2.410704]],1.6512895495013884,2.151289939880371,2.006772518157959,1.99878990650177,1.75
J.Green,New Orleans Pelicans,[[0.6914926]],[0.55120886],[1.],[0.0527286],[[2.1250901]],0.12290484393530862,0.25669705867767334,0.513274073600769,0.40254518389701843,0.23
J.Alvarado,New Orleans Pelicans,[[1.387904]],[4.11068838],[3.145],[3.032312],[[2.0928671]],3.428646957618385,3.621875524520874,3.8286921977996826,3.378708600997925,3.785
J.Robinson-Earl,New Orleans Pelicans,[[0.12449068]],[0.23909269],[1.],[0.98206824],[[1.3989673]],0.3667249183148505,0.3198651969432831,0.5367950797080994,0.7819877862930298,0.48
J.Grant,Portland Trail Blazers,[[1.3972956]],[2.42009683],[2.385],[2.510163],[[2.958812]],1.6526991721862967,2.018650770187378,2.1489458084106445,2.1777381896972656,1.66
A.Simons,Portland Trail Blazers,[[1.625836]],[5.30503411],[5.64],[5.5154715],[[2.6855397]],4.606225188710822,5.374232769012451,5.071755409240723,4.760108470916748,5.87
D.Ayton,Portland Trail Blazers,[[1.1334361]],[2.29614767],[2.135],[1.9750992],[[2.5908272]],1.6460211188367986,2.1092991828918457,2.0160939693450928,2.01147198677063,2.19
B.Sensabaugh,Utah Jazz,[[0.]],[0.],[0.],[0.],[[2.1850479]],0.0,0.023545101284980774,0.01612158678472042,0.15489621460437775,0.0
Z.Williamson,New Orleans Pelicans,[[2.2965431]],[7.54511938],[7.15],[6.966467],[[3.0574808]],6.802414057242761,7.130127906799316,7.5032854080200195,7.141237735748291,7.35
D.Theis,New Orleans Pelicans,[[1.0840926]],[3.86237869],[3.57],[3.5369797],[[2.7646556]],3.334755956639249,3.3655340671539307,3.4706108570098877,3.481823682785034,3.76
C.Martin,Philadelphia 76ers,[[1.6191957]],[3.8229941],[4.065],[3.9190266],[[2.711752]],3.045656280080538,3.36859130859375,3.471623182296753,3.450052499771118,3.98
K.Lowry,Philadelphia 76ers,[[1.8726635]],[4.45977395],[4.53],[4.088292],[[3.0716908]],3.6234373394672077,3.6556954383850098,3.9084839820861816,4.244147777557373,3.235
D.Schroder,Brooklyn Nets,[[1.9841889]],[7.11068496],[6.645],[6.5068235],[[2.8777199]],6.129495137277078,6.372095108032227,6.453304290771484,6.786316871643066,6.265
J.Johnson,Indiana Pacers,[[2.246173]],[1.35022879],[1.035],[0.99259186],[[2.424428]],0.9209253006528596,1.0625886917114258,1.1060669422149658,1.2164326906204224,1.045
J.Hart,New York Knicks,[[1.1309949]],[2.69582264],[2.855],[2.6473932],[[2.9403431]],2.3766901522657107,2.0904667377471924,2.8607633113861084,2.7546558380126953,3.015
W.Moore,Detroit Pistons,[[0.]],[0.00971965],[0.],[0.],[[0.]],0.0,0.23782095313072205,0.019655741751194,0.0,0.0
M.Sasser,Detroit Pistons,[[5.467961]],[1.3512166],[1.15],[1.0956954],[[2.232795]],0.6882960440089104,1.4794843196868896,1.0301131010055542,0.4173557162284851,1.07
S.Milton,Brooklyn Nets,[[0.348255]],[1.33943548],[1.21],[1.0780853],[[1.4583726]],0.7707685041587902,0.7615883946418762,1.2511188983917236,0.8872793912887573,1.58
