PlayerName,PlayerTeam,PlayerPredictions_DNN_Ast,PlayerPredictions_MLP_Ast,PlayerPredictions_RF_Ast,PlayerPredictions_XGB_Ast,PlayerPredictions_LSTM_Ast,PlayerPredictions_MLP_window_Ast,PlayerPredictions_DNN_window_Ast,PlayerPredictions_XGB_window_Ast,PlayerPredictions_LSTM_window_Ast,PlayerPredictions_RF_window_Ast
N.Clowney,Brooklyn Nets,[[0.00502355]],[0.],[0.],[0.00211014],[[2.04688]],0.0,0.0,0.022412069141864777,0.17981509864330292,0.0
J.Wilson,Brooklyn Nets,[[0.69258606]],[2.13204641],[2.],[1.9711014],[[2.2600715]],1.129750599749916,1.509117603302002,1.499631404876709,1.8368561267852783,1.895
T.McConnell,Indiana Pacers,[[3.0060153]],[5.58512405],[4.115],[4.7793007],[[2.913784]],4.448903524177325,4.400317192077637,4.999851703643799,5.197409152984619,5.035
I.Jackson,Indiana Pacers,[[1.0622809]],[2.57358325],[2.285],[2.008186],[[2.821511]],1.7562582599757044,1.7265478372573853,2.0029170513153076,2.3370883464813232,1.98
J.Toppin,New York Knicks,[[0.]],[0.],[0.],[0.],[[0.]],0.0,0.0,0.0,0.0,0.0
C.Johnson,Brooklyn Nets,[[1.2381535]],[1.21660953],[1.01],[1.1432837],[[2.544382]],0.5545114965613436,0.8190394639968872,1.029710292816162,0.9176915884017944,1.425
C.Thomas,Brooklyn Nets,[[1.6574572]],[3.64293813],[3.52],[3.861565],[[3.125409]],2.6984959393542582,2.8116202354431152,3.0691325664520264,3.7650749683380127,3.04
B.Mathurin,Indiana Pacers,[[0.6791504]],[0.82840474],[1.],[1.1592082],[[2.8400137]],0.680870649702639,0.5216134786605835,0.9599564671516418,0.9952224493026733,1.065
T.Prince,Milwaukee Bucks,[[2.0524058]],[2.2075014],[2.205],[2.1399698],[[2.893843]],1.8074424409155654,2.3233277797698975,2.522050380706787,2.3029305934906006,2.4
B.Lopez,Milwaukee Bucks,[[1.2233785]],[2.76627156],[2.71],[2.6000187],[[2.514029]],3.0322639347836637,3.181295394897461,3.3415911197662354,2.777134656906128,3.0
B.Portis,Milwaukee Bucks,[[0.6966401]],[2.09165189],[2.],[2.0654042],[[2.7614017]],1.5498098139614511,1.8931351900100708,2.0166709423065186,1.9544670581817627,1.47
J.Green,Charlotte Hornets,[[1.0106592]],[2.30623208],[2.065],[2.0112057],[[2.6453655]],1.6999502520965304,1.7946141958236694,1.995837926864624,2.1637914180755615,2.045
P.Reed,Detroit Pistons,[[0.47004688]],[1.40269885],[1.005],[1.002447],[[1.0456332]],0.835284261321284,1.3583654165267944,1.1158761978149414,1.2992544174194336,1.09
D.Jenkins,Detroit Pistons,[[0.2564142]],[0.],[0.],[0.00059066],[[0.]],0.0,0.011406563222408295,0.02320624515414238,0.004449129104614258,0.0
D.Wright,Milwaukee Bucks,[[0.5546599]],[1.53319074],[1.705],[1.6306685],[[2.247612]],1.1441909329255056,1.410650372505188,1.62476646900177,1.5377154350280762,2.495
A.Green,Milwaukee Bucks,[[2.0100355]],[1.07463812],[1.085],[1.0786297],[[2.5244281]],0.5567368389521473,1.0173248052597046,1.1660205125808716,1.0267927646636963,1.07
R.Rollins,Milwaukee Bucks,[[0.]],[0.],[0.],[0.10142583],[[0.27387124]],0.0,0.0,0.0,0.02497834339737892,0.0
M.Beauchamp,Milwaukee Bucks,[[0.10724862]],[0.02331302],[0.],[0.00093216],[[0.]],0.0,0.0,0.001029416685923934,0.005936581641435623,0.0
C.McCollum,New Orleans Pelicans,[[1.5614601]],[4.37475574],[3.84],[3.8112597],[[3.090402]],3.757783867281355,4.0468525886535645,4.289186954498291,4.464630603790283,3.81
P.Siakam,Indiana Pacers,[[1.6047728]],[5.31702363],[4.67],[4.6341677],[[3.0154257]],5.260669443935697,4.9275712966918945,5.547565937042236,5.409669399261475,3.73
A.Nembhard,Indiana Pacers,[[1.196386]],[4.36575261],[4.365],[4.242004],[[2.464393]],4.238257416930142,4.0392842292785645,3.8199620246887207,3.8216958045959473,2.975
A.Nesmith,Indiana Pacers,[[0.26144302]],[0.],[0.],[0.1588881],[[1.7949451]],0.0,0.0,0.005743524990975857,0.18848475813865662,0.0
P.Dadiet,New York Knicks,[[0.]],[0.],[0.],[0.03407503],[[0.5988212]],0.0,0.0,0.0,0.24688607454299927,0.0
T.Kolek,New York Knicks,[[0.13499132]],[0.],[0.],[0.07637484],[[0.93684125]],0.0,0.0,0.0,0.09006793797016144,0.0
D.Finney-Smith,Brooklyn Nets,[[0.8020428]],[0.54261296],[1.005],[0.21554905],[[2.7048411]],0.10534346852524251,0.16655543446540833,0.4741441607475281,0.4888119399547577,0.12
B.Simmons,Brooklyn Nets,[[1.5627986]],[6.67988757],[4.905],[4.6252203],[[2.5911384]],5.202880011077253,5.278153896331787,4.8747758865356445,5.567005634307861,3.86
N.Claxton,Brooklyn Nets,[[0.3285434]],[1.70049539],[1.555],[1.541221],[[2.6923008]],1.226882177373192,1.0634368658065796,1.5475380420684814,1.5764259099960327,2.21
Z.Williams,Brooklyn Nets,[[0.09280697]],[1.2251373],[1.03],[1.4343312],[[2.5349143]],0.6776236368782219,0.6230019330978394,0.9937233924865723,1.2057850360870361,1.07
B.Ingram,New Orleans Pelicans,[[1.4659618]],[3.14776683],[3.43],[3.258266],[[3.0490363]],2.75157946617791,3.1089186668395996,3.178961992263794,3.222594976425171,3.625
H.Jones,New Orleans Pelicans,[[1.2626549]],[1.4275895],[1.14],[1.5836375],[[2.300355]],1.2290297550123852,1.3303173780441284,1.43419349193573,1.2166855335235596,1.265
O.Toppin,Indiana Pacers,[[1.3819617]],[3.22286376],[3.11],[3.110467],[[2.6618986]],2.8024624174155752,2.751272678375244,3.3587889671325684,2.789885997772217,3.95
J.Walker,Indiana Pacers,[[0.9679828]],[1.97830021],[2.04],[2.0080338],[[2.6819196]],1.8600277792649569,1.683421015739441,2.0911223888397217,2.1070914268493652,2.555
O.Anunoby,New York Knicks,[[1.3490562]],[1.78283118],[1.705],[1.7259994],[[2.4978049]],1.3636154591356424,1.0679093599319458,1.7514195442199707,1.503246784210205,1.315
M.Bridges,New York Knicks,[[1.468923]],[3.06621141],[3.24],[3.0063827],[[2.9538279]],2.8400772788145376,2.6227755546569824,3.342466115951538,3.2684688568115234,4.42
B.Beal,Phoenix Suns,[[1.7977296]],[4.66504038],[4.415],[4.4598646],[[3.0216243]],4.452544928666476,4.640862464904785,4.884586334228516,5.004566669464111,7.21
K.Johnson,Brooklyn Nets,[[1.370058]],[0.],[0.],[0.00040149],[[0.]],0.0,0.0,0.0058283316902816296,0.0,0.0
J.Sims,New York Knicks,[[1.0867082]],[0.79378039],[1.015],[0.44064334],[[2.1875412]],0.0,0.0,0.5480754375457764,0.2892744541168213,0.43
A.Hukporti,New York Knicks,[[0.09548298]],[0.],[0.],[0.],[[0.45546865]],0.0,0.0,0.01213457714766264,0.1490185558795929,0.0
A.Johnson,Milwaukee Bucks,[[0.35818353]],[0.03238438],[0.],[0.],[[0.]],0.0,0.0,0.0,0.014959421008825302,0.0
T.Smith,Milwaukee Bucks,[[0.]],[0.02893581],[0.],[0.03713225],[[1.8513608]],0.0,0.002195030450820923,0.0,0.13669562339782715,0.0
T.Haliburton,Indiana Pacers,[[1.2913272]],[4.5587557],[3.895],[3.569917],[[2.421065]],4.121037348916516,4.0491228103637695,4.40247917175293,3.923495054244995,4.73
M.Turner,Indiana Pacers,[[0.91168433]],[2.08783589],[2.16],[2.2193508],[[2.8371334]],2.2048152677197637,1.8806270360946655,2.425729274749756,2.1319329738616943,1.785
K.Towns,New York Knicks,[[1.1107101]],[1.49086821],[1.93],[2.1369483],[[3.027878]],0.8809336699224712,0.6402836441993713,1.4938145875930786,1.8073770999908447,0.69
J.Brunson,New York Knicks,[[1.663302]],[2.83332955],[3.71],[2.9448822],[[2.9758651]],2.919554671309126,2.573131799697876,3.376835346221924,3.1883931159973145,4.415
C.Payne,New York Knicks,[[0.98253465]],[3.57663053],[3.395],[3.030652],[[2.7254453]],2.9512210796627967,2.5695018768310547,3.2570793628692627,3.2623744010925293,3.33
M.McBride,New York Knicks,[[0.99057025]],[1.93820712],[1.995],[2.0165708],[[2.9717577]],1.3948235126653092,1.1525968313217163,1.85149347782135,2.16890025138855,2.06
A.Wiggins,Golden State Warriors,[[0.9549188]],[2.90478753],[2.665],[2.3312056],[[2.9533653]],3.178016810298338,3.7237255573272705,3.72263765335083,3.051210880279541,4.395
K.Anderson,Golden State Warriors,[[1.1606833]],[2.58047979],[2.255],[2.4293303],[[2.9097905]],2.812616587013194,3.209913730621338,3.1051154136657715,2.618729591369629,2.855
D.Melton,Golden State Warriors,[[0.99695575]],[3.47494794],[3.19],[3.112106],[[2.0975847]],3.723326495918212,4.446422100067139,4.34618616104126,3.231231212615967,4.35
P.Connaughton,Milwaukee Bucks,[[0.22961259]],[0.92956068],[1.],[1.0012813],[[1.9342015]],0.5215199488361694,0.6968289017677307,0.9745171666145325,0.9288058280944824,0.94
B.Sheppard,Indiana Pacers,[[0.]],[0.00498384],[0.],[0.03138366],[[0.7466535]],0.0,0.0,0.018954437226057053,0.18496227264404297,0.0
E.Freeman,Indiana Pacers,[[0.2680953]],[0.],[0.],[0.14549027],[[0.92833483]],0.0,0.0,0.022761235013604164,0.09415750950574875,0.0
J.Furphy,Indiana Pacers,[[0.24161965]],[0.0926224],[0.],[0.],[[0.]],0.02654228630991773,0.0,0.03302238881587982,0.08418358862400055,0.0
Q.Jackson,Indiana Pacers,[[3.306554]],[1.4678995],[1.81],[1.9941432],[[2.5382943]],1.8646626827295907,1.4908654689788818,2.0228490829467773,1.386999249458313,2.06
G.Antetokounmpo,Milwaukee Bucks,[[2.1638656]],[5.61644583],[5.07],[5.382777],[[3.098997]],5.578059929633213,5.756813049316406,6.178849220275879,6.026982307434082,5.6
G.Trent,Milwaukee Bucks,[[1.6282457]],[1.1593983],[1.025],[0.26301453],[[2.3259788]],0.33273814773232196,0.9993433356285095,1.4427679777145386,0.7093372344970703,1.645
G.Temple,Toronto Raptors,[[0.54983544]],[1.28115129],[1.],[1.0901557],[[1.0218054]],0.9126052231482503,0.88325035572052,1.3918293714523315,0.9010976552963257,1.5
R.Jackson,Philadelphia 76ers,[[0.19626436]],[0.05690522],[0.],[0.00022352],[[0.]],0.0,0.0,0.015499750152230263,0.06938320398330688,0.0
A.Bona,Philadelphia 76ers,[[0.]],[0.],[0.],[0.05860313],[[0.]],0.0,0.0,0.02197498455643654,0.0,0.0
K.Filipowski,Utah Jazz,[[0.06908592]],[0.08073919],[0.],[0.],[[0.]],0.0,0.12448439002037048,0.021110014989972115,0.0,0.0
J.Konchar,Memphis Grizzlies,[[1.6271333]],[1.46528792],[1.825],[2.0040462],[[2.694817]],0.9701015243856814,1.383999228477478,1.7763919830322266,1.5335748195648193,2.05
S.Curry,Golden State Warriors,[[1.8801527]],[5.41690339],[4.915],[4.2593026],[[3.036188]],6.710279836555378,7.228790283203125,7.019690036773682,6.084306716918945,5.975
R.Council,Philadelphia 76ers,[[0.]],[0.],[0.],[0.],[[0.77213895]],0.0,0.0,0.02370668388903141,0.15734677016735077,0.0
J.McCain,Philadelphia 76ers,[[1.2840416]],[0.77492931],[1.],[1.1205398],[[2.0921128]],0.2214785830235456,0.5451628565788269,0.45570138096809387,0.9679018259048462,0.25
D.Avdija,Portland Trail Blazers,[[1.0652124]],[4.50942489],[3.88],[3.8707118],[[2.7867875]],3.729486083067849,4.299367427825928,3.7543890476226807,3.7840652465820312,5.295
T.Camara,Portland Trail Blazers,[[1.0847106]],[3.14281237],[3.425],[3.3795755],[[2.703594]],2.6460509344977474,3.246276617050171,2.8575236797332764,2.9227819442749023,2.315
J.Williams,Houston Rockets,[[1.7228882]],[0.],[0.],[0.01215232],[[2.0826569]],0.0,0.0,0.012324518524110317,0.0,0.0
A.Holiday,Houston Rockets,[[2.2747822]],[0.21786932],[1.035],[1.0025796],[[0.6809429]],1.027221436673281,2.0011959075927734,1.031886339187622,1.349320411682129,0.97
J.Tate,Houston Rockets,[[3.9268959]],[1.02327629],[1.005],[0.99904466],[[1.4260408]],0.5404067113581219,1.8071132898330688,1.2705005407333374,0.293268620967865,0.96
D.Lillard,Milwaukee Bucks,[[2.0807545]],[5.91023332],[5.42],[5.706142],[[2.9899135]],6.498291337673362,6.8469085693359375,7.2301435470581055,6.58786678314209,7.59
L.Waters,Golden State Warriors,[[1.4105765]],[0.59681388],[1.],[0.9429693],[[2.5558105]],0.13659585944737243,0.2318629026412964,0.5947197675704956,0.5015609264373779,0.755
G.Payton,Golden State Warriors,[[1.593023]],[2.21476665],[2.31],[2.7227395],[[2.8635244]],2.3188662559104545,2.6393163204193115,2.604623556137085,2.0127205848693848,2.62
K.Looney,Golden State Warriors,[[0.31474194]],[1.02946577],[1.03],[1.0808945],[[2.5240414]],1.21100925580857,1.3925920724868774,1.502017617225647,1.4377045631408691,1.22
D.Eubanks,Utah Jazz,[[6.1064105]],[2.91327511],[2.01],[1.9970051],[[2.5456629]],1.848233436111714,2.1243884563446045,2.1683895587921143,1.8005789518356323,2.17
M.Moody,Golden State Warriors,[[0.62427795]],[1.34680324],[1.245],[1.8568575],[[2.6783698]],1.190189650950022,1.4698123931884766,1.3333964347839355,1.434210181236267,1.06
K.Martin,Philadelphia 76ers,[[1.2896235]],[1.62255263],[1.86],[1.7563365],[[2.1671731]],0.990228018670183,1.5041953325271606,1.9073234796524048,1.2154755592346191,2.435
E.Gordon,Philadelphia 76ers,[[0.6370107]],[2.0013485],[1.935],[1.7965351],[[2.2356484]],1.1259901433630355,1.306774616241455,1.5653307437896729,1.6099110841751099,1.955
G.Yabusele,Philadelphia 76ers,[[0.51465875]],[2.28089023],[2.37],[1.9525913],[[2.5509334]],1.6568106219217291,1.66004478931427,1.9977657794952393,2.0050406455993652,1.54
L.Markkanen,Utah Jazz,[[1.1903921]],[2.28595671],[2.57],[2.7231832],[[2.9823186]],1.6583657125528528,2.1519522666931152,2.0340991020202637,2.2586898803710938,2.07
W.Kessler,Utah Jazz,[[1.0846833]],[2.30091114],[2.005],[1.9010527],[[2.7892234]],1.1696605923503707,1.7257282733917236,1.4840679168701172,1.9106875658035278,1.7
C.Williams,Utah Jazz,[[0.9050271]],[1.39858979],[1.045],[1.3429797],[[1.8260249]],0.6717829946838477,1.1943132877349854,1.1685363054275513,1.0095545053482056,1.49
K.Murray,Portland Trail Blazers,[[0.45489877]],[1.85697995],[2.005],[1.8090947],[[1.9187571]],1.2576736371372343,1.4808109998703003,1.6904759407043457,1.7281043529510498,1.815
K.George,Utah Jazz,[[1.5657972]],[5.57269305],[6.02],[5.734978],[[2.4477901]],4.636171367286763,5.341830730438232,4.372762203216553,4.761844635009766,3.91
G.Santos,Golden State Warriors,[[0.16324793]],[0.72392602],[1.2],[1.2316811],[[1.0754966]],0.360754562176725,0.7328087091445923,0.5962012410163879,0.8550941348075867,0.555
J.Clarkson,Utah Jazz,[[1.7677183]],[6.05674276],[5.255],[5.568411],[[2.7437606]],4.222663849436912,4.776963233947754,4.482176303863525,4.847654819488525,3.395
P.Mills,Utah Jazz,[[0.77865094]],[0.66176326],[1.],[0.00702389],[[1.8320326]],0.02011452406953817,0.32961007952690125,0.5609038472175598,0.44294503331184387,0.205
D.Clingan,Portland Trail Blazers,[[0.]],[0.],[0.],[0.17985925],[[1.7419151]],0.0,0.0,0.011593786999583244,0.20994222164154053,0.0
T.Maxey,Philadelphia 76ers,[[1.8235637]],[3.90318723],[4.05],[4.327618],[[2.7009532]],3.0096851494015975,3.450159788131714,3.3588531017303467,3.4325764179229736,3.855
K.Oubre,Philadelphia 76ers,[[1.2800102]],[1.85188901],[2.08],[2.188681],[[2.8169746]],1.0459540556223603,1.44140625,1.572941780090332,1.657326340675354,1.845
J.Hawkins,New Orleans Pelicans,[[0.89226276]],[0.27992789],[1.005],[0.21180555],[[2.7787318]],0.11965677729477908,0.30282294750213623,0.4184858798980713,0.4792618751525879,0.215
S.Henderson,Portland Trail Blazers,[[1.9055834]],[6.37299977],[5.635],[5.9094787],[[2.9582992]],4.704217264201146,5.378262519836426,5.331169605255127,5.591378688812256,5.43
J.Walker,Portland Trail Blazers,[[0.5598623]],[0.00237657],[0.],[0.01222979],[[0.795403]],0.0,0.0,0.03220939263701439,0.03884517028927803,0.0
B.Hield,Golden State Warriors,[[2.6969974]],[3.02894391],[3.845],[3.7043169],[[3.0608852]],3.5564209530603637,3.398975372314453,4.863546371459961,3.792941093444824,5.53
S.Dinwiddie,Dallas Mavericks,[[0.03238631]],[0.06520577],[0.],[0.],[[0.]],0.0,0.04499649256467819,0.02375713922083378,0.0,0.0
J.Walsh,Boston Celtics,[[0.12841728]],[1.32767186],[1.03],[0.9153679],[[0.9664143]],0.22847105109224294,0.1323985755443573,0.5864179134368896,0.875527024269104,0.26
B.Scheierman,Boston Celtics,[[0.]],[0.],[0.],[0.],[[1.1159589]],0.0,0.0,0.005922453477978706,0.11943098902702332,0.0
H.Tyson,Denver Nuggets,[[0.02824255]],[0.],[0.],[0.],[[0.]],0.0462427319287464,0.0,0.03104317933320999,0.0,0.0
J.Champagnie,Washington Wizards,[[2.4988282]],[0.95069393],[1.],[0.9947169],[[0.384995]],0.5897842451429415,1.2895476818084717,0.9644653797149658,0.16800542175769806,1.07
V.Cancar,Denver Nuggets,[[0.]],[0.02693663],[0.],[0.],[[0.]],0.0,0.0,0.04347696527838707,0.0,0.0
S.Mamukelashvili,San Antonio Spurs,[[0.]],[0.],[0.],[0.],[[0.]],0.0,0.0246284157037735,0.0,0.0028949864208698273,0.0
C.Bassey,San Antonio Spurs,[[2.197438]],[0.93962695],[1.],[1.0119432],[[2.168841]],0.5999992417842474,0.9240736961364746,1.0675162076950073,0.5863683223724365,0.915
T.Alexander,Denver Nuggets,[[0.]],[0.03641108],[0.],[0.],[[0.]],0.0,0.0,0.04144340008497238,0.0,0.0
T.Jones,San Antonio Spurs,[[1.2090545]],[2.98079517],[2.85],[2.9790688],[[2.4443877]],2.6880622336289957,2.648374319076538,3.104552984237671,2.4858100414276123,3.33
N.Queta,Boston Celtics,[[0.]],[0.],[0.],[0.11230169],[[1.2244235]],0.0,0.0,0.0,0.20088529586791992,0.0
Z.Nnaji,Denver Nuggets,[[0.1016151]],[0.],[0.],[0.],[[0.]],0.0,0.0,0.03104317933320999,0.0006071776151657104,0.0
A.Gill,Washington Wizards,[[3.0158653]],[1.34298923],[1.12],[1.0012801],[[2.284213]],0.8977938846365965,1.208558440208435,1.1959127187728882,1.2515279054641724,1.035
J.Pickett,Denver Nuggets,[[0.11023626]],[0.00802589],[0.],[0.],[[0.]],0.0,0.0,0.03104317933320999,0.002669181674718857,0.0
K.Ellis,Sacramento Kings,[[0.04486909]],[0.1795805],[0.],[0.00469787],[[2.004847]],0.0,0.062060363590717316,0.01725662685930729,0.11933920532464981,0.0
J.Davison,Boston Celtics,[[0.5455257]],[0.71541406],[1.055],[1.0199227],[[0.5965349]],0.9210755917003978,0.618538498878479,0.9880577325820923,0.8700516223907471,1.015
J.Springer,Boston Celtics,[[0.7235578]],[0.81825413],[1.005],[1.0206337],[[1.9741135]],0.8616421100062202,0.8688469529151917,1.0291547775268555,1.18025803565979,0.955
D.Peterson,Boston Celtics,[[0.0642735]],[0.03297743],[0.],[0.],[[1.3963904]],0.41119456001018484,0.0792260691523552,0.0701947882771492,0.7462208271026611,0.0
D.McDermott,Sacramento Kings,[[0.04688816]],[0.],[0.],[0.],[[0.]],0.0,0.0,0.019227931275963783,0.025532305240631104,0.0
J.Dowtin,Philadelphia 76ers,[[0.02551397]],[0.06058843],[0.],[0.],[[0.]],0.0,0.0,0.025958383455872536,0.0,0.0
A.Jackson,Milwaukee Bucks,[[0.]],[0.00626163],[0.],[0.],[[0.]],0.0,0.0,0.011980397626757622,0.0,0.0
G.Allen,Phoenix Suns,[[0.84501284]],[3.76728017],[3.22],[3.0341415],[[2.8073535]],2.5763965794738626,2.836970806121826,2.960310697555542,3.235006093978882,2.89
J.Isaac,Orlando Magic,[[0.]],[0.],[0.],[0.],[[1.9448063]],0.0,0.0,0.039427269250154495,0.1749773919582367,0.0
I.Quickley,Toronto Raptors,[[3.4529781]],[5.01647416],[4.075],[3.9911773],[[2.7988474]],3.83206258211404,3.9221982955932617,3.897674560546875,4.06525993347168,4.055
K.Ware,Miami Heat,[[0.11698382]],[0.],[0.],[0.],[[0.]],0.0,0.018395528197288513,0.012237432412803173,0.061826180666685104,0.0
J.Wiseman,Indiana Pacers,[[0.6193827]],[0.06756068],[0.],[0.],[[1.5220792]],0.0,0.0,0.0,0.07226379960775375,0.0
D.Banton,Portland Trail Blazers,[[0.47234532]],[1.33257718],[1.065],[1.0244205],[[1.7177576]],0.8314835907666502,0.8457552194595337,1.06102454662323,1.3208280801773071,1.055
B.Miller,Charlotte Hornets,[[0.4676275]],[0.91888278],[1.17],[0.99387306],[[2.6158981]],0.8069675779711623,0.9836747646331787,1.1942756175994873,1.3029240369796753,1.115
D.Murray,New Orleans Pelicans,[[2.358788]],[8.48806701],[9.125],[9.883171],[[2.7576644]],9.71650537816735,10.135193824768066,10.193023681640625,9.096068382263184,9.89
L.Quinones,Philadelphia 76ers,[[1.9958633]],[0.84689118],[1.02],[1.0202217],[[1.5507481]],0.9917580219855006,1.138092041015625,1.1156991720199585,1.4379267692565918,1.125
H.Highsmith,Miami Heat,[[1.1884627]],[2.63296384],[2.135],[2.0474484],[[2.7341883]],1.5847427678305914,2.1435980796813965,2.0626235008239746,2.2846527099609375,2.085
K.Matkovic,New Orleans Pelicans,[[1.255925]],[0.],[0.],[0.00976796],[[1.6921293]],0.0,0.1200127899646759,0.00519442418590188,0.0,0.0
A.Reeves,New Orleans Pelicans,[[6.0284605]],[0.12354249],[0.],[0.],[[0.]],0.0,0.0,0.0033778389915823936,0.0,0.0
T.Da,Orlando Magic,[[0.08239064]],[0.],[0.],[0.],[[0.]],0.0,0.0,0.02327641472220421,0.06391068547964096,0.0
U.Chomche,Toronto Raptors,[[0.5260495]],[0.],[0.],[0.00107109],[[1.041645]],0.0,0.0,0.0,0.11009036004543304,0.0
P.Larsson,Miami Heat,[[0.595333]],[0.],[0.],[0.0246204],[[1.6994972]],0.0,0.018305428326129913,0.006139330565929413,0.11345495283603668,0.0
D.Reath,Portland Trail Blazers,[[3.9307554]],[1.24929144],[1.07],[1.0175967],[[2.3664453]],1.1148353966304434,1.164685606956482,1.0962458848953247,1.209667682647705,1.035
R.Rupert,Portland Trail Blazers,[[0.55413944]],[0.16360552],[0.],[0.],[[1.917482]],0.0,0.0,0.01061897911131382,0.13202930986881256,0.0
S.Hauser,Boston Celtics,[[0.6694434]],[0.84180475],[1.],[0.99650055],[[2.1241047]],0.3932835271385198,0.5489321947097778,0.9201297760009766,0.7633192539215088,1.05
B.James,Los Angeles Lakers,[[0.18629034]],[0.],[0.],[0.01405817],[[0.]],0.0,0.0,0.0,0.05991285666823387,0.0
