PlayerName,PlayerTeam,PlayerPredictions_DNN_3pt M,PlayerPredictions_MLP_3pt M,PlayerPredictions_RF_3pt M,PlayerPredictions_XGB_3pt M,PlayerPredictions_LSTM_3pt M,PlayerPredictions_MLP_window_3pt M,PlayerPredictions_DNN_window_3pt M,PlayerPredictions_XGB_window_3pt M,PlayerPredictions_LSTM_window_3pt M,PlayerPredictions_RF_window_3pt M
R.Sheppard,Houston Rockets,[[0.]],[0.14530145],[0.],[0.10555715],[[0.1653546]],0.7922842738864888,0.162594273686409,0.6137179136276245,0.5004057288169861,0.62
C.Whitmore,Houston Rockets,[[0.0961684]],[0.61554121],[0.98],[1.1361401],[[0.38297224]],0.3308140013733589,0.07343092560768127,0.0,0.31624600291252136,0.0
D.Wade,Cleveland Cavaliers,[[1.4090837]],[1.84765721],[1.76],[1.8430498],[[1.6099386]],1.8073239018064033,1.2701021432876587,1.5113037824630737,1.5800838470458984,0.64
T.Haliburton,Indiana Pacers,[[1.9289918]],[1.84665783],[2.085],[1.9895968],[[1.7524186]],2.3816143550767435,2.1637682914733887,2.1019723415374756,2.231462001800537,3.165
J.Sims,New York Knicks,[[0.]],[0.],[0.],[0.00959363],[[0.46994582]],0.24026329228424778,0.00017363578081130981,0.0,0.19469578564167023,0.0
C.Payne,New York Knicks,[[0.35534173]],[0.8318814],[1.015],[0.9838063],[[1.149235]],1.5544272721131696,1.4379421472549438,1.4152894020080566,1.4691319465637207,1.915
A.Hukporti,New York Knicks,[[0.]],[0.08493576],[0.],[0.00153912],[[0.10119652]],0.04802938725846978,0.0005925032310187817,0.007390777114778757,0.030729936435818672,0.0
J.Hayes,Los Angeles Lakers,[[0.]],[0.],[0.01],[0.07120283],[[0.9775165]],0.24640130053387763,0.0,0.004739420022815466,0.1724829375743866,0.0
J.Poeltl,Toronto Raptors,[[0.04222322]],[0.24766652],[0.],[0.0124728],[[1.6902812]],0.2875928382060955,0.0,0.0,0.14926797151565552,0.0
M.Turner,Indiana Pacers,[[1.5655254]],[1.61839855],[1.845],[1.9538982],[[1.6958159]],1.6645733507247038,1.7631490230560303,1.3445193767547607,1.5203759670257568,1.21
J.Hart,New York Knicks,[[2.0157459]],[1.80368901],[2.345],[2.4489548],[[2.2117262]],1.2354568104750796,1.1992770433425903,1.0505752563476562,1.0892194509506226,1.545
O.Toppin,Indiana Pacers,[[0.8489551]],[1.51493309],[1.65],[1.6085616],[[1.7772411]],1.2116574606536603,1.2581124305725098,1.045403003692627,1.0536261796951294,1.995
I.Jackson,Indiana Pacers,[[0.]],[0.],[0.],[0.00016103],[[1.0426244]],0.28582373794191895,0.0,0.023981161415576935,0.2547188997268677,0.0
B.Wesley,San Antonio Spurs,[[0.]],[0.01489839],[0.335],[0.07976927],[[0.63031703]],0.5364058937486572,0.0002422782126814127,0.4863165020942688,0.448781818151474,0.785
Z.Collins,San Antonio Spurs,[[0.1695083]],[0.71864818],[0.78],[0.4921095],[[1.6734558]],0.9037535850391636,0.26075640320777893,0.7463069558143616,0.7520043849945068,0.9
M.Branham,San Antonio Spurs,[[0.5847302]],[1.28346952],[1.475],[1.6433133],[[1.6158397]],1.5862883698624646,1.4054491519927979,1.5200018882751465,1.4932479858398438,2.295
S.Castle,San Antonio Spurs,[[0.02476507]],[0.11836339],[0.57],[0.26190224],[[0.9489912]],0.18612029875259137,0.0010327845811843872,0.00323209329508245,0.2562819719314575,0.0
K.Johnson,San Antonio Spurs,[[0.31246728]],[0.77573814],[0.405],[0.4366925],[[1.1394305]],0.8403557200698958,0.37849992513656616,0.5565754175186157,0.8412885069847107,0.29
G.Dick,Toronto Raptors,[[1.8908827]],[2.04732618],[1.965],[1.981189],[[1.883249]],2.5608101830852408,2.295320510864258,2.0957839488983154,2.3214526176452637,2.14
F.Wagner,Orlando Magic,[[2.6071334]],[2.75696808],[3.6],[3.9030118],[[2.4447818]],3.08104285673786,2.319018602371216,2.736586332321167,2.9404401779174805,1.765
K.Caldwell-Pope,Orlando Magic,[[0.88620794]],[1.34636865],[0.8],[0.7183788],[[1.2759082]],0.7789268515890012,0.13744007050991058,0.46649467945098877,0.6920753121376038,0.3
A.Nesmith,Indiana Pacers,[[0.03458792]],[0.50891973],[0.615],[0.80387],[[1.0762019]],0.6767923268203557,0.18929575383663177,0.5044052004814148,0.618988573551178,0.26
T.McConnell,Indiana Pacers,[[0.]],[0.],[0.005],[0.06339414],[[0.8459279]],0.17558704538780898,0.0,0.01149787288159132,0.21445418894290924,0.0
J.Battle,Toronto Raptors,[[1.2193172]],[1.55991739],[1.74],[1.1136082],[[1.22565]],1.6134638718279382,1.5802909135818481,1.314782738685608,1.454405426979065,0.455
O.Anunoby,New York Knicks,[[1.1104375]],[1.14060836],[0.945],[0.90557724],[[1.7229897]],0.8543768312245622,0.586394190788269,0.7108151316642761,0.7700455784797668,0.98
B.Mathurin,Indiana Pacers,[[1.9484384]],[2.11522141],[2.36],[2.2503574],[[1.4027857]],1.494125142222877,1.6718509197235107,1.020835041999817,1.4100043773651123,1.015
K.George,Washington Wizards,[[0.5170305]],[1.11524848],[0.92],[0.8513953],[[0.7981255]],0.5392159832062211,0.03328538313508034,0.2675241529941559,0.5635995864868164,0.725
R.Holland,Detroit Pistons,[[0.13541064]],[0.65157256],[0.54],[0.6549995],[[0.70599955]],0.5065325710791259,0.0017159406561404467,0.25965240597724915,0.47387781739234924,0.2
B.Sheppard,Indiana Pacers,[[0.19070539]],[0.67302402],[0.19],[0.5316775],[[0.5821005]],1.1811597584401274,1.0070141553878784,1.1269519329071045,1.2106375694274902,1.16
A.Jackson,Milwaukee Bucks,[[0.03834853]],[0.03023523],[0.015],[0.03847428],[[0.3095342]],0.12975050920921535,0.00051865354180336,0.004229213111102581,0.10482882708311081,0.0
D.Wright,Milwaukee Bucks,[[0.01992231]],[0.2173228],[0.],[0.03972055],[[0.3614346]],0.405158821033308,0.0018778367666527629,0.27705127000808716,0.37875232100486755,0.275
A.Nembhard,Indiana Pacers,[[0.35634238]],[0.56469783],[0.18],[0.19901319],[[1.3032058]],0.38851917062731844,0.013028550893068314,0.27079519629478455,0.3721051812171936,0.275
P.Siakam,Indiana Pacers,[[1.8983572]],[1.85196898],[1.965],[2.052731],[[2.366277]],1.4220367572263315,1.3995640277862549,1.1628539562225342,1.2152750492095947,1.555
A.Black,Orlando Magic,[[0.22028656]],[0.58007438],[0.735],[0.8069074],[[1.5711454]],1.321634020614133,0.46223992109298706,1.02679443359375,1.1404701471328735,1.52
G.Vincent,Los Angeles Lakers,[[0.08049168]],[0.69313859],[0.695],[0.70054823],[[0.5966337]],0.6985786780722023,0.011428735218942165,0.5508519411087036,0.6732662916183472,0.785
J.Brunson,New York Knicks,[[1.7598116]],[1.72572541],[1.065],[1.126423],[[2.0341768]],1.5602087673153229,1.5456268787384033,1.1947532892227173,1.3050639629364014,0.59
S.Henderson,Portland Trail Blazers,[[1.0222944]],[1.27461188],[0.89],[0.7817075],[[1.7946672]],1.0874802272125756,0.7664414048194885,0.6775774359703064,0.8495833873748779,0.945
K.Murray,Portland Trail Blazers,[[0.17415416]],[0.83097323],[0.405],[0.3881052],[[0.7895509]],1.0927887980143505,0.6232006549835205,0.8003774285316467,0.9855030179023743,0.985
J.Walker,Portland Trail Blazers,[[0.02544857]],[0.29164043],[0.515],[0.45388624],[[0.60653526]],0.5672878489558948,0.0013638074742630124,0.2945118844509125,0.3080960214138031,0.415
R.Rupert,Portland Trail Blazers,[[0.]],[0.17763407],[0.03],[0.23786758],[[1.4057382]],0.30741720137663997,0.0,0.028260990977287292,0.12261702865362167,0.0
J.Smith,Houston Rockets,[[1.355992]],[1.38947683],[1.485],[1.5668561],[[1.7851317]],1.5737245419253547,1.8908406496047974,1.120710849761963,1.3507678508758545,1.65
A.Sengun,Houston Rockets,[[0.6264064]],[0.76282218],[0.215],[0.03582453],[[2.118161]],1.3004604692647819,1.2404323816299438,1.0326765775680542,1.0328139066696167,1.025
V.Wembanyama,San Antonio Spurs,[[1.9563626]],[1.83475861],[1.79],[1.6562548],[[2.051322]],1.5418669652924466,1.342450499534607,1.299009919166565,1.3517199754714966,1.15
J.Sochan,San Antonio Spurs,[[1.0187334]],[1.25529531],[0.435],[0.4934127],[[2.0284698]],0.5363896695644134,0.08035087585449219,0.3585647940635681,0.34360411763191223,0.33
H.Barnes,San Antonio Spurs,[[1.0201217]],[1.33603001],[1.59],[1.6226057],[[1.7266068]],1.5525677222738377,1.2624834775924683,1.2131158113479614,1.4269179105758667,0.63
C.Paul,San Antonio Spurs,[[1.0402739]],[1.15984201],[1.03],[1.2372987],[[1.5525905]],1.8597722530943008,1.5901869535446167,1.5267337560653687,1.7173672914505005,1.915
A.Simons,Portland Trail Blazers,[[2.5029602]],[2.45683047],[2.915],[3.1896803],[[2.0004227]],2.814986439219834,2.36938214302063,2.358245611190796,2.6016433238983154,1.53
D.Clingan,Portland Trail Blazers,[[0.]],[0.],[0.],[0.],[[0.9594054]],0.35110665752381076,0.0,0.013057400472462177,0.2142414003610611,0.0
D.Banton,Portland Trail Blazers,[[0.]],[0.],[0.065],[0.14074685],[[0.]],0.6818872342431604,0.0004055870231240988,0.4992215633392334,0.3947310149669647,0.47
K.Durant,Phoenix Suns,[[3.3437219]],[3.081418],[2.09],[1.8820273],[[2.5921192]],2.6870522943475095,2.486804723739624,2.416883945465088,2.2618961334228516,2.405
D.Powell,Dallas Mavericks,[[0.0293076]],[0.],[0.],[0.],[[0.]],0.24929706480603583,0.0006597540341317654,0.007875257171690464,0.10609366744756699,0.0
B.Williams,Dallas Mavericks,[[0.]],[0.],[0.],[0.],[[0.20399365]],0.07999944099528464,0.0,0.0,0.09776686131954193,0.0
A.Thompson,Houston Rockets,[[0.07824539]],[0.55907765],[0.6],[0.6232374],[[0.9842878]],0.8138542789067043,0.5266615152359009,0.5997300744056702,0.7182357907295227,0.815
S.Adams,Houston Rockets,[[0.]],[0.02601804],[0.],[0.00144964],[[0.74416906]],0.33509893911885036,0.0,0.009294254705309868,0.26052361726760864,0.0
T.Hendricks,Utah Jazz,[[0.5065368]],[1.09149492],[0.62],[0.19773205],[[1.2100817]],1.2041001879225388,0.45005762577056885,1.033532977104187,1.1171107292175293,0.53
T.Rozier,Miami Heat,[[2.740433]],[2.61368336],[3.74],[3.6836505],[[2.1086454]],3.658807152449928,3.6844959259033203,3.4353020191192627,3.6186487674713135,4.315
N.Vucevic,Chicago Bulls,[[2.1635153]],[2.31789733],[2.43],[2.3167014],[[2.256015]],3.062763691417831,2.877620220184326,2.825150728225708,2.834475517272949,3.31
Z.LaVine,Chicago Bulls,[[3.584983]],[3.50908794],[4.685],[4.8392053],[[2.389516]],4.303709442157595,4.0677056312561035,4.4656758308410645,3.9911720752716064,4.675
J.Jaquez,Miami Heat,[[0.6896321]],[0.91958427],[0.71],[0.57367766],[[1.6988395]],2.348785668681925,2.431976795196533,2.258680820465088,2.150343894958496,2.08
N.Queta,Boston Celtics,[[0.04643847]],[0.19722829],[0.015],[0.],[[0.]],0.22482358658549415,0.001803163904696703,0.0,0.3798084855079651,0.0
J.Springer,Boston Celtics,[[0.]],[0.],[0.],[0.00482744],[[0.]],0.15311076768261742,0.0010382486507296562,0.0,0.16373004019260406,0.0
T.Bryant,Miami Heat,[[0.81191486]],[1.0868487],[1.045],[0.98580796],[[1.1567564]],1.0669468184941295,0.9883972406387329,0.7048068046569824,0.9662143588066101,0.875
A.Burks,Miami Heat,[[0.39965308]],[0.78864778],[0.475],[0.61391175],[[0.9245813]],1.88024976555628,1.8127319812774658,1.4601483345031738,1.6223094463348389,0.61
J.Ivey,Detroit Pistons,[[2.0886662]],[2.08151225],[2.295],[2.1746056],[[2.2371104]],2.4844793835325714,2.015535593032837,1.9366775751113892,2.1362199783325195,3.455
J.Grant,Portland Trail Blazers,[[2.5006828]],[2.50424801],[3.115],[3.4586034],[[2.3917875]],3.5455529665564467,3.0356662273406982,2.8447484970092773,3.447324752807617,1.605
J.Allen,Cleveland Cavaliers,[[0.72830606]],[1.38645588],[0.07],[0.17943528],[[2.4377651]],0.34959926963476484,0.0006747525185346603,0.024901002645492554,0.13400955498218536,0.0
M.Beasley,Detroit Pistons,[[1.2801514]],[1.66972597],[1.6],[1.2941419],[[1.362375]],2.9946360239090715,2.4769372940063477,2.535127639770508,2.7643823623657227,1.515
C.LeVert,Cleveland Cavaliers,[[1.0911658]],[1.61526216],[1.35],[1.465702],[[2.1739433]],1.6017076820282241,1.028177261352539,1.3372294902801514,1.2826160192489624,0.57
C.Anthony,Orlando Magic,[[0.]],[0.54386389],[0.],[0.08870938],[[0.28847167]],0.5412841823522454,0.0005487005691975355,0.26297280192375183,0.5203948616981506,0.155
C.Carrington,Washington Wizards,[[0.98883915]],[1.31107922],[1.37],[1.3864808],[[1.3280504]],1.9400245697127085,1.907302737236023,1.6668304204940796,1.783158779144287,2.475
M.Bagley,Washington Wizards,[[0.]],[0.1267957],[0.38],[0.40489227],[[0.71687436]],0.29948195409011913,0.008786329999566078,0.0,0.22955676913261414,0.0
K.Kuzma,Washington Wizards,[[1.2776014]],[1.30354967],[1.145],[0.9672425],[[1.499542]],1.8946199675953703,1.9664151668548584,1.8555265665054321,1.6381347179412842,3.715
B.Coulibaly,Washington Wizards,[[1.5169263]],[1.73169826],[1.655],[1.6252732],[[1.9490325]],1.9198624704424063,1.933802843093872,1.6935081481933594,1.6967353820800781,1.245
W.Carter,Orlando Magic,[[0.88042754]],[0.92394389],[1.075],[1.135244],[[1.7424417]],0.8135205067806284,0.06021919474005699,0.5132308006286621,0.5755264759063721,0.305
D.Robinson,Miami Heat,[[0.51632786]],[1.1966068],[0.79],[1.0906333],[[0.4357414]],1.6514783795234913,1.5590318441390991,1.3321380615234375,1.3745135068893433,1.645
P.Banchero,Orlando Magic,[[3.0363526]],[2.94890067],[2.105],[2.2285092],[[2.6027303]],2.5175587286002252,1.8562016487121582,2.4559741020202637,1.9730323553085327,2.695
S.Aldama,Memphis Grizzlies,[[1.9103792]],[2.21324194],[2.27],[2.1987786],[[2.2272725]],2.724027671633617,2.818819046020508,2.3794052600860596,2.622408628463745,1.805
D.Bane,Memphis Grizzlies,[[2.4836]],[2.62982074],[3.135],[3.1040826],[[2.2767396]],3.2142915167987907,3.3475005626678467,3.0416512489318848,3.1844191551208496,4.535
T.Camara,Portland Trail Blazers,[[0.5616695]],[0.89119538],[0.93],[1.1145002],[[1.8385146]],1.5806491565948162,1.1616878509521484,1.1991199254989624,1.3241209983825684,0.52
J.Jackson,Memphis Grizzlies,[[0.5971509]],[1.11134395],[0.76],[1.0592477],[[1.4096857]],0.7751414228001582,0.374613881111145,0.5982312560081482,0.5540487766265869,0.795
Z.Edey,Memphis Grizzlies,[[0.]],[0.21803267],[0.035],[0.32867327],[[0.6163037]],0.48787593269980967,0.0018726837588474154,0.23362915217876434,0.38398277759552,0.185
D.Brooks,Houston Rockets,[[1.2660918]],[1.44752183],[1.365],[1.4665464],[[1.6282227]],2.052372754221349,2.3245348930358887,1.598742127418518,1.7671774625778198,1.34
S.Pippen,Memphis Grizzlies,[[0.56116384]],[0.9916545],[0.935],[1.1055815],[[2.0294538]],1.475018325352083,1.541524887084961,1.2994157075881958,1.2957127094268799,1.78
J.Huff,Memphis Grizzlies,[[2.1110613]],[2.45365309],[2.725],[2.7925498],[[2.051272]],2.795004346387937,3.0850648880004883,2.614969491958618,2.826845169067383,2.28
T.Eason,Houston Rockets,[[0.44840747]],[1.1944031],[1.14],[0.7478939],[[1.8773576]],1.084061164588087,0.9970841407775879,0.85223788022995,0.7765288352966309,0.43
P.Williams,Chicago Bulls,[[0.46666622]],[0.79456366],[0.915],[0.47665253],[[1.2530192]],1.5148896007324235,1.2612186670303345,1.1631959676742554,1.3114231824874878,0.83
A.Dosunmu,Chicago Bulls,[[0.5931993]],[0.88611921],[0.745],[0.91466814],[[1.1921657]],1.0370310032710761,0.6620178818702698,0.7296227812767029,0.9386577606201172,1.39
O.Prosper,Dallas Mavericks,[[0.]],[0.02372452],[0.],[0.],[[0.29359353]],0.0,0.0017077402444556355,0.007182678673416376,0.10127867758274078,0.0
K.Edwards,Dallas Mavericks,[[0.]],[0.0115538],[0.],[0.],[[0.25532344]],0.0,0.0012857739347964525,0.018529746681451797,0.07236935943365097,0.0
D.Reath,Portland Trail Blazers,[[0.09481821]],[0.06097955],[0.02],[0.10959923],[[0.48755097]],0.5597215336627438,0.000929797301068902,0.503075122833252,0.1277758628129959,0.635
J.Smith,Chicago Bulls,[[1.271914]],[2.02245335],[2.35],[2.336187],[[1.6662505]],2.3607620352001217,2.0959248542785645,2.3548808097839355,2.2034568786621094,2.465
M.Buzelis,Chicago Bulls,[[0.]],[0.89661545],[0.],[0.00537345],[[0.]],0.25957279325238125,0.0016681376146152616,0.016617953777313232,0.39823266863822937,0.0
D.Avdija,Portland Trail Blazers,[[0.5217919]],[0.7737612],[0.515],[0.671569],[[1.6984074]],0.5611447290368573,0.02358318120241165,0.2515370547771454,0.3402186930179596,0.24
M.Smart,Memphis Grizzlies,[[0.24592848]],[0.75273458],[0.855],[0.78629744],[[1.0722214]],0.9398321987771241,0.6328954100608826,0.7186999320983887,0.9529510736465454,0.28
A.Green,Milwaukee Bucks,[[1.0818619]],[1.41811265],[0.805],[0.84127504],[[1.013172]],1.4948247746233314,1.2910609245300293,1.3049638271331787,1.506535291671753,1.26
R.Rollins,Milwaukee Bucks,[[0.]],[0.],[0.],[0.],[[0.]],0.1439277621394449,0.0006930362433195114,0.0,0.09291304647922516,0.0
T.Smith,Milwaukee Bucks,[[0.13307548]],[0.4195215],[0.],[0.17019108],[[0.]],0.46267813850123773,0.02681424655020237,0.3258250653743744,0.3864312767982483,0.315
G.Antetokounmpo,Milwaukee Bucks,[[2.242072]],[2.29275548],[0.015],[0.08156259],[[2.484976]],0.22292257513171246,0.029594849795103073,0.0,0.20353589951992035,0.0
G.Trent,Milwaukee Bucks,[[2.190916]],[1.959117],[2.035],[2.0520613],[[1.5099411]],2.2234967609698337,2.064389705657959,1.8932502269744873,2.0774970054626465,1.93
D.Lillard,Milwaukee Bucks,[[3.822779]],[3.64265421],[3.835],[3.5881479],[[2.481915]],3.190109319200876,3.0173020362854004,2.1278204917907715,2.8742334842681885,2.6
B.Lopez,Milwaukee Bucks,[[1.3355371]],[1.37356754],[1.325],[1.4218885],[[1.7897863]],1.4284012790434748,1.3902355432510376,1.1070234775543213,1.3529088497161865,0.38
T.Prince,Milwaukee Bucks,[[1.5946207]],[1.41972999],[1.545],[1.5546249],[[1.7206316]],1.9874943691575175,1.9000693559646606,1.5406718254089355,1.853888988494873,1.39
C.White,Chicago Bulls,[[2.549288]],[2.59398286],[3.48],[3.221129],[[2.0442889]],3.283453896859201,3.093212127685547,3.3052830696105957,3.222018241882324,4.39
J.Giddey,Chicago Bulls,[[0.9363246]],[1.18808838],[1.02],[1.1115938],[[2.0394046]],1.8105108431713406,1.752962350845337,1.5994263887405396,1.5208789110183716,1.755
J.Poole,Washington Wizards,[[3.5233128]],[3.55491086],[4.45],[4.7385015],[[2.6461174]],5.5952631234403,5.530124664306641,5.73131799697876,4.8665971755981445,5.855
L.Ball,Chicago Bulls,[[1.340559]],[1.72865746],[0.995],[0.8907626],[[1.0278612]],1.676967753267559,1.5403748750686646,1.4524507522583008,1.5203170776367188,1.71
J.Phillips,Chicago Bulls,[[0.67590964]],[1.27229671],[0.93],[0.81236196],[[0.8049239]],1.3375309831571807,1.1215307712554932,1.062788963317871,1.2608057260513306,0.925
G.Allen,Phoenix Suns,[[1.7546232]],[1.91792284],[1.015],[1.0712612],[[1.1703393]],1.7631783934230771,1.8133978843688965,1.556203007698059,1.7133065462112427,1.365
M.Morris,Phoenix Suns,[[0.20640047]],[1.06892249],[0.55],[0.45903957],[[0.9366662]],0.9560145570293925,0.4727115333080292,0.903976559638977,0.9551366567611694,0.88
D.Ayton,Portland Trail Blazers,[[0.43655807]],[0.78316511],[0.105],[0.01598915],[[2.031459]],0.5735744796872382,0.0347413569688797,0.2823083698749542,0.26195207238197327,0.12
R.Hachimura,Los Angeles Lakers,[[1.4996288]],[1.53746165],[1.01],[0.9292327],[[2.2154925]],2.1923379612813467,1.9958134889602661,1.9919291734695435,1.9699467420578003,2.66
M.Christie,Los Angeles Lakers,[[0.75504714]],[1.17818429],[1.],[0.97843593],[[0.6586724]],0.7533472057909045,0.4145837724208832,0.6548046469688416,0.8531426191329956,0.855
T.Jones,Phoenix Suns,[[1.6867917]],[1.50696037],[1.745],[1.7631346],[[2.3073993]],1.7171377734791182,1.6877464056015015,1.5166314840316772,1.5516576766967773,1.285
J.Walker,Indiana Pacers,[[0.1065783]],[0.45895733],[0.165],[0.33475724],[[0.350157]],0.6990673486824963,0.32457029819488525,0.5395766496658325,0.7286645174026489,0.485
J.Mogbo,Toronto Raptors,[[0.]],[0.65374146],[0.6],[0.19321448],[[1.377224]],0.5645826152426914,0.0,0.2476777881383896,0.38300037384033203,0.165
D.Booker,Phoenix Suns,[[3.1910648]],[2.88973349],[3.365],[3.1466804],[[2.3683891]],3.4436201550240693,3.2072739601135254,2.746223211288452,3.3816027641296387,2.86
A.Sarr,Washington Wizards,[[0.554828]],[1.08690121],[0.92],[0.99692965],[[1.1851065]],1.2131020698269055,0.9609817266464233,0.9716423749923706,1.1346046924591064,1.03
I.Stewart,Detroit Pistons,[[0.]],[0.],[0.],[0.03356822],[[0.7339974]],0.222180753336615,0.0009291707538068295,0.0,0.2487291395664215,0.0
D.White,Boston Celtics,[[3.2333145]],[2.95023418],[3.965],[4.0457153],[[2.536736]],3.561560405292407,3.2110238075256348,3.0220556259155273,3.4623148441314697,2.925
J.Holiday,Boston Celtics,[[2.076254]],[1.95687304],[2.28],[2.0008242],[[1.9603629]],2.82935814058745,2.596278429031372,2.304443120956421,2.619631290435791,3.285
B.Adebayo,Miami Heat,[[0.42673957]],[0.5759964],[0.525],[0.40915263],[[1.7237978]],0.3000458424025477,0.0003639967180788517,0.0,0.16170600056648254,0.0
J.Butler,Miami Heat,[[1.1374303]],[1.33048057],[0.85],[0.79008424],[[2.420841]],0.633497293288425,0.0458439439535141,0.4561517834663391,0.33666476607322693,0.23
J.LaRavia,Memphis Grizzlies,[[0.41342962]],[0.91138426],[0.78],[0.9047376],[[1.4766892]],0.7455146912819534,0.5446614623069763,0.5379437208175659,0.5915298461914062,0.77
T.Herro,Miami Heat,[[2.3757503]],[2.28627862],[3.59],[4.075182],[[2.0641944]],2.9878265067217162,2.9461047649383545,2.4618449211120605,2.852910041809082,2.9
N.Jovic,Miami Heat,[[1.4828477]],[1.68099693],[1.96],[2.0975018],[[1.4964743]],2.021853058710779,2.0856528282165527,1.6453207731246948,1.8160243034362793,1.76
J.Wells,Memphis Grizzlies,[[0.15206437]],[0.76388972],[0.89],[1.1710391],[[0.8877957]],1.4581239172891638,1.4160268306732178,1.162461280822754,1.3572633266448975,1.035
J.Champagnie,San Antonio Spurs,[[2.0449681]],[2.08205189],[2.49],[2.706723],[[1.990362]],2.5540107082337626,2.134441375732422,2.3330414295196533,2.4903242588043213,1.68
D.Carton,Toronto Raptors,[[0.]],[0.10359108],[0.01],[0.0262065],[[0.02951451]],0.23336681976378706,0.0009156062733381987,0.0,0.47998470067977905,0.0
C.Cunningham,Detroit Pistons,[[2.9106135]],[2.54112165],[2.505],[2.4456074],[[2.4045386]],2.7423705340533995,2.2019171714782715,2.425461530685425,2.2289328575134277,3.31
