PlayerName,PlayerTeam,PlayerPredictions_DNN_3pt M,PlayerPredictions_MLP_3pt M,PlayerPredictions_RF_3pt M,PlayerPredictions_XGB_3pt M,PlayerPredictions_LSTM_3pt M,PlayerPredictions_MLP_window_3pt M,PlayerPredictions_DNN_window_3pt M,PlayerPredictions_XGB_window_3pt M,PlayerPredictions_LSTM_window_3pt M,PlayerPredictions_RF_window_3pt M
T.Hardaway,Detroit Pistons,[[2.6190257]],[2.46680623],[2.775],[2.779667],[[1.9747549]],3.0492241415368433,2.5089030265808105,2.631633758544922,2.7884304523468018,2.835
M.Beauchamp,Milwaukee Bucks,[[0.03888218]],[0.56779682],[0.],[0.1098092],[[0.]],0.43172678154451694,0.18505626916885376,0.5120078325271606,0.39070215821266174,0.66
J.Duren,Detroit Pistons,[[0.25741762]],[0.59029216],[0.005],[0.11322836],[[2.2248883]],0.29472222531724435,0.0016601330135017633,0.0,0.16441486775875092,0.0
S.Fontecchio,Detroit Pistons,[[0.55226326]],[1.35209906],[0.86],[1.0049332],[[0.7152379]],1.4985545306200894,1.1327532529830933,1.0192283391952515,1.323760747909546,1.075
J.Brown,Boston Celtics,[[2.6849673]],[2.54459179],[2.18],[2.354582],[[2.133117]],2.9997420247667983,2.876099109649658,2.147385358810425,2.547020673751831,1.075
J.Tatum,Boston Celtics,[[4.0529485]],[3.89755573],[5.01],[4.4853144],[[2.7759616]],4.769209287126705,4.588665008544922,3.872530698776245,4.356010913848877,3.17
A.Horford,Boston Celtics,[[1.8356382]],[1.92502103],[1.72],[1.7879397],[[2.0508127]],2.8191623897828935,2.4937844276428223,2.4186928272247314,2.48547625541687,2.38
P.Pritchard,Boston Celtics,[[3.352792]],[3.42071261],[4.36],[4.884472],[[2.2677152]],5.086570353518584,4.888407230377197,5.850407123565674,4.6278605461120605,6.315
C.Kispert,Washington Wizards,[[1.7164273]],[1.95029698],[1.945],[1.8704064],[[1.5077422]],2.2602749083205507,2.0912933349609375,1.9558361768722534,2.0665833950042725,3.42
X.Tillman,Boston Celtics,[[0.4804597]],[1.02585536],[0.94],[0.9815796],[[0.65157884]],1.04040691305899,0.6681786775588989,0.7290065288543701,0.9398604035377502,0.275
B.Portis,Milwaukee Bucks,[[0.18934946]],[0.7046563],[0.415],[0.3757436],[[1.4962152]],0.9428782040672399,0.6771070957183838,0.8377878069877625,0.8941105008125305,0.385
P.Connaughton,Milwaukee Bucks,[[1.3805879]],[1.30266932],[1.01],[1.0963627],[[0.7691799]],1.2596685159946914,1.2439253330230713,1.0234174728393555,1.302690863609314,1.085
B.Clarke,Memphis Grizzlies,[[0.02799284]],[0.05681251],[0.02],[0.10951582],[[0.26771128]],0.18601968171340869,0.0013479581102728844,0.0077933045104146,0.3254922926425934,0.0
T.Harris,Detroit Pistons,[[0.84400064]],[0.86829613],[0.625],[0.75428283],[[1.5913618]],0.9682529474744714,0.23483607172966003,0.722094714641571,0.9154258966445923,0.29
D.Terry,Chicago Bulls,[[0.]],[0.],[0.],[0.],[[0.43014294]],0.24647016278912967,0.0007018893957138062,0.0,0.441633015871048,0.0
A.Coffey,Los Angeles Clippers,[[0.74608886]],[1.04089735],[1.19],[1.3818592],[[1.6553141]],1.2360813035418656,1.1778285503387451,0.9310755133628845,1.1429234743118286,0.93
A.Mitchell,Oklahoma City Thunder,[[0.]],[0.],[0.01],[0.01580886],[[0.27148578]],0.11338135318688994,0.0014811042929068208,0.0,0.21261970698833466,0.0
O.Dieng,Oklahoma City Thunder,[[0.8600879]],[1.50836823],[1.525],[1.0518965],[[1.1039563]],1.2289680299494161,1.1031359434127808,1.043954849243164,1.2412314414978027,1.13
A.Flagler,Oklahoma City Thunder,[[1.5145248]],[0.90761156],[0.],[0.5063743],[[0.83371425]],0.9474327761260055,0.8995356559753418,0.881841242313385,0.7168346643447876,0.975
A.Reese,Oklahoma City Thunder,[[0.]],[0.],[0.],[0.00053493],[[0.7500564]],0.30304324501195823,0.05563794821500778,0.0027761717792600393,0.2624879479408264,0.0
A.Ducas,Oklahoma City Thunder,[[0.]],[0.03884755],[0.],[0.00452621],[[0.11427796]],0.09210936646062809,0.0008238095324486494,0.0,0.05693165957927704,0.0
B.Simmons,Brooklyn Nets,[[0.]],[0.],[0.015],[0.02659629],[[1.2263072]],0.2051790801060304,0.0012377946404740214,0.011906733736395836,0.22033649682998657,0.0
K.Porter,Los Angeles Clippers,[[0.]],[0.57772003],[0.12],[0.33813128],[[0.26722828]],0.5614767336991386,0.0024424437433481216,0.30094006657600403,0.6848174333572388,0.625
T.Maxey,Philadelphia 76ers,[[3.8232481]],[3.26894539],[3.22],[2.8395972],[[2.2536192]],3.3544062228302156,3.120964288711548,3.8729891777038574,2.6103501319885254,4.375
K.Oubre,Philadelphia 76ers,[[1.9457586]],[1.99919066],[1.7],[1.4130085],[[1.8893925]],1.6516724155315463,1.5113428831100464,1.258062720298767,1.3326934576034546,0.895
A.Reeves,New Orleans Pelicans,[[0.57284325]],[0.07518434],[0.],[0.],[[0.26209125]],0.1378669592313355,0.13755938410758972,0.0,0.28702646493911743,0.0
A.Caruso,Oklahoma City Thunder,[[0.22737907]],[0.62451585],[0.],[0.03567247],[[1.2840105]],0.4593470638455617,0.001539757358841598,0.29901114106178284,0.5006417036056519,0.23
S.Gilgeous-Alexander,Oklahoma City Thunder,[[3.3023388]],[3.33262692],[2.59],[2.4761794],[[2.8515403]],2.507956509241093,2.23193097114563,2.152827501296997,2.0917623043060303,2.765
J.Williams,Oklahoma City Thunder,[[1.5582772]],[1.55714766],[0.99],[0.9260831],[[2.0296433]],1.187185624117231,0.9922836422920227,0.9373174905776978,1.0630398988723755,0.41
G.Yabusele,Philadelphia 76ers,[[0.12970969]],[0.63735199],[0.6],[0.6286387],[[1.1827941]],0.649137707613257,0.028530335053801537,0.3008832037448883,0.4622240662574768,0.285
C.Martin,Philadelphia 76ers,[[0.72071064]],[0.78378501],[0.39],[0.1441896],[[1.6553234]],0.6546208160654504,0.06335729360580444,0.4801236391067505,0.39498379826545715,0.855
A.Drummond,Philadelphia 76ers,[[0.00084309]],[0.14907424],[0.005],[0.02249415],[[1.5747509]],0.331170125031388,0.0,0.008230965584516525,0.1711525022983551,0.0
I.Zubac,Los Angeles Clippers,[[1.4851164]],[1.57668197],[0.005],[0.04253732],[[2.5350451]],0.20929303754228853,0.011907083913683891,0.025083813816308975,0.1866457164287567,0.0
I.Joe,Oklahoma City Thunder,[[1.0491962]],[1.64775687],[1.875],[1.695596],[[0.8156079]],1.892774442940987,1.6346455812454224,1.648065447807312,1.8030294179916382,1.95
K.Martin,Philadelphia 76ers,[[0.02665558]],[0.],[0.06],[0.19470006],[[1.2027563]],0.7433272239337644,0.05993494763970375,0.6773806810379028,0.48989325761795044,0.795
J.McCain,Philadelphia 76ers,[[0.01141728]],[0.12208822],[0.095],[0.16842447],[[0.59671664]],0.319737212682753,0.0012353284982964396,0.04593892768025398,0.18069401383399963,0.0
C.Wallace,Oklahoma City Thunder,[[0.20594442]],[0.56794722],[0.305],[0.43343174],[[1.4759711]],0.4893122827043609,0.003827029839158058,0.303497850894928,0.45569634437561035,0.715
N.Batum,Los Angeles Clippers,[[0.23128311]],[0.75340499],[0.78],[0.064067],[[1.2716787]],0.5330154247221573,0.050590161234140396,0.47391384840011597,0.5085233449935913,0.785
K.Matkovic,New Orleans Pelicans,[[0.]],[0.],[0.],[0.01402755],[[0.4038923]],0.3589344940108765,0.0,0.015150930732488632,0.024728137999773026,0.0
E.Gordon,Philadelphia 76ers,[[0.47843963]],[1.13667474],[1.09],[1.3426647],[[1.3169485]],1.331464494460696,0.9692184925079346,1.0079288482666016,1.127873182296753,1.44
J.Harden,Los Angeles Clippers,[[3.2183678]],[2.63514108],[2.675],[2.3478537],[[2.5148678]],1.8850878776486504,1.7768962383270264,1.5549601316452026,1.5698661804199219,2.2
D.Jones,Oklahoma City Thunder,[[0.]],[0.],[0.],[0.00425158],[[0.]],0.08809118643486269,0.0013748855562880635,0.0,0.0,0.0
N.Powell,Los Angeles Clippers,[[3.251458]],[3.14347819],[3.635],[3.2975307],[[2.5731738]],3.5308983978210873,3.2490780353546143,3.480990171432495,3.437976121902466,2.525
L.Dort,Oklahoma City Thunder,[[1.5074434]],[1.67818515],[1.765],[1.8749137],[[1.6920736]],1.8985154483819369,1.632803201675415,1.7384968996047974,1.7756597995758057,3.215
A.Wiggins,Oklahoma City Thunder,[[0.6399769]],[1.40912124],[0.98],[0.9100862],[[1.7247227]],0.919408707364052,0.6611804962158203,0.6449834108352661,0.7700151801109314,0.895
D.Jones,Los Angeles Clippers,[[1.9347965]],[1.80359862],[2.075],[2.0370548],[[2.2027073]],2.2601103941264307,2.1677958965301514,2.0153543949127197,2.1233465671539307,2.575
T.Mann,Los Angeles Clippers,[[0.01722788]],[0.08736862],[0.05],[0.10333993],[[0.8628008]],0.13871991444493123,0.0,0.002165671670809388,0.2615427076816559,0.0
K.Dunn,Los Angeles Clippers,[[1.464433]],[1.69519601],[1.23],[1.6345832],[[2.055636]],1.581794130884617,1.564041018486023,1.347069501876831,1.4401030540466309,0.87
C.Holmgren,Oklahoma City Thunder,[[2.7008374]],[2.71116755],[2.95],[2.6795738],[[2.7096407]],1.2009083206509361,0.9857960939407349,1.1034380197525024,0.9065627455711365,2.205
K.Lowry,Philadelphia 76ers,[[2.9058187]],[2.53978012],[2.88],[2.9725664],[[2.1222446]],3.09448888445611,2.86344575881958,2.848398208618164,2.9065351486206055,2.34
S.Curry,Golden State Warriors,[[2.7609186]],[2.80037558],[3.97],[3.6162834],[[2.4111192]],3.970913167422013,3.809154748916626,4.064509391784668,4.090747356414795,4.085
D.Whitehead,Brooklyn Nets,[[0.]],[0.],[0.],[0.],[[0.22763227]],0.1148029765913142,0.0033202660270035267,0.01160369161516428,0.15114672482013702,0.0
D.Melton,Golden State Warriors,[[0.901352]],[1.54209005],[1.795],[1.7657626],[[0.9576977]],1.628746923119001,1.4244060516357422,1.275316834449768,1.4747123718261719,1.765
A.Johnson,Milwaukee Bucks,[[0.]],[0.],[0.],[0.],[[0.]],0.18373057834455472,0.0005113659426569939,0.0,0.2709086835384369,0.0
K.Jones,Los Angeles Clippers,[[0.]],[0.],[0.],[0.],[[0.2921632]],0.14282801923992608,0.00022260635159909725,0.0060559287667274475,0.1318996250629425,0.0
J.Martin,Brooklyn Nets,[[3.7478456]],[1.19695121],[1.],[1.002498],[[1.0559647]],1.4182403911447994,1.965964674949646,1.0575405359268188,1.2144893407821655,1.0
Y.Cui,Brooklyn Nets,[[0.]],[0.],[0.],[0.00814193],[[0.]],0.3159667312477221,0.0010745413601398468,0.015467606484889984,0.16300441324710846,0.0
A.Wiggins,Golden State Warriors,[[2.469652]],[2.79387256],[3.38],[3.3633347],[[2.450759]],3.9824695261222725,3.8121159076690674,4.289778232574463,4.087928771972656,4.57
J.Gortman,Dallas Mavericks,[[0.]],[0.0801639],[0.],[0.],[[0.24949153]],0.16403464998769782,0.002782665891572833,0.0,0.1365659534931183,0.0
M.McClung,Orlando Magic,[[0.]],[0.07637374],[0.],[0.00069369],[[0.]],0.2298500376972549,0.0,0.022905118763446808,0.0,0.0
Y.Kawamura,Memphis Grizzlies,[[0.]],[0.56854895],[0.],[0.03670862],[[0.12621997]],0.21956022680589996,0.0,0.0,0.3426050543785095,0.0
T.Horton-Tucker,Chicago Bulls,[[0.]],[0.],[0.],[0.],[[0.]],0.23503352947943865,0.0009467366617172956,0.005710976663976908,0.353890061378479,0.0
C.Duarte,Chicago Bulls,[[3.7111928]],[1.51167936],[1.],[1.0049528],[[1.1446537]],1.51637006490139,1.8469653129577637,1.0612925291061401,1.3234312534332275,0.995
N.Richards,Charlotte Hornets,[[0.02028014]],[0.2371213],[0.095],[0.09856664],[[1.7404155]],0.3607655541911011,0.0008923893328756094,0.0,0.06945208460092545,0.0
J.Carter,Chicago Bulls,[[0.36579543]],[1.90329817],[0.],[0.00072381],[[0.3348368]],0.2404889987462264,0.0,0.015998616814613342,0.0,0.0
J.Morant,Memphis Grizzlies,[[1.4811789]],[1.72490597],[1.865],[1.6174226],[[1.8249065]],0.908976425026595,0.779342532157898,0.3972528576850891,0.649684727191925,0.395
T.Mann,Charlotte Hornets,[[1.9258744]],[1.97598815],[2.585],[2.5869284],[[1.9639587]],3.0173873804080387,2.931577444076538,2.808292865753174,2.6967203617095947,2.415
O.Ighodaro,Phoenix Suns,[[0.02969605]],[0.],[0.],[0.],[[0.]],0.15723973475703387,0.001293037086725235,0.010021697729825974,0.2338024228811264,0.0
T.Queen,Orlando Magic,[[0.]],[0.],[0.],[0.],[[0.14785382]],0.12420783235244284,0.0004632433410733938,0.030245445668697357,0.03208508342504501,0.0
D.Smith,Miami Heat,[[0.]],[0.],[0.],[0.],[[0.]],0.22408637854809135,0.0009935165289789438,0.01170414686203003,0.12437807023525238,0.0
V.Micic,Charlotte Hornets,[[0.]],[0.11629285],[0.01],[0.0219198],[[0.23489828]],0.6060685813631522,0.0014079747488722205,0.3510393798351288,0.5798965096473694,0.18
C.Gillespie,Phoenix Suns,[[0.4184038]],[0.68205344],[0.97],[0.9917944],[[0.70965904]],1.1748973074627973,1.1949172019958496,1.03265380859375,1.218788981437683,1.04
C.Joseph,Orlando Magic,[[0.94144213]],[1.15028103],[0.],[0.33815587],[[0.]],0.9179330378225734,0.36684951186180115,0.7578935027122498,0.7363594770431519,0.85
J.Butler,Washington Wizards,[[0.00704132]],[0.4801882],[0.575],[0.6710812],[[1.4944452]],0.7648624597832663,0.3657211661338806,0.5413564443588257,0.6123436093330383,0.785
J.Davis,Washington Wizards,[[0.]],[0.59154172],[0.],[0.],[[0.]],0.18441857411651572,0.0,0.008423171937465668,0.37189820408821106,0.0
C.Martin,Charlotte Hornets,[[0.9498285]],[1.28638663],[1.31],[1.6019202],[[1.3130677]],1.6877313393108369,1.4838472604751587,1.4199892282485962,1.3500667810440063,1.675
P.Baldwin,Washington Wizards,[[0.]],[0.27452761],[0.075],[0.04445341],[[0.5941271]],0.7602167075563593,0.2745625376701355,0.5449908375740051,0.7450073957443237,0.255
J.Tyson,Cleveland Cavaliers,[[0.26752684]],[0.83111966],[0.],[0.25411806],[[0.]],1.000283663572908,0.4825562536716461,1.1213634014129639,0.9616323113441467,1.055
T.Thompson,Cleveland Cavaliers,[[0.01767937]],[0.],[0.],[0.],[[0.]],0.2350007345652624,0.0024963319301605225,0.014927214942872524,0.3370499014854431,0.0
C.Porter,Cleveland Cavaliers,[[0.05751483]],[0.0098338],[0.015],[0.02828482],[[0.24316595]],0.21710715180475368,0.0022501186467707157,0.026301730424165726,0.10610735416412354,0.0
D.Lee,Phoenix Suns,[[0.25270408]],[0.95113855],[0.],[0.],[[0.662719]],0.18120293606103402,0.0014637344283983111,0.0,0.3302578628063202,0.0
G.Bitadze,Orlando Magic,[[0.04672991]],[0.27925305],[0.05],[0.23608352],[[0.]],0.3334528726679796,0.00012517813593149185,0.009965966455638409,0.32957565784454346,0.0
C.Houstan,Orlando Magic,[[0.24234174]],[0.88557624],[0.725],[0.47905478],[[0.3235474]],1.311881428662237,0.5130883455276489,1.3169752359390259,1.3557783365249634,1.275
M.Bridges,Charlotte Hornets,[[1.8449854]],[1.94704033],[1.845],[1.9351557],[[1.9432907]],2.00541091562807,1.9211965799331665,1.6904106140136719,1.5215890407562256,1.775
L.Ball,Charlotte Hornets,[[4.3482623]],[4.16515716],[4.78],[4.474793],[[2.6650097]],5.330804012822291,5.483216285705566,4.6067891120910645,4.62685489654541,3.645
M.Diabate,Charlotte Hornets,[[0.]],[0.],[0.],[0.1214421],[[0.3627425]],0.34741580703917363,0.0017570824129506946,0.009355003945529461,0.18721173703670502,0.0
T.Salaun,Charlotte Hornets,[[0.04392549]],[0.18842443],[0.],[0.],[[0.]],0.2755907833015804,0.0008248486556112766,0.004329269286245108,0.1258251965045929,0.0
J.Landale,Houston Rockets,[[0.]],[0.16792196],[0.1],[0.0804866],[[1.0041548]],0.6552692610390562,0.08733290433883667,0.5012246370315552,0.3915773630142212,0.65
S.Curry,Charlotte Hornets,[[1.8138912]],[1.81935085],[1.975],[2.3111627],[[1.8255091]],3.0427774418229743,2.9182093143463135,3.0445640087127686,2.7060446739196777,3.23
G.Williams,Charlotte Hornets,[[1.5676856]],[1.6969439],[1.82],[1.7809203],[[1.4993861]],2.374195843870249,2.237870454788208,1.971750020980835,2.0191383361816406,1.98
B.Fernando,Toronto Raptors,[[0.]],[0.],[0.04],[0.],[[0.20951475]],0.2969050162395559,0.0,0.008212914690375328,0.32711318135261536,0.0
M.Kleber,Dallas Mavericks,[[0.13790575]],[0.37829703],[0.],[0.08700528],[[0.6942712]],0.8064421990968272,0.09489654749631882,0.6192418336868286,0.6246545314788818,0.355
W.Moore,Detroit Pistons,[[0.]],[0.00982536],[0.],[0.00236832],[[0.20592338]],0.0,0.0006158689502626657,0.006437491159886122,0.09965056926012039,0.0
G.Temple,Toronto Raptors,[[0.0558598]],[0.19293303],[0.02],[0.1096264],[[0.]],0.24867524241020403,0.00040074787102639675,0.0056750657968223095,0.18809887766838074,0.0
P.Dadiet,New York Knicks,[[0.]],[0.18296042],[0.],[0.],[[0.]],0.6546494420977496,0.012173029594123363,0.6592830419540405,0.5642715692520142,0.325
T.Kolek,New York Knicks,[[0.05828012]],[0.19382281],[0.09],[0.20850067],[[0.]],0.8116458079913695,0.5557639002799988,0.5786957740783691,0.9349189400672913,0.67
Q.Jackson,Indiana Pacers,[[0.9435561]],[1.48734435],[0.],[0.],[[1.1672494]],0.21637939452008673,0.07229768484830856,0.038010116666555405,0.2852063477039337,0.0
J.Konchar,Memphis Grizzlies,[[3.6934197]],[2.34296608],[2.03],[2.0117805],[[1.6862307]],1.8952997072101117,2.4780664443969727,1.4047147035598755,1.9187477827072144,1.8
J.Toppin,New York Knicks,[[0.]],[0.],[0.],[0.0007014],[[0.08024656]],0.08676693265099944,0.0005773664452135563,0.008573265746235847,0.04250551015138626,0.0
R.Council,Philadelphia 76ers,[[0.09998503]],[0.86206194],[0.71],[0.767353],[[0.]],0.8544121328241849,0.09993728995323181,0.5774458050727844,0.7943249940872192,0.275
J.Williams,Houston Rockets,[[3.8611972]],[1.39676251],[1.],[1.0041382],[[1.0989609]],1.3372988418452845,2.0650737285614014,1.0097771883010864,1.2229948043823242,1.035
A.Holiday,Houston Rockets,[[0.01393831]],[1.38834569],[0.],[0.],[[0.]],0.2156275960037529,0.0006185516249388456,0.0,0.17975324392318726,0.0
J.Johnson,Indiana Pacers,[[0.]],[0.],[0.],[0.],[[0.76491994]],0.2794250220796112,0.044552166014909744,0.02751658856868744,0.460782527923584,0.0
M.Sasser,Detroit Pistons,[[0.]],[0.],[0.],[0.],[[0.76289064]],0.2830954962298464,0.0,0.0,0.0,0.0
J.Green,Charlotte Hornets,[[0.6207159]],[1.0604301],[0.99],[0.9680395],[[1.2460676]],1.2922433646581675,0.950035035610199,0.9696558117866516,1.0597478151321411,0.97
A.Bona,Philadelphia 76ers,[[0.]],[0.],[0.],[0.],[[0.]],0.34536162764200073,0.0013572156894952059,0.011071590706706047,0.1771618127822876,0.0
R.Jackson,Philadelphia 76ers,[[0.]],[0.],[0.],[0.],[[0.15115741]],0.08614429683763744,0.00305983517318964,0.01263557281345129,0.11942028254270554,0.0
E.Freeman,Indiana Pacers,[[0.]],[0.],[0.],[0.00946558],[[0.]],0.2527556467220221,0.0,0.001271181390620768,0.4291170537471771,0.0
J.Furphy,Indiana Pacers,[[0.]],[0.],[0.005],[0.05161405],[[0.14428455]],0.11406197510903862,0.0,0.0,0.18974491953849792,0.0
J.Tate,Houston Rockets,[[0.]],[0.01451054],[0.],[0.],[[0.]],0.2096738339334457,0.0,0.05833360552787781,0.0,0.0
P.Reed,Detroit Pistons,[[0.]],[0.],[0.],[0.],[[0.]],0.13918687831936535,0.0,0.006437491159886122,0.21115219593048096,0.0
D.Jenkins,Detroit Pistons,[[0.]],[0.00126694],[0.],[0.00096365],[[0.14545034]],0.10416887116707896,0.0,0.0,0.08992161601781845,0.0
T.Jones,San Antonio Spurs,[[0.]],[0.],[0.],[0.],[[0.9790549]],0.13715511602304312,0.0008776865433901548,0.007813869044184685,0.15086224675178528,0.0
T.Alexander,Denver Nuggets,[[0.]],[0.01026209],[0.],[0.],[[0.23585549]],0.0,0.0006231272127479315,0.023836743086576462,0.09332460165023804,0.0
H.Tyson,Denver Nuggets,[[0.]],[0.07070029],[0.],[0.],[[0.00142831]],0.10213789019493047,0.0,0.0,0.04493995010852814,0.0
J.Champagnie,Washington Wizards,[[0.]],[0.0002528],[0.],[0.00048638],[[0.]],0.20738900185771383,0.0010011931881308556,0.003223808715119958,0.0,0.0
V.Cancar,Denver Nuggets,[[0.]],[0.00955064],[0.],[0.00236832],[[0.20658533]],0.0,0.0005753356963396072,0.023836743086576462,0.10428418219089508,0.0
S.Mamukelashvili,San Antonio Spurs,[[0.]],[0.],[0.],[0.],[[0.01861369]],0.1495565450914154,0.0016413349658250809,0.009367089718580246,0.0,0.0
C.Bassey,San Antonio Spurs,[[0.]],[0.08420988],[0.],[0.],[[0.69357914]],0.11212608431678026,0.001522598322480917,0.009154015220701694,0.0,0.0
Z.Nnaji,Denver Nuggets,[[0.]],[0.],[0.],[0.],[[0.08582383]],0.10922389023191134,0.0,0.0,0.07115410268306732,0.0
A.Gill,Washington Wizards,[[0.]],[0.58964435],[0.],[0.00244098],[[0.625745]],0.10106179860741882,0.0,0.011418321169912815,0.24388377368450165,0.0
J.Davison,Boston Celtics,[[0.]],[0.40458234],[0.],[0.0056082],[[0.03489225]],0.3100853733738721,0.0013869795948266983,0.0,0.3643593192100525,0.0
J.Pickett,Denver Nuggets,[[0.]],[0.0029325],[0.],[0.],[[0.09175255]],0.10907570811268594,0.0,0.0,0.07285702228546143,0.0
U.Chomche,Toronto Raptors,[[0.]],[0.06297852],[0.],[0.],[[0.]],0.4281444511848168,0.009533201344311237,0.0013729094062000513,0.411538690328598,0.0
P.Larsson,Miami Heat,[[0.]],[0.09108499],[0.],[0.],[[0.44135997]],0.43988593265423515,0.013785849325358868,0.017593737691640854,0.5875049829483032,0.0
T.Da,Orlando Magic,[[0.]],[0.03414776],[0.],[0.],[[0.11598265]],0.1637411933901509,0.0,0.011985311284661293,0.1698126196861267,0.0
K.Ware,Miami Heat,[[0.]],[0.],[0.],[0.],[[0.11089851]],0.14116432847657498,0.00033086701296269894,0.0,0.18497496843338013,0.0
J.Isaac,Orlando Magic,[[0.1321679]],[0.67530261],[0.97],[1.0026932],[[0.7461324]],1.281537194299965,0.3617402911186218,1.1167560815811157,1.0368186235427856,1.17
J.Wiseman,Indiana Pacers,[[0.09287643]],[0.08989159],[0.22],[0.01745582],[[0.21576782]],0.2612660303437412,0.01573905535042286,0.0013950248248875141,0.20370492339134216,0.0
L.Quinones,Philadelphia 76ers,[[0.25483948]],[1.37110054],[0.],[0.01212207],[[0.]],0.2775345159258219,0.0007044330704957247,0.0,0.10052356123924255,0.0
B.Miller,Charlotte Hornets,[[0.49959636]],[1.13768853],[1.02],[1.0198513],[[1.2531868]],1.3947161351930775,1.0922702550888062,1.1111482381820679,1.1220463514328003,1.05
I.Quickley,Toronto Raptors,[[0.95291287]],[1.50532576],[2.005],[1.9924853],[[1.6375544]],2.3494536979359824,2.21905517578125,2.160050630569458,2.113333225250244,2.0
D.Murray,New Orleans Pelicans,[[0.5513288]],[0.63904206],[0.06],[0.0451148],[[1.6412818]],0.3408745604822617,0.0,0.0,0.18769745528697968,0.0
J.Dowtin,Philadelphia 76ers,[[0.]],[0.02501961],[0.],[0.],[[0.27798098]],0.0,0.0016575916670262814,0.01878635212779045,0.10639283806085587,0.0
B.James,Los Angeles Lakers,[[0.]],[0.],[0.],[0.00285044],[[0.00790283]],0.008130520474904784,0.0008658275473862886,0.0,0.22035625576972961,0.0
S.Hauser,Boston Celtics,[[1.417557]],[1.6864881],[1.98],[2.0245717],[[0.91048855]],2.308440062950481,2.0919113159179688,1.896785020828247,1.964097499847412,1.98
