Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct,Actual Value
J.Duren u22.5 Pts+Rebs,kylemurray03,Detroit Pistons,New York Knicks,1.0,0.6,1,0.6,1,0.6,1,-120,1.2,2.2,1.0000000000000002,J.Duren,Y,12.0
D.Ayton o26.5 Pts+Rebs,Rotowire Prizepicks,Portland Trail Blazers,Oklahoma City Thunder,1.0,0.6,1,0.6,1,0.6,1,100,1.5,3.0,1.5,D.Ayton,N,19.0
A.Black o11.5 Pts+Ast,ThePropfessor_,Orlando Magic,Cleveland Cavaliers,0.0,0.6,1,0.6,1,0.6,1,-120,1.2,2.2,1.0000000000000002,A.Black,Y,13.0
N.Jokic o26.5 Pts,the_degenerates,Denver Nuggets,Minnesota Timberwolves,0.0,0.75,1,0.75,1,0.75,1,-125,1.25,2.25,1.0,N.Jokic,N,26.0
N.Jokic o26.5 Pts,CeeJPicks,Denver Nuggets,Minnesota Timberwolves,0.0,0.75,1,0.75,1,0.75,1,-136,1.36,2.3600000000000003,1.0000000000000002,N.Jokic,N,26.0
B.Mathurin o14.5 Pts,PropBetGuy,Indiana Pacers,New Orleans Pelicans,0.0,0.6,1,0.6,1,0.6,1,-120,1.2,2.2,1.0000000000000002,B.Mathurin,Y,19.0
M.Beasley o8.5 Pts,kylemurray03,Detroit Pistons,New York Knicks,1.0,0.8,1,0.8,1,0.8,1,100,1.0,2.0,1.0,M.Beasley,N,8.0
K.Towns o20.5 Pts,JoeDellera,New York Knicks,Detroit Pistons,0.0,0.5,0,0.5,0,0.5,0,-119,1.0,1.8403361344537816,0.8403361344537816,K.Towns,Y,21.0
K.Towns o20.5 Pts,kylemurray03,New York Knicks,Detroit Pistons,0.0,0.5,0,0.5,0,0.5,0,-113,1.13,2.13,1.0,K.Towns,Y,21.0
C.Thomas o25.5 Pts,Markus_Markets,Brooklyn Nets,Chicago Bulls,1.0,0.6,1,0.6,1,0.6,1,-117,1.0,1.8547008547008548,0.8547008547008548,C.Thomas,Y,32.0
Z.LaVine o20.5 Pts,JoeDellera,Chicago Bulls,Brooklyn Nets,0.0,0.8,1,0.8,1,0.8,1,-113,1.0,1.8849557522123888,0.8849557522123894,Z.LaVine,Y,21.0
C.Thomas o25.5 Pts,PropBetGuy,Brooklyn Nets,Chicago Bulls,1.0,0.6,1,0.6,1,0.6,1,-115,1.15,2.1499999999999995,0.9999999999999996,C.Thomas,Y,32.0
A.Black o7.5 Pts,therocketplays,Orlando Magic,Cleveland Cavaliers,0.0,0.8,1,0.8,1,0.8,1,-102,1.02,2.02,1.0,A.Black,N,7.0
J.Suggs o15.5 Pts,kylemurray03,Orlando Magic,Cleveland Cavaliers,0.0,0.6,1,0.6,1,0.6,1,-110,1.1,2.1,1.0,J.Suggs,Y,28.0
J.Suggs o14.5 Pts,JoeDellera,Orlando Magic,Cleveland Cavaliers,0.0,0.6,1,0.6,1,0.6,1,-125,1.0,1.8,0.8,J.Suggs,Y,28.0
A.Davis o27.5 Pts,the_degenerates,Los Angeles Lakers,Toronto Raptors,0.0,0.8,1,0.8,1,0.8,1,-124,1.24,2.24,0.9999999999999998,A.Davis,Y,38.0
R.Barrett o24.5 Pts,sandyplashkes,Toronto Raptors,Los Angeles Lakers,1.0,0.5,0,0.5,0,0.5,0,-116,1.16,2.16,0.9999999999999998,R.Barrett,Y,33.0
A.Davis o27.5 Pts,kylemurray03,Los Angeles Lakers,Toronto Raptors,0.0,0.8,1,0.8,1,0.8,1,-114,1.14,2.14,0.9999999999999998,A.Davis,Y,38.0
J.Randle u5.5 Ast,kylemurray03,Minnesota Timberwolves,Denver Nuggets,1.0,0.75,1,0.75,1,0.75,1,-135,1.35,2.35,1.0,J.Randle,N,7.0
J.Alvarado u5.5 Ast,kylemurray03,New Orleans Pelicans,Indiana Pacers,1.0,1.0,1,1.0,1,1.0,1,104,1.0,2.04,1.04,J.Alvarado,N,7.0
J.Alvarado o3.5 Ast,PvB_Bets,New Orleans Pelicans,Indiana Pacers,1.0,0.8,1,0.8,1,0.8,1,-122,1.0,1.819672131147541,0.819672131147541,J.Alvarado,Y,7.0
Z.Risacher u2.5 Ast,JoeDellera,Atlanta Hawks,Sacramento Kings,1.0,1.0,1,1.0,1,1.0,1,-170,1.0,1.5882352941176472,0.5882352941176472,Z.Risacher,Y,0.0
D.Schroder o6.5 Ast,kylemurray03,Brooklyn Nets,Chicago Bulls,1.0,0.6,1,0.6,1,0.6,1,-125,1.25,2.25,1.0,D.Schroder,Y,7.0
A.Reaves o4.5 Ast,PvB_Bets,Los Angeles Lakers,Toronto Raptors,0.0,0.4,0,0.4,0,0.4,0,100,1.0,2.0,1.0,A.Reaves,Y,6.0
