,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
5,N.Vucevic o2.5 Ast,Theotherbabs,Chicago Bulls,Milwaukee Bucks,0.0,0.6,1,0.6,1,0.6,1,-132.0,1.0,1.7575757575757576,0.7575757575757576,N.Vucevic
