PlayerName,PlayerTeam,PlayerPredictions_DNN_Pts,PlayerPredictions_MLP_Pts,PlayerPredictions_RF_Pts,PlayerPredictions_XGB_Pts,PlayerPredictions_LSTM_Pts,PlayerPredictions_MLP_window_Pts,PlayerPredictions_DNN_window_Pts,PlayerPredictions_XGB_window_Pts,PlayerPredictions_LSTM_window_Pts,PlayerPredictions_RF_window_Pts
G.Payton,Golden State Warriors,[[1.6856366]],[4.70378139],[5.015],[4.6893973],[[6.57371]],5.6360543325209385,5.314506530761719,5.625290870666504,5.2169599533081055,6.4
J.Kuminga,Golden State Warriors,[[7.964631]],[10.72593373],[10.525],[10.761984],[[9.051611]],11.374061231079082,11.53397274017334,11.71204662322998,9.799169540405273,13.985
B.Podziemski,Golden State Warriors,[[8.728403]],[10.60560591],[9.08],[8.823503],[[11.912863]],10.105924999173915,9.992634773254395,10.491557121276855,9.272466659545898,13.07
J.Green,Charlotte Hornets,[[4.921688]],[6.85257617],[7.08],[7.4993596],[[9.439958]],7.257291699712943,6.401341915130615,7.798252105712891,6.828976631164551,8.22
J.Walsh,Boston Celtics,[[0.06992624]],[0.],[1.785],[1.973832],[[2.694355]],1.4910518274838167,1.3660184144973755,2.2174270153045654,1.743759274482727,2.525
B.Mathurin,Indiana Pacers,[[10.321889]],[12.38367779],[13.735],[13.17241],[[11.749478]],16.020625272562892,14.273509979248047,17.145048141479492,12.736430168151855,23.615
T.Haliburton,Indiana Pacers,[[15.350757]],[14.59131882],[13.365],[13.066164],[[13.710416]],15.06654462674321,13.107793807983398,14.545012474060059,12.79614543914795,15.655
P.Siakam,Indiana Pacers,[[19.190527]],[21.47797037],[20.925],[21.559391],[[15.553816]],21.32345154867685,19.425045013427734,20.850807189941406,17.977928161621094,24.16
C.Martin,Charlotte Hornets,[[5.816678]],[9.55784391],[9.29],[8.962272],[[11.370052]],10.570367924298743,8.792234420776367,10.749755859375,8.916343688964844,7.91
S.Curry,Charlotte Hornets,[[7.4726624]],[8.91498175],[9.23],[9.48671],[[10.963641]],9.196575528623244,8.389359474182129,9.806650161743164,8.469687461853027,9.02
J.Rhoden,Charlotte Hornets,[[2.7863002]],[1.73501724],[2.095],[2.229675],[[1.2448925]],2.462222303987483,2.6625490188598633,2.121706247329712,2.467376708984375,0.885
Q.Jackson,Indiana Pacers,[[1.9990342]],[4.97377151],[5.615],[5.492242],[[8.736541]],4.325348252756957,3.9068431854248047,4.85172700881958,5.395071029663086,6.655
D.White,Boston Celtics,[[18.384678]],[19.45584427],[19.495],[18.485691],[[15.7655]],18.597085754652188,17.963932037353516,19.2603702545166,16.825210571289062,21.86
A.Len,Sacramento Kings,[[0.46640658]],[0.91773967],[2.6],[2.3540237],[[4.286621]],1.1966237490689147,2.208998203277588,1.4122449159622192,2.7338898181915283,0.765
D.Theis,New Orleans Pelicans,[[1.5537962]],[3.64366104],[4.1],[4.3960805],[[5.072566]],3.9479915656742834,4.001770496368408,4.057631969451904,4.517500400543213,1.76
K.Murray,Sacramento Kings,[[15.242663]],[13.2258386],[14.72],[14.738918],[[13.961091]],13.779003266357021,13.909149169921875,12.981633186340332,11.777207374572754,13.32
B.Miller,Charlotte Hornets,[[15.090528]],[18.2976444],[14.895],[14.748348],[[14.492724]],16.721971046435797,14.191490173339844,17.86266326904297,14.443443298339844,23.525
L.Ball,Charlotte Hornets,[[29.025953]],[28.27649571],[31.135],[30.186987],[[15.243207]],30.23170080886248,27.635913848876953,29.928295135498047,27.852825164794922,29.0
T.Salaun,Charlotte Hornets,[[1.4793876]],[2.58398207],[3.065],[2.4594336],[[5.21691]],3.2642044382636826,2.9585561752319336,3.2247490882873535,3.624760866165161,3.94
N.Queta,Boston Celtics,[[2.2152376]],[2.66654179],[3.85],[3.4625323],[[2.5856044]],5.247681590485814,3.37542724609375,6.058504581451416,3.8476431369781494,8.22
K.Ellis,Sacramento Kings,[[1.8944355]],[6.2928084],[5.42],[5.3246245],[[10.260413]],5.748332529275319,6.084874153137207,6.467907428741455,5.368969917297363,7.225
T.Thompson,Cleveland Cavaliers,[[2.0537531]],[1.3195198],[2.145],[2.3494716],[[1.2263584]],2.956101208525685,4.090356826782227,2.4436240196228027,2.5966553688049316,1.52
J.Tyson,Cleveland Cavaliers,[[0.0964737]],[0.80674879],[1.99],[2.0313916],[[0.]],2.5855962493218136,2.9890527725219727,2.1971099376678467,1.504782795906067,1.965
K.Durant,Phoenix Suns,[[26.316788]],[25.62130895],[26.65],[26.094372],[[15.819923]],26.996178766599296,27.387819290161133,26.34640121459961,23.99301528930664,21.7
M.Turner,Indiana Pacers,[[13.825714]],[14.58490356],[15.33],[15.2165985],[[11.962498]],15.065319365307394,13.699895858764648,14.454426765441895,12.11209487915039,13.1
B.Sheppard,Indiana Pacers,[[0.95086306]],[3.17818812],[3.6],[4.3410354],[[5.415829]],5.238159958727175,4.500367641448975,5.161083221435547,4.000542640686035,5.81
O.Toppin,Indiana Pacers,[[6.055632]],[10.64027439],[11.16],[10.7785845],[[11.949321]],11.410690619944054,9.992345809936523,11.907099723815918,9.678452491760254,15.345
K.Johnson,Brooklyn Nets,[[1.6920022]],[3.78795835],[3.88],[3.4082978],[[2.9028764]],4.3229840660586465,2.869537353515625,3.878275156021118,3.803497314453125,6.54
D.DeRozan,Sacramento Kings,[[21.67969]],[21.4860911],[23.775],[22.812956],[[15.622518]],24.314152739089224,24.17932891845703,24.295909881591797,20.199520111083984,25.15
N.Claxton,Brooklyn Nets,[[8.857415]],[9.47067539],[9.615],[9.244179],[[11.223948]],9.520543657918038,9.610017776489258,10.164726257324219,7.999449253082275,11.45
B.Simmons,Brooklyn Nets,[[9.098946]],[9.17998242],[7.545],[7.1234183],[[10.765168]],6.031513969361296,6.601583003997803,6.381807327270508,6.033406734466553,7.26
J.Wilson,Brooklyn Nets,[[3.479125]],[6.63009192],[7.55],[7.83131],[[8.612729]],7.859818134752217,7.0259904861450195,8.796623229980469,7.4762773513793945,10.665
D.Fox,Sacramento Kings,[[22.758791]],[23.1185215],[22.565],[23.365597],[[15.143962]],24.096122876099017,23.766443252563477,25.006290435791016,20.615699768066406,28.675
D.Sabonis,Sacramento Kings,[[20.91904]],[21.7418896],[22.88],[21.731815],[[15.775558]],22.94739324057319,23.03587532043457,23.086204528808594,19.13280487060547,19.815
K.Huerter,Sacramento Kings,[[8.550807]],[11.24904674],[10.695],[10.100011],[[12.933699]],11.347504005245344,11.069960594177246,11.083566665649414,9.234952926635742,9.77
M.Monk,Sacramento Kings,[[8.356779]],[12.32547356],[11.74],[11.574189],[[12.460385]],11.398264352787532,11.712883949279785,11.451703071594238,10.363755226135254,9.97
J.Holiday,Boston Celtics,[[10.166969]],[12.49732659],[13.835],[13.399706],[[12.569825]],11.555903734561685,11.682217597961426,11.332104682922363,10.451912879943848,9.175
O.Dieng,Oklahoma City Thunder,[[2.3935444]],[5.77622539],[6.965],[6.6280704],[[7.621457]],6.491813192390337,6.619023323059082,6.6828436851501465,6.731905937194824,8.875
M.Leons,Oklahoma City Thunder,[[0.]],[0.],[1.405],[1.5332139],[[0.]],1.3109933949863688,1.8382850885391235,0.8761556148529053,0.8445779085159302,0.415
B.Boston,New Orleans Pelicans,[[3.1568549]],[8.53765302],[7.185],[7.0636563],[[10.230727]],9.476256643510762,8.811074256896973,11.17931079864502,8.197977066040039,13.93
P.Pritchard,Boston Celtics,[[17.030434]],[16.93758009],[17.57],[16.318972],[[14.564866]],15.55585478982677,15.370306015014648,16.622997283935547,14.494083404541016,16.33
C.Johnson,Brooklyn Nets,[[15.01173]],[14.48470411],[14.475],[14.332402],[[14.493541]],14.180921716305779,13.775796890258789,14.311640739440918,12.629240036010742,14.635
C.Thomas,Brooklyn Nets,[[24.03874]],[24.54822407],[25.805],[26.469088],[[14.993075]],27.691260441125376,27.791921615600586,26.43120002746582,25.188308715820312,23.365
N.Batum,Los Angeles Clippers,[[1.5265952]],[3.80777691],[4.125],[4.0310884],[[9.948012]],2.6715454802889944,2.278980255126953,3.9036309719085693,3.5370981693267822,4.04
D.Finney-Smith,Brooklyn Nets,[[8.168197]],[9.65425202],[9.735],[8.667961],[[12.630422]],9.704358394072575,8.729155540466309,9.593179702758789,8.640231132507324,8.21
S.Gilgeous-Alexander,Oklahoma City Thunder,[[23.511005]],[27.0261497],[26.255],[26.463942],[[16.024414]],26.58590198589226,26.111730575561523,26.23062515258789,25.805755615234375,29.245
C.Wallace,Oklahoma City Thunder,[[4.905367]],[8.82764388],[7.11],[7.034368],[[12.086277]],7.925450431558642,8.682188034057617,8.128589630126953,6.549386024475098,10.735
L.Dort,Oklahoma City Thunder,[[8.461996]],[11.27325434],[9.705],[9.4845915],[[13.700337]],11.058543477301342,10.881190299987793,11.257696151733398,9.032855987548828,10.53
Z.Williams,Brooklyn Nets,[[7.7309017]],[11.83508533],[12.995],[11.872324],[[11.734406]],11.505292383376373,10.996316909790039,12.039188385009766,9.886137962341309,14.57
I.Joe,Oklahoma City Thunder,[[5.351046]],[7.01276801],[8.335],[8.391402],[[7.673851]],7.29402522725022,7.580685615539551,7.883181095123291,7.616310119628906,9.99
A.Mitchell,Oklahoma City Thunder,[[1.2440305]],[4.241408],[3.755],[3.9852402],[[5.09513]],4.7061530516672265,4.904611110687256,4.879184246063232,4.729538917541504,6.425
J.Tatum,Boston Celtics,[[28.710793]],[29.98767117],[30.2],[29.582136],[[16.317389]],30.498994887669568,29.4061222076416,29.054758071899414,29.569194793701172,33.72
D.Jones,Oklahoma City Thunder,[[0.]],[0.],[1.63],[1.5735497],[[0.]],2.6442801230023956,1.630204677581787,2.593648910522461,0.922649085521698,4.28
G.Williams,Charlotte Hornets,[[7.9283314]],[9.91178439],[9.615],[9.330451],[[12.265851]],9.457443608310427,8.697734832763672,9.831618309020996,8.432517051696777,7.95
M.Diabate,Charlotte Hornets,[[2.158827]],[2.86506384],[3.555],[2.743291],[[3.5730548]],4.052286648538984,2.5028281211853027,3.7584009170532227,3.8425002098083496,3.775
T.Mann,Charlotte Hornets,[[19.065212]],[21.13142926],[21.835],[21.404987],[[14.29974]],21.73524021006891,18.780155181884766,22.81814193725586,18.328685760498047,22.54
A.Holiday,Houston Rockets,[[0.22187892]],[0.71272278],[2.09],[2.334424],[[3.4733882]],2.960336904464421,2.7193870544433594,3.153308153152466,2.932614803314209,3.045
J.Green,Houston Rockets,[[27.142538]],[27.78450489],[25.7],[25.964426],[[15.7986555]],27.990311421297037,28.083166122436523,27.386842727661133,26.143539428710938,25.805
D.Schroder,Brooklyn Nets,[[23.909687]],[24.68673603],[25.23],[25.68757],[[15.814751]],24.71903256060816,24.96117401123047,25.313411712646484,21.874752044677734,28.71
C.Holmgren,Oklahoma City Thunder,[[15.2346325]],[19.61998463],[20.025],[18.986317],[[15.487143]],18.835594993190114,18.486614227294922,18.114858627319336,16.602100372314453,12.245
A.Reeves,New Orleans Pelicans,[[3.7746336]],[1.63416208],[2.03],[2.3282127],[[0.13237561]],2.547046805119906,1.7847753763198853,1.7434067726135254,0.9682521820068359,2.385
J.Alvarado,New Orleans Pelicans,[[1.9356818]],[5.90704508],[4.925],[5.1953273],[[8.660608]],5.427610541679489,5.628986358642578,5.93986177444458,5.3147292137146,11.355
A.Wiggins,Oklahoma City Thunder,[[4.7784967]],[8.99932982],[10.005],[10.359542],[[9.255254]],9.614615727683239,9.957818031311035,10.011786460876465,8.65943717956543,11.53
J.Smith,Houston Rockets,[[10.227237]],[11.55841341],[13.35],[12.822812],[[13.295933]],11.888628652240536,12.723832130432129,11.898236274719238,10.06786823272705,13.24
T.Eason,Houston Rockets,[[3.719508]],[9.11925506],[8.2],[7.116111],[[12.397561]],8.685046490399264,8.648612976074219,9.601483345031738,7.366436004638672,11.99
A.Caruso,Oklahoma City Thunder,[[1.4225149]],[1.7450036],[2.11],[2.202058],[[7.974302]],2.037278480853553,2.4219183921813965,2.3112189769744873,3.299156427383423,4.275
J.Robinson-Earl,New Orleans Pelicans,[[0.6848238]],[2.17126234],[3.915],[3.4492881],[[3.5882769]],4.891061951864925,4.0878448486328125,5.683094501495361,3.4593865871429443,6.245
F.Wagner,Orlando Magic,[[14.056003]],[17.78048417],[15.405],[15.924003],[[14.694788]],17.09487650076121,16.1400089263916,17.960214614868164,15.420819282531738,13.285
J.Suggs,Orlando Magic,[[16.482576]],[19.40359169],[17.435],[17.727041],[[15.133252]],16.246045594043903,15.920658111572266,16.54070472717285,15.256648063659668,18.21
J.Cain,New Orleans Pelicans,[[1.8432004]],[5.16750029],[6.32],[6.059564],[[5.660541]],5.639069380879362,5.373959541320801,5.661482810974121,6.16206169128418,3.25
J.Williams,Oklahoma City Thunder,[[17.312248]],[20.39370977],[19.275],[18.195866],[[15.088509]],17.438854499932024,18.188732147216797,17.362125396728516,15.997923851013184,19.54
J.Green,New Orleans Pelicans,[[3.2048979]],[4.9587982],[6.33],[5.772054],[[9.671897]],5.405048201789892,5.767086505889893,5.484019756317139,4.855310440063477,5.64
T.Lyles,Sacramento Kings,[[1.895604]],[3.54747655],[3.79],[3.98561],[[6.873611]],3.312752552946316,3.7351431846618652,3.143028736114502,4.3657684326171875,4.31
Y.Missi,New Orleans Pelicans,[[6.07331]],[7.43598309],[6.57],[6.609509],[[8.116776]],6.6729292639798645,7.0729241371154785,6.842620372772217,6.28170919418335,3.29
B.Ingram,New Orleans Pelicans,[[20.380997]],[22.24666267],[21.4],[21.706585],[[15.139048]],22.41655525627554,22.00442886352539,22.08747673034668,19.57054901123047,18.73
A.Horford,Boston Celtics,[[7.1335425]],[9.73365861],[8.525],[8.796117],[[12.670893]],8.590991212770394,8.769206047058105,9.238842964172363,7.503818988800049,9.23
X.Tillman,Boston Celtics,[[0.68289906]],[2.81635481],[3.125],[3.311623],[[4.06743]],2.218166914424625,2.3181519508361816,2.8094968795776367,3.3227484226226807,1.0
S.Hauser,Boston Celtics,[[5.2788353]],[7.498602],[8.59],[8.547645],[[8.87324]],7.1817654976530045,7.124629020690918,7.862339019775391,7.869837284088135,8.135
T.Da,Orlando Magic,[[3.1197295]],[6.47795408],[5.995],[5.6439767],[[8.973387]],7.374746137197809,7.159912586212158,7.772400856018066,5.986478805541992,6.18
G.Bitadze,Orlando Magic,[[2.4416776]],[4.76589497],[6.175],[6.2322125],[[5.1502647]],4.916737965487431,4.981091022491455,5.58268928527832,5.7278008460998535,7.625
K.Caldwell-Pope,Orlando Magic,[[5.338289]],[3.78954722],[5.035],[4.2116776],[[10.639075]],5.309547273481923,5.386715412139893,5.281545162200928,5.030770778656006,7.21
D.Banton,Portland Trail Blazers,[[8.070289]],[6.47082356],[5.405],[6.196111],[[5.7980075]],6.524044313856752,8.786153793334961,6.807837009429932,5.196592807769775,8.18
K.Murray,Portland Trail Blazers,[[1.1905944]],[4.97356747],[5.15],[5.444689],[[7.0444794]],5.14170491938594,7.578674793243408,5.3473801612854,4.911988735198975,5.085
G.Antetokounmpo,Milwaukee Bucks,[[26.53859]],[27.85743934],[32.77],[32.46122],[[15.811131]],30.381911460889068,30.813941955566406,28.56391716003418,28.565994262695312,33.595
T.Prince,Milwaukee Bucks,[[7.477366]],[7.70754473],[8.4],[8.283782],[[12.427843]],7.015794333187226,8.087449073791504,7.756979942321777,6.204166412353516,6.41
B.Lopez,Milwaukee Bucks,[[10.032967]],[11.99084307],[12.38],[11.6114435],[[13.039351]],10.842081154920116,11.15378475189209,10.854513168334961,9.910396575927734,12.035
A.Edwards,Minnesota Timberwolves,[[32.078167]],[29.08451743],[28.85],[30.015299],[[15.36851]],30.299384205280663,30.00200080871582,30.856996536254883,27.896591186523438,30.835
C.Castleton,Memphis Grizzlies,[[0.]],[0.19726017],[0.],[0.],[[0.]],0.6136009045305291,1.1271553039550781,0.1731630265712738,1.9682174921035767,0.0
R.Gobert,Minnesota Timberwolves,[[14.77444]],[11.11171771],[10.85],[11.1805105],[[13.634709]],10.708557897799436,11.210693359375,11.221306800842285,8.993353843688965,13.47
A.Simons,Portland Trail Blazers,[[19.218758]],[19.82119101],[19.96],[19.974592],[[14.394178]],20.223555453174725,20.972360610961914,19.680862426757812,18.034027099609375,22.925
T.Camara,Portland Trail Blazers,[[7.5534053]],[9.470582],[8.14],[8.365558],[[13.410687]],8.381907628388612,10.431389808654785,8.746113777160645,7.089930057525635,10.665
N.Alexander-Walker,Minnesota Timberwolves,[[7.487165]],[9.85241304],[9.24],[9.689252],[[12.41699]],8.976874117663248,9.044883728027344,9.330641746520996,7.970053672790527,8.245
N.Reid,Minnesota Timberwolves,[[10.162155]],[13.79606748],[14.015],[13.733449],[[13.333314]],13.89630380026242,13.40349292755127,14.446109771728516,12.121759414672852,14.655
J.Minott,Minnesota Timberwolves,[[0.5602733]],[0.44116357],[2.43],[2.482565],[[1.2223359]],2.286282325243538,2.1998565196990967,2.221364974975586,1.1000194549560547,2.39
S.Sharpe,Portland Trail Blazers,[[4.855425]],[8.50716151],[9.88],[9.2764635],[[8.209943]],9.848730510947183,10.569533348083496,9.686161994934082,8.59691047668457,7.815
J.Wells,Memphis Grizzlies,[[4.2780323]],[8.40977799],[8.66],[7.6304693],[[7.439014]],8.097691876122633,7.488753318786621,8.094827651977539,7.877500057220459,8.51
R.Williams,Portland Trail Blazers,[[10.905252]],[12.96935143],[12.395],[12.839445],[[14.50125]],13.456951018317762,13.076889038085938,13.645560264587402,11.690287590026855,13.115
J.LaRavia,Memphis Grizzlies,[[4.754312]],[6.81033002],[7.21],[7.5753517],[[9.320497]],6.5027151727953685,5.6438422203063965,6.691226482391357,6.108778953552246,4.415
Z.Edey,Memphis Grizzlies,[[5.249885]],[6.66624189],[7.545],[7.8308516],[[5.2212934]],8.716191200522987,7.365259170532227,9.324761390686035,7.979510307312012,11.57
R.Rupert,Portland Trail Blazers,[[2.5627918]],[6.97934869],[5.965],[5.370747],[[10.095126]],6.903788529337574,8.394941329956055,8.024616241455078,5.384006500244141,8.91
J.Walker,Portland Trail Blazers,[[0.3255339]],[2.21879462],[2.17],[2.1075714],[[3.3839128]],5.05952230790806,6.119795322418213,5.076243877410889,3.74719500541687,5.705
J.Randle,Minnesota Timberwolves,[[21.826765]],[23.1179423],[24.225],[24.65536],[[15.754912]],23.612507306405384,22.208581924438477,23.701190948486328,20.142559051513672,22.235
Y.Kawamura,Memphis Grizzlies,[[0.]],[0.],[0.],[0.20262797],[[0.]],0.8308445680731034,0.21344704926013947,0.4339357614517212,0.3911483883857727,0.0
J.Davis,Washington Wizards,[[0.88744354]],[0.8904457],[2.32],[2.1980822],[[1.718748]],4.168541773525474,3.693470001220703,4.224507808685303,2.2577931880950928,4.84
J.Grant,Portland Trail Blazers,[[18.471134]],[19.52579048],[16.69],[17.072306],[[14.54831]],18.39537748737133,18.851224899291992,16.82646369934082,15.769927024841309,13.61
A.Coffey,Los Angeles Clippers,[[3.4735944]],[6.42348685],[6.905],[7.4984956],[[9.054205]],6.5971078224988915,6.217258930206299,7.232381820678711,6.618498802185059,7.02
K.Porter,Los Angeles Clippers,[[8.420033]],[8.30659814],[7.56],[7.8945055],[[3.3792772]],7.739783592502018,5.940262794494629,7.828827857971191,5.535548210144043,11.58
D.Avdija,Portland Trail Blazers,[[8.475782]],[11.24618034],[9.605],[9.037488],[[12.931037]],9.947978847953285,11.780445098876953,10.08307933807373,8.924483299255371,12.32
D.Ayton,Portland Trail Blazers,[[14.614252]],[15.22586056],[13.75],[13.979947],[[13.96821]],14.346417612492372,15.877833366394043,14.793625831604004,11.689607620239258,15.11
S.Henderson,Portland Trail Blazers,[[13.706941]],[16.38979873],[18.205],[17.889992],[[12.977959]],15.492430738905387,17.102766036987305,15.553293228149414,13.663966178894043,14.975
S.Pippen,Memphis Grizzlies,[[6.8924546]],[11.23881719],[10.755],[10.919465],[[11.67954]],9.527885782349088,9.173145294189453,9.862398147583008,8.79625129699707,7.415
M.Lewis,Los Angeles Lakers,[[0.]],[0.23259664],[0.],[0.],[[0.]],0.6843505105055581,0.8072416186332703,0.1860629767179489,0.470876008272171,0.0
B.Clarke,Memphis Grizzlies,[[2.7965767]],[4.35308444],[5.27],[5.0196176],[[4.4169235]],5.262453297026232,4.153665542602539,5.464575290679932,5.058280944824219,9.22
C.Carrington,Washington Wizards,[[6.8263655]],[9.19712286],[9.915],[9.819698],[[11.619568]],8.622314623807611,9.28173828125,8.71186351776123,7.951781749725342,5.865
B.Coulibaly,Washington Wizards,[[16.596218]],[17.91231815],[17.245],[18.14665],[[14.840802]],18.97999901101253,18.745412826538086,18.961462020874023,16.01396942138672,21.785
A.Sarr,Washington Wizards,[[5.352255]],[9.91820324],[7.775],[7.6657295],[[11.530681]],9.211884157507535,8.969313621520996,9.30390453338623,8.449456214904785,13.805
J.Konchar,Memphis Grizzlies,[[4.939838]],[2.79320521],[3.89],[4.165473],[[8.474567]],3.610453459854753,3.355475902557373,3.4480512142181396,3.8463966846466064,1.92
L.Kennard,Memphis Grizzlies,[[4.621634]],[8.02822956],[9.045],[9.389584],[[8.722497]],8.403536173264193,7.5810747146606445,8.901447296142578,7.722996234893799,9.915
J.Huff,Memphis Grizzlies,[[5.430476]],[8.91727663],[9.42],[9.589016],[[9.978795]],10.91564502491945,9.729697227478027,10.100841522216797,8.756319999694824,7.045
C.Kispert,Washington Wizards,[[8.898213]],[9.39614641],[10.49],[10.230701],[[10.997761]],10.928887763773211,10.780611991882324,10.778861045837402,8.804105758666992,7.06
D.Russell,Los Angeles Lakers,[[9.339933]],[11.28028436],[11.675],[11.43061],[[13.360904]],10.24659800944467,10.238637924194336,10.281222343444824,9.653491973876953,10.605
D.Knecht,Los Angeles Lakers,[[2.7104306]],[6.1428242],[6.715],[6.584132],[[7.527986]],7.983829414076982,7.479887962341309,8.935439109802246,6.900031566619873,12.96
G.Vincent,Los Angeles Lakers,[[1.2017221]],[3.35804463],[3.675],[3.5331917],[[4.933478]],3.2891514325757565,3.8907642364501953,3.508781909942627,3.590101718902588,3.96
J.Hayes,Los Angeles Lakers,[[5.4046736]],[4.64021434],[5.32],[5.3475103],[[6.4152813]],5.1300622464170536,5.774137020111084,5.812277317047119,4.99993896484375,6.255
P.Baldwin,Washington Wizards,[[2.2405064]],[1.86094892],[3.895],[3.1328874],[[6.4591165]],4.020881249228639,4.082662582397461,3.973644733428955,3.3429484367370605,2.55
S.Aldama,Memphis Grizzlies,[[8.204608]],[11.62008286],[11.2],[11.086227],[[13.288334]],12.964762241106612,11.896459579467773,13.033957481384277,9.481562614440918,7.785
J.Jackson,Memphis Grizzlies,[[15.513951]],[18.01370998],[17.645],[17.803646],[[13.647781]],20.17662462724169,19.359853744506836,20.026628494262695,16.909679412841797,23.755
C.Koloko,Los Angeles Lakers,[[0.29691407]],[0.],[1.945],[2.2223208],[[4.9477305]],1.3648854976709845,1.9662669897079468,1.936324119567871,2.1513350009918213,2.57
J.Dowtin,Philadelphia 76ers,[[0.61747783]],[0.],[1.91],[1.7307559],[[0.]],1.891954734186065,1.6009540557861328,0.8061543703079224,0.8924515247344971,1.475
A.Bona,Philadelphia 76ers,[[1.0790548]],[0.],[1.995],[1.939261],[[1.0916986]],1.8415511365327903,2.4680886268615723,1.3545098304748535,1.5599064826965332,1.27
L.Quinones,Philadelphia 76ers,[[2.2577944]],[0.47110359],[2.62],[2.505294],[[7.565986]],1.925057083368767,1.987284779548645,2.1433427333831787,3.1613094806671143,2.815
A.Davis,Los Angeles Lakers,[[26.208778]],[28.22584133],[29.335],[29.667324],[[16.04425]],31.747554650929548,32.05886459350586,31.0963191986084,29.066242218017578,27.235
J.Valanciunas,Washington Wizards,[[10.323574]],[12.13157635],[11.44],[11.981965],[[9.397277]],11.662778083844017,12.696401596069336,12.111013412475586,10.222439765930176,8.825
J.Poole,Washington Wizards,[[22.11452]],[23.67201606],[22.655],[22.283073],[[15.4567995]],22.507330103181737,21.678363800048828,22.827421188354492,19.711654663085938,21.84
K.George,Washington Wizards,[[4.0176992]],[4.05359439],[5.065],[5.0415826],[[8.791968]],4.816105972604312,5.488990783691406,5.021640300750732,4.932884693145752,5.985
C.Reddish,Los Angeles Lakers,[[2.3927896]],[2.63652405],[3.385],[2.8030303],[[7.8091846]],4.587051426906226,5.2149338722229,5.399135589599609,2.9335782527923584,5.4
C.Martin,Philadelphia 76ers,[[12.678255]],[11.22931385],[10.755],[10.7813],[[10.681395]],10.987063707486023,11.371806144714355,10.576101303100586,9.716245651245117,10.125
M.Christie,Los Angeles Lakers,[[2.406559]],[3.41389666],[4.51],[4.6038284],[[6.1662292]],3.596035910068779,4.317379951477051,4.135349750518799,3.874567747116089,5.15
J.Hood-Schifino,Los Angeles Lakers,[[0.]],[0.12964708],[0.],[0.],[[0.]],0.4391067512396514,0.8037647008895874,0.19453851878643036,1.8663063049316406,0.0
B.James,Los Angeles Lakers,[[0.]],[0.],[1.565],[1.8118445],[[0.11967717]],1.3520540087051869,1.264869213104248,1.1077051162719727,0.9510192275047302,1.335
R.Jackson,Philadelphia 76ers,[[0.21963146]],[1.64537446],[1.74],[1.6566674],[[0.5968953]],2.2043823055229734,1.9829719066619873,2.109360456466675,1.6155822277069092,2.75
J.Ivey,Detroit Pistons,[[20.379206]],[21.84374335],[20.875],[20.893293],[[14.990141]],22.528793922308196,24.32440757751465,22.4309139251709,18.67031478881836,22.61
S.Castle,San Antonio Spurs,[[3.5433028]],[5.75271196],[5.53],[5.388595],[[6.7670407]],5.470146754928913,5.245476722717285,5.955663204193115,5.518307685852051,7.85
