PlayerName,PlayerTeam,PlayerPredictions_DNN_Fg3,PlayerPredictions_MLP_Fg3,PlayerPredictions_RF_Fg3,PlayerPredictions_XGB_Fg3,PlayerPredictions_LSTM_Fg3,PlayerPredictions_MLP_window_Fg3,PlayerPredictions_DNN_window_Fg3,PlayerPredictions_XGB_window_Fg3,PlayerPredictions_LSTM_window_Fg3,PlayerPredictions_RF_window_Fg3
J.Brunson,New York Knicks,[[1.4105344]],[1.94349595],[1.515],[1.756015],[[2.4312036]],2.7278548173051846,2.3528685569763184,3.203143835067749,2.6315805912017822,4.535
A.Thompson,Houston Rockets,[[0.21885741]],[0.57596861],[0.565],[0.5355377],[[0.7478238]],0.736079491008339,0.0006174924783408,0.407732754945755,0.4024921059608459,0.325
J.Kuminga,Golden State Warriors,[[0.23660262]],[0.76472366],[0.655],[0.7472437],[[0.9720439]],0.5744856384027074,0.0023966422304511,0.434175431728363,0.3761962652206421,0.195
B.Hield,Golden State Warriors,[[4.113512]],[3.60479741],[4.05],[4.4058127],[[3.0691164]],5.0525177881335965,4.785676002502441,4.9473395347595215,5.0870466232299805,4.65
S.Curry,Golden State Warriors,[[4.0263467]],[3.48535908],[3.955],[4.002576],[[2.948164]],4.020082117982713,3.660821199417114,3.974135637283325,4.44062614440918,3.885
D.Green,Golden State Warriors,[[0.73318875]],[1.00492051],[0.27],[0.6251548],[[0.944188]],1.4438633361940156,1.0336333513259888,1.209972262382507,1.3099666833877563,2.15
D.Brooks,Houston Rockets,[[1.4503429]],[2.10094389],[1.38],[1.3441805],[[1.1974369]],2.080135345046377,2.044635534286499,1.8482731580734253,1.737847089767456,2.015
F.VanVleet,Houston Rockets,[[2.5978718]],[2.68469606],[2.505],[2.3869252],[[1.4268776]],3.0775608451970444,2.9791269302368164,1.6560070514678955,2.649487972259521,0.875
L.Waters,Golden State Warriors,[[1.2596723]],[1.49964289],[1.965],[1.2355839],[[1.1418984]],1.998937780591601,1.462031602859497,1.729646921157837,1.8564980030059812,1.64
T.Jackson-Davis,Golden State Warriors,[[0.]],[0.],[0.],[0.03857926],[[1.1897886]],0.3744578763427438,0.0015833089128136,0.0050228717736899,0.0482576377689838,0.0
K.Looney,Golden State Warriors,[[0.04771182]],[0.],[0.],[0.],[[0.65317386]],0.2950547728222059,0.0013154558837413,0.0037922067567706,0.0110051864758133,0.0
J.Sims,New York Knicks,[[0.03225966]],[0.],[0.],[0.],[[0.22554733]],0.3925205165082125,0.0005610201042145,0.0055925250053405,0.0,0.0
A.Sengun,Houston Rockets,[[0.]],[0.38084824],[0.135],[0.3105003],[[1.7484889]],1.0637554314350115,0.4040195345878601,0.7571489810943604,0.7996586561203003,0.39
K.Anderson,Golden State Warriors,[[0.1490188]],[0.48523768],[0.],[0.16740403],[[0.6367609]],0.6883950585249662,0.0016162556130439,0.4294998347759247,0.3021524250507355,0.535
J.Green,Houston Rockets,[[3.5722075]],[3.43477416],[3.8],[3.6180718],[[2.8434615]],4.566829363506683,4.563336372375488,4.167839527130127,4.578042507171631,3.75
M.Bridges,New York Knicks,[[2.485743]],[2.3101705],[2.46],[2.4819584],[[2.0915666]],2.5906975488131394,2.075653553009033,2.467813491821289,2.363632678985596,2.81
K.Towns,New York Knicks,[[1.1802131]],[1.86500231],[1.635],[1.5959798],[[2.743449]],2.4123696260038416,1.887016773223877,2.5451033115386963,2.237689018249512,2.84
J.Smith,Houston Rockets,[[1.5224917]],[1.78598335],[1.865],[1.821383],[[1.2673466]],1.5242520989217336,1.2652195692062378,1.1912739276885986,1.2631535530090332,1.105
G.Payton,Golden State Warriors,[[0.10861608]],[0.46633689],[0.18],[0.26182267],[[0.566681]],0.5530395305161865,0.001695470069535,0.2571443915367126,0.153845727443695,0.34
B.Podziemski,Golden State Warriors,[[1.259467]],[1.59298874],[1.235],[1.1173695],[[1.0128361]],1.3466894175317026,0.9863820672035216,1.0200390815734863,1.2675957679748535,1.5
P.Spencer,Golden State Warriors,[[0.04117055]],[0.],[0.],[0.01522853],[[0.26021412]],0.346682957244101,0.0,0.0045088664628565,0.0,0.0
T.Eason,Houston Rockets,[[0.7250023]],[1.18736247],[1.255],[1.1667633],[[1.370046]],1.2467547210163803,0.6914021968841553,1.001709222793579,0.8920340538024902,0.92
A.Holiday,Houston Rockets,[[0.34956482]],[0.7648839],[0.77],[0.58375293],[[0.37874606]],1.019122146275657,0.4411865174770355,0.7549612522125244,0.571479082107544,0.805
O.Anunoby,New York Knicks,[[1.9563878]],[2.17975254],[1.87],[2.0011976],[[1.417506]],1.7743180746217964,1.4073039293289185,1.5421611070632937,1.6244105100631714,2.37
J.Hart,New York Knicks,[[2.1195598]],[2.00565178],[2.11],[1.8743235],[[1.7037808]],1.426633130135855,1.107196807861328,1.083020567893982,1.2935943603515625,1.045
M.McBride,New York Knicks,[[2.643443]],[2.34227541],[2.485],[2.377368],[[1.4639779]],2.6702771632669795,2.0631415843963623,2.4556050300598145,2.4361703395843506,2.135
P.Achiuwa,New York Knicks,[[0.13338847]],[0.01529859],[0.],[0.18626699],[[0.5349328]],0.337304790903472,0.000540365697816,0.0043487735092639,0.0435705259442329,0.0
C.Payne,New York Knicks,[[0.4448967]],[0.66325054],[0.8],[0.67268384],[[0.60495883]],1.0419482906413895,0.3850527107715606,0.7881888747215271,0.7517231106758118,0.505
W.Carter,Orlando Magic,[[0.9276629]],[1.36904324],[0.94],[1.1819683],[[1.0406761]],0.6720031229858613,0.2773830592632293,0.4017495214939117,0.3790197968482971,0.245
Q.Grimes,Dallas Mavericks,[[0.07859087]],[0.49830251],[0.535],[0.33724982],[[0.26123518]],0.7769646472378576,0.09205112606287,0.7112381458282471,0.4271539449691772,0.765
J.Howard,Orlando Magic,[[0.9181983]],[0.88270815],[1.],[1.0745323],[[0.44191182]],1.414731381116616,1.0972883701324463,0.9858436584472656,1.0968888998031616,0.89
O.Prosper,Dallas Mavericks,[[0.01885802]],[0.01241649],[0.],[0.03909371],[[0.]],0.0894208822235956,0.0022091420833021,0.0062468876130878,0.0,0.0
S.Dinwiddie,Dallas Mavericks,[[0.17768207]],[0.62070465],[0.69],[0.49409106],[[0.37329957]],0.9941387518976086,0.2898918390274048,0.6897892951965332,0.671123743057251,0.855
K.Middleton,Milwaukee Bucks,[[0.26939023]],[0.62802189],[0.49],[0.41746977],[[1.1705902]],0.8321831197660858,0.2622261643409729,0.573826789855957,0.6482967734336853,0.455
K.Thompson,Dallas Mavericks,[[3.8762603]],[3.70644417],[3.81],[3.7429767],[[1.8365989]],4.00770048310426,3.33886456489563,3.548226356506348,3.81979775428772,2.895
L.Doncic,Dallas Mavericks,[[2.3080416]],[2.56501887],[2.985],[3.0369167],[[2.4786842]],2.8620887981643017,2.440680980682373,2.599672079086304,2.7123899459838867,2.855
D.Gafford,Dallas Mavericks,[[0.]],[0.],[0.],[0.05294005],[[1.0038085]],0.306745570139687,0.001056846929714,0.0063125644810497,0.0144010093063116,0.0
G.Bitadze,Orlando Magic,[[0.15644485]],[0.49580368],[0.25],[0.60178775],[[0.50363666]],0.3076824604071542,0.0008688040543347,0.0014350311830639,0.0543052852153778,0.0
D.Lillard,Milwaukee Bucks,[[3.3503604]],[3.11111745],[2.54],[2.5603108],[[2.264319]],2.427747806613598,1.9949195384979248,1.705082893371582,2.4277634620666504,0.945
J.Gortman,Dallas Mavericks,[[0.28508472]],[0.07450128],[0.],[0.29465],[[0.5489029]],0.5419262936291024,0.3025836050510406,0.5740498304367065,0.2273273169994354,0.475
D.Powell,Dallas Mavericks,[[0.]],[0.],[0.],[0.],[[0.15073824]],0.2450577890723424,0.0016130662988871,0.007750276941806,0.0,0.0
J.Suggs,Orlando Magic,[[3.5972595]],[3.07353844],[3.325],[3.417963],[[2.2849097]],3.6599575598139578,3.627384901046753,3.4133646488189697,3.794694423675537,3.355
C.Houstan,Orlando Magic,[[0.06953312]],[0.42506413],[0.],[0.06017646],[[0.17452075]],0.6276561078658704,0.0872938632965087,0.5498660206794739,0.0,0.345
A.Green,Milwaukee Bucks,[[0.5576102]],[0.83338696],[1.],[0.98150206],[[0.37201682]],1.303788328287027,0.5597360134124756,1.0515295267105105,1.0474942922592163,0.825
D.Jones,Oklahoma City Thunder,[[0.08339527]],[0.2402533],[0.],[0.0247577],[[0.07898264]],0.3238832563846434,0.0002522697905078,0.3380664587020874,0.0,0.31
K.Irving,Dallas Mavericks,[[2.2966957]],[2.61701244],[2.5],[2.378057],[[2.7749662]],3.916008021619677,3.4472544193267822,4.441864967346191,3.9698758125305176,4.91
D.Lively,Dallas Mavericks,[[0.]],[0.],[0.],[0.05392203],[[1.0994811]],0.3071379419520651,0.000550712342374,0.0046440879814326,0.0308541469275951,0.0
B.Carlson,Oklahoma City Thunder,[[0.00903715]],[0.16503578],[0.],[0.00723568],[[0.16927892]],0.3469264445513986,0.0,0.0182096548378467,0.0,0.0
T.Prince,Milwaukee Bucks,[[1.3906622]],[1.43940018],[1.695],[1.6892849],[[0.88323694]],1.7632440755687069,1.3128352165222168,1.5962883234024048,1.6808154582977295,1.29
G.Trent,Milwaukee Bucks,[[2.030045]],[1.96425056],[2.08],[1.9672749],[[0.8839301]],1.7239025132974202,1.230363130569458,1.4913499355316162,1.669185757637024,0.75
B.Portis,Milwaukee Bucks,[[0.38610366]],[0.71887478],[0.755],[0.6763288],[[1.0084804]],0.8857378492258741,0.2008359283208847,0.8656419515609741,0.8839553594589233,0.925
L.Dort,Oklahoma City Thunder,[[2.2708068]],[2.52165818],[2.375],[2.3430703],[[1.4435356]],2.696938094896336,2.001307487487793,2.4061193466186523,2.404909610748291,1.99
N.Marshall,Dallas Mavericks,[[0.05945725]],[0.16164802],[0.02],[0.29122773],[[0.5148943]],0.215163248197268,0.0006550120888277,0.0043485728092491,0.0075628403574228,0.0
A.Jackson,Milwaukee Bucks,[[0.06429194]],[0.15876328],[0.],[0.05517379],[[0.2822262]],0.3743253043928765,0.0001872081775218,0.2834096550941467,0.0576933473348617,0.455
C.Anthony,Orlando Magic,[[0.10500585]],[0.11557498],[0.],[0.06630377],[[0.29997432]],0.4131321909879535,0.0005616528214886,0.152919664978981,0.147264152765274,0.155
S.Gilgeous-Alexander,Oklahoma City Thunder,[[2.415144]],[2.83588227],[2.63],[2.7270412],[[3.2124565]],2.123611139490888,1.609194278717041,1.8069738149642944,2.033228635787964,1.325
M.Wagner,Orlando Magic,[[1.0790251]],[1.55157729],[1.205],[1.0092938],[[0.91215277]],1.3067742114550065,0.9073925614356996,1.0531001091003418,1.0995216369628906,1.11
A.Black,Orlando Magic,[[0.3040701]],[0.61699596],[0.785],[0.74598485],[[0.941679]],1.0445958846080377,0.7105478644371033,0.8334226608276367,0.8541277050971985,0.36
B.Lopez,Milwaukee Bucks,[[1.9048187]],[2.0391571],[1.57],[1.6246166],[[1.200629]],1.6995400472230842,1.258553385734558,1.5878146886825562,1.6702661514282229,2.305
C.Wallace,Oklahoma City Thunder,[[0.86983466]],[1.25788542],[1.285],[1.2536018],[[0.96679205]],1.1979155612396215,0.7685043215751648,1.118157982826233,1.097873568534851,1.765
I.Joe,Oklahoma City Thunder,[[1.933171]],[1.34622861],[1.54],[1.5279893],[[0.70581543]],2.307645678110068,1.6536221504211426,2.0525991916656494,2.056169986724853,2.535
A.Mitchell,Oklahoma City Thunder,[[0.12425788]],[0.33856685],[0.32],[0.08529796],[[0.46275604]],0.8224395058294462,0.0020608962513506,0.6838481426239014,0.4947524666786194,1.195
J.Williams,Oklahoma City Thunder,[[1.3281256]],[1.58101073],[1.595],[1.6421077],[[2.1531186]],1.742084641533401,1.2402045726776123,1.670071363449097,1.631932020187378,2.755
A.Caruso,Oklahoma City Thunder,[[0.09539685]],[0.252406],[0.],[0.0345105],[[0.51451993]],0.3624090244473097,0.0010572699829936,0.0680177584290504,0.0952774211764335,0.1
I.Hartenstein,Oklahoma City Thunder,[[0.]],[0.06540911],[0.],[0.03772529],[[1.9298754]],0.2361367195899476,0.0007670337799936,0.021774161607027,0.1104342192411422,0.0
K.Caldwell-Pope,Orlando Magic,[[1.0525087]],[1.3512851],[1.195],[0.9392909],[[0.6623404]],0.9912610489922312,0.9584324955940248,0.7379605174064636,0.8812201023101807,1.44
A.Wiggins,Oklahoma City Thunder,[[0.97127897]],[1.36437828],[1.315],[1.0534487],[[0.9823066]],1.271599359894234,0.6741762161254883,1.0113996267318726,1.0965256690979004,1.875
T.Da,Orlando Magic,[[0.95296216]],[1.35753887],[1.585],[1.034738],[[0.7115332]],1.436867175846617,1.4130147695541382,1.236445665359497,1.29045569896698,1.065
K.Edwards,Dallas Mavericks,[[0.03110471]],[0.],[0.],[0.],[[0.]],0.0,0.001953593455255,0.0073207886889576,0.0,0.0
K.Williams,Oklahoma City Thunder,[[0.5528032]],[0.70116801],[0.18],[0.6440034],[[0.5244896]],0.766924890723988,0.3299355804920196,0.4367069900035858,0.428893119096756,0.22
G.Antetokounmpo,Milwaukee Bucks,[[0.29126817]],[1.70649513],[0.14],[0.33477616],[[3.0493953]],0.1084569200735157,0.0,0.0,0.2288496494293213,0.0
D.Mitchell,Toronto Raptors,[[1.0135715]],[1.15702455],[0.955],[1.3464463],[[0.7838327]],1.173509243926449,0.4551483988761902,1.0635896921157837,1.1069810390472412,0.405
J.Mogbo,Toronto Raptors,[[0.17832452]],[0.52390457],[0.19],[0.24058987],[[0.8694581]],0.4947390059971479,0.0005997723201289,0.1963156461715698,0.1875452995300293,0.15
G.Dick,Toronto Raptors,[[2.5876317]],[2.44995195],[2.305],[2.3674278],[[1.8296406]],2.388242841313537,1.701812505722046,2.143566131591797,2.154176950454712,2.15
J.Poeltl,Toronto Raptors,[[0.]],[0.],[0.],[0.10423017],[[1.3588499]],0.1718241246659849,0.0003523849882185,0.0,0.0844884142279625,0.0
J.Walter,Toronto Raptors,[[0.14231429]],[0.4715395],[0.385],[0.04420395],[[0.4152181]],0.8031119524861082,0.0091322371736168,0.6463309526443481,0.5026801824569702,1.34
R.Barrett,Toronto Raptors,[[2.0547934]],[2.36206074],[2.49],[2.6511981],[[2.4323967]],2.8266933502501628,2.2134506702423096,2.1360785961151123,2.8494298458099365,2.085
K.Olynyk,Toronto Raptors,[[1.7656423]],[1.93276882],[2.005],[2.1566412],[[1.3119758]],1.890286075809074,1.1380146741867063,1.2834569215774536,1.7206199169158936,0.73
O.Agbaji,Toronto Raptors,[[0.9070683]],[1.18317622],[1.125],[1.1406903],[[1.2960262]],1.4740780820938602,0.6736091375350952,1.2257570028305054,1.274422526359558,1.15
S.Barnes,Toronto Raptors,[[0.5977288]],[1.15664969],[1.035],[0.7159741],[[2.069634]],0.9609275201882824,0.1443269103765487,0.7478348612785339,0.8266109824180603,1.25
P.George,Philadelphia 76ers,[[2.4531646]],[2.20903982],[2.08],[2.0358212],[[2.0658927]],2.3342900231672465,2.0434248447418213,2.324301481246948,2.253746032714844,4.27
Y.Kawamura,Memphis Grizzlies,[[0.]],[0.14275789],[0.],[0.],[[0.05999708]],0.1993807622834254,0.0,0.0115903383120894,0.0,0.0
D.Sabonis,Sacramento Kings,[[0.9532153]],[1.75256693],[1.06],[0.94186985],[[2.6791728]],1.3357128512964695,0.7291889190673828,1.1938434839248655,1.286787033081055,0.415
S.Adams,Houston Rockets,[[0.02679612]],[0.],[0.],[0.19076782],[[0.4532613]],0.2870418529498085,0.0,0.0,0.0114311203360557,0.0
J.Embiid,Philadelphia 76ers,[[0.9695188]],[1.61571222],[1.02],[0.87537557],[[2.1310108]],0.8119445091185528,0.4612206220626831,0.4678415060043335,0.6008802056312561,0.29
M.Turner,Indiana Pacers,[[1.7786291]],[1.64284812],[1.82],[1.6771355],[[1.2683048]],1.6747750581004388,1.645386815071106,1.526120662689209,1.6505851745605469,1.825
K.Porter,Los Angeles Clippers,[[0.20274627]],[0.82986613],[0.4],[0.7019599],[[0.47672504]],0.4587147533874155,0.0005701630143448,0.1349489390850067,0.2513416111469269,0.095
T.Gibson,Charlotte Hornets,[[0.0820781]],[0.20120987],[0.],[0.1287882],[[0.41788125]],0.521335346653678,0.0015045595355331,0.2478460669517517,0.211323469877243,0.175
J.Huff,Memphis Grizzlies,[[1.7811197]],[1.99037845],[2.07],[1.9593587],[[1.1580437]],2.4259338441699967,1.9514672756195068,2.0451197624206543,2.123685836791992,1.38
H.Tyson,Denver Nuggets,[[0.0985633]],[0.38091978],[0.],[0.10394551],[[0.2696693]],0.2951883005235635,0.0005445927381515,0.0516931824386119,0.0201968364417552,0.0
T.Murphy,New Orleans Pelicans,[[2.7507043]],[2.31328199],[1.99],[1.6291683],[[1.7104402]],2.7292289459079844,2.387262344360352,2.533860206604004,2.5855906009674072,3.795
D.Russell,Los Angeles Lakers,[[1.5107713]],[1.86922619],[1.46],[1.3058771],[[1.1980891]],1.568606546909094,1.1904352903366089,1.30279278755188,1.4761030673980713,0.515
S.Castle,San Antonio Spurs,[[0.13099027]],[0.29725289],[0.375],[0.44608498],[[0.55127424]],0.3736259651240311,0.0,0.1864723414182663,0.1738878488540649,0.545
A.Len,Sacramento Kings,[[0.02382335]],[0.04970465],[0.],[0.03784143],[[0.30516517]],0.2139296224093846,0.0005155148683115,0.002645272295922,0.0,0.0
O.Toppin,Indiana Pacers,[[1.6244104]],[1.68463592],[1.235],[1.6095608],[[1.343608]],1.4160051906204545,1.1630536317825315,1.2806479930877686,1.308064341545105,1.775
M.Lewis,Los Angeles Lakers,[[0.01249409]],[0.],[0.],[0.],[[0.05726749]],0.1001469697923651,0.0,0.0,0.0,0.0
T.Jerome,Cleveland Cavaliers,[[0.6484017]],[1.20007915],[1.25],[1.0894272],[[1.4071227]],1.3670486928576795,0.9229706525802612,1.0969456434249878,1.1263971328735352,1.46
K.Dunn,Los Angeles Clippers,[[0.82457113]],[1.01795285],[1.145],[1.2699262],[[0.9390159]],1.5226403010831613,0.9573145508766174,1.3008865118026731,1.3166327476501465,1.805
B.Adebayo,Miami Heat,[[0.33992407]],[0.86592468],[0.73],[0.6284041],[[1.6863337]],0.7815894292339377,0.2357153892517089,0.6574918627738953,0.5661148428916931,1.8
J.Champagnie,San Antonio Spurs,[[1.5924655]],[1.70264404],[1.365],[1.5509098],[[0.98956907]],1.8058125859269212,1.5497709512710571,1.4481669664382937,1.5888583660125732,0.79
D.Murray,New Orleans Pelicans,[[0.5204687]],[1.04730922],[0.84],[0.95115656],[[1.2126659]],1.3456066896348438,0.948594868183136,0.9824069142341614,1.273738145828247,1.11
M.Smart,Memphis Grizzlies,[[0.13008323]],[0.4502879],[0.27],[0.2792821],[[0.5515928]],0.8609563866893257,0.1336041241884231,0.5682714581489563,0.4454374015331268,0.52
Z.LaVine,Chicago Bulls,[[3.5127635]],[3.21200958],[3.635],[3.5001554],[[2.3008091]],3.5998681396159604,3.262742519378662,3.3255388736724854,3.6028079986572266,2.35
K.Huerter,Sacramento Kings,[[2.6533756]],[2.69183905],[2.485],[2.8457525],[[1.3070997]],2.577105879331209,1.9793150424957275,2.3289437294006348,2.3954508304595947,1.93
K.Simpson,Charlotte Hornets,[[0.6257203]],[0.99750765],[1.11],[0.54423475],[[0.6245668]],0.8077670384387213,0.2087298780679702,0.6068164110183716,0.6188063025474548,0.325
B.Sensabaugh,Utah Jazz,[[0.31943133]],[0.72438301],[0.53],[0.69254684],[[0.57141644]],1.626687200417237,1.0830180644989014,1.4820973873138428,1.2121758460998535,1.475
D.Terry,Chicago Bulls,[[0.01847135]],[0.],[0.],[0.02152768],[[0.23288119]],0.272031088540321,0.0,0.0067476131953299,0.0,0.0
N.Reid,Minnesota Timberwolves,[[2.3687725]],[2.11237058],[2.245],[2.0519426],[[1.6361271]],2.090674674282787,1.4936412572860718,1.777534008026123,1.873879551887512,1.395
J.Minott,Minnesota Timberwolves,[[0.06903017]],[0.03494981],[0.],[0.01034735],[[0.18272504]],0.2319136592553721,0.0002664440544322,0.0060009784065186,0.0,0.0
K.Lowry,Philadelphia 76ers,[[2.5471754]],[2.2356542],[2.985],[2.8669562],[[1.2229961]],2.910179488219398,2.355179786682129,2.8454601764678955,2.53034782409668,2.88
C.Martin,Philadelphia 76ers,[[0.16290435]],[0.63180709],[0.265],[0.20517163],[[0.94832975]],0.67745228909088,0.3755567967891693,0.3140789866447449,0.408718466758728,0.365
R.Gobert,Minnesota Timberwolves,[[0.03282032]],[0.],[0.],[0.03944945],[[1.232179]],0.2211549050999386,0.0008225464262068,0.0221409797668457,0.0661104992032051,0.0
J.Thor,Cleveland Cavaliers,[[0.59248674]],[0.76308778],[0.965],[0.9783375],[[0.880292]],1.1919196718348664,1.4153995513916016,1.2459036111831665,1.134763240814209,1.16
J.McLaughlin,Sacramento Kings,[[0.05566555]],[0.],[0.],[0.04129796],[[0.13652767]],0.4171690702276623,0.000626225490123,0.449239432811737,0.0,0.42
T.Bryant,Miami Heat,[[0.62694424]],[0.86660608],[1.105],[0.96396965],[[0.6001537]],1.2193509234525473,0.6586718559265137,0.915927529335022,0.9612634181976318,0.36
D.Eubanks,Utah Jazz,[[0.11509283]],[0.37275687],[0.],[0.31559289],[[0.54736]],0.5871817819884847,0.0014248463558033,0.2207353115081787,0.1662381887435913,0.1
C.Carrington,Washington Wizards,[[1.2026116]],[1.49648347],[1.035],[1.0419825],[[0.9287729]],1.40880074016019,0.8649545907974243,1.2125139236450195,1.3067697286605835,0.7
