PlayerName,PlayerTeam,PlayerPredictions_DNN_Fg3,PlayerPredictions_MLP_Fg3,PlayerPredictions_RF_Fg3,PlayerPredictions_XGB_Fg3,PlayerPredictions_LSTM_Fg3,PlayerPredictions_MLP_window_Fg3,PlayerPredictions_DNN_window_Fg3,PlayerPredictions_XGB_window_Fg3,PlayerPredictions_LSTM_window_Fg3,PlayerPredictions_RF_window_Fg3
J.Sochan,San Antonio Spurs,[[0.06301785]],[0.5037443],[0.485],[0.41865498],[[1.7588631]],0.5750521499421506,0.0005221794126555,0.405034065246582,0.3370715081691742,0.705
C.Bassey,San Antonio Spurs,[[0.0263232]],[0.],[0.],[0.],[[0.06712814]],0.2250804743300793,0.0,0.0076186419464647,0.0,0.0
D.Sharpe,Brooklyn Nets,[[0.11745851]],[0.18827673],[0.165],[0.08112349],[[0.61996496]],0.6397034460344158,0.0001999974483624,0.4452725052833557,0.2606620490550995,0.34
M.Potter,Utah Jazz,[[1.0108662]],[1.50531612],[0.875],[0.87460154],[[0.5227755]],1.3729567993456742,0.8117024302482605,1.1171718835830688,1.265933632850647,0.565
K.Murray,Portland Trail Blazers,[[0.39381602]],[0.61715706],[0.425],[0.36801508],[[0.5818684]],1.1542111276606368,0.4164290130138397,0.8744783997535706,0.8286275863647461,0.945
J.Wilson,Brooklyn Nets,[[1.1660964]],[1.16949316],[1.62],[1.596903],[[0.7778633]],1.329324566259877,0.6180771589279175,1.01294207572937,1.111722111701965,1.065
J.McDaniels,Minnesota Timberwolves,[[0.85865897]],[1.01213187],[0.885],[0.89347047],[[0.8643236]],1.0312443590253195,0.2930130958557129,0.8049722909927368,0.9080469608306884,1.36
V.Micic,Charlotte Hornets,[[0.18026185]],[0.41679397],[0.005],[0.29294118],[[0.37582645]],1.055166491246211,0.4878479242324829,0.9248393177986144,0.6998095512390137,1.825
K.Love,Miami Heat,[[1.1823981]],[1.48106105],[1.105],[1.0524572],[[1.0342335]],1.7666727131074695,1.6337053775787354,1.7101198434829712,1.804454445838928,1.245
K.George,Utah Jazz,[[1.7036031]],[1.9463342],[1.6],[1.5734499],[[1.0815874]],1.8325768887715104,1.5969809293746948,1.5504034757614136,1.6021006107330322,1.25
R.O'Neale,Phoenix Suns,[[2.3081746]],[2.23873277],[1.97],[2.0036628],[[1.4494677]],2.267395379160815,1.895914912223816,2.027696132659912,2.055816411972046,3.89
T.Jones,Phoenix Suns,[[1.385233]],[1.48328966],[1.37],[1.3908101],[[1.3438222]],1.6088543736535408,1.262645602226257,1.4735252857208252,1.467384696006775,1.1
J.Butler,Miami Heat,[[0.1453634]],[0.74002601],[0.46],[0.4766628],[[1.9911832]],0.3773342067065377,0.0007598395459353,0.186184361577034,0.2357988953590393,0.07
R.Sheppard,Houston Rockets,[[0.04538884]],[0.30430067],[0.],[0.1196175],[[0.27958232]],0.8678712798239085,0.0002798748901113,0.5781084299087524,0.194143146276474,0.51
T.Watford,Brooklyn Nets,[[0.2759636]],[0.57543731],[0.405],[0.4212177],[[0.60184944]],0.6675950172433415,0.0205408837646245,0.4482924044132232,0.4215539693832397,1.12
N.Richards,Charlotte Hornets,[[0.07115549]],[0.],[0.],[0.],[[1.1461967]],0.2958133982446822,0.0009951316751539,0.0,0.0278987064957618,0.0
P.Hall,Denver Nuggets,[[0.0905955]],[0.21366272],[0.],[0.02445779],[[0.07372065]],0.2240277757343269,0.001001632772386,0.0172574035823345,0.0,0.0
N.Alexander-Walker,Minnesota Timberwolves,[[2.121921]],[1.96931336],[2.52],[2.657749],[[1.2471129]],2.7877907276561014,2.005189180374145,2.481987476348877,2.501053094863892,2.53
E.Freeman,Indiana Pacers,[[0.02697057]],[0.],[0.],[0.],[[0.15317963]],0.1578887025223705,0.0,0.0,0.0,0.0
J.Walker,Indiana Pacers,[[0.13587368]],[0.40228212],[0.],[0.66491824],[[0.31424835]],0.5836108311534656,0.0245977584272623,0.4792043268680572,0.3321312963962555,0.315
C.Braun,Denver Nuggets,[[0.9004767]],[1.30397277],[1.37],[1.1848055],[[1.5134331]],1.25888966214951,0.8242675065994263,1.1788750886917114,1.063642501831055,1.07
G.Yabusele,Philadelphia 76ers,[[1.305485]],[1.38765156],[1.09],[1.2394841],[[0.8212489]],1.5913987706905766,1.2376025915145874,1.2765482664108276,1.3581228256225586,1.88
C.Sexton,Utah Jazz,[[0.26919633]],[0.86258983],[0.44],[0.6112377],[[1.1910508]],0.6958834772064683,0.1010633260011673,0.4294096827507019,0.3959322869777679,0.145
A.Nembhard,Indiana Pacers,[[0.28004777]],[0.50579448],[0.665],[0.49890837],[[0.7713874]],0.3032301015148155,0.0061426069587469,0.2092204988002777,0.2424363195896148,0.1
B.Mathurin,Indiana Pacers,[[2.9986463]],[2.62835454],[2.465],[2.5137057],[[1.4831922]],1.584706364070439,1.411725640296936,1.4019532203674316,1.5173983573913574,1.845
G.Niang,Cleveland Cavaliers,[[1.1891558]],[0.93277731],[1.],[1.0084187],[[0.5780925]],1.7166703362429574,1.6760904788970947,1.5125023126602173,1.5152084827423096,1.13
J.Jaquez,Miami Heat,[[0.46652934]],[0.72751921],[0.865],[0.8421865],[[0.8944856]],1.384892123814787,0.9160829186439514,1.1667211055755615,1.3081780672073364,0.415
D.Knecht,Los Angeles Lakers,[[1.262835]],[1.71566309],[1.875],[1.5254719],[[0.7470026]],1.6369833140874115,1.241449236869812,1.293372392654419,1.519321322441101,1.715
J.LaRavia,Memphis Grizzlies,[[0.4131773]],[0.61075733],[0.965],[0.6345957],[[0.71309936]],0.6972652023655842,0.009448760189116,0.410513162612915,0.3069407939910888,0.165
M.Plumlee,Phoenix Suns,[[0.]],[0.],[0.],[0.06131829],[[0.56815845]],0.3237432590647681,0.0007637232774868,0.0001971898891497,0.0161987543106079,0.0
M.Bagley,Washington Wizards,[[0.08861054]],[0.23195553],[0.],[0.03895353],[[0.32488492]],0.2766900316676864,0.0024905039463192,0.0011783565860241,0.0321267172694206,0.0
K.Johnson,Brooklyn Nets,[[0.3911844]],[0.67824157],[0.18],[0.9120541],[[0.35135844]],0.6928246969356866,0.0188932847231626,0.4483233392238617,0.3303775489330292,1.065
O.Ighodaro,Phoenix Suns,[[0.04630359]],[0.],[0.],[0.],[[0.20291026]],0.2728085943278996,0.0009093863773159,0.005240096244961,0.0,0.0
M.Morris,Phoenix Suns,[[0.12996012]],[0.51624113],[0.],[0.26043028],[[0.35702232]],0.8070803602149988,0.0110737718641757,0.8883512616157532,0.5603004097938538,0.695
J.Robinson-Earl,New Orleans Pelicans,[[0.11669259]],[0.49134854],[0.005],[0.1143963],[[0.3269467]],0.9099746200377494,0.0750381126999855,0.8397945165634155,0.557672917842865,0.695
J.Juzang,Utah Jazz,[[1.2002301]],[1.86522405],[1.235],[1.2379701],[[0.6541145]],1.9214644522131064,1.764004468917847,1.8904012441635127,1.6773698329925537,2.52
C.Martin,Charlotte Hornets,[[1.7949159]],[2.01243979],[1.955],[1.69859],[[1.087386]],2.130461361052211,1.5759563446044922,1.7652244567871094,1.7914223670959473,1.195
A.Traore,Los Angeles Lakers,[[0.04351087]],[0.21792046],[0.],[0.19673035],[[0.21935561]],0.2928017518944779,0.0,0.0046448889188468,0.0,0.0
S.Henderson,Portland Trail Blazers,[[0.89790773]],[1.18495018],[1.175],[1.272217],[[1.572431]],1.2728610888016434,0.5700375437736511,1.04771888256073,1.049275040626526,1.67
D.Robinson,Miami Heat,[[1.0583603]],[1.18091705],[1.665],[1.3782377],[[0.50852156]],1.8398675559035549,1.4159969091415403,1.5354480743408203,1.6216005086898804,2.21
D.Garland,Cleveland Cavaliers,[[2.920651]],[2.41667993],[2.8],[2.7208219],[[1.9105767]],3.232212091473304,3.209257841110229,3.1462459564208984,3.1179232597351074,2.71
D.Mitchell,Cleveland Cavaliers,[[3.0779634]],[2.77809053],[2.975],[3.2808712],[[2.373776]],3.357144608571988,3.3532345294952397,3.2172908782958984,3.3900203704833984,3.77
A.Simons,Portland Trail Blazers,[[2.8550644]],[2.61906977],[2.58],[1.9741826],[[2.0014627]],2.80318833486327,2.275561809539795,2.3357510566711426,2.577446460723877,2.8
D.Booker,Phoenix Suns,[[3.8634005]],[3.57850379],[3.9],[3.6518362],[[2.8456671]],3.694189167168617,3.382608413696289,3.992747068405152,3.912051916122437,4.32
I.Collier,Utah Jazz,[[0.20822108]],[0.34675124],[0.],[0.14421311],[[0.41728625]],0.601588054940346,0.001446965849027,0.231707215309143,0.235744833946228,0.565
J.Randle,Minnesota Timberwolves,[[2.0931697]],[2.37984632],[2.36],[2.1791089],[[2.6562507]],2.620358424392144,2.108524799346924,2.34558629989624,2.4653208255767822,2.395
K.Murray,Sacramento Kings,[[1.9668046]],[2.25262298],[1.92],[1.70454],[[1.4508244]],2.085655904801204,1.6748899221420288,1.7741397619247437,1.9452579021453855,1.5
B.Clarke,Memphis Grizzlies,[[0.11670572]],[0.34706769],[0.245],[0.4129618],[[0.45414585]],0.300497086656822,0.0013732656370848,0.0156579948961734,0.0,0.0
Z.Collins,San Antonio Spurs,[[0.16491047]],[0.4910432],[0.615],[0.16242552],[[0.5250473]],0.8957640908480962,0.1031052395701408,0.5891087055206299,0.4984274208545685,0.255
C.Koloko,Los Angeles Lakers,[[0.01398664]],[0.08360028],[0.],[0.08536535],[[0.3482399]],0.4955317228454214,0.0002928999019786,0.0334326773881912,0.0108215929940342,0.0
D.Jordan,Denver Nuggets,[[0.06393191]],[0.1101127],[0.],[0.06906278],[[0.3502781]],0.3040713099083701,0.0003588083200156,0.0091841798275709,0.0865455418825149,0.0
C.LeVert,Cleveland Cavaliers,[[1.7614005]],[1.9970784],[1.505],[1.5403115],[[1.8111002]],2.2109186276038053,1.975216031074524,1.9187407493591309,1.930642247200012,3.06
C.Johnson,Brooklyn Nets,[[3.1639752]],[3.21243157],[2.825],[3.115341],[[1.63733]],3.397577790101774,2.9836089611053467,3.3826475143432617,3.146258354187012,3.805
M.Monk,Sacramento Kings,[[2.0239868]],[1.88742433],[1.895],[1.5651572],[[1.2768165]],1.7592574263035787,1.216482639312744,1.5062676668167114,1.6592670679092407,0.545
S.Mykhailiuk,Utah Jazz,[[0.8521861]],[1.49080081],[1.37],[1.2638367],[[0.554518]],1.604066440224796,1.0939916372299194,1.6471781730651855,1.6102551221847534,1.655
C.Castleton,Memphis Grizzlies,[[0.]],[0.],[0.],[0.01778049],[[0.00281896]],0.2985684795728284,0.0007959571667015,0.0220916029065847,0.0,0.0
S.Aldama,Memphis Grizzlies,[[1.6094974]],[2.13540429],[1.765],[1.4957191],[[1.3978167]],2.2375015805011382,2.1196775436401367,1.9400302171707156,1.938770174980164,0.88
J.Konchar,Memphis Grizzlies,[[1.6177655]],[1.24093282],[1.],[1.1627446],[[0.6087949]],1.2373409997539702,1.0496991872787476,0.7708345055580139,0.9301700592041016,0.61
L.Markkanen,Utah Jazz,[[2.1601605]],[2.01691442],[1.79],[1.6108351],[[1.650521]],2.4801605457236,2.231208324432373,2.213631391525269,2.1590664386749268,2.035
J.Pickett,Denver Nuggets,[[0.03438675]],[0.36183974],[0.],[0.18636107],[[0.16209291]],0.5276485551738818,0.0445723347365856,0.4053250849246979,0.0,0.48
A.Drummond,Philadelphia 76ers,[[0.08448001]],[0.],[0.085],[0.11242498],[[0.81688404]],0.2884461377566516,0.0015262272208929,0.0097099663689732,0.09639623016119,0.0
Z.Nnaji,Denver Nuggets,[[0.0530191]],[0.30989245],[0.],[0.09874208],[[0.26475036]],0.3243031591732057,0.0004409465473145,0.0232974700629711,0.0,0.0
Q.Olivari,Los Angeles Lakers,[[1.1466467]],[0.90366286],[1.],[1.0620487],[[0.24509777]],1.2928649617552386,0.939772129058838,1.1356803178787231,0.702620804309845,1.07
D.Jones,Los Angeles Clippers,[[1.3234763]],[1.50149564],[1.52],[1.2892915],[[1.40952]],1.8179738681524584,1.3517663478851318,1.6889749765396118,1.598516583442688,1.23
J.Green,Charlotte Hornets,[[1.5054047]],[1.36264856],[1.06],[1.3942485],[[0.79404706]],2.3421407139742585,1.6819524765014648,2.038856267929077,2.010205745697021,1.55
D.McDermott,Sacramento Kings,[[0.35173795]],[0.68271536],[0.],[0.1984226],[[0.3155528]],0.7977642693947453,0.22683946788311,0.7483155727386475,0.4855435788631439,0.6
D.DiVincenzo,Minnesota Timberwolves,[[2.138083]],[1.83243252],[2.04],[2.1668727],[[0.92066234]],2.189291298960308,1.6050909757614136,1.783291935920715,1.9896986484527588,1.86
J.Jackson,Memphis Grizzlies,[[1.0993109]],[1.61647221],[1.38],[1.1990772],[[2.0705643]],1.4517084722525984,1.0999821424484253,1.2824819087982178,1.1540004014968872,1.725
T.Alexander,Denver Nuggets,[[0.01438058]],[0.],[0.],[0.06761722],[[0.]],0.1487347452278448,0.0004554929910227,0.0223862249404191,0.0,0.0
J.Miller,Los Angeles Clippers,[[0.12438789]],[0.43750715],[0.25],[0.24429274],[[0.40061122]],0.5564284753420171,0.0036951140500605,0.2308921962976455,0.1538202166557312,0.205
T.Haliburton,Indiana Pacers,[[2.267465]],[2.39237194],[2.61],[2.2427478],[[1.4610527]],2.230958545235943,2.1877572536468506,1.94088077545166,2.128929853439331,1.93
K.Oubre,Philadelphia 76ers,[[1.7656462]],[1.82902593],[1.525],[1.8875015],[[1.6254722]],2.250676451949573,2.048853635787964,2.1165401935577397,1.945328950881958,2.515
B.Miller,Charlotte Hornets,[[3.1909442]],[2.76711721],[2.92],[2.9854674],[[2.0517898]],3.483918431838489,2.8283915519714355,3.553959369659424,3.4886467456817627,4.495
R.Rupert,Portland Trail Blazers,[[0.1494307]],[0.66057388],[0.19],[0.2829172],[[0.9604811]],1.4191211358333728,0.6481135487556458,1.3086349964141846,1.1448614597320557,1.495
E.Mobley,Cleveland Cavaliers,[[0.10369243]],[0.83873039],[0.675],[0.5678671],[[2.075096]],1.0225348491769872,0.6037958264350891,0.740241527557373,0.8059272170066833,0.475
J.Furphy,Indiana Pacers,[[0.05726574]],[0.],[0.],[0.],[[0.12230361]],0.1485240140595577,1.5724566765129566e-05,0.0005262634949758,0.0,0.0
I.Crawford,Sacramento Kings,[[0.]],[0.0909526],[0.],[0.],[[0.]],0.0896238965276034,0.0005641115130856,0.0087430719286203,0.0583385229110717,0.0
N.Powell,Los Angeles Clippers,[[3.4971504]],[3.33761368],[3.535],[3.9589968],[[2.7422733]],3.8979985636906314,3.55153751373291,3.961911678314209,3.97408938407898,4.015
A.Dosunmu,Chicago Bulls,[[0.81259507]],[1.00439709],[0.935],[0.95441645],[[0.7914701]],0.887932558379388,0.2165059000253677,0.6199366450309753,0.6290690898895264,0.315
D.Finney-Smith,Brooklyn Nets,[[2.0236564]],[2.04578043],[2.01],[1.9552133],[[1.0668213]],1.787021258059242,1.3073933124542236,1.551799774169922,1.654934644699097,1.085
P.Siakam,Indiana Pacers,[[1.8489379]],[2.0842262],[2.535],[2.2602687],[[2.4589598]],2.3013742612326293,2.10611343383789,2.1287670135498047,2.221320390701294,3.7
M.Porter,Denver Nuggets,[[2.2367158]],[2.25950012],[2.245],[2.343334],[[1.7000785]],2.4023169320965163,2.1376278400421143,2.262529134750366,2.135073184967041,2.555
S.Curry,Charlotte Hornets,[[1.858582]],[1.59751473],[1.985],[1.8874184],[[0.97083485]],2.6255455900263747,1.8882701396942136,1.9897807836532595,2.2106289863586426,2.01
J.Phillips,Chicago Bulls,[[0.7965883]],[0.8375977],[1.005],[0.8354644],[[0.46929038]],1.3715308360372618,0.9047011137008668,1.0385138988494873,1.118073582649231,0.88
J.Wells,Memphis Grizzlies,[[0.9585619]],[1.20618555],[1.08],[1.2141863],[[0.6870989]],1.645803550331612,1.5327147245407104,1.5497989654541016,1.4477617740631104,1.985
N.Vucevic,Chicago Bulls,[[1.475082]],[1.8666842],[1.73],[1.786512],[[2.1796122]],2.459494146678997,2.1052112579345703,2.3924968242645264,2.184136152267456,1.595
M.Christie,Los Angeles Lakers,[[0.69344294]],[0.642498],[0.935],[0.8212777],[[0.44649962]],0.8518372693263987,0.2842338383197784,0.6709418296813965,0.6753188371658325,0.92
G.Vincent,Los Angeles Lakers,[[0.20970877]],[0.33093431],[0.81],[0.49893987],[[0.3827207]],0.7942159415453166,0.078660674393177,0.6360490918159485,0.5280757546424866,0.87
G.Allen,Phoenix Suns,[[2.039692]],[2.01633456],[2.285],[2.1163094],[[1.0526828]],2.062301301504747,1.5977823734283447,1.7502878904342651,1.87897789478302,2.04
S.Sharpe,Portland Trail Blazers,[[1.857556]],[1.82807957],[1.72],[1.8000345],[[1.4273072]],1.5927851267393098,0.8061269521713257,1.407328724861145,1.4397146701812744,2.285
D.Avdija,Portland Trail Blazers,[[0.5548345]],[1.11489046],[0.52],[0.52029634],[[1.1468875]],0.6399022946471011,0.0191392563283443,0.423203706741333,0.3732545971870422,0.76
B.James,Los Angeles Lakers,[[0.02028549]],[0.13253224],[0.],[0.],[[0.13701749]],0.166027064286296,0.0,0.0,0.0,0.0
K.Jones,Los Angeles Clippers,[[0.05963966]],[0.],[0.095],[0.04071808],[[0.27717388]],0.2818621041628373,0.0008143901359289,0.0003740229876711,0.0,0.0
B.Boston,New Orleans Pelicans,[[0.350269]],[0.7031453],[0.68],[0.49830952],[[1.0645791]],1.3040853756484856,0.7205588221549988,1.0582152605056765,0.944174349308014,1.08
N.Batum,Los Angeles Clippers,[[0.3105253]],[0.64969371],[0.1],[0.35415998],[[0.75578153]],0.8931961033601226,0.273563027381897,0.6744823455810547,0.5071194171905518,0.835
C.White,Chicago Bulls,[[3.4476542]],[3.1209048],[3.245],[3.3594844],[[1.9636544]],3.4187770773827544,3.0305683612823486,3.627057075500488,3.28501558303833,3.835
J.Grant,Portland Trail Blazers,[[2.3047729]],[2.34465613],[2.73],[2.725542],[[1.965578]],3.1573804837395203,2.791001081466675,3.0991249084472656,3.014906406402588,2.62
B.McGowens,Portland Trail Blazers,[[0.11265722]],[0.],[0.],[0.06775866],[[0.37882245]],0.1145827346195728,0.0003372213104739,0.0,0.0,0.0
D.Ayton,Portland Trail Blazers,[[0.03136651]],[0.32993789],[0.03],[0.11724801],[[1.5722377]],0.6555974921964571,0.0163531377911567,0.3983116745948791,0.3465142548084259,0.71
B.Bol,Phoenix Suns,[[0.11071305]],[0.2623222],[0.59],[0.4538752],[[0.3121565]],0.5738244920790706,0.0007587778382003,0.352489560842514,0.1545299589633941,0.33
H.Highsmith,Miami Heat,[[0.31311965]],[1.21698004],[0.825],[0.6114413],[[0.60423666]],0.8233247493893179,0.2186405062675476,0.7094232439994812,0.5473119616508484,1.125
T.Rozier,Miami Heat,[[3.048242]],[2.62918968],[2.87],[3.0317214],[[1.8631765]],3.572127765609218,3.242062568664551,3.2548604011535645,3.472896814346313,3.075
D.Vassell,San Antonio Spurs,[[2.2661138]],[2.29357484],[1.79],[1.7498018],[[1.5962493]],2.658910218254929,2.285817623138428,2.4403021335601807,2.465161800384521,2.175
I.Wong,Charlotte Hornets,[[0.12788023]],[0.40800019],[0.11],[0.10426126],[[0.91780674]],0.7952113952768184,0.0012089206138625,0.4194318354129791,0.4942249953746795,0.685
A.Gill,Washington Wizards,[[0.]],[0.14322206],[0.],[0.18945314],[[0.20802753]],0.4521563462653557,0.0026745798531919,0.39030921459198,0.0,0.59
T.Camara,Portland Trail Blazers,[[0.7823366]],[1.21346294],[1.355],[1.2493875],[[1.0799608]],1.7152553668757788,1.1429674625396729,1.4368976354599,1.421365737915039,1.885
J.Tyson,Cleveland Cavaliers,[[0.10610317]],[0.34573203],[0.],[0.11283486],[[0.1424129]],0.6927256972660635,0.0283193290233612,0.5281498432159424,0.025111136958003,0.565
W.Kessler,Utah Jazz,[[0.04503915]],[0.],[0.],[0.06411309],[[0.98866624]],0.3593241452379478,0.0013299816055223,0.0199241060763597,0.0548163875937461,0.0
T.McConnell,Indiana Pacers,[[0.0423769]],[0.],[0.],[0.06185491],[[0.6715595]],0.1241896892044532,0.0007956591434776,0.0,0.0694782137870788,0.0
J.Okogie,Phoenix Suns,[[1.3114895]],[1.72870364],[1.325],[1.4790096],[[1.2456963]],1.4155266726782911,1.0705326795578003,1.162676453590393,1.2206279039382937,1.15
T.Jemison,New Orleans Pelicans,[[0.]],[0.],[0.],[0.00533492],[[0.3900831]],0.2118030777595662,0.0,0.0104138078168034,0.0,0.0
T.Horton-Tucker,Chicago Bulls,[[0.04522062]],[0.21545863],[0.18],[0.16867794],[[0.26094964]],0.5065881621465188,7.0767709985375404e-06,0.2428199350833892,0.1142998859286308,0.22
M.Moody,Golden State Warriors,[[2.3784323]],[2.34227703],[2.4],[2.4146852],[[1.0435745]],2.8655535958247698,2.497570037841797,3.025149345397949,2.649630069732666,2.4
A.Davis,Los Angeles Lakers,[[0.4586727]],[2.03314333],[0.7],[0.75434166],[[3.2464042]],0.5362702355603682,0.0377788320183754,0.4141170978546142,0.4771234095096588,0.405
P.Watson,Denver Nuggets,[[0.09500058]],[0.22064468],[0.],[0.1862907],[[0.36436003]],0.423870441321465,0.0005071823252364,0.2143310159444809,0.1672361493110656,0.085
C.Reddish,Los Angeles Lakers,[[0.3564334]],[0.83497679],[0.59],[0.57612884],[[0.61987334]],1.087141624051729,0.3963029980659485,0.8366442322731018,0.8783468008041382,1.035
J.Poole,Washington Wizards,[[4.000951]],[3.41932923],[3.8],[3.618505],[[2.6274507]],4.562253022463016,4.033803939819336,4.283714771270752,4.686755180358887,3.355
J.Valanciunas,Washington Wizards,[[0.]],[0.05099514],[0.065],[0.13872926],[[1.1143011]],0.3929479361316711,0.0031168898567557,0.1967222988605499,0.2013753652572631,0.18
J.Butler,Washington Wizards,[[0.08235711]],[0.129551],[0.215],[0.32798335],[[0.6791451]],0.5362609721803462,0.0030487612821161,0.2272375226020813,0.2457275986671447,0.135
N.Jokic,Denver Nuggets,[[1.8235794]],[2.95593375],[1.96],[1.9510833],[[3.8422823]],2.798825408637388,2.532345771789551,2.1619277000427246,2.832907199859619,1.79
