PlayerName,PlayerTeam,PlayerPredictions_DNN_Fg3,PlayerPredictions_MLP_Fg3,PlayerPredictions_RF_Fg3,PlayerPredictions_XGB_Fg3,PlayerPredictions_LSTM_Fg3,PlayerPredictions_MLP_window_Fg3,PlayerPredictions_DNN_window_Fg3,PlayerPredictions_XGB_window_Fg3,PlayerPredictions_LSTM_window_Fg3,PlayerPredictions_RF_window_Fg3
J.Champagnie,Washington Wizards,[[0.23820846]],[0.55921461],[0.42],[0.28031242],[[0.7456689]],1.2096558767194832,0.2766921818256378,1.0750501155853271,0.8772997856140137,1.15
A.Edwards,Minnesota Timberwolves,[[4.7823477]],[4.15743264],[4.46],[4.1016717],[[2.6042933]],5.759046278490063,5.760395526885986,6.391894817352295,4.940969467163086,6.815
V.Wembanyama,San Antonio Spurs,[[2.2403564]],[2.17333525],[2.155],[2.1000228],[[2.1126246]],1.7814080023474448,1.4573036432266235,1.7130322456359863,1.561879277229309,2.3
J.Strawther,Denver Nuggets,[[0.79722863]],[0.86921802],[1.035],[1.0028185],[[0.6389181]],1.354771895442561,1.0229225158691406,1.2175281047821045,1.1819779872894287,0.56
J.McCain,Philadelphia 76ers,[[0.14801577]],[0.50581931],[0.45],[0.43267667],[[0.7465813]],0.8136400824847635,0.0894737243652343,0.6118008494377136,0.3104048669338226,0.91
J.Collins,Utah Jazz,[[0.5735102]],[1.18178216],[0.92],[0.8235914],[[1.5071758]],1.3073427090481702,0.9099354147911072,1.0795913934707642,1.0411213636398315,0.68
D.Banton,Portland Trail Blazers,[[0.14665037]],[0.23239438],[0.2],[0.45904678],[[0.47936472]],1.0070712391321222,0.0861211642622947,0.8499764204025269,0.5399349927902222,1.27
T.Herro,Miami Heat,[[3.5530505]],[2.98683196],[3.48],[3.1837907],[[2.3258126]],3.7918348937101287,3.460038900375366,3.5317342281341557,3.900479793548584,2.83
J.Davis,Washington Wizards,[[0.09424718]],[0.35797731],[0.275],[0.30908826],[[0.22978844]],0.2253705369902112,0.0024128614459186,0.0099608246237039,0.0,0.0
J.Tate,Houston Rockets,[[0.02539562]],[0.],[0.],[0.05890704],[[0.24451472]],0.3946411034305097,0.000841861241497,0.015457646921277,0.0,0.0
N.Claxton,Brooklyn Nets,[[0.]],[0.],[0.],[0.08630053],[[1.1516672]],0.3235845580269435,0.0005962013965472,0.0081922803074121,0.0385481156408786,0.0
D.Schroder,Brooklyn Nets,[[3.8603878]],[3.46233232],[3.45],[3.7091472],[[2.7787426]],4.412038222365526,4.104794502258301,4.334457874298096,4.460259437561035,5.435
K.Martin,Philadelphia 76ers,[[0.05083685]],[0.24312795],[0.41],[0.16069214],[[0.5328854]],0.7091608432312015,0.0008377651683986,0.313224196434021,0.2044010758399963,0.16
T.Maxey,Philadelphia 76ers,[[3.0179534]],[3.27727672],[3.575],[3.7611997],[[2.6054823]],3.1713576410927304,3.035874843597412,3.348695516586304,2.9973666667938232,4.045
A.Gordon,Denver Nuggets,[[1.2352496]],[1.71171717],[1.4],[0.85527426],[[2.19184]],2.048550560796039,1.7299572229385376,2.076392889022827,1.7959380149841309,2.68
N.Smith,Charlotte Hornets,[[0.06708994]],[0.27304961],[0.],[0.],[[0.12344944]],0.4090608580392539,0.0008810303406789,0.2853980958461761,0.0,0.285
L.Travers,Cleveland Cavaliers,[[0.03444315]],[0.],[0.],[0.04624749],[[0.24535522]],0.235273258890216,0.0005108404438942,0.0072477362118661,0.0,0.0
B.Beal,Phoenix Suns,[[2.9561849]],[2.70081516],[2.685],[2.7468379],[[2.142818]],2.9678058765173763,2.6535961627960205,2.7017109394073486,2.815901756286621,2.885
S.Merrill,Cleveland Cavaliers,[[1.4879779]],[1.18833431],[1.01],[1.0543478],[[0.5887847]],1.7158294593853436,1.6326987743377686,1.506618618965149,1.4627206325531006,1.3
M.Conley,Minnesota Timberwolves,[[1.4633576]],[1.39147136],[1.245],[1.0757159],[[0.8896131]],1.8271559158108,1.2076112031936646,1.477059841156006,1.6630337238311768,1.84
J.Allen,Cleveland Cavaliers,[[0.]],[0.55621826],[0.],[0.02553815],[[2.4129133]],0.3536182887429862,0.0014152682851999,0.0,0.0999609529972076,0.0
C.Spencer,Memphis Grizzlies,[[0.51130533]],[0.79833328],[0.85],[0.85329545],[[0.49386996]],0.9538319410470866,0.3150985240936279,0.6767049431800842,0.5784340500831604,1.35
C.Paul,San Antonio Spurs,[[2.3603263]],[2.21291501],[2.11],[2.243029],[[1.4419816]],2.4371276088968608,1.966657876968384,2.166267871856689,2.104506254196167,2.62
K.Filipowski,Utah Jazz,[[0.22505884]],[1.01426213],[0.705],[0.57141834],[[0.40616426]],1.0519265059780378,0.469125747680664,0.9703125953674316,0.8237280249595642,0.86
D.DeRozan,Sacramento Kings,[[0.42487335]],[1.52074105],[0.705],[0.7422918],[[2.6504333]],0.7084543479642548,0.162199392914772,0.6289077997207642,0.6310115456581116,0.86
D.Fox,Sacramento Kings,[[2.1088872]],[2.26739568],[2.365],[2.3400064],[[2.315952]],2.241201314883395,1.9805470705032349,2.230973482131958,2.212222099304199,3.365
Y.Missi,New Orleans Pelicans,[[0.07913028]],[0.],[0.],[0.04775823],[[0.70378083]],0.2179531761143609,0.000479721231386,0.0175210107117891,0.0176819041371345,0.0
B.Hyland,Los Angeles Clippers,[[0.44181642]],[0.90745925],[0.23],[0.05941358],[[0.39694574]],0.9410155166788876,0.9426164627075196,1.0327621698379517,0.8199556469917297,0.985
C.McCollum,New Orleans Pelicans,[[3.0363345]],[2.69334295],[3.63],[2.885785],[[2.0601034]],3.311001701515345,3.05224871635437,3.2624671459198,3.270136833190918,3.06
H.Jones,New Orleans Pelicans,[[1.0208833]],[1.34012033],[1.38],[0.8638197],[[0.8797428]],1.0076654296822152,0.6634740829467773,0.7579740881919861,0.8837194442749023,1.505
S.Pippen,Memphis Grizzlies,[[0.650627]],[0.91640943],[0.92],[0.96034914],[[1.0948359]],1.2820503845924625,0.8244262933731079,1.0362277030944824,1.0147697925567627,0.61
B.Coulibaly,Washington Wizards,[[1.5681257]],[2.01177299],[1.465],[1.3092483],[[2.1208746]],2.209602686555949,1.6931514739990234,1.951342225074768,1.987720608711243,2.2
J.Smith,Chicago Bulls,[[1.7149249]],[2.07888013],[1.715],[1.7728934],[[1.0711637]],2.217213511974376,1.8519829511642456,1.9413552284240725,1.9545025825500488,1.53
H.Barnes,San Antonio Spurs,[[1.1346166]],[1.64451961],[1.055],[1.0860404],[[1.1930053]],1.452799525162194,1.0233584642410278,1.1752532720565796,1.169236421585083,0.465
D.Jeffries,Charlotte Hornets,[[1.9609443]],[2.09301788],[1.965],[2.0017977],[[1.3415316]],2.403450998815267,1.937853455543518,2.05206298828125,2.141878604888916,2.065
J.Giddey,Chicago Bulls,[[1.1035995]],[1.31196392],[1.135],[1.1215984],[[1.8882437]],2.2900388812268244,1.9421740770339968,2.3431904315948486,2.008272886276245,2.985
B.Simmons,Brooklyn Nets,[[0.01968649]],[0.],[0.],[0.0117583],[[0.8005543]],0.244503999396522,0.0004035071469843,0.0035727457143366,0.079353928565979,0.0
M.Buzelis,Chicago Bulls,[[0.05429723]],[0.2982287],[0.],[0.00884812],[[0.10255956]],0.2542600014039472,0.0,0.0046585178934037,0.0,0.0
L.Ball,Chicago Bulls,[[1.3400068]],[1.04659772],[0.955],[1.0892881],[[0.76929533]],1.6118042138890971,1.3392318487167358,1.1831258535385132,1.328963279724121,0.51
R.Westbrook,Denver Nuggets,[[0.18289456]],[0.82512266],[0.415],[0.37391487],[[0.8443456]],0.848523145402271,0.297033429145813,0.6456586718559265,0.6268603205680847,0.38
D.Smith,Miami Heat,[[0.07323426]],[0.10124776],[0.27],[0.05346341],[[0.3504164]],0.6347686459160863,0.0008231148822233,0.5155329704284668,0.2581117153167724,0.805
I.Zubac,Los Angeles Clippers,[[0.]],[0.47479716],[0.],[0.11452387],[[2.2155638]],0.1559262253244543,0.0014977417886257,0.0108559653162956,0.1365041136741638,0.0
J.Walker,Portland Trail Blazers,[[0.13593027]],[0.48210305],[0.38],[0.01255821],[[0.35061276]],0.5223809969962463,0.0001878790790215,0.2175134867429733,0.0201628226786851,0.3
S.Milton,Brooklyn Nets,[[0.01513585]],[0.22811985],[0.],[0.],[[0.15486254]],0.6708753800731301,0.0008444311097264,1.1358940601348877,0.0570902526378631,1.11
J.Cain,New Orleans Pelicans,[[0.60069686]],[0.79893272],[1.035],[1.0250486],[[0.53242356]],1.1940654737414107,0.7251816391944885,0.8617819547653198,0.9039478302001952,0.38
A.Reeves,New Orleans Pelicans,[[0.03833137]],[0.49387843],[0.],[0.02645692],[[0.09040325]],0.5477920115481776,0.0009774495847523,0.6719518899917603,0.0,0.87
C.Jones,Sacramento Kings,[[0.07577191]],[0.],[0.],[0.],[[0.]],0.0,0.0,0.0051637343131005,0.0,0.0
K.Ellis,Sacramento Kings,[[0.5498068]],[0.8415475],[0.135],[0.02184635],[[0.8955878]],1.057619449067266,0.2816115021705627,0.8237276077270508,0.9166707992553712,1.035
O.Robinson,Sacramento Kings,[[0.07188775]],[0.20856876],[0.085],[0.19371273],[[0.29957768]],0.4685999157410775,0.0008262357441708,0.2967092990875244,0.1867611408233642,0.29
K.Johnson,San Antonio Spurs,[[0.7763485]],[1.21121899],[0.86],[0.82546836],[[0.8686714]],0.9576932743804224,0.5169514417648315,0.7915030121803284,0.7589105367660522,0.795
D.Wade,Cleveland Cavaliers,[[1.6467851]],[1.91814467],[1.445],[1.4603662],[[0.87604207]],1.8825164311435667,1.916225910186768,1.8269299268722532,1.64246928691864,1.815
R.Hachimura,Los Angeles Lakers,[[0.5763166]],[1.03656828],[0.99],[1.0456402],[[1.7425147]],1.7548046500557395,1.3867156505584717,1.531041979789734,1.6114517450332642,0.87
S.Hauser,Boston Celtics,[[1.9717203]],[1.74939794],[1.8],[1.6238858],[[0.81962025]],2.075979412295566,1.763392448425293,1.7010294198989868,1.896990180015564,1.87
J.Battle,Toronto Raptors,[[1.0385749]],[1.13723743],[1.565],[1.5193667],[[0.5416692]],1.3072876307009855,0.6480208039283752,0.9781301021575928,1.10254168510437,0.44
T.Kolek,New York Knicks,[[0.46913707]],[0.57718151],[0.45],[0.5072741],[[0.39210764]],1.307895605030334,0.7364129424095154,1.111725091934204,1.1512374877929688,1.485
R.Holland,Detroit Pistons,[[0.22065309]],[0.53192304],[0.54],[0.53994477],[[0.51643026]],0.4627496505417406,0.0004681184655055,0.1831106841564178,0.2395127415657043,0.11
M.Beasley,Detroit Pistons,[[2.3812208]],[2.22889859],[2.27],[2.4237585],[[1.0546504]],2.9617318476483736,2.4006738662719727,2.8296518325805664,2.6143245697021484,2.53
P.Pritchard,Boston Celtics,[[4.4066443]],[4.09870975],[3.865],[4.0638037],[[2.019507]],4.856022953681442,4.260161876678467,4.897050380706787,4.648783206939697,4.785
N.Queta,Boston Celtics,[[0.07573903]],[0.05024495],[0.],[0.10738582],[[0.33198145]],0.2233904629253262,0.0,0.0084296371787786,0.0,0.0
J.Morant,Memphis Grizzlies,[[1.2205733]],[1.75687193],[1.99],[2.1144001],[[2.061397]],1.243002636969737,0.9477428793907166,0.9376859664916992,0.9622933268547058,1.465
J.Green,New Orleans Pelicans,[[0.65385693]],[0.87519096],[0.955],[0.9598379],[[0.7449126]],0.9424371744187396,0.3607117831707001,0.558463454246521,0.6646546721458435,0.615
B.Ingram,New Orleans Pelicans,[[2.0763621]],[2.25496484],[2.395],[2.4155188],[[2.3580453]],2.5511511915556038,2.194716215133667,2.614077091217041,2.397820472717285,2.335
D.White,Boston Celtics,[[4.0815153]],[3.55641515],[3.83],[3.7364244],[[2.6030152]],3.8604237109414417,3.279768466949463,3.7544329166412354,3.9449331760406494,4.17
C.Cunningham,Detroit Pistons,[[2.3239083]],[2.39463082],[2.535],[2.763663],[[2.5534117]],2.8769085285898424,2.292940139770508,2.937774896621704,2.764374256134033,3.395
J.Tatum,Boston Celtics,[[4.7739983]],[4.40177587],[4.75],[4.768238],[[3.468569]],4.69931900221731,4.352452278137207,5.220676422119141,4.828857898712158,5.045
L.Kornet,Boston Celtics,[[0.07586798]],[0.],[0.],[0.1712886],[[0.46659288]],0.3150572676413082,0.0,0.0039143720641732,0.0,0.0
K.Porzingis,Boston Celtics,[[2.8724494]],[2.65558989],[2.97],[2.2808373],[[2.4009678]],2.5694065243676385,2.05543851852417,2.189009666442871,2.452782154083252,2.405
J.Brown,Boston Celtics,[[1.9020655]],[2.21655842],[2.06],[1.9757726],[[2.1936631]],2.459669064281848,2.1416497230529785,2.220998764038086,2.3553617000579834,1.685
P.Washington,Dallas Mavericks,[[1.293654]],[1.64986193],[1.64],[1.4787405],[[1.1975662]],1.3536356883224108,1.0155997276306152,1.147308349609375,1.239506483078003,0.42
S.Fontecchio,Detroit Pistons,[[0.6723554]],[0.74355106],[0.94],[0.5475055],[[0.47415498]],1.2102138049104447,0.5246704816818237,0.9181594252586364,1.0199531316757202,0.43
T.Hardaway,Detroit Pistons,[[3.2329106]],[3.27744651],[3.155],[2.9245086],[[1.5501162]],3.4649309453131285,2.551337480545044,3.2675819396972656,3.0273525714874268,4.03
M.Williams,Charlotte Hornets,[[0.01519817]],[0.],[0.02],[0.],[[0.76001537]],0.2720769766743606,0.0002819551154971,0.0181771796196699,0.0547440089285373,0.0
I.Stewart,Detroit Pistons,[[0.10093635]],[0.00905621],[0.105],[0.20633982],[[0.5271639]],0.2105968004806544,0.000367731321603,0.0,0.0413935743272304,0.0
J.Ivey,Detroit Pistons,[[1.8332293]],[1.99719943],[2.08],[2.2427018],[[2.2119772]],2.528785440854204,1.953231692314148,2.350921392440796,2.3304553031921387,2.545
J.Duren,Detroit Pistons,[[0.02749647]],[0.],[0.],[0.015001],[[0.9345769]],0.2705251802156115,0.0008181000594049,0.0,0.068613700568676,0.0
J.Holiday,Boston Celtics,[[1.8382664]],[1.90051392],[1.63],[1.4973536],[[1.22455]],2.431386991500302,2.00114369392395,2.168513774871826,2.1778604984283447,1.365
A.Hukporti,New York Knicks,[[0.]],[0.],[0.],[0.],[[0.]],0.0,0.0,0.0054173059761524,0.0,0.0
T.Harris,Detroit Pistons,[[0.6283224]],[1.1260466],[0.495],[0.74023527],[[1.0939302]],0.7218474575892082,0.0340944305062294,0.6929575800895691,0.6666371822357178,0.365
D.Bane,Memphis Grizzlies,[[2.3899498]],[2.25658435],[2.21],[2.0817764],[[1.9621279]],2.8417045109222454,2.673298120498657,2.563931941986084,2.661689519882202,1.955
F.Wagner,Orlando Magic,[[2.62612]],[2.3571912],[2.725],[2.6921456],[[2.2215412]],2.457716875798797,2.349117517471313,2.2915525436401367,2.239572286605835,1.285
D.Reath,Portland Trail Blazers,[[0.00494811]],[0.2194842],[0.],[0.21809906],[[0.23461288]],0.7769028337459801,0.000701937940903,0.5161706805229187,0.0,0.625
T.Shannon,Minnesota Timberwolves,[[0.00016827]],[0.],[0.],[0.23423761],[[0.528571]],0.2167009115428091,0.0021576969884335,0.429412692785263,0.1226062923669815,0.53
M.Branham,San Antonio Spurs,[[0.92944175]],[1.53457871],[1.335],[1.3522202],[[1.1823252]],1.8846146512838864,1.4511451721191406,1.5606212615966797,1.6502995491027832,1.395
L.James,Los Angeles Lakers,[[1.7524631]],[1.98707736],[2.22],[2.6020203],[[2.3334658]],2.121361878041414,1.864661693572998,2.1421566009521484,2.032747268676758,1.645
B.Wesley,San Antonio Spurs,[[0.149641]],[0.3844797],[0.105],[0.54176503],[[0.295202]],0.4378132629204997,0.0,0.199040874838829,0.1113090589642524,0.12
D.Nix,Minnesota Timberwolves,[[0.00842488]],[0.02691905],[0.],[0.00971764],[[0.0892702]],0.1668294784340927,5.636434070765972e-05,0.0050347684882581,0.0,0.0
P.Dozier,Minnesota Timberwolves,[[0.01762562]],[0.20949821],[0.],[0.20408641],[[0.18316182]],0.4716630528132837,0.0009270727750845,0.4136863052845001,0.0,0.38
S.Cissoko,San Antonio Spurs,[[0.00335115]],[0.],[0.],[0.02448905],[[0.11236631]],0.6292745151730621,0.0153172314167022,0.843413233757019,0.0,0.545
A.Horford,Boston Celtics,[[1.8547468]],[1.87176771],[1.975],[2.022233],[[1.1815566]],2.701391176820658,2.2222862243652344,2.4065470695495605,2.381298542022705,2.095
I.Jones,Sacramento Kings,[[0.08702876]],[0.01619252],[0.],[0.],[[0.07081407]],0.1466240356770937,0.0,0.0042256354354321,0.0,0.0
A.Wiggins,Golden State Warriors,[[2.4641256]],[2.1960309],[2.085],[2.058897],[[1.7920848]],2.825062276257393,2.43808650970459,2.575256109237671,2.624013185501098,1.525
L.Garza,Minnesota Timberwolves,[[0.07236009]],[0.18831272],[0.36],[0.13033928],[[0.17011778]],0.2528362923776749,0.001153010642156,0.0,0.0501993708312511,0.0
S.Mamukelashvili,San Antonio Spurs,[[0.11118418]],[0.37362907],[0.015],[0.4452168],[[0.3346534]],0.8544636400656103,0.1471241414546966,0.9044943451881408,0.5489056706428528,0.93
J.Toppin,New York Knicks,[[0.02330627]],[0.01326931],[0.],[0.01646201],[[0.07840357]],0.2711771525471984,0.0004443147918209,0.0047826087102293,0.0,0.0
I.Okoro,Cleveland Cavaliers,[[0.05473975]],[0.14355443],[0.14],[0.04587651],[[0.4205432]],0.4943936343362743,0.0013892533024773,0.29381263256073,0.1288469284772873,0.61
A.Flagler,Oklahoma City Thunder,[[0.35897675]],[0.55774042],[0.],[0.3769937],[[0.26500392]],1.178899477779243,0.4817724227905273,1.0092884302139282,0.4086921513080597,1.055
M.Diabate,Charlotte Hornets,[[0.01982349]],[0.],[0.],[0.12616067],[[0.34146568]],0.3993915981697592,0.0003410489298403,0.0047030854038894,0.0,0.0
T.Salaun,Charlotte Hornets,[[0.55810565]],[0.69553192],[0.63],[0.9964423],[[0.3993203]],1.0316718596514216,0.6139822006225586,0.7263070940971375,0.7062435746192932,0.78
J.Shead,Toronto Raptors,[[0.58199644]],[0.90673634],[0.755],[0.8568967],[[0.7662298]],1.0366541605048205,0.0871688351035118,0.7867171764373779,0.871682345867157,0.92
M.Ryan,New York Knicks,[[0.05383281]],[0.16266777],[0.],[0.01443271],[[0.04669645]],0.4815830769903275,0.0002865812275558,0.350015252828598,0.0,0.175
M.Brogdon,Washington Wizards,[[0.24204671]],[0.76632821],[0.72],[0.51827466],[[1.0189203]],0.5639235995864051,0.0020321689080446,0.4095832109451294,0.3894008696079254,0.17
J.Carter,Chicago Bulls,[[0.09239648]],[0.54573136],[0.69],[0.00606216],[[0.29335472]],1.0507796539488137,0.5616143345832825,1.296841740608215,0.4108903408050537,1.335
A.Sarr,Washington Wizards,[[1.3936712]],[1.66534242],[1.4],[1.0117855],[[1.0388006]],1.3801841704614826,0.8535972237586975,1.170962691307068,1.281542420387268,1.145
M.Kleber,Dallas Mavericks,[[0.08742918]],[0.11113046],[0.],[0.2816709],[[0.290568]],0.4934118058189193,0.0007800017483532,0.3140847682952881,0.178247332572937,0.225
J.Murray,Denver Nuggets,[[0.9966906]],[1.38287399],[1.34],[1.678945],[[1.5438316]],1.585382263466042,1.363969087600708,1.5974231958389282,1.4299920797348022,0.855
B.Fernando,Toronto Raptors,[[0.04622184]],[0.],[0.],[0.11616188],[[0.29234418]],0.3258515296075009,0.0,0.0044752969406545,0.0,0.0
M.Morris,Dallas Mavericks,[[0.08345824]],[0.],[0.],[0.],[[0.2289525]],0.5739180551690712,0.0029331196565181,0.4617915749549866,0.050756461918354,0.81
G.Temple,Toronto Raptors,[[0.06224335]],[0.05063064],[0.],[0.05529414],[[0.15776415]],0.4256107263369971,0.0005119640845805,0.3147438764572143,0.0,0.275
J.Crowder,Sacramento Kings,[[0.23044743]],[0.53989655],[0.01],[0.19491436],[[0.45053172]],0.8104041153250368,0.0711382180452346,0.5692052841186523,0.4682062566280365,0.39
C.Boucher,Toronto Raptors,[[0.8845622]],[1.41431225],[0.89],[1.0189961],[[0.7754317]],1.2130519755014595,0.4164646863937378,1.064892053604126,1.0831564664840698,1.07
C.Duarte,Chicago Bulls,[[0.8360651]],[0.87026226],[1.],[1.0429326],[[0.5574273]],1.0542299479258586,0.8364378213882446,0.5624104142189026,0.6862858533859253,0.26
J.Hardy,Dallas Mavericks,[[0.24074481]],[0.55341677],[0.86],[0.678908],[[0.26794207]],0.7993476025663214,0.2105566561222076,0.6835898160934448,0.4552498161792755,0.32
D.Wright,Milwaukee Bucks,[[0.08237812]],[0.32548435],[0.69],[0.5593995],[[0.33081874]],0.7814458553219,0.0005642216419801,0.824856698513031,0.4722723364830017,1.005
X.Tillman,Boston Celtics,[[0.16353935]],[0.37223547],[0.78],[0.14445229],[[0.3446078]],0.8055646789635251,0.1165912076830864,0.6748725771903992,0.431978702545166,0.405
R.Council,Philadelphia 76ers,[[0.09005278]],[0.50040972],[0.64],[0.4483167],[[0.28848377]],0.8637472568399676,0.0709444209933281,0.5627609491348267,0.2972739040851593,0.59
J.Isaac,Orlando Magic,[[0.53920484]],[0.8657433],[1.015],[0.6776968],[[0.56129044]],1.0667405521784847,0.7891497611999512,0.7837197780609131,0.8744783401489258,0.355
C.Christie,Los Angeles Clippers,[[0.51064646]],[0.97982282],[1.01],[1.0556453],[[0.77734214]],1.1741988350631305,0.7183530926704407,0.8754095435142517,1.1126614809036257,0.98
T.Newton,Indiana Pacers,[[0.]],[0.05077937],[0.],[0.],[[0.07588269]],0.1151040611841893,0.0,0.0,0.0,0.0
T.Flowers,Los Angeles Clippers,[[0.18748409]],[0.75971872],[0.145],[0.25594035],[[0.6983659]],0.2461700832985714,0.0009676176123321,0.0,0.0711987912654876,0.0
P.Larsson,Miami Heat,[[1.1055726]],[1.14193287],[1.18],[1.4273809],[[0.6946574]],1.4301467141908264,0.9946362376213074,1.0940310955047607,1.222897171974182,1.01
R.Jackson,Philadelphia 76ers,[[0.13064463]],[0.40807186],[0.],[0.7742841],[[0.32022622]],1.2089413008396437,0.8967915177345276,1.3428527116775513,0.8219457864761353,2.445
