PlayerName,PlayerTeam,PlayerPredictions_DNN_Trb,PlayerPredictions_MLP_Trb,PlayerPredictions_RF_Trb,PlayerPredictions_XGB_Trb,PlayerPredictions_LSTM_Trb,PlayerPredictions_MLP_window_Trb,PlayerPredictions_DNN_window_Trb,PlayerPredictions_XGB_window_Trb,PlayerPredictions_LSTM_window_Trb,PlayerPredictions_RF_window_Trb
L.Ball,Charlotte Hornets,[[4.8552866]],[4.60065444],[5.12],[4.6800804],[[4.5286984]],4.915397506947964,4.9431047439575195,4.564600467681885,4.508810997009277,3.18
R.Westbrook,Denver Nuggets,[[3.3865197]],[3.12037431],[3.115],[3.2256613],[[3.0025096]],3.573616209198514,3.0096471309661865,3.885193347930908,2.793776512145996,4.855
R.Barrett,Toronto Raptors,[[5.8039284]],[5.47991714],[5.51],[5.2741394],[[5.335435]],5.285497964351089,5.234289169311523,5.622844219207764,5.208012580871582,6.25
C.Sexton,Utah Jazz,[[2.2380216]],[2.06531435],[2.08],[2.1614306],[[2.0464482]],2.346729261774555,2.3557820320129395,2.703476905822754,2.070446491241455,2.84
J.Duren,Detroit Pistons,[[9.765584]],[9.83332104],[9.285],[9.656803],[[10.102895]],9.250777819135296,9.301682472229004,9.758339881896973,9.744098663330078,9.825
N.Batum,Los Angeles Clippers,[[3.4088006]],[4.08489026],[3.14],[3.524221],[[3.4131007]],3.2347079123871096,3.9142651557922363,3.4860591888427734,3.093982696533203,4.355
G.Niang,Cleveland Cavaliers,[[3.938608]],[4.26216314],[3.985],[3.8781073],[[3.6207695]],3.51903723621269,3.3212597370147705,3.546393871307373,3.317533016204834,2.705
T.Hardaway,Detroit Pistons,[[1.0331488]],[1.37621947],[1.85],[1.451474],[[1.2513299]],1.0166698493951891,1.0980048179626465,1.1689488887786865,1.4023224115371704,0.59
B.Sensabaugh,Utah Jazz,[[2.1321807]],[2.6860641],[2.2],[2.4038734],[[2.23332]],2.69223554341356,2.4719574451446533,2.7760725021362305,2.648850917816162,3.28
J.Giddey,Chicago Bulls,[[7.7393155]],[7.10968871],[7.26],[7.0614104],[[6.842636]],7.836439851714014,7.1466383934021,8.156465530395508,6.614861011505127,9.755
P.Williams,Chicago Bulls,[[5.1593537]],[5.79098262],[5.28],[5.062576],[[4.9027195]],5.363971853126348,4.859787464141846,5.9252028465271,4.415936470031738,6.91
N.Powell,Los Angeles Clippers,[[2.6123645]],[2.84670642],[2.95],[2.9040782],[[2.7461984]],2.7312084491699924,3.16845965385437,2.758005142211914,2.73689603805542,2.32
M.Sasser,Detroit Pistons,[[1.997135]],[2.92310615],[2.005],[2.312899],[[1.8585451]],0.2864277855224985,1.3216701745986938,0.6727342009544373,2.7687525749206543,0.245
J.Juzang,Utah Jazz,[[0.9987682]],[1.17270601],[1.005],[1.1037394],[[0.99902844]],1.1106596508358062,0.875133752822876,1.1437474489212036,1.3708359003067017,1.125
K.Filipowski,Utah Jazz,[[2.8138018]],[3.74157874],[3.045],[3.683364],[[2.6639056]],4.235065075902315,3.1789305210113525,3.9464805126190186,2.9798059463500977,4.88
I.Collier,Utah Jazz,[[1.85238]],[2.28130039],[2.015],[1.950443],[[1.8880547]],2.0592847429797687,2.221529960632324,2.2262375354766846,1.9878137111663818,2.25
A.Coffey,Los Angeles Clippers,[[1.5963585]],[1.85472427],[2.],[1.9457442],[[1.7755444]],1.507767278362845,1.9667845964431763,1.716641902923584,1.8709865808486938,1.25
G.Dick,Toronto Raptors,[[1.015434]],[1.41283281],[1.905],[1.7262027],[[1.2810167]],1.024157349564023,1.4440761804580688,1.3621798753738403,1.4683111906051636,1.83
T.Herro,Miami Heat,[[4.9637003]],[4.60958006],[5.005],[4.7677717],[[4.5383005]],4.737564330621684,4.148873329162598,5.221155643463135,4.316377639770508,5.75
I.Wong,Charlotte Hornets,[[2.8910408]],[3.01105531],[3.015],[2.9207497],[[2.682278]],3.2555850131855877,2.770993709564209,3.4705779552459717,2.9806132316589355,2.575
C.Cunningham,Detroit Pistons,[[5.712386]],[5.73508903],[5.665],[5.7882333],[[5.3423953]],5.454998343645153,5.767733573913574,5.761685848236084,5.252173900604248,5.5
D.Mitchell,Toronto Raptors,[[1.2915971]],[1.95851654],[2.],[1.9807886],[[1.7099777]],1.4681327587843045,1.6689928770065308,1.787988305091858,1.8980271816253662,1.845
C.Boucher,Toronto Raptors,[[4.7346826]],[4.73109797],[4.34],[4.60377],[[4.0638194]],4.052306749210524,3.818007469177246,4.591362476348877,3.6327762603759766,4.1
J.Walter,Toronto Raptors,[[3.465281]],[3.94878251],[3.375],[3.4933057],[[3.245545]],4.269154497160747,4.015427589416504,4.666415214538574,3.3843865394592285,7.98
W.Kessler,Utah Jazz,[[9.705278]],[10.67013698],[10.07],[10.258566],[[9.809375]],10.187057459344489,10.7481107711792,10.05584716796875,10.113984107971191,10.92
J.Clarkson,Utah Jazz,[[3.570005]],[3.43667617],[3.4],[3.8506196],[[3.3144767]],3.5552398162790477,3.4592208862304688,3.779625415802002,3.02730655670166,3.435
I.Zubac,Los Angeles Clippers,[[12.292178]],[12.61777879],[13.035],[12.225315],[[11.880746]],12.638465999532967,13.655810356140137,12.459421157836914,12.161983489990234,12.24
K.Dunn,Los Angeles Clippers,[[5.0792475]],[5.2594191],[5.39],[5.3405643],[[4.6439314]],4.725186402534035,5.458235740661621,4.87782096862793,4.0363874435424805,4.29
K.Porter,Los Angeles Clippers,[[3.8497655]],[4.00251093],[3.115],[3.439248],[[3.1661649]],3.2448639844952836,3.284480333328247,3.5532352924346924,3.182126998901367,4.535
A.Thompson,Detroit Pistons,[[3.0666487]],[3.25506432],[3.01],[3.0280461],[[2.7327645]],3.0453596675874626,2.8228635787963867,3.006819486618042,2.971774101257324,4.06
N.Richards,Charlotte Hornets,[[9.457367]],[9.75602478],[9.85],[9.775869],[[9.285719]],9.904355373898216,10.211196899414062,9.330587387084961,9.408044815063477,6.38
A.Drummond,Philadelphia 76ers,[[11.354744]],[11.81465125],[12.005],[11.657886],[[11.242237]],11.11556215518557,12.021817207336426,11.486519813537598,11.252262115478516,11.74
K.Martin,Philadelphia 76ers,[[3.310562]],[3.4401265],[3.36],[3.4901607],[[3.4382148]],3.127249269597013,3.4534080028533936,3.155991315841675,2.8367247581481934,2.89
B.Adebayo,Miami Heat,[[7.948245]],[7.41824112],[7.57],[7.718228],[[7.140105]],8.29955068085634,7.432335376739502,8.545638084411621,7.0876240730285645,11.47
N.Jokic,Denver Nuggets,[[11.380106]],[12.09155828],[12.18],[12.288593],[[11.155582]],11.631895279542436,11.79917049407959,12.209267616271973,11.574143409729004,10.475
J.Murray,Denver Nuggets,[[3.8024707]],[3.75260529],[4.02],[3.8923497],[[3.6825068]],4.396334564304263,4.090027332305908,4.765288829803467,3.7012434005737305,3.355
A.Dosunmu,Chicago Bulls,[[4.458259]],[4.64904902],[4.39],[4.3851633],[[4.258817]],4.705330432202304,4.135583400726318,4.7430572509765625,3.8214306831359863,4.375
M.Beasley,Detroit Pistons,[[2.3818672]],[2.47121984],[2.975],[2.6740932],[[2.4176486]],2.451124934230743,2.3037569522857666,2.5553641319274902,2.3109517097473145,2.69
D.Smith,Miami Heat,[[2.057457]],[3.16367058],[2.85],[3.0820837],[[2.2523558]],2.651630724337304,1.678970217704773,2.9777121543884277,3.1101274490356445,4.645
I.Okoro,Cleveland Cavaliers,[[1.5357608]],[1.84146574],[1.925],[1.9700305],[[1.6723471]],1.784527393958224,1.489052176475525,1.7597764730453491,1.8164503574371338,0.915
C.LeVert,Cleveland Cavaliers,[[1.424335]],[1.59095321],[2.],[1.7504079],[[1.4923353]],1.462090157718463,1.1900876760482788,1.657981514930725,1.929796814918518,0.71
D.Wade,Cleveland Cavaliers,[[5.705294]],[5.94599915],[6.005],[6.180588],[[5.1522193]],4.706357128638986,4.819658279418945,5.289525508880615,4.486985206604004,4.06
J.Miller,Los Angeles Clippers,[[1.1039966]],[1.36186929],[1.],[1.2719955],[[0.9779568]],2.1355241611456335,1.2524267435073853,2.143686532974243,1.821283221244812,2.275
M.Bamba,Los Angeles Clippers,[[5.028071]],[5.13519556],[5.22],[5.480692],[[4.939805]],5.133166808500733,4.458941459655762,4.359530925750732,4.29291296005249,4.2
D.DeRozan,Sacramento Kings,[[4.5817814]],[4.3384622],[4.645],[4.6522098],[[4.228926]],4.577861782484686,5.233882427215576,4.944333553314209,4.171134948730469,6.765
M.Monk,Sacramento Kings,[[3.1162784]],[3.33487271],[3.02],[3.1365175],[[3.0856705]],2.972731422351799,3.3435134887695312,3.2331929206848145,2.724684238433838,3.655
D.McDermott,Sacramento Kings,[[0.8280855]],[0.59460227],[1.],[1.015587],[[0.53149235]],0.3445905150122175,0.3685741424560547,0.4571383595466614,1.0456981658935547,0.24
T.Martin,Brooklyn Nets,[[3.151661]],[4.05755323],[3.235],[3.023153],[[2.6789756]],2.0297420309506675,0.9007396697998047,2.5375988483428955,2.797243118286133,4.23
E.Gordon,Philadelphia 76ers,[[0.4329744]],[0.76844204],[1.],[0.99358475],[[0.6146258]],0.697306462750843,1.0261794328689575,0.8218751549720764,0.9432166814804077,0.865
G.Yabusele,Philadelphia 76ers,[[4.499405]],[4.59643484],[4.04],[4.1356177],[[3.9765534]],3.667623349720969,4.045780658721924,3.915539026260376,3.583469867706299,3.14
D.Robinson,Miami Heat,[[1.6423144]],[1.80194527],[1.725],[1.7720221],[[1.4090658]],1.104235191137892,0.6241329312324524,1.3626872301101685,1.5717138051986694,2.11
V.Micic,Charlotte Hornets,[[2.1119041]],[2.66918601],[2.12],[2.513031],[[2.1071186]],3.046019241282615,2.3989980220794678,2.857795476913452,2.4134631156921387,1.335
J.Poeltl,Toronto Raptors,[[12.102467]],[12.36600948],[13.295],[12.918458],[[11.518328]],12.102897755098263,13.019781112670898,13.70976734161377,11.755825996398926,13.4
P.Watson,Denver Nuggets,[[1.7426013]],[2.18665405],[2.],[2.304918],[[1.8461643]],2.4239895872722865,1.8162287473678589,2.4593796730041504,2.15157413482666,1.75
J.Strawther,Denver Nuggets,[[1.5077498]],[1.85688662],[2.],[2.1587658],[[1.689229]],1.9249972671959439,1.531733512878418,2.082456588745117,1.8358806371688843,1.495
J.Green,Charlotte Hornets,[[1.0155345]],[1.27830642],[1.21],[1.0864409],[[1.1419812]],0.9819746124508564,0.8394762873649597,1.214769721031189,1.3725429773330688,0.345
M.Buzelis,Chicago Bulls,[[0.58958757]],[1.05104389],[1.],[1.4319619],[[0.5393093]],0.6627515512153487,0.37685197591781616,0.7635742425918579,1.4736082553863525,0.33
J.Phillips,Chicago Bulls,[[1.0923091]],[1.20967696],[1.],[1.4358277],[[1.0597785]],1.158459757875927,0.9816396236419678,1.4573596715927124,1.550765872001648,1.225
C.White,Chicago Bulls,[[3.8251424]],[3.84100924],[4.],[3.8521636],[[3.7040122]],3.9389999724288867,3.639741897583008,4.197399616241455,3.683852195739746,3.085
I.Stewart,Detroit Pistons,[[7.3817377]],[8.39422811],[7.305],[7.0675745],[[7.7801476]],7.916703646478872,7.551685810089111,8.959131240844727,7.561899662017822,9.42
M.Diabate,Charlotte Hornets,[[3.5302777]],[4.62858719],[4.03],[4.220082],[[3.969376]],4.977215263679282,4.327108383178711,5.156899929046631,4.1781325340271,6.455
K.Oubre,Philadelphia 76ers,[[4.738517]],[4.84506205],[4.935],[4.6505084],[[4.527066]],4.363091322017975,4.534313678741455,4.885256290435791,4.29945182800293,4.59
J.Mogbo,Toronto Raptors,[[3.8125849]],[3.90814642],[3.905],[4.0079713],[[3.4423778]],3.6280400221796536,3.5815000534057617,3.920417547225952,3.5523977279663086,4.085
K.George,Utah Jazz,[[2.8727155]],[3.32804777],[3.18],[2.98459],[[2.812614]],3.122347534947232,3.280402660369873,3.3343636989593506,3.0417838096618652,3.605
L.Markkanen,Utah Jazz,[[7.1098533]],[6.62035781],[6.865],[7.01416],[[6.229379]],6.898953200150164,6.731567859649658,7.1473164558410645,5.950272560119629,6.69
T.Watford,Brooklyn Nets,[[3.7088077]],[3.84929889],[3.725],[3.558755],[[3.3175418]],3.271455301591385,3.425201892852783,2.9743449687957764,2.840970039367676,3.46
D.Garland,Cleveland Cavaliers,[[1.223505]],[1.39619355],[1.475],[1.520749],[[1.3230753]],1.4322869028707572,1.3097660541534424,1.6261115074157715,1.4391745328903198,0.81
D.Mitchell,Cleveland Cavaliers,[[2.667125]],[2.50914653],[2.99],[3.0231986],[[2.463295]],2.4522695887880195,2.111524820327759,2.664170265197754,2.4716811180114746,2.875
B.Simmons,Brooklyn Nets,[[6.7664967]],[6.77465523],[6.375],[6.150859],[[5.96786]],5.717779609978713,5.726294994354248,5.96879243850708,5.462059497833252,7.0
C.Johnson,Brooklyn Nets,[[4.453726]],[4.49052648],[4.645],[4.5227046],[[4.287541]],3.8906650220388026,4.153438568115234,4.19620943069458,3.9918437004089355,2.915
O.Agbaji,Toronto Raptors,[[5.62793]],[5.45118761],[5.975],[5.6337385],[[5.2532263]],4.774085831680278,5.222402572631836,4.784297943115234,4.593355655670166,3.545
D.Fox,Sacramento Kings,[[4.9953127]],[4.75395401],[5.19],[5.1142163],[[4.581718]],4.741086108592362,5.397454261779785,5.093359470367432,4.535193920135498,6.24
J.Crowder,Sacramento Kings,[[3.2596877]],[3.77602445],[3.515],[3.5040932],[[3.2707276]],2.9908197079072787,3.321962833404541,3.2690539360046387,3.060262680053711,2.915
K.Lowry,Philadelphia 76ers,[[2.4184349]],[2.75934152],[2.11],[2.2376266],[[2.4971392]],2.2857140204501136,2.6218554973602295,2.5094501972198486,2.392549514770508,2.89
K.Johnson,Brooklyn Nets,[[1.647343]],[2.36105382],[2.],[2.5724304],[[1.574761]],2.802923281927337,1.9686734676361084,3.274036169052124,2.2161054611206055,3.145
S.Fontecchio,Detroit Pistons,[[2.2798188]],[2.67574534],[2.78],[2.700516],[[2.4254317]],2.634460382444032,2.219163656234741,2.6721301078796387,2.3757052421569824,3.07
R.Holland,Detroit Pistons,[[2.9015355]],[3.36785168],[3.01],[3.0821571],[[2.6461413]],3.532519110789823,2.938847780227661,3.2571630477905273,2.5670394897460938,3.0
J.Jaquez,Miami Heat,[[7.4211297]],[7.3247666],[6.82],[6.734238],[[6.684973]],7.211634667265086,6.24191951751709,7.600661754608154,6.360572814941406,8.385
J.Collins,Utah Jazz,[[6.8590345]],[6.87337899],[6.22],[6.588273],[[6.63387]],6.862595355387418,6.573887825012207,7.561410427093506,6.123012542724609,9.36
C.Jones,Sacramento Kings,[[0.]],[0.72021796],[0.],[0.00076637],[[0.02914756]],0.23793132691233404,0.08042167127132416,0.05976734682917595,0.0,0.0
I.Jones,Sacramento Kings,[[0.29001212]],[0.28307576],[1.005],[0.98729944],[[0.19734016]],0.5602639188970289,0.09976357221603394,0.3236611485481262,0.7272214889526367,0.815
N.Vucevic,Chicago Bulls,[[9.765319]],[9.403324],[10.185],[9.698916],[[9.1338005]],10.293360468456804,9.94871997833252,10.953258514404297,9.273497581481934,12.5
K.Jones,Los Angeles Clippers,[[2.3305106]],[3.66268556],[3.015],[3.1048274],[[2.5352871]],3.000981323524679,3.2775614261627197,2.7583999633789062,3.399479389190674,2.575
J.Allen,Cleveland Cavaliers,[[11.365626]],[10.55493699],[11.545],[11.198047],[[10.833068]],10.790163448824215,11.373626708984375,12.249485969543457,10.591636657714844,15.015
D.Finney-Smith,Brooklyn Nets,[[6.235461]],[6.40769381],[6.185],[6.3238964],[[5.675195]],5.12293864657356,5.350834369659424,5.559830188751221,5.048711776733398,5.235
T.Thompson,Cleveland Cavaliers,[[0.93741965]],[1.21307523],[1.],[1.3132814],[[0.79443103]],1.1901490504586332,0.38604432344436646,1.1453005075454712,1.1027148962020874,0.5
T.Horton-Tucker,Chicago Bulls,[[1.3624876]],[2.2980641],[1.855],[2.1457365],[[1.3970828]],1.9788126899157659,1.4050310850143433,2.1857986450195312,2.18760347366333,4.38
G.Temple,Toronto Raptors,[[0.5644982]],[0.9566365],[1.],[1.3911382],[[0.6298807]],0.867048640116149,0.7386502623558044,1.1846016645431519,1.614253044128418,2.105
J.Butler,Miami Heat,[[5.049515]],[5.23558382],[5.175],[5.1295958],[[4.778028]],5.33013191394362,4.698085308074951,6.11871337890625,4.3505330085754395,7.095
L.Ball,Chicago Bulls,[[2.0549026]],[2.53629572],[2.],[2.0555005],[[2.1197376]],2.141302021058351,1.8087058067321777,2.3076236248016357,2.2407798767089844,2.955
J.Shead,Toronto Raptors,[[0.9500885]],[1.11370948],[1.],[1.1516258],[[0.99994546]],0.841756317517133,1.112963318824768,1.1817430257797241,1.2913695573806763,1.575
N.Claxton,Brooklyn Nets,[[8.524566]],[8.32842982],[8.435],[8.510865],[[8.484493]],8.221132468106651,8.629350662231445,8.6973876953125,7.897003173828125,9.06
J.Harden,Los Angeles Clippers,[[7.9769964]],[8.38431902],[7.64],[7.516823],[[7.655884]],7.551732212422885,8.534134864807129,8.161417007446289,7.427716255187988,9.135
P.Reed,Detroit Pistons,[[1.7022263]],[2.14042359],[2.005],[2.077685],[[1.6273584]],2.126568372498096,1.875158667564392,2.2128686904907227,2.5459232330322266,3.11
K.Ellis,Sacramento Kings,[[2.0818582]],[2.40397651],[2.045],[2.2680914],[[2.1636105]],1.958246458374557,2.1937077045440674,2.071542739868164,2.3796639442443848,1.43
A.Len,Sacramento Kings,[[2.0872815]],[2.81142289],[2.48],[2.1259556],[[1.7974355]],2.3626078600733873,1.641988754272461,2.181898832321167,2.033493995666504,1.61
K.Olynyk,Toronto Raptors,[[3.5642157]],[3.77153958],[4.055],[4.094435],[[3.2963245]],3.7499751298244757,3.416679620742798,3.7358615398406982,3.3410696983337402,3.235
D.Sabonis,Sacramento Kings,[[11.479592]],[11.25660932],[11.435],[11.66705],[[10.921491]],11.12498106876266,12.164192199707031,11.985759735107422,10.905076026916504,13.035
T.Maxey,Philadelphia 76ers,[[3.7546043]],[3.49865574],[3.175],[3.1885343],[[3.4674907]],3.2447748994937937,3.6232097148895264,3.269331455230713,3.525447368621826,2.605
P.George,Philadelphia 76ers,[[7.4000826]],[7.61159991],[7.205],[7.186899],[[6.9002204]],5.455272082421011,6.085577011108398,5.990754127502441,6.2316460609436035,8.405
J.Wilson,Brooklyn Nets,[[3.910509]],[3.73599022],[3.86],[3.9508305],[[3.8001099]],3.5228031495750733,3.6498048305511475,4.098535060882568,3.322331428527832,5.515
T.Jerome,Cleveland Cavaliers,[[1.3653264]],[1.29597495],[1.425],[1.6537671],[[1.4313874]],1.6148302485160917,0.9440093040466309,1.7688307762145996,2.0566391944885254,1.915
J.Thor,Cleveland Cavaliers,[[0.26661256]],[1.33889126],[1.005],[1.2027812],[[0.]],0.932840766825466,0.0,0.7944274544715881,1.4722572565078735,1.065
J.Smith,Chicago Bulls,[[4.830239]],[4.71120561],[5.17],[5.37805],[[5.3283644]],5.361913313977126,4.147728443145752,5.3756103515625,4.470519542694092,5.48
R.Council,Philadelphia 76ers,[[0.77134025]],[0.40954072],[1.],[0.96385235],[[0.6576362]],0.6476478739615545,0.7511373162269592,0.737151026725769,1.189666748046875,0.825
B.Miller,Charlotte Hornets,[[3.4442887]],[3.58206649],[3.405],[3.6279943],[[3.4245982]],3.6689564945264865,3.678469181060791,4.074517726898193,3.2060952186584473,5.075
S.Milton,Brooklyn Nets,[[1.8644179]],[2.55052207],[2.],[1.9827266],[[1.850979]],0.7398646361614989,0.713015079498291,0.7741782665252686,1.7693239450454712,1.07
N.Clowney,Brooklyn Nets,[[3.5997002]],[4.08413023],[3.755],[3.4920492],[[3.2820508]],3.2271851044412867,2.7341349124908447,3.3074285984039307,3.1988186836242676,2.74
T.Salaun,Charlotte Hornets,[[2.6430833]],[3.25346489],[2.955],[3.4808502],[[2.634329]],2.5384950072974237,2.09963059425354,2.852814197540283,2.5412869453430176,2.12
A.Gordon,Denver Nuggets,[[7.8935513]],[7.78571654],[8.175],[7.9958086],[[7.339528]],8.165822437112407,7.984267711639404,8.931126594543457,7.159701347351074,9.315
D.Jordan,Denver Nuggets,[[2.589046]],[3.79796963],[3.2],[3.0910325],[[3.02704]],3.9007102057347067,2.0168910026550293,3.5904746055603027,3.444143295288086,2.205
H.Tyson,Denver Nuggets,[[2.7267213]],[2.92459917],[3.045],[2.857685],[[2.5991452]],2.3868255331622277,1.8193234205245972,2.6068506240844727,2.4385242462158203,3.525
M.Williams,Charlotte Hornets,[[4.3930054]],[5.07226703],[5.035],[5.116371],[[6.1431456]],5.144557414893266,4.597408294677734,4.840965270996094,4.716189384460449,4.23
C.Martin,Charlotte Hornets,[[4.6632943]],[4.55992997],[4.61],[4.7665606],[[4.441004]],4.352107223351623,4.683957576751709,4.543361663818359,3.8571667671203613,3.61
M.Bridges,Charlotte Hornets,[[6.3815875]],[5.9435022],[6.59],[6.3422165],[[5.611372]],6.438806788707024,6.368710517883301,6.463000297546387,5.348095893859863,6.64
S.Merrill,Cleveland Cavaliers,[[0.7352282]],[0.91681205],[1.],[0.98116964],[[0.75704247]],0.859039745421619,0.8410708904266357,1.0362462997436523,1.1002848148345947,0.645
D.Sharpe,Brooklyn Nets,[[3.7848]],[3.9209575],[3.94],[4.018871],[[3.4975066]],3.6651363861178754,3.7896928787231445,3.8901712894439697,3.6190810203552246,5.175
E.Mobley,Cleveland Cavaliers,[[9.054413]],[8.40745733],[8.815],[8.667301],[[8.353107]],7.967925156929691,7.9286394119262695,8.050796508789062,7.725404739379883,7.005
B.Hyland,Los Angeles Clippers,[[0.8217917]],[0.],[1.],[1.5695279],[[0.48095712]],1.0202961836074853,0.7676092982292175,0.7620469331741333,1.3833223581314087,0.38
K.Love,Miami Heat,[[5.6646175]],[6.46628781],[6.145],[6.18077],[[6.0832133]],5.344122303299577,4.74562406539917,6.344687461853027,5.027741432189941,6.44
H.Highsmith,Miami Heat,[[4.531022]],[5.64274326],[4.15],[4.692643],[[4.211373]],3.6879258372127293,2.940056085586548,4.0368499755859375,3.984142780303955,5.84
