PlayerName,PlayerTeam,PlayerPredictions_DNN_Trb,PlayerPredictions_MLP_Trb,PlayerPredictions_RF_Trb,PlayerPredictions_XGB_Trb,PlayerPredictions_LSTM_Trb,PlayerPredictions_MLP_window_Trb,PlayerPredictions_DNN_window_Trb,PlayerPredictions_XGB_window_Trb,PlayerPredictions_LSTM_window_Trb,PlayerPredictions_RF_window_Trb
T.Rozier,Miami Heat,[[4.146541]],[4.15053865],[4.285],[4.292882],[[3.9378474]],4.337870614109423,3.5949370861053467,4.557615280151367,3.869349956512451,3.85
M.Porter,Denver Nuggets,[[7.2752895]],[7.23667686],[7.555],[7.4249086],[[6.691352]],7.415847589492133,7.104512691497803,7.7483296394348145,6.46536111831665,6.535
J.Suggs,Orlando Magic,[[5.4860387]],[5.19949995],[5.16],[5.2409754],[[4.998847]],4.744177213946374,4.760578632354736,5.086889743804932,4.488963603973389,5.9
S.Hauser,Boston Celtics,[[4.901736]],[4.56131523],[4.255],[4.5032268],[[4.158738]],3.8255903414792387,4.094207763671875,4.148149490356445,3.7696762084960938,3.285
O.Ighodaro,Phoenix Suns,[[1.3148617]],[2.54692871],[2.],[2.0904598],[[1.531174]],2.6596860287058686,1.7787489891052246,2.5586884021759033,2.5467710494995117,2.15
S.Henderson,Portland Trail Blazers,[[2.8863738]],[3.09085757],[3.02],[3.1295397],[[2.9376469]],3.2326185609081173,2.7842259407043457,3.31815242767334,2.7867965698242188,3.155
A.Edwards,Minnesota Timberwolves,[[5.847651]],[5.70868656],[5.81],[5.748369],[[5.323565]],5.548542414289132,6.264991283416748,5.8368144035339355,5.415719509124756,4.87
M.Conley,Minnesota Timberwolves,[[2.2897038]],[2.86403965],[2.945],[2.8415415],[[2.64835]],2.4191555981908026,2.8019773960113525,2.3459646701812744,2.4480748176574707,1.055
J.Butler,Washington Wizards,[[0.7119614]],[0.5900262],[1.],[0.9901197],[[0.5966094]],0.562348458027075,0.5004128813743591,0.5473701357841492,1.206823468208313,0.22
J.Grant,Portland Trail Blazers,[[4.808345]],[5.28765894],[5.065],[5.0115256],[[4.60864]],4.650946613086241,4.3625407218933105,4.7722487449646,4.39256477355957,3.515
J.Champagnie,San Antonio Spurs,[[5.505989]],[5.70242483],[5.215],[5.379173],[[4.9802437]],5.298301689156045,4.908690452575684,5.447279453277588,4.41141414642334,5.75
P.Pritchard,Boston Celtics,[[3.204411]],[3.4745215],[3.665],[3.7093668],[[3.3141737]],2.847560755502493,3.397186279296875,3.1640360355377197,3.085191249847412,3.765
D.Banton,Portland Trail Blazers,[[0.6796718]],[0.36718757],[1.],[1.0328751],[[0.60263336]],0.6329774395109531,0.2915562093257904,0.6183427572250366,1.1944571733474731,0.785
D.Booker,Phoenix Suns,[[3.1318626]],[3.13001732],[3.22],[3.3365123],[[3.0060422]],2.867272480018504,3.0317649841308594,3.3619210720062256,3.0205788612365723,4.465
K.Towns,New York Knicks,[[11.849]],[11.41161135],[12.5],[12.85989],[[11.421194]],10.65885106722004,11.4486722946167,10.790811538696289,10.904265403747559,11.145
P.Washington,Dallas Mavericks,[[7.526478]],[8.16278631],[7.875],[8.103943],[[6.9537697]],7.6033565819611155,7.364079475402832,7.787367820739746,6.440527439117432,7.585
T.Shannon,Minnesota Timberwolves,[[0.19623691]],[0.01119543],[1.],[0.9586187],[[0.]],0.3408540482691036,0.39308226108551025,0.2835947573184967,0.6829324960708618,0.56
S.Curry,Golden State Warriors,[[4.6594768]],[4.47351294],[4.77],[4.794795],[[4.3366733]],5.041736818700871,4.948290824890137,4.97780179977417,4.162294387817383,6.09
K.Thompson,Dallas Mavericks,[[2.3209193]],[3.0614892],[3.035],[3.2168071],[[2.6492507]],2.912505982088402,2.7904179096221924,3.054210662841797,2.4638161659240723,2.025
J.Randle,Minnesota Timberwolves,[[7.3376694]],[6.94352293],[6.95],[7.3128605],[[6.6124983]],6.924913519242551,7.59320592880249,8.216687202453613,6.521675109863281,7.29
J.Howard,Orlando Magic,[[1.0812331]],[1.3539015],[1.005],[1.636065],[[0.91250604]],1.3748810322535543,1.1359378099441528,1.652991533279419,1.914106011390686,1.985
A.Black,Orlando Magic,[[2.4932742]],[3.19160031],[3.01],[3.0558352],[[2.860048]],2.98134954821223,2.7412288188934326,3.197392225265503,2.5838499069213867,3.0
S.Cissoko,San Antonio Spurs,[[2.0163634]],[3.02151262],[1.095],[2.2621348],[[0.9631223]],1.2699931609913901,0.005022495985031128,0.984694242477417,1.5316762924194336,1.815
T.Bryant,Indiana Pacers,[[1.596197]],[1.97310675],[2.],[2.0252078],[[1.3800255]],2.311862678470907,2.242081642150879,2.328913927078247,2.0176897048950195,2.18
J.Nurkic,Phoenix Suns,[[7.459725]],[7.23574615],[7.215],[7.110843],[[6.915335]],7.175351430013815,6.362677574157715,6.71241569519043,6.110250473022461,4.83
G.Vincent,Los Angeles Lakers,[[0.61488134]],[0.91528679],[1.],[0.97807163],[[0.6808969]],0.7400442367309795,0.8147457838058472,0.9219372272491455,1.1176419258117676,0.38
L.Doncic,Dallas Mavericks,[[7.943113]],[7.92400333],[7.915],[7.5679717],[[7.3327584]],8.053471316309178,7.77097749710083,8.143899917602539,7.167448043823242,7.43
D.Powell,Dallas Mavericks,[[0.3899802]],[1.322853],[1.005],[1.5951973],[[0.5699904]],1.2208947265306302,0.9646851420402527,1.3972764015197754,1.6666996479034424,1.495
A.Nembhard,Indiana Pacers,[[1.1451489]],[1.86141334],[1.96],[1.6613954],[[1.547615]],1.5863057240707819,1.5757752656936646,1.7524950504302979,1.5915309190750122,1.13
N.Reid,Minnesota Timberwolves,[[7.1898746]],[6.33765225],[6.765],[7.099264],[[6.2370358]],6.436037641391416,6.884777545928955,6.441734790802002,5.489524841308594,4.56
K.Durant,Phoenix Suns,[[6.49889]],[6.30654914],[6.52],[6.331791],[[5.926267]],6.206930748938591,6.293702602386475,6.403480529785156,5.971917152404785,5.88
M.Morris,Phoenix Suns,[[0.8809379]],[1.10103303],[1.005],[1.3168458],[[0.8360866]],1.4709819882750153,0.7378033995628357,1.2157318592071533,1.5624587535858154,0.47
T.Jones,Phoenix Suns,[[3.327628]],[3.7608476],[3.6],[3.3545306],[[3.3506973]],3.3273311321168313,3.4481427669525146,3.633941650390625,3.0669164657592773,3.195
D.Murray,New Orleans Pelicans,[[6.1135507]],[6.12934018],[5.44],[5.7351184],[[5.631457]],6.014833740656898,5.9413743019104,5.9108452796936035,5.481663227081299,5.485
D.Bane,Memphis Grizzlies,[[6.3408384]],[5.53032133],[6.275],[6.301727],[[5.524803]],4.941475573045843,5.601407527923584,5.116692543029785,4.989407539367676,5.53
C.Carrington,Washington Wizards,[[3.2841]],[3.69055926],[3.805],[3.5177417],[[3.3817542]],3.3397344807779854,3.227348804473877,3.591237783432007,3.0022220611572266,3.86
Q.Grimes,Dallas Mavericks,[[1.4905356]],[2.09795287],[1.825],[1.7897643],[[1.5295492]],1.741018651373059,1.1490925550460815,1.7292885780334473,1.9366034269332886,1.28
D.Gafford,Dallas Mavericks,[[5.182713]],[5.02660706],[5.405],[5.236836],[[4.9553638]],5.725802058593372,5.401103496551514,5.579725742340088,4.586304187774658,4.17
D.Avdija,Portland Trail Blazers,[[6.560706]],[6.92242916],[5.865],[6.1324644],[[5.8974004]],6.43817787836442,6.009178161621094,6.5982666015625,5.487911701202393,8.51
J.Davis,Washington Wizards,[[0.73097783]],[1.12233719],[1.005],[1.2013962],[[0.7763842]],1.919880035709384,0.9665170907974243,2.230748176574707,1.5622869729995728,1.36
D.Theis,New Orleans Pelicans,[[4.726111]],[4.99160398],[5.095],[5.542892],[[4.260063]],4.493998852992051,3.841358184814453,4.348891258239746,3.937911033630371,3.42
J.Cain,New Orleans Pelicans,[[1.8258561]],[2.24850539],[2.005],[2.196015],[[1.8013306]],2.108885178185667,1.690658688545227,2.0994033813476562,2.3337574005126953,3.595
Z.Edey,Memphis Grizzlies,[[3.3704371]],[3.735097],[4.],[4.0180807],[[3.2991774]],4.397629233383494,4.229793548583984,4.279582977294922,3.483785629272461,2.895
O.Anunoby,New York Knicks,[[3.737383]],[3.89915428],[4.045],[4.1667547],[[3.7403386]],3.3818101950784865,3.5552194118499756,3.675396203994751,3.457247734069824,3.86
D.Lively,Dallas Mavericks,[[7.4307685]],[7.18094004],[7.775],[7.819668],[[7.2088237]],7.596499506271361,7.327723026275635,7.587790489196777,6.448724269866943,5.525
J.Huff,Memphis Grizzlies,[[1.7769766]],[1.94089955],[1.995],[1.9659276],[[1.8658657]],2.2639827856584076,2.3042023181915283,2.479011058807373,2.209883689880371,1.245
C.Paul,San Antonio Spurs,[[3.3206697]],[3.91402633],[3.915],[3.4885805],[[3.4113958]],3.914870597150391,3.6465721130371094,4.021080017089844,3.121152877807617,5.495
S.Dinwiddie,Dallas Mavericks,[[1.4126033]],[1.92806211],[1.255],[1.4631994],[[1.5310935]],0.7886075961512713,0.9712563157081604,0.845871090888977,1.5950005054473877,0.51
D.Russell,Los Angeles Lakers,[[2.0522356]],[2.82188623],[2.805],[2.8820693],[[2.4625413]],2.031093753929378,2.453580379486084,2.292788028717041,2.322972297668457,2.605
H.Barnes,San Antonio Spurs,[[2.3809288]],[3.18013519],[3.],[2.9223106],[[2.7523706]],3.0188706728452592,2.886935234069824,3.2151780128479004,2.49393367767334,2.7
J.Walker,Portland Trail Blazers,[[2.8454447]],[3.75010341],[3.215],[3.2926862],[[2.72686]],4.077745996615334,2.9907913208007812,4.804835319519043,3.215942859649658,4.445
G.Allen,Phoenix Suns,[[2.134061]],[2.34590112],[2.245],[2.430999],[[2.278339]],2.18112863607485,2.150725841522217,2.4383440017700195,2.3654122352600098,2.27
M.McBride,New York Knicks,[[1.7751104]],[2.39201804],[2.055],[2.38087],[[2.1449275]],2.043270949965975,1.8866959810256958,2.2033560276031494,2.110365867614746,2.43
S.Pippen,Memphis Grizzlies,[[2.2492387]],[2.81017468],[3.],[2.979232],[[2.608422]],2.6701471136119888,2.9387590885162354,2.8431708812713623,2.4760265350341797,1.335
A.Wiggins,Golden State Warriors,[[5.366992]],[4.84947898],[5.14],[5.0551257],[[4.728676]],5.149594869784789,5.111347198486328,5.469578266143799,4.297320365905762,4.555
S.Castle,San Antonio Spurs,[[1.7256389]],[2.09409891],[2.],[2.0392475],[[2.0392663]],2.1454511197588606,1.8474229574203491,2.4288856983184814,2.0950207710266113,3.3
C.McCollum,New Orleans Pelicans,[[3.5970674]],[3.71372251],[3.97],[3.8153753],[[3.5137877]],3.374626561450396,3.396174192428589,3.595975399017334,3.3913965225219727,3.93
J.Jackson,Memphis Grizzlies,[[5.0452933]],[4.40131113],[5.08],[5.0115047],[[4.458904]],4.780869055611385,5.096673965454102,5.090135097503662,4.1539130210876465,5.645
T.Jackson-Davis,Golden State Warriors,[[4.716946]],[4.68537451],[4.41],[4.3905325],[[4.1907196]],4.845045084320501,4.8496503829956055,5.208385467529297,3.8043222427368164,6.875
J.Walker,Indiana Pacers,[[1.1219406]],[1.55093912],[1.15],[1.5757135],[[1.0236197]],1.7188157907663135,1.2784857749938965,1.69717276096344,1.9191534519195557,1.36
B.Clarke,Memphis Grizzlies,[[3.194124]],[3.81857458],[3.095],[3.2900844],[[3.0108316]],3.4582162821976477,3.5624938011169434,3.493741750717163,3.1629185676574707,3.055
M.Smart,Memphis Grizzlies,[[1.7627785]],[2.13794087],[2.],[2.2404404],[[2.0460212]],1.9092356920402955,2.062655210494995,2.091233491897583,2.099578857421875,2.215
T.Haliburton,Indiana Pacers,[[4.723613]],[4.95709959],[4.91],[5.0388227],[[4.5173454]],4.815708205624199,4.802640438079834,5.020564079284668,4.262426853179932,5.45
T.Queen,Orlando Magic,[[0.01184493]],[0.],[0.],[0.00297136],[[0.19703524]],0.2532760279710241,0.0,0.09374333173036575,0.1482478678226471,0.0
B.Podziemski,Golden State Warriors,[[5.475028]],[5.52448161],[5.6],[5.405738],[[5.0907283]],5.343616884232377,5.305078029632568,5.529741287231445,4.507499694824219,6.48
X.Tillman,Boston Celtics,[[3.243127]],[3.90944665],[3.325],[3.5214996],[[3.0638425]],3.0145053965507453,3.207322120666504,2.7614495754241943,3.234668254852295,2.38
J.Hart,New York Knicks,[[10.094181]],[9.7582596],[11.295],[10.773785],[[9.390869]],9.533814251586115,10.092270851135254,9.457386016845703,9.300981521606445,9.19
J.Green,New Orleans Pelicans,[[4.064067]],[4.32411297],[3.955],[3.9149137],[[3.860026]],3.5822685231559843,3.5074779987335205,3.9244959354400635,3.3815174102783203,4.485
K.Looney,Golden State Warriors,[[6.6580973]],[8.14091832],[7.055],[7.4705696],[[7.9091964]],8.229530927046177,7.929487705230713,7.899992942810059,7.221397876739502,5.7
O.Prosper,Dallas Mavericks,[[0.4582202]],[0.60244135],[1.045],[1.1655176],[[0.5378448]],0.8452319941888697,0.5767213702201843,0.8419933319091797,1.0788161754608154,0.915
L.James,Los Angeles Lakers,[[7.742111]],[7.78236849],[7.485],[7.456922],[[7.1267824]],6.4317784920929375,7.032973766326904,6.886405944824219,6.555388450622559,6.12
J.Gortman,Dallas Mavericks,[[0.0864876]],[0.27159266],[1.005],[0.96813595],[[0.]],0.040467025576955806,0.13203006982803345,0.10571414232254028,0.4696342349052429,0.21
D.Clingan,Portland Trail Blazers,[[5.138938]],[6.50382416],[5.77],[6.0272303],[[6.103422]],6.282636266296022,5.108725070953369,6.427855968475342,5.4640212059021,6.325
C.Bassey,San Antonio Spurs,[[0.564651]],[0.89244727],[1.],[1.067864],[[0.6580073]],2.3709687254549596,1.5475678443908691,2.912771701812744,1.282395362854004,3.03
B.Wesley,San Antonio Spurs,[[0.7860397]],[1.14839342],[1.005],[1.2648578],[[0.65461564]],0.9371520901737173,0.6196002960205078,1.0000860691070557,1.3822932243347168,0.37
S.Mamukelashvili,San Antonio Spurs,[[2.0843527]],[3.09825839],[2.47],[3.1156054],[[2.0887165]],2.4672807781426114,1.6559139490127563,2.1489717960357666,2.453856945037842,1.475
K.Caldwell-Pope,Orlando Magic,[[0.6750016]],[1.16158801],[1.],[1.0045335],[[1.0153503]],0.8670585900726528,1.169711947441101,0.9551740884780884,1.3605290651321411,0.82
R.O'Neale,Phoenix Suns,[[7.2389474]],[6.90506929],[6.865],[6.722578],[[6.4003778]],6.549493394914783,6.538571834564209,6.736984729766846,5.776600360870361,6.87
M.Wagner,Orlando Magic,[[4.1514974]],[3.881111],[4.375],[4.196236],[[3.7610974]],4.261159425409602,3.5537753105163574,4.740138530731201,3.5626511573791504,5.3
B.Boston,New Orleans Pelicans,[[2.4486685]],[2.66024838],[2.595],[2.539354],[[2.5677]],2.384708065305427,2.4350204467773438,2.661479949951172,2.448317050933838,2.895
A.Davis,Los Angeles Lakers,[[12.401669]],[12.78017275],[12.995],[12.722675],[[12.194863]],11.872270894907729,13.024763107299805,12.578025817871094,12.060800552368164,12.185
B.Mathurin,Indiana Pacers,[[4.249111]],[3.79221844],[4.35],[4.255461],[[3.8653347]],4.372715379216074,4.249985218048096,4.738037586212158,3.4302525520324707,8.03
J.Tatum,Boston Celtics,[[7.5614204]],[7.47040826],[7.23],[7.520778],[[6.9569454]],6.611599145841222,7.210350036621094,6.78193473815918,6.804048538208008,7.36
J.Kuminga,Golden State Warriors,[[3.107856]],[2.93312356],[3.05],[3.0487251],[[3.03684]],3.169897358704199,2.874657154083252,3.3857486248016357,2.77717924118042,3.69
B.Hield,Golden State Warriors,[[3.6480207]],[3.65456045],[3.89],[3.8033597],[[3.43208]],3.4649794206665843,3.510204792022705,3.614508867263794,3.569795608520508,3.04
P.Siakam,Indiana Pacers,[[8.140634]],[7.70390886],[8.285],[8.248231],[[7.444272]],7.340395405336901,7.725655555725098,7.998142242431641,7.071566104888916,9.485
D.Green,Golden State Warriors,[[3.6950183]],[4.56755444],[3.985],[3.8340075],[[3.8038056]],3.8597543912179857,3.7102808952331543,4.01522159576416,3.187164306640625,4.045
J.Springer,Boston Celtics,[[0.460211]],[0.96589153],[1.],[1.4003404],[[0.3549266]],1.1148072611686275,0.5387668013572693,1.1923482418060303,1.578932762145996,1.28
C.Joseph,Orlando Magic,[[0.6442886]],[0.51359248],[1.],[1.2892444],[[0.4868223]],0.4725102645695224,0.4959813356399536,0.6950429677963257,1.5878437757492065,0.215
M.Bridges,New York Knicks,[[3.3064108]],[3.50654758],[3.225],[3.3365407],[[3.2946503]],3.2106190799359626,3.3712947368621826,3.6181986331939697,3.1481919288635254,5.28
L.Kennard,Memphis Grizzlies,[[2.384112]],[2.69847664],[2.835],[3.0014763],[[2.524123]],2.49721553383164,2.3504064083099365,2.470865249633789,2.439929485321045,3.215
J.Morant,Memphis Grizzlies,[[4.9564543]],[4.16748374],[5.05],[5.2113175],[[4.3937182]],4.533552576764656,5.178866863250732,4.735820770263672,4.1428375244140625,5.745
N.Queta,Boston Celtics,[[2.3962626]],[3.55486379],[3.215],[3.505392],[[2.543693]],4.372786268492773,3.9489336013793945,5.108808517456055,3.3930249214172363,5.43
T.Da,Orlando Magic,[[1.7646066]],[2.44463467],[2.005],[2.4628654],[[2.2210941]],2.395935622896837,2.1271045207977295,2.540070056915283,2.1227383613586426,1.17
W.Carter,Orlando Magic,[[10.120457]],[9.81196771],[10.52],[10.673009],[[9.073655]],10.03604709581649,9.685555458068848,8.464465141296387,9.410561561584473,7.045
C.Houstan,Orlando Magic,[[0.6614536]],[1.08580681],[1.],[1.461862],[[0.54197854]],0.9019210910214635,0.5908045768737793,1.0505858659744263,1.4703235626220703,1.22
N.Alexander-Walker,Minnesota Timberwolves,[[1.6906674]],[2.0316569],[2.],[2.1721761],[[1.8744128]],1.9915625175523832,2.2944204807281494,2.2850871086120605,2.0904088020324707,2.12
R.Dillingham,Minnesota Timberwolves,[[0.8475946]],[0.59708873],[1.],[1.0127662],[[0.55553347]],0.7375914927945171,1.0933719873428345,0.6666461229324341,1.086656093597412,0.335
L.Garza,Minnesota Timberwolves,[[0.53494525]],[1.37643699],[1.31],[1.7373415],[[1.2542833]],0.7053760987356295,1.2744641304016113,0.947598397731781,1.7030231952667236,0.515
J.McDaniels,Minnesota Timberwolves,[[1.5886071]],[2.42428549],[2.015],[1.9992346],[[2.0332897]],1.9779585455031978,2.311246395111084,2.0757551193237305,2.04793643951416,0.975
M.Branham,San Antonio Spurs,[[2.3631718]],[2.21122917],[2.065],[2.181314],[[2.0475674]],2.189600758981876,2.178704261779785,2.232987642288208,2.060361385345459,2.11
M.Christie,Los Angeles Lakers,[[1.9730587]],[2.54260149],[2.035],[2.5197837],[[2.2230718]],1.4680147758909552,1.8442089557647705,1.7583692073822021,2.1101975440979004,1.495
M.Turner,Indiana Pacers,[[6.597118]],[6.40748763],[6.745],[6.5514708],[[5.8355865]],5.534217169211512,5.7760820388793945,5.637269496917725,5.234302043914795,4.835
J.LaRavia,Memphis Grizzlies,[[5.703263]],[5.64055175],[5.89],[5.533955],[[5.14055]],5.691455948486157,5.931628704071045,5.683289051055908,4.65634298324585,6.455
J.Wells,Memphis Grizzlies,[[2.166174]],[2.28519944],[2.51],[2.5809567],[[2.307612]],2.2858695340438815,2.4715611934661865,2.5848774909973145,2.31113862991333,1.685
M.Plumlee,Phoenix Suns,[[4.5940285]],[4.63814078],[4.8],[4.8180485],[[4.360253]],5.336775487637778,5.086451053619385,5.213794708251953,4.103580474853516,5.395
J.Champagnie,Washington Wizards,[[4.581012]],[5.12791452],[4.7],[4.6295085],[[4.4055824]],4.495392421499086,4.390591621398926,4.72401762008667,3.8725361824035645,6.365
B.Coulibaly,Washington Wizards,[[6.0777326]],[5.99326283],[5.72],[5.709694],[[5.698304]],5.9800648292693195,6.142880439758301,6.043476104736328,5.270885467529297,6.645
P.Spencer,Golden State Warriors,[[0.5067376]],[0.47191993],[1.01],[1.1755344],[[0.49740678]],1.099162266053649,0.6601086854934692,1.7222822904586792,1.1873387098312378,1.34
D.DiVincenzo,Minnesota Timberwolves,[[2.9605932]],[3.31553475],[3.105],[3.4280763],[[3.0503225]],3.0616836996133676,3.3882668018341064,3.1590676307678223,2.802032470703125,5.7
J.Furphy,Indiana Pacers,[[0.94283915]],[1.57601388],[1.04],[1.5232397],[[0.87011844]],1.427599517605537,1.103772521018982,1.4148507118225098,2.028902530670166,1.63
V.Wembanyama,San Antonio Spurs,[[9.988869]],[10.48581404],[10.37],[11.1915865],[[9.83795]],10.471316449318804,10.197163581848145,10.57536506652832,9.552305221557617,10.28
C.Reddish,Los Angeles Lakers,[[3.9925635]],[4.9290264],[4.37],[4.7035685],[[3.9395432]],3.634523651165671,3.3580212593078613,3.8180654048919678,3.41892147064209,2.84
G.Payton,Golden State Warriors,[[1.2380692]],[1.37340939],[1.19],[1.5062351],[[1.3122706]],1.3165824422031696,1.3169723749160767,1.5058903694152832,2.010847568511963,1.36
R.Hachimura,Los Angeles Lakers,[[7.8941245]],[7.76970677],[8.185],[8.246233],[[7.223977]],6.920929667122991,7.572997093200684,6.958120346069336,6.826400279998779,6.1
A.Reaves,Los Angeles Lakers,[[6.2776904]],[6.37230604],[6.235],[6.2891984],[[5.8344536]],5.774675657644677,6.2895073890686035,5.870189666748047,5.385919570922852,4.26
J.Minott,Minnesota Timberwolves,[[0.98513025]],[1.27439571],[1.],[1.0140681],[[1.0149239]],1.147271079405388,1.2921748161315918,1.1077765226364136,1.3976362943649292,0.905
S.Aldama,Memphis Grizzlies,[[6.243018]],[6.52969487],[6.08],[6.353874],[[5.649479]],6.1456553211769185,6.547811985015869,5.952194690704346,5.254484176635742,4.71
R.Dunn,Phoenix Suns,[[2.566845]],[2.72614535],[2.98],[2.9032338],[[2.5298035]],1.91855963713647,2.0432212352752686,2.1277003288269043,2.376293182373047,3.4
P.Dozier,Minnesota Timberwolves,[[0.5618146]],[1.82146521],[1.],[1.4355013],[[0.6266853]],1.3490627264934347,1.6286046504974365,1.5733776092529297,2.087143898010254,1.29
M.Bagley,Washington Wizards,[[2.3826785]],[3.15893895],[2.955],[3.2200184],[[3.1294117]],3.6214503587722437,1.6927120685577393,3.2597343921661377,2.89117431640625,2.135
