PlayerName,PlayerTeam,PlayerPredictions_DNN_Trb,PlayerPredictions_MLP_Trb,PlayerPredictions_RF_Trb,PlayerPredictions_XGB_Trb,PlayerPredictions_LSTM_Trb,PlayerPredictions_MLP_window_Trb,PlayerPredictions_DNN_window_Trb,PlayerPredictions_XGB_window_Trb,PlayerPredictions_LSTM_window_Trb,PlayerPredictions_RF_window_Trb
A.Gill,Washington Wizards,[[0.23234028]],[0.],[1.],[0.93341744],[[0.1748389]],0.5049766795223536,0.17376674711704254,0.36028096079826355,0.6339971423149109,0.565
J.Valanciunas,Washington Wizards,[[7.586211]],[7.33545448],[7.24],[7.5742803],[[7.4006896]],7.170205141976131,6.9214582443237305,7.7325758934021,6.435525417327881,7.595
P.Baldwin,Washington Wizards,[[0.6990495]],[0.12745787],[1.],[1.5267045],[[0.34690207]],0.8944429752937728,0.5497224926948547,1.043640375137329,1.411806344985962,0.35
J.Poole,Washington Wizards,[[1.1360676]],[1.32719088],[1.01],[1.0218987],[[1.3537096]],1.1904245512789298,1.3412038087844849,1.1684812307357788,1.4292386770248413,0.535
H.Jones,New Orleans Pelicans,[[3.0975626]],[3.89268359],[3.525],[3.5481644],[[3.4199278]],3.222440830286664,3.233111619949341,3.3949198722839355,2.9488654136657715,5.08
L.Waters,Golden State Warriors,[[1.6866987]],[2.02829777],[1.995],[1.8201245],[[1.6218299]],2.0999921040721694,2.0523223876953125,2.4064102172851562,2.307425022125244,1.7
Y.Missi,New Orleans Pelicans,[[5.350787]],[5.57522588],[5.13],[4.9347205],[[4.8273168]],4.999763517003259,4.833715915679932,4.977158546447754,4.501425266265869,4.165
A.Simons,Portland Trail Blazers,[[1.4101704]],[1.37372221],[1.385],[1.2566626],[[1.5274944]],1.393437386307696,1.2141122817993164,1.468816876411438,1.688796043395996,1.925
P.Achiuwa,New York Knicks,[[6.117088]],[6.44759014],[5.77],[5.721173],[[5.7664733]],6.295571812916489,5.926873683929443,6.169047832489014,5.448511600494385,5.715
C.Payne,New York Knicks,[[2.1495879]],[2.45770551],[2.26],[2.597532],[[2.1271207]],1.891127250985495,1.6671079397201538,1.9746438264846802,2.361936092376709,1.36
G.Bitadze,Orlando Magic,[[4.707423]],[4.9110736],[5.43],[5.456679],[[4.874581]],5.186097863888589,4.142397403717041,5.395852565765381,4.5760369300842285,7.555
T.Camara,Portland Trail Blazers,[[3.5474644]],[4.26218513],[3.7],[3.6432545],[[3.5422099]],3.4380131011702844,3.4415907859802246,3.398810625076294,2.8159899711608887,2.22
J.Brown,Boston Celtics,[[7.9840617]],[7.40956901],[7.76],[7.372851],[[7.1746554]],6.794544346779579,7.364344120025635,6.756718158721924,7.045081615447998,6.55
J.Holiday,Boston Celtics,[[2.830797]],[3.29312486],[3.065],[3.2714236],[[3.1123714]],2.7785844241339963,3.4376509189605713,2.910421133041382,2.8245153427124023,3.22
K.Porzingis,Boston Celtics,[[8.188569]],[7.2812631],[7.655],[7.7545514],[[7.443646]],7.470455452978702,7.399303913116455,7.9015045166015625,7.056811332702637,7.785
C.Anthony,Orlando Magic,[[1.8767761]],[2.59364793],[2.025],[2.335489],[[1.7997451]],1.9072958361781023,1.5076245069503784,1.9836506843566895,2.255120277404785,1.455
A.Sarr,Washington Wizards,[[6.654187]],[6.56759728],[5.94],[6.207347],[[5.805764]],5.963138961946107,5.908551216125488,6.154910564422607,5.279486656188965,5.82
D.Vassell,San Antonio Spurs,[[1.5080373]],[1.36774949],[1.995],[1.8384455],[[1.5127783]],1.3394502793408116,1.4429644346237183,1.6528019905090332,1.6811420917510986,2.53
J.Isaac,Orlando Magic,[[2.8739119]],[3.67500342],[3.535],[3.6199641],[[2.836625]],3.5564428799247323,2.994175434112549,4.0664381980896,3.36929988861084,2.525
J.Brunson,New York Knicks,[[2.5439463]],[2.29877073],[2.83],[2.517469],[[2.352366]],2.180263646023345,2.327143430709839,2.3901495933532715,2.4240622520446777,1.78
L.Kornet,Boston Celtics,[[3.617214]],[4.07548269],[3.93],[3.8833094],[[3.5722656]],4.022142650412224,4.478670120239258,4.730492115020752,3.594310760498047,6.725
D.White,Boston Celtics,[[3.8576105]],[3.99038858],[3.97],[3.8447185],[[3.7052464]],3.42710411001061,4.062602519989014,3.8481802940368652,3.6207752227783203,3.455
D.Knecht,Los Angeles Lakers,[[1.303282]],[1.37118138],[1.525],[1.4044517],[[1.2478752]],1.073243725556326,1.2173608541488647,1.2567472457885742,1.4710614681243896,2.145
C.Koloko,Los Angeles Lakers,[[2.2359052]],[3.4162604],[2.91],[3.1113815],[[2.0196207]],2.2845213897577725,2.3118784427642822,2.5042989253997803,2.946535110473633,4.18
R.Williams,Portland Trail Blazers,[[7.4148874]],[7.48863189],[6.955],[7.127415],[[7.244788]],6.479040979338782,7.151844024658203,6.628157138824463,6.394313335418701,7.445
J.Okogie,Phoenix Suns,[[3.982638]],[3.85764376],[3.93],[3.8327112],[[3.4868257]],4.7402369879327,4.23146390914917,5.237969875335693,3.4357852935791016,7.16
O.Toppin,Indiana Pacers,[[2.408521]],[2.53305117],[2.96],[2.8704422],[[2.5900378]],2.801994374709954,2.552138090133667,3.152873992919922,2.552487373352051,5.005
T.McConnell,Indiana Pacers,[[2.0212705]],[1.96436704],[2.055],[2.4678462],[[1.7154357]],2.120181993902826,1.6467219591140747,2.209104299545288,1.9245325326919556,2.145
T.Murphy,New Orleans Pelicans,[[4.6816406]],[4.40441115],[4.835],[5.1330934],[[4.306513]],4.5088921300215015,4.615082263946533,4.700772285461426,4.061153888702393,4.555
S.Sharpe,Portland Trail Blazers,[[2.9607983]],[3.14047656],[3.03],[3.0578635],[[3.0224478]],3.1604004680771696,2.982160806655884,3.287304401397705,2.7093372344970703,4.725
K.Edwards,Dallas Mavericks,[[0.]],[0.],[0.],[0.00391586],[[0.0774684]],0.20205343844614365,0.14198718965053558,0.05792930722236633,0.0,0.0
J.Walsh,Boston Celtics,[[0.615101]],[0.9807839],[1.],[1.0014113],[[0.67934674]],0.7170696961916854,1.0951846837997437,1.1377487182617188,1.3847237825393677,0.63
K.Irving,Dallas Mavericks,[[4.189185]],[4.12975809],[4.22],[4.511941],[[4.0082436]],4.447355665617366,4.3811421394348145,4.697652816772461,3.794525146484375,6.335
R.Gobert,Minnesota Timberwolves,[[11.22999]],[11.66381507],[11.045],[11.589868],[[10.372909]],11.323804112226814,12.45915699005127,11.84344482421875,10.879335403442383,12.95
J.Sochan,San Antonio Spurs,[[7.968636]],[7.81953104],[7.985],[7.936253],[[7.1934614]],7.920473289519743,7.594181060791016,8.08372974395752,7.186639308929443,6.485
S.Gilgeous-Alexander,Oklahoma City Thunder,[[6.8616514]],[7.04027501],[7.01],[6.7946544],[[6.338458]],6.985172195726013,6.798186302185059,7.7424726486206055,6.347458362579346,7.11
K.Williams,Oklahoma City Thunder,[[2.0214708]],[2.39108457],[2.],[2.0390563],[[1.9941419]],2.8402634833605065,1.9879536628723145,2.8148818016052246,2.2497973442077637,2.49
C.Wallace,Oklahoma City Thunder,[[2.2186046]],[3.35006544],[2.995],[3.2297075],[[2.6932797]],2.871778181093839,2.422273635864258,3.0707848072052,2.447953224182129,2.21
A.Thompson,Houston Rockets,[[4.130129]],[4.12481488],[3.91],[3.7870436],[[3.7544658]],4.160345301236421,3.775510311126709,4.284313201904297,3.421252727508545,4.03
A.Mitchell,Oklahoma City Thunder,[[1.8514488]],[2.31670198],[2.],[2.5288975],[[1.8859849]],2.0846624072089464,1.5384835004806519,2.1890320777893066,2.1160125732421875,1.81
L.Dort,Oklahoma City Thunder,[[2.942642]],[3.56877745],[3.29],[3.1738155],[[3.1601806]],2.94018313800453,2.7617554664611816,3.228177785873413,2.871257781982422,4.34
A.Sengun,Houston Rockets,[[11.048441]],[11.84550648],[11.775],[12.60695],[[11.5643635]],12.542355712375874,12.893256187438965,14.747136116027832,11.355949401855469,12.87
D.Brooks,Houston Rockets,[[3.381286]],[3.69204991],[3.775],[3.5898364],[[3.5548756]],3.829254891336618,3.4549686908721924,3.8920576572418213,3.2829980850219727,4.23
A.Green,Milwaukee Bucks,[[0.86704797]],[0.67262446],[1.],[0.9747477],[[0.7405624]],0.352585080697269,0.5830559134483337,0.4396617114543915,1.3248167037963867,0.195
I.Hartenstein,Oklahoma City Thunder,[[12.425911]],[12.86870766],[12.815],[12.869715],[[11.760417]],13.496262967555976,14.234443664550781,13.253487586975098,12.222125053405762,13.785
J.Green,Houston Rockets,[[5.3240347]],[5.32450698],[5.52],[5.1826825],[[5.076948]],5.287476703893717,5.328848361968994,5.780060291290283,4.968636989593506,9.43
S.Adams,Houston Rockets,[[2.8580751]],[3.73570244],[3.39],[3.4828691],[[2.8704164]],3.9649707315807747,3.804600238800049,4.464398384094238,3.3622918128967285,5.325
J.Williams,Oklahoma City Thunder,[[6.378582]],[6.38951566],[5.945],[5.8088326],[[5.73616]],6.1517577072515115,5.848531723022461,5.9351301193237305,5.485555648803711,5.575
T.Eason,Houston Rockets,[[3.4807053]],[3.92662748],[3.125],[3.262645],[[3.0269923]],3.59257932513165,3.3701589107513428,4.023436069488525,3.3509554862976074,4.26
F.VanVleet,Houston Rockets,[[2.9312572]],[3.1189574],[3.01],[3.195756],[[2.9605887]],3.247783877372189,2.943303108215332,3.425381898880005,2.933866500854492,4.36
A.Caruso,Oklahoma City Thunder,[[2.6567452]],[3.74740099],[2.925],[2.869788],[[2.8952105]],2.7397050492552393,2.3009085655212402,2.7090001106262207,2.632627487182617,3.005
A.Jackson,Milwaukee Bucks,[[1.1767612]],[2.10539046],[1.025],[1.4748738],[[1.3358445]],1.902408298221847,1.3996191024780273,2.3075811862945557,2.1407833099365234,1.575
B.Lopez,Milwaukee Bucks,[[4.770431]],[4.92931756],[4.93],[4.702936],[[4.530897]],4.674411816049036,4.630858421325684,4.952829837799072,4.124932289123535,3.935
D.Lillard,Milwaukee Bucks,[[4.872358]],[4.72489284],[4.94],[4.83024],[[4.522458]],4.85465749983866,5.007527828216553,4.958827018737793,4.500024318695068,3.545
I.Joe,Oklahoma City Thunder,[[1.3657534]],[1.62164661],[2.],[1.8549505],[[1.51188]],1.7353367587030712,1.3535057306289673,1.9447673559188843,1.7637641429901123,3.275
G.Trent,Milwaukee Bucks,[[1.2343124]],[1.62732576],[1.95],[1.8807606],[[1.5202751]],1.2359890141947758,1.40300714969635,1.586220145225525,1.7935729026794434,1.875
J.Smith,Houston Rockets,[[7.7930527]],[7.52884239],[7.34],[7.5139766],[[7.1812806]],8.164842810927084,8.281049728393555,8.343999862670898,6.958097457885742,7.16
B.Portis,Milwaukee Bucks,[[7.710979]],[7.6741716],[7.73],[7.7439756],[[6.935478]],7.131594754632126,7.316731929779053,7.488631248474121,6.58774995803833,7.02
T.Prince,Milwaukee Bucks,[[4.762071]],[5.2451512],[4.68],[4.9680414],[[4.753462]],4.855405820060243,4.94642448425293,4.961330890655518,4.090117931365967,3.555
A.Holiday,Houston Rockets,[[0.87790525]],[0.74648026],[1.],[0.9747492],[[0.7740584]],0.7637477878081365,0.514860212802887,0.8290001153945923,1.3320209980010986,1.085
A.Wiggins,Oklahoma City Thunder,[[3.9156094]],[3.72727825],[3.95],[3.6623604],[[3.446177]],3.9535055058782724,3.3642079830169678,4.346325874328613,3.329610824584961,6.36
G.Antetokounmpo,Milwaukee Bucks,[[10.893994]],[10.88777002],[10.865],[10.831044],[[10.588331]],11.138621511407292,11.934174537658691,11.612937927246094,10.400814056396484,11.135
K.Middleton,Milwaukee Bucks,[[3.1678078]],[3.48591969],[3.14],[3.2001228],[[3.1116533]],2.8468720063395083,2.414224624633789,2.8956756591796875,2.661282539367676,3.315
J.Pickett,Denver Nuggets,[[0.49398234]],[0.48662595],[1.],[0.98513985],[[0.491237]],1.380015909780366,0.7124119997024536,1.5402467250823975,1.1517819166183472,1.025
E.Freeman,Indiana Pacers,[[0.35022545]],[0.40183403],[1.],[1.2531648],[[0.41864622]],0.7397219416158614,0.7441454529762268,0.5070857405662537,0.9874298572540283,0.235
C.Braun,Denver Nuggets,[[5.625937]],[5.52509421],[5.765],[5.3585587],[[5.3842173]],5.643477677413102,5.426583766937256,6.008001327514648,4.907904624938965,6.19
K.Simpson,Charlotte Hornets,[[2.4769375]],[2.88009818],[2.94],[2.872348],[[2.3446808]],2.541720933492064,2.177210569381714,2.5290791988372803,2.6772875785827637,4.645
Q.Jackson,Indiana Pacers,[[1.4921713]],[2.0421038],[2.],[2.192667],[[1.4679976]],1.2729629507423768,1.7580535411834717,1.487580418586731,2.3330211639404297,1.475
Y.Kawamura,Memphis Grizzlies,[[0.]],[0.],[0.],[0.00252758],[[0.18203093]],0.2905206014471516,0.03570541739463806,0.04086751490831375,0.21928444504737854,0.0
Z.Nnaji,Denver Nuggets,[[0.81787336]],[1.18437642],[1.],[1.3864458],[[0.6950675]],1.0487270756524456,0.8196170926094055,1.3129048347473145,1.6323426961898804,1.31
J.McCain,Philadelphia 76ers,[[2.5824103]],[3.10995853],[3.155],[3.039046],[[2.6921449]],2.1813993673877246,2.4013564586639404,2.740020275115967,3.0391993522644043,3.355
D.Schroder,Brooklyn Nets,[[2.0128446]],[2.18363115],[2.],[1.9846557],[[2.1174803]],1.7551562220075039,2.000807285308838,1.9197896718978882,2.132603645324707,1.93
R.Jackson,Philadelphia 76ers,[[0.84501404]],[1.23779206],[1.005],[1.0010505],[[0.74888754]],1.2215033655239682,0.6200687289237976,1.1842154264450073,1.2592891454696655,2.525
Z.LaVine,Chicago Bulls,[[5.541551]],[5.50783264],[5.74],[5.5997357],[[5.1017947]],5.893675608645538,5.346465110778809,6.457013130187988,5.162017822265625,7.96
J.Konchar,Memphis Grizzlies,[[4.2469106]],[4.69749234],[4.29],[4.2050853],[[4.1749873]],4.283564999946441,4.603346824645996,3.5475680828094482,3.564115524291992,4.965
C.Castleton,Memphis Grizzlies,[[0.5516469]],[0.70977804],[1.],[1.1054748],[[0.41204965]],1.4922734279151397,1.6241990327835083,1.7852809429168701,1.4499555826187134,3.135
J.Embiid,Philadelphia 76ers,[[8.5293255]],[8.25836628],[8.235],[8.283026],[[8.0124235]],7.965051396789331,8.321032524108887,8.24646282196045,7.701676368713379,10.26
S.Curry,Charlotte Hornets,[[2.3975985]],[2.43450291],[2.95],[2.9105155],[[2.6779451]],2.6988182879232414,2.8328964710235596,3.037574291229248,2.439073085784912,2.655
A.Sanogo,Chicago Bulls,[[0.5329481]],[1.32768633],[1.005],[1.6696283],[[0.96290326]],1.8198934172230659,0.8657634854316711,2.881183624267578,1.7610843181610107,3.4
T.Gibson,Charlotte Hornets,[[4.695923]],[5.69401898],[5.78],[5.6758347],[[4.977997]],4.583108721956438,3.307908058166504,4.812707424163818,4.67100715637207,5.335
K.Huerter,Sacramento Kings,[[2.6564174]],[3.38772112],[3.005],[3.0159059],[[2.9414804]],2.648126325005002,3.0229597091674805,2.8824915885925293,2.6208224296569824,2.33
A.Reeves,New Orleans Pelicans,[[0.96147114]],[0.83814927],[1.015],[1.0268145],[[1.1122035]],0.947443429548685,0.08963380753993988,1.127784252166748,1.5596448183059692,2.13
A.Horford,Boston Celtics,[[4.678088]],[4.79071441],[4.78],[4.927939],[[4.481022]],3.9946913295690902,4.645150661468506,4.057486534118652,3.753018856048584,4.215
J.Davison,Boston Celtics,[[0.44872287]],[0.95500446],[1.],[0.991809],[[0.30430314]],0.37805538959411966,0.19772154092788696,0.5013018250465393,1.1382009983062744,0.285
J.Ivey,Detroit Pistons,[[4.5209746]],[4.50253721],[4.84],[5.0620155],[[4.2998557]],4.301154357455255,4.512574195861816,4.440672874450684,4.046450614929199,3.355
J.Battle,Toronto Raptors,[[3.5162904]],[3.98837751],[3.585],[3.4069114],[[3.3164902]],3.470425386830484,3.340749979019165,3.931439161300659,3.426431655883789,3.28
K.Murray,Sacramento Kings,[[7.483643]],[7.42408552],[8.06],[7.703523],[[6.912251]],7.275545079631621,7.806525707244873,7.157168865203857,6.6437506675720215,8.775
O.Robinson,Sacramento Kings,[[1.4843334]],[2.75496072],[2.],[2.425235],[[1.489474]],2.3970343056811774,1.6571130752563477,2.6757378578186035,2.490156650543213,3.515
D.Peterson,Boston Celtics,[[1.4381385]],[2.0469564],[1.725],[1.5713625],[[1.4868709]],2.637695907359632,1.8787356615066528,3.3102941513061523,2.0940117835998535,5.59
W.Moore,Detroit Pistons,[[1.0907209]],[1.92485562],[1.03],[1.4694614],[[1.3277127]],2.3291925580633,1.6709580421447754,2.8729805946350098,1.8983464241027832,4.66
T.Harris,Detroit Pistons,[[8.372996]],[8.58449109],[8.845],[9.0922165],[[7.4585166]],8.331333854196693,7.957661151885986,8.651700019836426,7.427771091461182,11.185
B.Fernando,Toronto Raptors,[[2.4698086]],[3.79557195],[3.43],[3.0876055],[[2.6389794]],3.6930967655765365,2.910428524017334,3.3725686073303223,3.2360925674438477,2.08
T.Jemison,New Orleans Pelicans,[[5.176009]],[4.75123323],[3.665],[4.3568892],[[4.799637]],3.3766508279459813,1.0793761014938354,2.9522697925567627,3.91497802734375,3.505
N.Jovic,Miami Heat,[[5.2875395]],[5.01726425],[5.155],[4.94536],[[4.6357355]],4.76317716341407,3.8294992446899414,5.140502452850342,4.075858116149902,5.54
J.Sims,New York Knicks,[[3.6473536]],[4.36222884],[4.125],[4.1810822],[[3.7744503]],4.6301499049496675,4.328141689300537,4.518599510192871,3.6275973320007324,5.665
K.Anderson,Golden State Warriors,[[3.2081907]],[4.01495132],[3.82],[3.5777137],[[3.0801961]],3.5605201874965644,3.462258815765381,3.996182918548584,3.4628825187683105,3.99
D.Jones,Oklahoma City Thunder,[[0.87384033]],[1.52864201],[1.085],[1.815016],[[0.7694144]],1.5547898477518407,0.4459053575992584,1.9704188108444214,1.741843581199646,3.13
B.Carlson,Oklahoma City Thunder,[[1.8905283]],[2.18962233],[1.765],[2.3197832],[[2.5804148]],2.2561994967607935,1.1994144916534424,2.3143515586853027,2.7309374809265137,2.235
N.Marshall,Dallas Mavericks,[[2.7608218]],[3.40934922],[3.015],[3.5635602],[[2.8340375]],2.8263108591629176,2.644899368286133,2.9857146739959717,2.5349388122558594,2.295
S.Barnes,Toronto Raptors,[[7.1625705]],[7.08347755],[7.655],[7.58144],[[6.514402]],6.416631580278276,6.767175197601318,6.703636646270752,6.298291206359863,5.475
T.Alexander,Denver Nuggets,[[0.45398134]],[0.44648241],[1.005],[0.98959756],[[0.34478447]],0.41478385667750034,0.5449439883232117,0.34599563479423523,1.1971015930175781,0.165
M.Lewis,Los Angeles Lakers,[[0.33470288]],[0.2027796],[1.025],[1.0252991],[[0.50714594]],0.5527718979453154,0.4718930721282959,0.7405175566673279,1.0691545009613037,0.935
Z.Collins,San Antonio Spurs,[[3.5764937]],[4.3145362],[4.355],[4.3362226],[[3.600836]],4.730471830365777,4.190730571746826,4.478114128112793,3.906193733215332,3.26
K.Murray,Portland Trail Blazers,[[2.6590762]],[3.07525342],[2.935],[2.9398663],[[2.5973542]],3.1635943363626997,2.498190402984619,3.2972164154052734,2.7064061164855957,5.565
I.Crawford,Sacramento Kings,[[1.0831225]],[1.1304058],[1.],[1.02427],[[1.3064415]],1.4176046855884477,1.0436606407165527,1.4179487228393555,0.4460083842277527,2.33
N.Smith,Charlotte Hornets,[[0.2018069]],[0.00804661],[1.],[0.6244886],[[0.20267962]],0.42656783690079036,0.0,0.20298753678798676,0.5890889763832092,0.375
D.Ayton,Portland Trail Blazers,[[11.273452]],[11.63464151],[11.745],[12.041823],[[10.690245]],11.94427123020162,11.954850196838379,12.330471992492676,11.099976539611816,11.705
C.Spencer,Memphis Grizzlies,[[1.5719469]],[1.96093391],[1.92],[1.8202939],[[1.6448412]],2.042661138655934,2.0531671047210693,2.06919527053833,1.9451167583465576,2.965
J.Robinson-Earl,New Orleans Pelicans,[[1.4853642]],[2.51047166],[1.985],[2.2437975],[[1.546947]],1.937692785326762,1.5503636598587036,2.158144474029541,2.32084321975708,3.51
J.Tyson,Cleveland Cavaliers,[[0.7687063]],[0.93837426],[1.],[1.0008885],[[0.75007033]],1.1821003715162794,0.34097498655319214,1.0097589492797852,1.1693816184997559,0.37
T.Bryant,Miami Heat,[[2.8864522]],[3.49299282],[3.05],[3.3489285],[[2.7482955]],3.807099280371809,2.6319117546081543,4.233947277069092,3.1745567321777344,6.795
D.Eubanks,Utah Jazz,[[3.1859264]],[4.00942491],[3.325],[3.5763335],[[3.0172405]],3.848803034359123,3.0137574672698975,4.443007946014404,3.4907584190368652,4.055
R.Rupert,Portland Trail Blazers,[[2.3088617]],[2.93837276],[2.385],[2.481522],[[1.9501456]],2.1445922658867205,1.5930880308151245,1.8728272914886475,2.871224880218506,2.295
L.Travers,Cleveland Cavaliers,[[1.752837]],[3.38483312],[2.815],[3.1197848],[[1.6391383]],1.732126619500737,0.9912736415863037,1.4932821989059448,2.7694926261901855,1.53
Q.Olivari,Los Angeles Lakers,[[0.01191206]],[0.14618253],[0.],[0.00582816],[[0.16411225]],0.0,0.20165123045444489,0.028765831142663956,0.31739723682403564,0.0
P.Hall,Denver Nuggets,[[0.29612398]],[0.30592105],[1.005],[0.9883921],[[0.19328223]],0.5499623557507017,0.20197024941444397,0.3973686099052429,0.7419955134391785,0.685
B.Bol,Phoenix Suns,[[0.15453878]],[1.09195641],[1.005],[1.395385],[[0.34753957]],1.226898860910149,1.0594974756240845,1.2049281597137451,1.7848012447357178,1.37
A.Traore,Los Angeles Lakers,[[1.1764592]],[1.67256668],[1.895],[1.7454832],[[1.0291595]],1.4527837506208185,1.2560057640075684,1.7853833436965942,1.9505301713943481,2.305
M.Moody,Golden State Warriors,[[2.0053942]],[2.01607301],[2.],[2.4401872],[[1.9934994]],2.031020258467845,1.7521814107894897,2.155092239379883,2.070669651031494,3.235
D.Terry,Chicago Bulls,[[0.535192]],[0.78021784],[1.],[0.9752633],[[0.52575606]],0.8199644762424417,0.5203990340232849,1.2877347469329834,1.271177887916565,1.485
C.Martin,Philadelphia 76ers,[[6.68447]],[6.69284545],[6.64],[6.722454],[[6.264885]],6.4968236108941095,6.640039443969727,6.908766746520996,6.036474704742432,4.995
