PlayerName,PlayerTeam,PlayerPredictions_DNN_Trb,PlayerPredictions_MLP_Trb,PlayerPredictions_RF_Trb,PlayerPredictions_XGB_Trb,PlayerPredictions_LSTM_Trb,PlayerPredictions_MLP_window_Trb,PlayerPredictions_DNN_window_Trb,PlayerPredictions_XGB_window_Trb,PlayerPredictions_LSTM_window_Trb,PlayerPredictions_RF_window_Trb
J.Tate,Houston Rockets,[[1.9565326]],[1.83815878],[1.99],[2.409362],[[1.8695829]],2.243868807053597,1.1524252891540527,1.6706475019454956,1.7230584621429443,2.025
R.Sheppard,Houston Rockets,[[0.7948976]],[0.80026445],[1.],[0.9993614],[[0.8830026]],0.8606248285733609,0.7289178967475891,1.1331959962844849,1.52146315574646,1.155
S.Mykhailiuk,Utah Jazz,[[1.0947998]],[1.29126009],[1.],[1.0485731],[[1.0584261]],1.6155531145850244,1.2121052742004395,1.9623013734817505,1.5196306705474854,4.345
J.McLaughlin,Sacramento Kings,[[0.3032913]],[0.17059008],[1.],[0.95274293],[[0.3046565]],0.48064857681342144,0.08528773486614227,0.5194766521453857,0.8213767409324646,1.43
D.Jones,Los Angeles Clippers,[[3.4574838]],[4.24960638],[4.17],[4.1893244],[[3.6884508]],3.7102197201610037,4.14202356338501,3.9199867248535156,3.201932430267334,3.415
K.Johnson,San Antonio Spurs,[[5.408456]],[5.30762146],[5.215],[5.309316],[[4.8741875]],5.4266580838144005,4.934426784515381,5.5550408363342285,4.455102920532227,4.885
D.Jeffries,Charlotte Hornets,[[3.7557447]],[3.75645362],[3.52],[3.4854198],[[3.556081]],3.328006201179013,3.5899157524108887,3.537578582763672,3.3646187782287598,3.805
B.James,Los Angeles Lakers,[[0.24354798]],[0.],[1.005],[0.9970653],[[0.3074669]],0.03494292039299396,0.4053979516029358,0.4149753153324127,0.6828458905220032,0.415
M.Potter,Utah Jazz,[[5.5301514]],[7.53875148],[5.32],[5.0082226],[[5.1270394]],6.274245613798496,5.732486724853516,4.698967456817627,5.458993434906006,3.905
B.McGowens,Portland Trail Blazers,[[0.]],[0.08333253],[0.],[0.00576162],[[0.]],0.0,0.1934129148721695,0.023025507107377052,0.2529336214065552,0.0
B.Beal,Phoenix Suns,[[3.4308693]],[3.48479784],[3.725],[3.6435795],[[3.276975]],3.526162973515998,3.513188362121582,3.731579065322876,3.2434163093566895,4.555
A.Hukporti,New York Knicks,[[2.137629]],[1.88498959],[2.],[2.0886023],[[2.0528255]],1.6228256950471867,0.8863517642021179,2.558319330215454,1.0002131462097168,2.36
T.Kolek,New York Knicks,[[0.3703676]],[0.30521995],[1.],[0.9553028],[[0.35050055]],0.30992512754690454,0.2359521985054016,0.22139692306518555,0.7033050060272217,0.135
B.Ingram,New Orleans Pelicans,[[6.4509897]],[6.19257487],[6.285],[6.0577703],[[5.8496]],6.1122694644988025,6.20882511138916,6.30380916595459,5.646697521209717,5.885
F.Wagner,Orlando Magic,[[3.9897597]],[3.92384424],[3.98],[4.0204477],[[3.7782035]],3.9880208596004763,3.813236713409424,4.148126125335693,3.5345211029052734,3.255
D.Reath,Portland Trail Blazers,[[0.3203546]],[0.646467],[1.],[1.5680277],[[0.17450649]],0.6687146988076591,0.33242568373680115,0.6720728278160095,1.4937909841537476,0.445
D.Nix,Minnesota Timberwolves,[[0.8993256]],[1.45479781],[1.],[1.2612134],[[0.8819362]],1.2511569338967181,1.2716399431228638,1.660386323928833,1.3351949453353882,1.96
J.Toppin,New York Knicks,[[0.48539922]],[0.5759362],[1.],[1.0148685],[[0.559759]],0.6405137952651012,0.4961135983467102,0.526505708694458,0.9615021347999573,0.51
M.Morris,Dallas Mavericks,[[1.2648729]],[1.7146437],[1.8],[1.6500882],[[1.2759889]],1.6219262799194976,1.1247625350952148,1.9627203941345215,1.3364386558532715,1.39
M.Brogdon,Washington Wizards,[[3.7040553]],[3.60694349],[3.965],[3.913675],[[3.4493115]],3.9005654205244737,3.875767946243286,4.080838680267334,3.0871047973632812,4.975
J.Hardy,Dallas Mavericks,[[1.0414484]],[1.71411286],[1.005],[1.5695245],[[1.1146028]],1.1658019669676578,0.8260519504547119,1.0250208377838135,1.7262953519821167,1.55
J.Carter,Chicago Bulls,[[0.74417275]],[0.74430848],[1.],[1.3567603],[[0.72975385]],1.4154983012154645,0.5648643374443054,1.5839332342147827,1.5844851732254028,2.375
M.Ryan,New York Knicks,[[0.02208326]],[0.],[0.],[0.00477899],[[0.10957073]],0.0,0.2394777536392212,0.032043859362602234,0.27424269914627075,0.0
M.Kleber,Dallas Mavericks,[[1.9508197]],[2.48504061],[2.025],[1.9996986],[[2.1869648]],2.563843115984931,2.0898654460906982,2.8130407333374023,2.0863771438598633,2.695
A.Flagler,Oklahoma City Thunder,[[0.3070448]],[0.59484792],[1.],[1.0115918],[[0.09776093]],0.7842322656177603,0.21296998858451843,0.17951062321662903,1.032543659210205,0.22
C.Duarte,Chicago Bulls,[[0.32707587]],[0.38144465],[1.005],[0.91944164],[[0.]],0.6137265765441446,0.18335342407226562,0.43082955479621887,0.5906258821487427,0.255
A.Bona,Philadelphia 76ers,[[0.17759871]],[0.57080879],[1.],[1.0001029],[[0.4285546]],0.43189808052280765,0.5016985535621643,0.5535312294960022,0.9549227952957153,0.875
C.Christie,Los Angeles Clippers,[[3.057759]],[4.040468],[2.975],[3.0627596],[[2.8480995]],2.9829292632549333,2.8753933906555176,3.0388245582580566,2.8548507690429688,3.22
M.Brown,Indiana Pacers,[[2.1893618]],[3.05362115],[3.23],[3.2077124],[[2.9920053]],2.6080687452621345,1.4542690515518188,2.4309260845184326,2.539008140563965,1.495
R.Rollins,Milwaukee Bucks,[[0.4759196]],[0.10064325],[1.005],[1.2872488],[[0.36143446]],0.7851587562407397,0.4952552914619446,0.781714916229248,1.1893751621246338,2.055
T.Flowers,Los Angeles Clippers,[[3.8090825]],[3.63250855],[3.855],[3.8367732],[[3.3934526]],3.925951232223114,3.7242066860198975,4.0623393058776855,3.314237117767334,3.89
S.Umude,Milwaukee Bucks,[[0.529454]],[1.06526198],[1.],[1.1012872],[[0.5182563]],1.0848907184721512,0.6662368774414062,0.8553962111473083,1.378959059715271,1.155
P.Larsson,Miami Heat,[[0.97162193]],[1.01177257],[1.],[0.98109865],[[1.038344]],1.0224269020236854,0.5398993492126465,1.1468100547790527,1.4598109722137451,1.565
D.Wright,Milwaukee Bucks,[[0.51907736]],[0.53533372],[1.],[0.9711658],[[0.4058002]],0.5476672511407182,0.6000170111656189,0.7114898562431335,0.8899960517883301,0.98
K.Johnson,Miami Heat,[[0.9717653]],[1.4527365],[1.015],[1.095555],[[0.8710722]],1.1406411770956215,0.519136369228363,1.5171842575073242,1.6687633991241455,1.155
T.Newton,Indiana Pacers,[[0.]],[0.],[0.],[0.],[[0.28494722]],0.014402100489756764,0.0,0.0412561260163784,0.21543475985527039,0.0
P.Connaughton,Milwaukee Bucks,[[3.0055568]],[3.42903211],[3.16],[3.2690053],[[3.03286]],3.122399300140401,2.9938747882843018,3.4078450202941895,2.922938346862793,3.32
L.Robbins,Milwaukee Bucks,[[0.34821573]],[0.17767905],[1.01],[1.1026446],[[0.4487207]],1.2775600848620643,0.4148898124694824,0.96540766954422,1.0475738048553467,0.8
C.Porter,Cleveland Cavaliers,[[0.6950239]],[1.23374155],[1.],[0.998992],[[0.8031157]],1.065591624021485,0.44597169756889343,0.8606781959533691,1.2501373291015625,0.725
A.Johnson,Milwaukee Bucks,[[0.63540167]],[0.7295218],[1.],[1.0070764],[[0.43385932]],0.18699241368732644,0.12259421497583389,0.5026033520698547,0.7399160861968994,0.81
T.Mann,Los Angeles Clippers,[[3.216547]],[3.87546615],[3.29],[3.3697531],[[3.4426908]],3.182092001140301,3.5775771141052246,3.4056239128112793,2.935964584350586,3.83
C.Livingston,Milwaukee Bucks,[[2.9845617]],[2.37971647],[1.26],[1.6847384],[[5.4486966]],1.0151927430437802,0.0,0.7483178973197937,4.091351509094238,0.765
C.Kispert,Washington Wizards,[[2.533864]],[2.90467524],[2.925],[2.8790908],[[2.7142367]],2.5066027736988294,2.415161371231079,2.925133466720581,2.6460561752319336,3.32
T.Smith,Milwaukee Bucks,[[0.03953619]],[0.85008988],[1.01],[1.4214486],[[0.25296655]],0.5419865077204253,0.4548916816711426,0.7061048746109009,1.5751028060913086,0.72
K.George,Washington Wizards,[[3.2620423]],[3.84505945],[3.315],[3.3386765],[[3.5225723]],3.6394315521152825,3.3151073455810547,4.027315616607666,3.0898971557617188,5.905
R.Holmes,Washington Wizards,[[0.9290145]],[1.74213613],[1.505],[2.0334349],[[0.91217756]],1.854529578414566,0.956556499004364,1.9708694219589233,2.1080269813537598,2.535
P.Dadiet,New York Knicks,[[1.5862203]],[2.18730054],[2.01],[1.8882492],[[1.5234694]],1.8240676255301889,1.3061314821243286,2.192351818084717,1.6578565835952759,3.145
E.Liddell,Chicago Bulls,[[0.42352378]],[0.26631342],[1.],[0.97271556],[[0.33392674]],1.178576767358791,0.1223197653889656,1.765467643737793,0.9092411398887634,2.95
A.Burks,Miami Heat,[[1.2924714]],[1.48259186],[1.68],[1.5693867],[[1.2945958]],1.5284749877532482,0.7566043734550476,1.6919727325439453,1.617602825164795,1.985
B.Scheierman,Boston Celtics,[[0.94457656]],[1.73100101],[1.33],[1.735384],[[0.87857425]],1.6241476516943023,1.0626094341278076,1.9774783849716187,2.0659618377685547,1.325
C.Yongxi,Brooklyn Nets,[[0.5854436]],[0.54423337],[1.],[0.9206426],[[0.58068746]],1.5102503627105515,0.404124915599823,1.166096806526184,1.2144542932510376,1.695
E.Payton,New Orleans Pelicans,[[4.769427]],[4.76313892],[4.235],[4.5035768],[[4.3293147]],4.315394685746403,4.162060260772705,4.542252063751221,3.7722668647766113,3.83
D.Whitehead,Brooklyn Nets,[[1.5749238]],[1.95106084],[1.995],[1.8975451],[[1.4749011]],0.9302677487964978,1.0423282384872437,1.0672444105148315,1.731031060218811,1.495
K.Matkovic,New Orleans Pelicans,[[2.3008537]],[3.01281092],[2.45],[2.8510818],[[1.4464058]],2.4314349940785775,1.6120963096618652,2.821850538253784,3.0770225524902344,2.71
J.Hood-Schifino,Los Angeles Lakers,[[0.26467967]],[0.24187343],[1.],[1.0052657],[[0.28522155]],0.625626909435515,0.3031120300292969,1.1214021444320679,0.6468198299407959,1.045
T.Jones,San Antonio Spurs,[[2.0826821]],[2.49436788],[2.175],[2.4223726],[[2.324152]],2.7054798979832646,2.575857400894165,2.944307565689087,2.301225185394287,4.825
Z.Williams,Brooklyn Nets,[[4.604116]],[4.37296974],[4.295],[4.0828156],[[4.0047493]],3.405467971459233,3.5621705055236816,3.832702159881592,3.637096881866455,2.185
L.Quinones,Philadelphia 76ers,[[0.5999475]],[1.62197781],[1.805],[1.8207943],[[0.9419831]],0.6198606328903604,0.35162439942359924,0.8710325360298157,1.6871544122695923,0.53
J.Edwards,Philadelphia 76ers,[[0.9072908]],[1.03642903],[1.],[1.1870058],[[0.72855437]],1.2500926692859573,1.1026257276535034,1.157502293586731,1.4807517528533936,1.18
T.Craig,Chicago Bulls,[[1.7240831]],[2.36202905],[2.01],[2.128541],[[1.6773932]],2.125973839092316,1.2093366384506226,2.3746390342712402,2.3687491416931152,2.86
J.Hawkins,New Orleans Pelicans,[[4.885417]],[4.81942846],[4.895],[4.7107687],[[4.532012]],4.672416940922701,4.565568923950195,5.012265205383301,4.233122825622559,4.345
O.Tshiebwe,Utah Jazz,[[8.342069]],[8.81573124],[8.79],[8.780516],[[7.7308187]],9.196042110295709,8.514427185058594,8.984617233276367,7.86289644241333,8.915
S.Jones,Denver Nuggets,[[0.56210583]],[0.86840251],[1.],[0.99605346],[[0.25147247]],0.24386487280298585,0.2608332335948944,0.5757255554199219,1.7188395261764526,0.335
K.Ware,Miami Heat,[[1.2348701]],[1.61013367],[1.375],[1.7399155],[[1.1948426]],0.9798127877715964,0.586090087890625,1.5755369663238525,1.4532924890518188,0.7
K.Kuzma,Washington Wizards,[[6.524548]],[5.8947177],[6.265],[6.2400146],[[5.787296]],5.797947970878242,5.720985412597656,6.060029029846191,5.4560160636901855,5.655
C.Swider,Detroit Pistons,[[1.2668616]],[1.14533569],[1.135],[1.3053949],[[1.2414107]],1.208784330705826,0.8520139455795288,1.083019733428955,1.6747848987579346,1.01
J.Hayes,Los Angeles Lakers,[[3.9766412]],[4.31218817],[4.1],[4.0550704],[[3.7985857]],3.8711742727223113,4.121515274047852,3.9296469688415527,3.684235095977783,3.355
M.Beauchamp,Milwaukee Bucks,[[0.3212107]],[0.14766716],[1.005],[1.2674555],[[0.42213187]],0.6509403501959496,0.20720700919628143,0.8496682643890381,0.9954439997673035,1.43
J.Landale,Houston Rockets,[[2.0470061]],[2.68307037],[2.875],[2.80767],[[2.0486856]],3.242953375925521,2.598757266998291,3.420964479446411,3.1981863975524902,4.46
J.Minaya,Portland Trail Blazers,[[1.0750383]],[1.0385408],[1.005],[0.96332836],[[1.1444128]],1.1093937900607918,1.0408310890197754,1.5326427221298218,0.45829638838768005,2.075
G.Harris,Orlando Magic,[[1.1045549]],[1.96346056],[1.915],[1.6733899],[[1.3800666]],1.7777654720905,1.405866026878357,2.021296739578247,1.6503573656082153,2.125
K.Brown,Los Angeles Clippers,[[1.5455679]],[2.84268019],[2.445],[2.486856],[[2.3665109]],2.824063818432649,1.7584679126739502,2.9704740047454834,2.4841666221618652,2.33
C.Thomas,Brooklyn Nets,[[4.3793774]],[4.23090597],[4.755],[4.6566615],[[4.108417]],3.8744663481775605,4.170845985412598,4.257121562957764,4.067583084106445,2.9
T.Moore,Portland Trail Blazers,[[3.2384074]],[4.63655439],[3.38],[3.6698258],[[4.0007434]],4.355061998410319,3.602703332901001,4.082154273986816,3.91751766204834,3.985
T.Lyles,Sacramento Kings,[[3.0516396]],[3.68553568],[3.035],[3.784684],[[2.877661]],3.2940542471439165,3.402278423309326,3.6147825717926025,2.757992744445801,4.165
A.Williams,Detroit Pistons,[[0.]],[1.14945355],[0.],[0.],[[0.]],0.2933437699278207,0.0,0.0985114797949791,0.3077172040939331,0.0
G.Williams,Charlotte Hornets,[[3.3161051]],[3.77267615],[3.835],[3.6724515],[[3.4975662]],3.606439659050798,3.717485189437866,3.9527390003204346,3.0780224800109863,5.87
C.Williams,Utah Jazz,[[2.983532]],[3.57224204],[3.275],[3.4433177],[[3.280239]],3.027682225698001,2.9438066482543945,3.3101389408111572,2.892542839050293,4.175
D.Saric,Denver Nuggets,[[1.2133377]],[1.71428748],[2.005],[2.090123],[[1.6216865]],1.951623957492282,1.1293467283248901,1.9318774938583374,2.4388928413391113,2.03
J.McVeigh,Houston Rockets,[[0.39412692]],[0.2245316],[1.],[0.97622854],[[0.30912963]],0.7377405867482754,0.15190181136131287,0.5112930536270142,0.9721270799636841,0.21
T.Mann,Charlotte Hornets,[[3.3036804]],[3.25548364],[4.125],[3.856262],[[3.2602782]],3.5246152268433546,3.4150731563568115,4.0045166015625,3.102713108062744,3.685
C.Whitmore,Houston Rockets,[[1.2628008]],[1.78169079],[1.095],[1.4654822],[[1.1636393]],1.6977428282289497,1.097582221031189,1.6902556419372559,1.7896701097488403,1.29
O.Dieng,Oklahoma City Thunder,[[2.8835366]],[3.22666007],[3.09],[3.515332],[[2.7636077]],3.5332865361230157,2.833028793334961,3.9201736450195312,2.7744808197021484,3.33
D.Lee,Phoenix Suns,[[1.3868634]],[0.92890694],[1.],[1.1546824],[[0.9806683]],1.3921714351756447,1.2176705598831177,1.3225104808807373,1.4247318506240845,0.755
T.Washington,Phoenix Suns,[[0.18524553]],[0.54694249],[1.],[0.61154443],[[0.30772004]],0.5048686599888007,0.4069541096687317,0.6987800598144531,0.8929080367088318,0.535
J.Johnson,Indiana Pacers,[[0.7138286]],[0.75763811],[1.],[1.1720735],[[0.32580197]],0.8745568379770485,0.7858827114105225,0.7649387717247009,0.8041859865188599,1.36
G.Santos,Golden State Warriors,[[0.5079385]],[0.89674177],[1.],[1.5426173],[[0.51635474]],1.2755838049152715,0.7143014669418335,1.2356805801391602,1.4558043479919434,1.17
J.Williams,Houston Rockets,[[0.8784468]],[1.49476354],[1.005],[1.2639574],[[0.5142425]],1.2709515918739547,0.9413642287254333,1.2596254348754883,1.0990042686462402,1.21
J.Nowell,New Orleans Pelicans,[[1.1676255]],[1.44399692],[1.69],[1.8972448],[[1.1535803]],1.6353432072934306,1.2134180068969727,1.8665066957473755,1.534516453742981,3.855
V.Williams,Memphis Grizzlies,[[3.9311383]],[4.24533327],[4.205],[4.2332554],[[3.6760712]],3.801383871714424,2.90761399269104,4.014111042022705,3.579603672027588,4.52
B.Williams,Dallas Mavericks,[[0.5826247]],[0.86201027],[1.],[1.437395],[[0.5092705]],1.0281087039129906,0.4091495871543884,1.0304021835327148,1.3836785554885864,1.34
V.Cancar,Denver Nuggets,[[1.8582677]],[2.97805759],[2.015],[2.4899569],[[1.8041586]],2.4799283543960957,1.6590074300765991,2.5718319416046143,2.7988076210021973,3.45
J.Dowtin,Philadelphia 76ers,[[0.2910954]],[0.59505677],[1.],[0.00449757],[[0.28555122]],0.7557413141382483,0.4743908643722534,0.8902941942214966,0.7311446070671082,0.96
J.Richardson,Miami Heat,[[1.4805034]],[1.83026322],[1.955],[1.9835683],[[1.6201539]],1.842894892667728,0.808957040309906,1.7993760108947754,1.7600804567337036,0.87
B.Sheppard,Indiana Pacers,[[2.140181]],[2.87763351],[2.425],[2.8601065],[[2.2651985]],2.452893972783268,2.107555866241455,2.3029932975769043,2.2909555435180664,4.575
J.Rhoden,Charlotte Hornets,[[1.6324387]],[1.13967932],[1.085],[1.3662285],[[1.7530128]],0.8766145428892631,0.0,0.941196858882904,1.4918631315231323,1.045
J.Ingles,Minnesota Timberwolves,[[0.1070922]],[0.65352585],[1.],[0.954992],[[0.6839333]],0.363604545881292,0.687648355960846,0.4094679057598114,1.003324031829834,0.77
Y.Cui,Brooklyn Nets,[[0.]],[0.],[0.],[0.00273109],[[0.1226871]],0.11859744660457971,0.0,0.02332710660994053,0.061317093670368195,0.0
M.Jones,Sacramento Kings,[[0.5383996]],[1.67276183],[1.],[1.495724],[[0.6931525]],1.9398298658023299,1.7005969285964966,3.018958568572998,2.002629518508911,3.59
M.Leons,Oklahoma City Thunder,[[0.4478688]],[0.37491641],[1.],[1.16665],[[0.43114534]],0.5970972726606347,0.43337786197662354,0.5646110773086548,1.469663381576538,0.46
J.Bridges,Phoenix Suns,[[0.6668012]],[0.39290333],[1.005],[1.0211529],[[0.669207]],0.7498915480408057,0.40266966819763184,0.5974279642105103,1.5110453367233276,0.575
D.Melton,Golden State Warriors,[[2.3452027]],[2.43743111],[2.93],[2.7217424],[[2.3790753]],2.971101913618547,2.6070749759674072,3.270594835281372,2.4336323738098145,5.73
J.Alvarado,New Orleans Pelicans,[[0.8159162]],[1.07060667],[1.],[0.98787427],[[0.92122644]],1.2311619378016423,1.214898943901062,1.4412508010864258,1.228615403175354,3.075
C.Holmgren,Oklahoma City Thunder,[[7.7121887]],[7.65396596],[6.92],[7.127816],[[6.909582]],8.59362974664823,8.181390762329102,7.467651844024658,6.892486095428467,4.765
I.Quickley,Toronto Raptors,[[2.5456157]],[2.03372655],[2.16],[2.2291236],[[2.344498]],1.6692572435973845,1.890474557876587,1.8847289085388184,2.2189574241638184,1.535
P.Mills,Utah Jazz,[[0.6303603]],[0.7238101],[1.],[0.971482],[[0.5695396]],0.7208014364777102,0.634162962436676,1.0776911973953247,0.9920477867126465,1.05
H.Ingram,San Antonio Spurs,[[1.0028934]],[0.90761512],[1.],[0.9847785],[[1.1026905]],1.04014665999832,0.7495102882385254,1.5115833282470703,0.8497883081436157,1.05
R.Minix,San Antonio Spurs,[[1.8397639]],[1.81164257],[2.015],[1.9901845],[[1.9532847]],2.135918954300077,1.4246351718902588,2.5659728050231934,0.9793312549591064,2.265
Z.Williamson,New Orleans Pelicans,[[8.211189]],[7.82113546],[8.19],[8.217983],[[7.7169123]],7.5936279577594075,7.904068470001221,8.239989280700684,7.337250709533691,7.335
D.Duke,San Antonio Spurs,[[0.04679467]],[0.25577608],[0.],[0.],[[0.11866742]],0.0,0.0,0.04276307299733162,0.1984509825706482,0.0
I.Jackson,Indiana Pacers,[[5.618274]],[5.68310865],[5.69],[5.5586314],[[5.269068]],5.562299840724287,5.376547336578369,5.387838840484619,4.706967830657959,6.86
D.Carton,Toronto Raptors,[[0.6577219]],[1.47265545],[1.],[0.9782439],[[0.6376771]],1.0473798118305786,0.8592307567596436,1.1145765781402588,1.559489130973816,1.39
D.Jenkins,Detroit Pistons,[[0.]],[0.18433026],[0.],[0.00280812],[[0.0750896]],0.17824207690516525,0.0,0.013810164295136929,0.1822284460067749,0.0
A.Nesmith,Indiana Pacers,[[4.2295675]],[4.15817622],[4.46],[4.253495],[[4.1265116]],4.3770179229304835,4.4014129638671875,4.899590492248535,3.475891590118408,6.595
R.Beekman,Golden State Warriors,[[0.8781239]],[0.8307824],[1.],[0.9875406],[[0.]],0.29632200826561916,0.8226898908615112,0.49946603178977966,1.9161971807479858,0.855
J.Martin,Brooklyn Nets,[[0.]],[0.15320289],[0.],[0.00776943],[[0.]],0.33661363506308695,0.0,0.059137746691703796,0.2340916395187378,0.0
A.Ducas,Oklahoma City Thunder,[[0.]],[0.],[0.],[0.00391586],[[0.07587588]],0.07427791628155359,0.034985944628715515,0.0009191303397528827,0.0,0.0
P.Banchero,Orlando Magic,[[8.599009]],[8.6302956],[9.36],[8.723658],[[8.112046]],8.435553988568792,8.22476577758789,8.664151191711426,8.210935592651367,7.96
T.Hendricks,Utah Jazz,[[4.4500976]],[5.43336662],[4.36],[4.768415],[[4.42939]],4.846174596238601,4.677314758300781,4.577824592590332,3.912741184234619,4.295
A.Reese,Oklahoma City Thunder,[[1.3693558]],[0.50668383],[1.],[0.9933772],[[0.]],0.5301349911841269,0.26475992798805237,0.9922259449958801,1.2840383052825928,0.99
C.Gillespie,Phoenix Suns,[[0.00409453]],[0.1590705],[0.],[0.],[[0.]],0.0,0.21098291873931885,0.04913473501801491,0.27136534452438354,0.0
M.McClung,Orlando Magic,[[1.2197732]],[1.14350922],[1.],[0.9911789],[[1.1637444]],1.653879079246384,2.0943806171417236,1.4452166557312012,0.7830707430839539,2.405
J.Wiseman,Indiana Pacers,[[1.3100308]],[0.08342743],[1.],[0.97391695],[[0.4791548]],0.9047448283260042,0.8388513326644897,1.1309239864349365,0.8345205783843994,0.98
U.Chomche,Toronto Raptors,[[1.2706606]],[1.12497712],[1.005],[0.9733056],[[1.1385587]],1.2513852131018746,1.6061733961105347,1.0413092374801636,1.1066681146621704,1.06
