PlayerName,PlayerTeam,PlayerPredictions_DNN_Blk,PlayerPredictions_MLP_Blk,PlayerPredictions_RF_Blk,PlayerPredictions_XGB_Blk,PlayerPredictions_LSTM_Blk,PlayerPredictions_MLP_window_Blk,PlayerPredictions_DNN_window_Blk,PlayerPredictions_XGB_window_Blk,PlayerPredictions_LSTM_window_Blk,PlayerPredictions_RF_window_Blk
J.Bridges,Phoenix Suns,[[0.03302831]],[0.05099603],[0.],[0.],[[0.]],0.06721849685648228,0.0,0.0031585393007844687,0.0,0.0
P.Pritchard,Boston Celtics,[[0.]],[0.],[0.],[0.],[[0.]],0.058865415353650766,0.00013141892850399017,0.00524546205997467,0.011827493086457253,0.0
G.Niang,Cleveland Cavaliers,[[0.]],[0.],[0.],[0.00361171],[[0.]],0.03732739625628548,0.0002678263117559254,0.0020611737854778767,0.0,0.0
T.Jerome,Cleveland Cavaliers,[[0.03104717]],[0.],[0.],[0.],[[0.]],0.059310135002589734,0.0002693761489354074,0.011728844605386257,0.02385457418859005,0.0
M.Conley,Minnesota Timberwolves,[[0.32882187]],[0.2646697],[1.],[0.02425828],[[0.30986273]],0.3691049979003996,0.003232330782338977,0.3620625138282776,0.354537695646286,0.15
D.Finney-Smith,Brooklyn Nets,[[0.59444124]],[0.48431543],[1.],[1.0022312],[[0.52692455]],0.6001240855619816,0.06405831128358841,0.6397451758384705,0.4989350438117981,0.445
N.Clowney,Brooklyn Nets,[[0.3244854]],[0.44618325],[1.],[0.8913317],[[0.34948254]],0.4111633827185402,4.8447403969476e-05,0.3980688750743866,0.42442137002944946,0.255
X.Tillman,Boston Celtics,[[0.0093943]],[0.],[0.],[0.04453716],[[0.]],0.06078294967595578,0.0001168109301943332,0.00039817116339690983,0.0,0.0
W.Carter,Orlando Magic,[[0.42802143]],[0.33327721],[1.],[0.01795545],[[0.45786467]],0.3486590602945327,0.0101031344383955,0.35954615473747253,0.34889453649520874,0.655
D.Garland,Cleveland Cavaliers,[[0.28107658]],[0.15547533],[1.],[0.],[[0.26354986]],0.42338818438219866,0.001613890752196312,0.43144533038139343,0.25123217701911926,0.33
E.Mobley,Cleveland Cavaliers,[[1.8667787]],[1.68949115],[1.99],[1.9194175],[[2.1204405]],1.9857738017919275,1.5184282064437866,1.982901930809021,1.7956769466400146,1.15
D.Jordan,Denver Nuggets,[[0.1788804]],[0.26539262],[1.],[0.8692152],[[0.16269636]],0.2732216600139051,0.00870516523718834,0.19416305422782898,0.31989389657974243,0.08
K.Johnson,San Antonio Spurs,[[0.]],[0.],[0.],[0.01509301],[[0.02569208]],0.0,0.00032317324075847864,0.0,0.018054068088531494,0.0
J.Champagnie,San Antonio Spurs,[[0.58127713]],[0.50695896],[1.],[0.90340775],[[0.5666995]],0.5323298575448446,0.026883061975240707,0.6125132441520691,0.49206092953681946,0.5
A.Horford,Boston Celtics,[[0.6870447]],[0.4608728],[1.],[0.95590407],[[0.58954465]],0.6445031979140389,0.380402535200119,0.6262540221214294,0.538809061050415,0.44
G.Harris,Orlando Magic,[[0.6270231]],[0.63715395],[1.],[0.9538752],[[0.73017627]],0.7593644713970655,0.8644382953643799,0.6245763897895813,0.7552322149276733,0.425
P.Achiuwa,New York Knicks,[[0.7776744]],[0.74986846],[1.],[0.95610136],[[0.9155752]],1.0601871662955271,0.8706000447273254,0.9986914396286011,0.8878098130226135,0.52
J.Miller,Los Angeles Clippers,[[0.02097216]],[0.],[0.],[0.00754233],[[0.]],0.07300154559759857,8.147276821546257e-05,0.011014584451913834,0.0,0.0
J.Jackson,Memphis Grizzlies,[[1.3051865]],[1.12998408],[1.],[0.9641186],[[1.3226296]],1.024288252062102,1.0816434621810913,1.0439776182174683,1.028225064277649,1.37
B.Hield,Golden State Warriors,[[0.29894426]],[0.03412207],[1.],[0.02043273],[[0.3355262]],0.44335797446422487,0.02101835049688816,0.4026001989841461,0.3633803129196167,0.78
K.Anderson,Golden State Warriors,[[0.31394085]],[0.21766199],[1.],[0.87808704],[[0.35515308]],0.4367650838216859,0.07124365866184235,0.6581403017044067,0.4196159839630127,0.825
J.Minott,Minnesota Timberwolves,[[0.23730735]],[0.36229308],[1.],[0.85639495],[[0.17670359]],0.43782566976272486,0.013953913003206253,0.5024413466453552,0.5017916560173035,0.475
J.Wells,Memphis Grizzlies,[[0.17600808]],[0.23027542],[1.],[0.03604572],[[0.18986997]],0.23818661543809222,3.2682517485227436e-05,0.20830152928829193,0.20680803060531616,0.33
M.Moody,Golden State Warriors,[[0.17285916]],[0.11638707],[1.],[0.02115076],[[0.19379541]],0.2385413025989745,0.0003239325596950948,0.18716758489608765,0.1850070357322693,0.085
A.Black,Orlando Magic,[[1.6270692]],[1.50645834],[1.76],[1.559585],[[1.7645669]],1.3314457137616695,1.441937804222107,1.5013362169265747,1.4492372274398804,2.245
Q.Grimes,Dallas Mavericks,[[0.10024944]],[0.13871231],[1.],[0.01073867],[[0.08202697]],0.23802022418510937,0.00028550857678055763,0.20831015706062317,0.21274088323116302,0.2
J.Isaac,Orlando Magic,[[0.71474963]],[0.8760972],[1.],[0.9358398],[[0.9447702]],0.7522363052853234,0.9121295213699341,0.6257532238960266,0.8934692740440369,0.445
T.Queen,Orlando Magic,[[0.25706267]],[0.42682446],[1.],[0.89905304],[[0.32590374]],0.6696920201718352,0.33150923252105713,0.6465016007423401,0.5027246475219727,0.82
J.Randle,Minnesota Timberwolves,[[0.01915908]],[0.],[0.],[0.07809031],[[0.01574846]],0.0,0.00013291844516061246,0.0,0.10304810106754303,0.0
I.Zubac,Los Angeles Clippers,[[0.8226509]],[0.59246156],[1.],[0.9825687],[[0.83356255]],0.6971751964832852,0.3463727533817291,0.7319703698158264,0.6861951351165771,0.26
S.Hauser,Boston Celtics,[[0.1673274]],[0.13198367],[1.],[0.],[[0.2052169]],0.2564568349690451,0.0001353219704469666,0.178727388381958,0.19655102491378784,0.085
S.Adams,Houston Rockets,[[0.02084465]],[0.],[0.],[0.01533841],[[0.]],0.005562588222151832,0.0001655557134654373,0.003815355245023966,0.0,0.0
M.Bamba,Los Angeles Clippers,[[0.5345188]],[0.49674238],[1.],[1.0133756],[[0.6180865]],0.6055268908426629,0.4913269579410553,0.9227064251899719,0.6279410123825073,1.25
D.Schroder,Golden State Warriors,[[0.16371605]],[0.26655527],[0.],[0.04906458],[[0.16478781]],0.2655554267989642,0.00033337197965011,0.2213737666606903,0.19307410717010498,0.225
A.Wiggins,Golden State Warriors,[[1.2730881]],[1.12669339],[1.],[0.987512],[[1.3672165]],1.015565934043103,0.8934643268585205,1.040283441543579,1.048818588256836,1.29
N.Alexander-Walker,Minnesota Timberwolves,[[0.12781957]],[0.],[0.],[0.],[[0.07594892]],0.18957129560496488,6.297604704741389e-05,0.18730269372463226,0.21677808463573456,0.66
N.Reid,Minnesota Timberwolves,[[0.8476648]],[0.59364384],[1.],[0.9749775],[[0.75382656]],0.7664534477314725,0.490090012550354,0.7844711542129517,0.7716709971427917,1.39
R.Westbrook,Denver Nuggets,[[0.7886145]],[0.63750058],[1.],[1.0120935],[[0.79497313]],0.8764077238696176,0.5200744867324829,0.8701135516166687,0.7468432188034058,0.89
B.Podziemski,Golden State Warriors,[[0.60698843]],[0.58571284],[1.],[1.0075396],[[0.6443844]],0.6048490131256616,0.33925366401672363,0.6155793070793152,0.5440511107444763,0.185
A.Sengun,Houston Rockets,[[0.5848205]],[0.47297346],[1.],[0.94825226],[[0.6676867]],0.6490923581770188,0.0694635882973671,0.6550242900848389,0.5139091610908508,0.48
Z.Edey,Memphis Grizzlies,[[0.08808254]],[0.08007788],[0.],[0.01428102],[[0.08495883]],0.24539050145376645,2.9996648663654923e-05,0.21981064975261688,0.1289747655391693,0.08
J.Green,Houston Rockets,[[0.36074027]],[0.18037687],[1.],[0.06107118],[[0.37218717]],0.4605229260132778,0.0004547825956251472,0.386694073677063,0.33110493421554565,0.64
F.VanVleet,Houston Rockets,[[0.02400022]],[0.],[0.],[0.],[[0.09365457]],0.05090803945847362,0.00037883524782955647,0.019190797582268715,0.033090218901634216,0.0
Z.Nnaji,Denver Nuggets,[[0.5596967]],[0.47058341],[1.],[0.9058847],[[0.39677063]],0.5803571981913546,0.0682019591331482,0.36729565262794495,0.6636933088302612,0.325
J.Pickett,Denver Nuggets,[[0.02746737]],[0.],[0.],[0.05048741],[[0.]],0.12429285554065368,4.364920823718421e-05,0.010700458660721779,0.0,0.0
S.Merrill,Cleveland Cavaliers,[[0.00350069]],[0.],[0.],[0.0028417],[[0.]],0.03834883320983706,0.00024771213065832853,0.0025871717371046543,0.0,0.0
R.Sheppard,Houston Rockets,[[0.09460652]],[0.0561634],[1.],[0.00538863],[[0.03906031]],0.2932395377203016,0.00040635233744978905,0.2518915832042694,0.18391570448875427,0.15
A.Nembhard,Indiana Pacers,[[0.]],[0.],[0.],[0.],[[0.]],0.025966209646509683,0.0002571125514805317,0.005938391201198101,0.0,0.0
O.Toppin,Indiana Pacers,[[0.32175294]],[0.13543183],[1.],[0.00956679],[[0.27229163]],0.43691472637525575,0.006480906158685684,0.38991644978523254,0.32005149126052856,0.66
T.Camara,Portland Trail Blazers,[[0.51275414]],[0.35058124],[1.],[0.02074477],[[0.45769864]],0.36689294319245186,0.0002589671639725566,0.3818758726119995,0.3841971755027771,0.66
J.Phillips,Chicago Bulls,[[0.01713662]],[0.],[0.],[0.04158452],[[0.]],0.04943390975969758,0.0004949652357026935,0.0,0.0,0.0
A.Jackson,Milwaukee Bucks,[[0.08158658]],[0.],[1.],[0.],[[0.00975016]],0.2538535403744747,0.001245229272171855,0.30701079964637756,0.13897140324115753,0.195
C.Spencer,Memphis Grizzlies,[[0.14208904]],[0.23724736],[1.],[0.8374375],[[0.15993991]],0.26193962609564936,0.00022668221208732575,0.18488691747188568,0.2726553976535797,0.1
S.Aldama,Memphis Grizzlies,[[1.0249337]],[0.85752202],[1.],[0.9877878],[[0.9470619]],0.8209928907079413,0.692701518535614,0.7661048173904419,0.8129521012306213,0.365
J.Mogbo,Toronto Raptors,[[0.5911828]],[0.56808573],[1.],[0.95850503],[[0.7514104]],1.0065349376402124,0.7704563140869141,1.1009312868118286,0.8523528575897217,1.405
T.Prince,Milwaukee Bucks,[[0.]],[0.],[0.],[0.02314525],[[0.00691901]],0.02796126879192569,0.00032775563886389136,0.004801319446414709,0.007656565401703119,0.0
D.Hunter,Atlanta Hawks,[[0.51970166]],[0.3600273],[1.],[0.98307437],[[0.4531866]],0.33899497482172136,0.0013600388774648309,0.4111475646495819,0.3977246582508087,0.23
L.Nance,Atlanta Hawks,[[0.09974399]],[0.],[0.995],[0.02011887],[[0.05650903]],0.204914286368373,0.0011853041360154748,0.21678033471107483,0.16248992085456848,0.135
M.Bridges,Charlotte Hornets,[[0.7859589]],[0.77226724],[1.],[0.9815512],[[0.729511]],0.8380812582563789,0.5792348980903625,0.8367469310760498,0.7882344722747803,0.44
S.Mykhailiuk,Utah Jazz,[[0.14226456]],[0.08693304],[1.],[0.01734906],[[0.15754832]],0.21653831771382404,0.00015161644842009991,0.18996332585811615,0.25314462184906006,0.135
V.Micic,Charlotte Hornets,[[0.01440919]],[0.],[0.],[0.0305267],[[0.]],0.07353147430995254,0.0001700452557997778,0.0037183354143053293,0.0,0.0
T.Rozier,Miami Heat,[[0.48918867]],[0.34053206],[1.],[0.],[[0.45911002]],0.4529592851664229,0.00045361759839579463,0.41612184047698975,0.3707074820995331,0.34
A.Len,Sacramento Kings,[[0.68142354]],[0.56909264],[1.],[0.86858433],[[0.60887784]],0.7824665212498249,0.6212035417556763,0.6934353113174438,0.7745987176895142,0.67
U.Chomche,Toronto Raptors,[[0.0436022]],[0.],[0.],[0.00202333],[[0.]],0.06237692850607095,7.861803169362247e-05,0.0,0.0,0.0
J.Grant,Portland Trail Blazers,[[1.8400347]],[1.54002088],[1.96],[1.8851831],[[1.8721975]],1.724742436413683,1.7120354175567627,1.4717272520065308,1.6664525270462036,0.77
C.Jones,Sacramento Kings,[[0.46055117]],[0.62335196],[1.005],[0.9174074],[[0.]],0.39792212349004163,0.014850009232759476,0.28829389810562134,0.11004854738712311,0.315
D.Clingan,Portland Trail Blazers,[[1.5781755]],[1.40028929],[1.94],[1.8304074],[[1.828091]],1.7750992045258307,1.602447509765625,1.3792411088943481,1.5330010652542114,1.325
T.Harris,Detroit Pistons,[[1.1481909]],[1.01057653],[1.],[1.0387794],[[1.0508269]],0.9934656194693087,1.2053567171096802,0.9732848405838013,0.9857854843139648,1.03
B.Portis,Milwaukee Bucks,[[0.78291804]],[0.69382379],[1.],[0.96568286],[[0.6908016]],0.6160292148689572,0.2576022148132324,0.6109947562217712,0.6363833546638489,0.315
K.Ellis,Sacramento Kings,[[1.3170904]],[1.37293247],[1.22],[1.3523241],[[1.8052133]],1.4660458354823673,1.3316837549209595,1.4914714097976685,1.3714700937271118,1.715
T.Herro,Miami Heat,[[0.22557375]],[0.0789658],[0.],[0.],[[0.20961083]],0.263783019703195,0.00014424260007217526,0.209222674369812,0.19799594581127167,0.115
A.Reeves,New Orleans Pelicans,[[0.01675063]],[0.42774702],[0.],[0.00048071],[[0.]],0.09047891921548164,0.00023458550276700407,0.0017219098517671227,0.03409189730882645,0.0
M.Monk,Sacramento Kings,[[0.5530189]],[0.42387272],[1.],[0.9799043],[[0.48132554]],0.48295501329268875,0.009009272791445255,0.3948308825492859,0.4080809950828552,0.33
J.Green,Charlotte Hornets,[[0.6118694]],[0.43370993],[1.],[0.9830935],[[0.60212475]],0.6228639796186606,0.16255946457386017,0.5731363892555237,0.5916435122489929,0.265
M.Williams,Charlotte Hornets,[[0.9152258]],[0.7723606],[1.],[1.1477765],[[1.0702451]],1.0979599124761752,1.041238784790039,1.3389123678207397,1.0653572082519531,2.345
M.Beasley,Detroit Pistons,[[0.12426747]],[0.15685774],[0.],[0.],[[0.1429433]],0.2491401051702839,0.00011446540884207934,0.2098769247531891,0.15258319675922394,0.11
A.Simons,Portland Trail Blazers,[[0.00019685]],[0.],[0.],[0.02168781],[[0.02988585]],0.0,0.0002138649724656716,0.0,0.02060103975236416,0.0
D.Avdija,Portland Trail Blazers,[[1.3747948]],[1.18742287],[1.],[1.0008285],[[1.3493851]],1.14660139804582,1.165400505065918,1.1100562810897827,1.1604467630386353,1.69
T.Hardaway,Detroit Pistons,[[0.0030798]],[0.],[0.],[0.03365923],[[0.]],0.05298391779386406,0.0001373284321743995,0.01081183459609747,0.0077957999892532825,0.0
S.Sharpe,Portland Trail Blazers,[[0.2552435]],[0.25044029],[1.],[0.],[[0.27043104]],0.19277198083893798,0.0002350714785279706,0.21557079255580902,0.2652360498905182,0.075
K.Huerter,Sacramento Kings,[[0.7614649]],[0.59577881],[1.],[0.9980257],[[0.6781865]],0.8768200245934372,0.6038868427276611,0.7727833986282349,0.6347379088401794,0.52
J.Valanciunas,Washington Wizards,[[0.1564334]],[0.13282738],[1.],[0.00165467],[[0.16540284]],0.19392881988626332,0.000250187236815691,0.1904154270887375,0.17147842049598694,0.39
J.Duren,Detroit Pistons,[[1.4135569]],[1.24595357],[1.015],[0.9995152],[[1.472725]],1.2253838593569282,1.2879632711410522,1.2155753374099731,1.2293391227722168,1.025
R.Rollins,Milwaukee Bucks,[[0.22685207]],[0.02892665],[1.],[0.82525283],[[0.01685296]],0.3729822481288641,0.0009495927952229977,0.3224457800388336,0.3880351483821869,0.16
J.Landale,Houston Rockets,[[0.03281808]],[0.],[0.],[0.],[[0.]],0.10899167073926579,0.00026793559663929045,0.0038533429615199566,0.010249259881675243,0.0
A.Green,Milwaukee Bucks,[[0.03260103]],[0.],[0.],[0.],[[0.]],0.11518940890255795,0.00021333107724785805,0.011056557297706604,0.008013717830181122,0.0
B.Simmons,Brooklyn Nets,[[1.036167]],[0.87766761],[1.],[0.98592246],[[0.97883445]],0.797496729337111,0.5571922659873962,0.812707781791687,0.827753484249115,1.41
C.Martin,Charlotte Hornets,[[0.6004996]],[0.46057867],[1.],[0.95200646],[[0.56968063]],0.6554799384166194,0.10015774518251419,0.646740734577179,0.5844240784645081,0.85
B.Adebayo,Miami Heat,[[1.0053076]],[0.80002989],[1.],[0.95534307],[[0.99850184]],1.039998910052756,0.8877218961715698,0.9596341252326965,0.8704596757888794,0.9
A.Lawson,Toronto Raptors,[[0.05650802]],[0.],[0.],[0.00829329],[[0.]],0.08153152328098114,6.169356493046507e-05,0.0005700341425836086,0.009479195810854435,0.0
G.Temple,Toronto Raptors,[[0.09440312]],[0.04972632],[1.],[0.],[[0.]],0.2900711613542442,6.665740511380136e-05,0.29747483134269714,0.16971099376678467,0.595
S.Barnes,Toronto Raptors,[[0.34477288]],[0.2084985],[1.],[0.01531677],[[0.3242113]],0.39825327139375427,0.00037872596294619143,0.45298370718955994,0.29533055424690247,0.195
K.Williams,Oklahoma City Thunder,[[0.69657797]],[0.91816501],[1.],[1.002447],[[0.9928679]],0.7545858671159192,0.49400803446769714,0.756227433681488,0.9029892683029175,0.4
A.Mitchell,Oklahoma City Thunder,[[0.13706654]],[0.13346572],[1.],[0.03699611],[[0.15247421]],0.18141160632497438,0.0011828173883259296,0.23085583746433258,0.19428211450576782,0.1
C.Williams,Utah Jazz,[[0.20824774]],[0.30666804],[1.],[0.],[[0.222127]],0.27193177552365827,0.0005858544027432799,0.24128402769565582,0.23017224669456482,0.19
A.Wiggins,Oklahoma City Thunder,[[0.31345177]],[0.22505286],[1.],[0.9526705],[[0.35569474]],0.3776121842741478,0.0009620166383683681,0.4375951290130615,0.3597089350223541,0.33
S.Henderson,Portland Trail Blazers,[[0.]],[0.],[0.],[0.02518588],[[0.]],0.0,0.00011082980199716985,0.00020341147319413722,0.0,0.0
O.Agbaji,Toronto Raptors,[[0.78366023]],[0.67427903],[1.],[0.9656145],[[0.7427928]],0.795579740332454,0.5960811972618103,0.8211538791656494,0.7067078351974487,1.37
G.Dick,Toronto Raptors,[[0.45386153]],[0.4189133],[1.],[0.02303505],[[0.4646609]],0.5973914394565373,0.09031907469034195,0.6175709366798401,0.47583630681037903,0.385
B.Lopez,Milwaukee Bucks,[[2.3174696]],[2.20707273],[2.03],[2.1763992],[[2.539947]],2.559448441449602,2.2030396461486816,1.381370186805725,2.330264091491699,1.14
J.Jaquez,Miami Heat,[[0.]],[0.],[0.],[0.00793983],[[0.]],0.06090284548660753,0.00011335995804984123,0.004422186408191919,0.0,0.0
A.Burks,Miami Heat,[[0.09679569]],[0.00847978],[0.],[0.00764186],[[0.10097523]],0.29260510666992906,0.0003656455082818866,0.20285198092460632,0.1507076770067215,0.215
S.Fontecchio,Detroit Pistons,[[0.15694468]],[0.19211112],[1.],[0.0302208],[[0.16341631]],0.2558244050442027,9.061272430699319e-05,0.19973033666610718,0.19501866400241852,0.065
P.Reed,Detroit Pistons,[[0.64038795]],[0.75802045],[1.],[1.0067148],[[0.8193345]],0.8541067925948673,0.5857477784156799,0.7956705093383789,0.8927313089370728,0.85
C.Johnson,Brooklyn Nets,[[0.64844495]],[0.48311861],[1.],[0.982384],[[0.5997865]],0.6016510147850925,0.1368652731180191,0.5754496455192566,0.532574474811554,0.755
J.Williams,Oklahoma City Thunder,[[0.5081423]],[0.41509351],[1.],[1.0589482],[[0.704441]],0.5633648509268377,0.1074805036187172,0.5989487171173096,0.5444031357765198,0.365
K.Middleton,Milwaukee Bucks,[[0.4767224]],[0.30232576],[1.],[0.91888636],[[0.44545302]],0.3329628831063431,0.001702581997960806,0.40135324001312256,0.4074084162712097,0.195
K.Filipowski,Utah Jazz,[[0.01144856]],[0.],[0.],[0.],[[0.]],0.0,0.0001558383519295603,0.0,0.0,0.0
B.Sensabaugh,Utah Jazz,[[0.02392537]],[0.],[0.],[0.02021036],[[0.]],0.10423760805553485,0.00031363542075268924,0.0021376365330070257,0.0,0.0
J.Juzang,Utah Jazz,[[0.14539915]],[0.09493365],[1.],[0.],[[0.16041142]],0.218170518717883,8.422820246778429e-05,0.16258175671100616,0.20136690139770508,0.465
C.Carrington,Washington Wizards,[[0.4957532]],[0.4646835],[1.],[0.9663404],[[0.47096667]],0.3770021718201017,0.0005090241902507842,0.4537934362888336,0.4301850497722626,0.295
A.Sarr,Washington Wizards,[[2.558558]],[2.44200194],[2.765],[2.6599455],[[2.9479802]],2.714676808543644,2.2638466358184814,2.2663187980651855,2.5679283142089844,3.25
R.Barrett,Toronto Raptors,[[0.00862489]],[0.],[0.],[0.00355511],[[0.]],0.0,3.768462920561433e-05,0.003357352688908577,0.04157450422644615,0.0
M.Brogdon,Washington Wizards,[[0.01577211]],[0.],[0.],[0.00016008],[[0.]],0.04866254401068233,0.00015085746417753398,0.006197992712259293,0.0,0.0
K.George,Washington Wizards,[[1.599186]],[1.49294587],[1.51],[1.6210804],[[1.6004947]],1.5394612636330747,1.2259869575500488,1.3111610412597656,1.5131107568740845,1.78
D.Daniels,Atlanta Hawks,[[1.0549462]],[0.8130804],[1.],[0.9889587],[[0.9900826]],0.730163082622871,0.6565582156181335,0.705924928188324,0.832030713558197,0.25
C.Capela,Atlanta Hawks,[[1.1525365]],[0.95009692],[1.],[0.9852732],[[1.2623968]],0.9286457860086729,0.8104879260063171,0.9014624953269958,1.0707826614379883,0.815
J.Howard,Orlando Magic,[[0.13313442]],[0.],[1.],[0.78616095],[[0.03972612]],0.24982924610122853,0.000215120060602203,0.24104304611682892,0.2586037516593933,0.395
I.Collier,Utah Jazz,[[0.32144386]],[0.3661304],[1.],[0.9302223],[[0.3210239]],0.4101645884571042,0.008039126172661781,0.388572096824646,0.39913761615753174,0.225
L.Markkanen,Utah Jazz,[[0.]],[0.],[0.],[0.],[[0.]],0.0807672296731018,0.0005151887889951468,0.0,0.0,0.0
D.Fox,Sacramento Kings,[[0.01936674]],[0.],[0.],[0.00116648],[[0.08341408]],0.0801855273956119,0.0008865336421877146,0.0,0.025070976465940475,0.0
N.Jovic,Miami Heat,[[0.20435703]],[0.15751989],[0.995],[0.],[[0.20644712]],0.2613844798722306,0.00040284564602188766,0.2200726866722107,0.17262689769268036,0.16
W.Kessler,Utah Jazz,[[2.438647]],[2.30118096],[2.565],[2.5046499],[[2.879763]],2.6148238555738472,2.4616329669952393,3.1855180263519287,2.4220004081726074,3.11
N.Richards,Charlotte Hornets,[[2.3182757]],[2.14880148],[2.23],[2.1729257],[[2.6586695]],2.409780666594264,2.1679203510284424,2.462839126586914,2.3794398307800293,2.235
A.Thompson,Detroit Pistons,[[0.54901487]],[0.6653637],[1.],[0.97418165],[[0.7316156]],0.6683838852947247,0.3976495563983917,0.7912267446517944,0.7279607057571411,0.955
M.Sasser,Detroit Pistons,[[0.08675247]],[0.],[0.],[0.],[[0.]],0.3048860429879886,0.0001629914331715554,0.3468571901321411,0.14452560245990753,0.76
