PlayerName,PlayerTeam,PlayerPredictions_DNN_Blk,PlayerPredictions_MLP_Blk,PlayerPredictions_RF_Blk,PlayerPredictions_XGB_Blk,PlayerPredictions_LSTM_Blk,PlayerPredictions_MLP_window_Blk,PlayerPredictions_DNN_window_Blk,PlayerPredictions_XGB_window_Blk,PlayerPredictions_LSTM_window_Blk,PlayerPredictions_RF_window_Blk
T.Lyles,Sacramento Kings,[[0.8746462]],[0.92824992],[1.],[1.1124924],[[1.1240091]],1.0691173392026267,0.9418892860412598,1.1219565868377686,1.0134000778198242,1.045
J.Champagnie,Washington Wizards,[[0.12418976]],[0.08682276],[0.],[0.00547715],[[0.10851634]],0.39796833901753176,0.00023463253455702215,0.3725312650203705,0.17471425235271454,0.21
C.White,Chicago Bulls,[[0.16724184]],[0.10100395],[0.],[0.0042898],[[0.211101]],0.22376158546191505,0.0003876577247865498,0.210668683052063,0.13724571466445923,0.125
Z.Risacher,Atlanta Hawks,[[1.2300618]],[1.11670579],[1.],[0.966649],[[1.1879234]],1.1174144475109082,1.0562717914581299,1.0512545108795166,1.1868234872817993,1.055
R.Holland,Detroit Pistons,[[0.09944986]],[0.04865443],[1.],[0.03241076],[[0.10452359]],0.2644311558387729,0.00010117611236637458,0.20679979026317596,0.17939603328704834,0.13
C.Kispert,Washington Wizards,[[0.]],[0.00568312],[0.],[0.],[[0.01702203]],0.0,0.0001916608598548919,0.002551799174398184,0.04033063352108002,0.0
J.Smith,Chicago Bulls,[[0.13340439]],[0.],[1.],[0.0150455],[[0.10117359]],0.2604920399586365,0.00042932748328894377,0.20521922409534454,0.2236309051513672,0.52
N.Vucevic,Chicago Bulls,[[0.5775564]],[0.40475088],[1.],[0.02064832],[[0.5726373]],0.6202541095292168,0.034816693514585495,0.6315587162971497,0.4682888090610504,0.76
C.Sexton,Utah Jazz,[[0.14702591]],[0.20589855],[0.63],[0.],[[0.17273025]],0.27699331844587116,0.0005829227156937122,0.2572491466999054,0.17567078769207,0.215
T.Salaun,Charlotte Hornets,[[0.01967097]],[0.],[0.],[0.09831841],[[0.]],0.0,0.00011708895908668637,0.0,0.0,0.0
G.Trent,Milwaukee Bucks,[[0.]],[0.],[0.],[0.],[[0.01860982]],0.023883819465804396,0.00022068725957069546,0.001778998295776546,0.03552401065826416,0.0
D.Wright,Milwaukee Bucks,[[0.2751809]],[0.3131649],[1.],[0.8941603],[[0.3236467]],0.44248079178288136,0.001229973160661757,0.44960305094718933,0.41564273834228516,0.635
S.Gilgeous-Alexander,Oklahoma City Thunder,[[0.84030885]],[0.64792974],[1.],[1.0625839],[[1.1522611]],1.1596714808568471,0.88353431224823,0.9320807456970215,1.0069739818572998,0.455
J.Ivey,Detroit Pistons,[[0.00592836]],[0.],[0.],[0.08131169],[[0.01750709]],0.04788887988794999,0.00013236183440312743,0.011035433039069176,0.017472758889198303,0.0
C.Cunningham,Detroit Pistons,[[1.3638755]],[1.04879386],[1.],[0.9972771],[[1.3787905]],1.2144421165613135,1.3439234495162964,1.2266013622283936,1.154320478439331,1.23
D.Terry,Chicago Bulls,[[0.10496609]],[0.05474269],[1.],[0.],[[0.0396202]],0.24901307592824856,0.0006116167642176151,0.2007036954164505,0.18562602996826172,0.095
J.Carter,Chicago Bulls,[[0.02991944]],[0.],[0.],[0.],[[0.]],0.1787872756850643,0.0,0.01834743469953537,0.0,0.0
I.Hartenstein,Oklahoma City Thunder,[[2.0655496]],[1.84595294],[2.],[1.9171492],[[2.3924732]],1.5764585961640303,1.2151023149490356,1.4033935070037842,1.682051181793213,1.37
P.Williams,Chicago Bulls,[[0.59999245]],[0.54799258],[1.],[0.9846213],[[0.55989784]],0.61402976083001,0.034869495779275894,0.5993909239768982,0.5049970746040344,0.285
D.Robinson,Miami Heat,[[0.38688093]],[0.43626668],[1.],[0.9777254],[[0.38586983]],0.47023452916951325,0.0004748354840558022,0.38915151357650757,0.4593920111656189,0.22
K.Murray,Sacramento Kings,[[0.6056134]],[0.47977904],[1.],[0.],[[0.5655172]],0.6552407353155408,0.12138475477695465,0.6429895758628845,0.5044336915016174,0.82
D.DeRozan,Sacramento Kings,[[0.5069295]],[0.31736923],[1.],[0.02627488],[[0.54325646]],0.4754439262333099,0.008008360862731934,0.47869500517845154,0.4068709909915924,0.765
D.Eubanks,Utah Jazz,[[0.35071528]],[0.32158184],[1.],[0.8586097],[[0.4257397]],0.7960513339233412,0.5232470035552979,0.821976363658905,0.64567631483078,0.48
T.Craig,Chicago Bulls,[[0.0763672]],[0.02059887],[0.],[0.],[[0.01703733]],0.31085166463572494,0.00041771354153752327,0.23298971354961395,0.11017827689647675,0.215
C.Wallace,Oklahoma City Thunder,[[0.4139598]],[0.38996924],[1.],[0.05050749],[[0.5243586]],0.36582571171404277,0.0008421888342127204,0.470525324344635,0.4038916230201721,0.79
I.Joe,Oklahoma City Thunder,[[0.00505781]],[0.],[0.],[2.7151904e-05],[[0.]],0.0,0.000790586112998426,0.0,0.0,0.0
G.Mathews,Atlanta Hawks,[[0.10550563]],[0.],[0.],[0.00169745],[[0.06284836]],0.2675630017966729,0.0006251876475289464,0.2046566605567932,0.1356213092803955,0.645
V.Krejci,Atlanta Hawks,[[0.28707805]],[0.28614133],[1.],[0.9316774],[[0.3369974]],0.35510451057826337,0.0010962615488097072,0.43184608221054077,0.40205153822898865,0.565
I.Wong,Charlotte Hornets,[[0.01926028]],[0.],[0.],[0.],[[0.]],0.03701145756705275,5.636837158817798e-06,0.0,0.0,0.0
J.Poole,Washington Wizards,[[0.53663325]],[0.3342781],[1.],[0.9454738],[[0.48943144]],0.5839286563156803,0.0012170198606327176,0.5806504487991333,0.5007100105285645,0.995
L.Dort,Oklahoma City Thunder,[[1.1248634]],[1.01889113],[1.],[1.0519477],[[1.3016524]],0.9614788583726669,0.7416320443153381,1.004241943359375,1.0447834730148315,1.36
J.Battle,Toronto Raptors,[[0.2808655]],[0.25129298],[1.],[0.94025105],[[0.30981094]],0.42166426434810345,9.006689651869237e-07,0.4161101281642914,0.38835957646369934,0.165
L.Ball,Charlotte Hornets,[[0.39685413]],[0.27636776],[1.],[0.00614547],[[0.39238223]],0.45497050173190223,0.0,0.41274896264076233,0.3890973925590515,0.3
J.Johnson,Atlanta Hawks,[[1.0760026]],[0.95910696],[1.],[0.99872345],[[0.9797247]],0.8866195141854476,0.9598899483680725,0.8897083401679993,0.961660623550415,0.615
I.Jones,Sacramento Kings,[[0.03219252]],[0.11641524],[0.],[0.00215163],[[0.]],0.13499419111457184,6.246998236747459e-05,0.0040106577798724174,0.0,0.0
B.Coulibaly,Washington Wizards,[[0.15523167]],[0.06969814],[0.],[0.03083247],[[0.17164348]],0.1843461615129245,0.00024601712357252836,0.20986513793468475,0.16014300286769867,0.08
T.Young,Atlanta Hawks,[[0.43204197]],[0.31612384],[1.],[0.4706365],[[0.44035432]],0.3345216389669269,0.0007995913038030267,0.3942621350288391,0.36989885568618774,0.22
K.Olynyk,Toronto Raptors,[[0.1730095]],[0.10697697],[1.],[0.08364231],[[0.20233549]],0.09617468913168144,0.00034608764690347016,0.1470371037721634,0.2536545991897583,0.11
D.Mitchell,Toronto Raptors,[[0.280709]],[0.3273859],[1.],[0.],[[0.27551335]],0.3991889551898089,5.060533658252098e-05,0.37760430574417114,0.32089829444885254,0.285
K.Ware,Miami Heat,[[0.81231475]],[0.83626127],[1.],[0.90712774],[[0.4308163]],0.8948937914604713,0.7331461906433105,1.4912383556365967,0.7510138154029846,2.18
M.Diabate,Charlotte Hornets,[[0.1875352]],[0.17837071],[1.],[0.83813494],[[0.19818692]],0.48047206439141776,0.00017356305033899844,0.5618821978569031,0.3705703616142273,0.355
T.Horton-Tucker,Chicago Bulls,[[0.02673135]],[0.],[0.],[0.],[[0.]],0.06590993705489893,0.0003163272049278021,0.002492007799446583,0.0,0.0
C.Boucher,Toronto Raptors,[[1.1648738]],[1.20503768],[1.01],[1.0965587],[[1.4646753]],1.385294620897725,1.2166965007781982,1.309697151184082,1.3506382703781128,1.105
Z.LaVine,Chicago Bulls,[[0.5948134]],[0.43135294],[1.],[0.00519358],[[0.5967037]],0.6172736309360023,0.03253600373864174,0.6360830068588257,0.47635501623153687,0.405
D.Jeffries,Charlotte Hornets,[[0.82196677]],[0.54992253],[1.],[0.96951187],[[0.8383611]],0.8241540240541687,0.6506090760231018,0.8160479664802551,0.7900002598762512,1.325
H.Highsmith,Miami Heat,[[0.5059761]],[0.45228292],[1.],[0.9759871],[[0.5975555]],0.4626331769241764,0.000532386708073318,0.4296419024467468,0.5216804146766663,0.315
D.Ayton,Portland Trail Blazers,[[0.8078351]],[0.62172846],[1.],[0.99795634],[[0.77421236]],0.7538935532977261,0.682757556438446,0.7546876668930054,0.6767829060554504,0.7
D.Jones,Oklahoma City Thunder,[[0.01408114]],[0.01732127],[0.],[0.01598739],[[0.]],0.02460779666585168,0.0009178865002468228,0.007589459419250488,0.0,0.0
K.Murray,Portland Trail Blazers,[[0.110688]],[0.04952072],[1.],[0.02532977],[[0.11678506]],0.18865775869175022,2.3523356503574178e-05,0.2025797963142395,0.15870563685894012,0.47
B.Miller,Charlotte Hornets,[[0.8173941]],[0.58436004],[1.],[0.9467385],[[0.761208]],0.6537788923708941,0.3171217739582062,0.6192036271095276,0.6939483284950256,0.785
M.Christie,Los Angeles Lakers,[[0.26491815]],[0.2705842],[1.],[0.92587274],[[0.27757472]],0.46220901680354665,0.0010797422146424651,0.3664935231208801,0.32367977499961853,0.23
G.Payton,Golden State Warriors,[[0.22139587]],[0.10243563],[1.],[0.8490951],[[0.20674421]],0.2532574946913353,0.0003913556574843824,0.2858565151691437,0.35752496123313904,0.325
G.Vincent,Los Angeles Lakers,[[0.01309449]],[0.],[0.],[0.],[[0.]],0.07057287996796648,0.0008957086829468608,0.0,0.0,0.0
L.James,Los Angeles Lakers,[[0.6939326]],[0.50275027],[1.],[1.0457355],[[0.6555189]],0.6503747200716857,0.3246585428714752,0.5984005928039551,0.5748933553695679,0.335
R.Hachimura,Los Angeles Lakers,[[0.45169955]],[0.32618101],[1.],[0.0043194],[[0.4325688]],0.4501785272869626,0.0010930615244433284,0.37079697847366333,0.36949440836906433,0.25
T.Maxey,Philadelphia 76ers,[[0.63082534]],[0.51938978],[1.],[0.02393517],[[0.6178761]],0.5590027479692489,0.15950284898281097,0.5717501640319824,0.5103794932365417,0.395
C.Koloko,Los Angeles Lakers,[[0.23558958]],[0.12186036],[1.],[0.82918894],[[0.1963351]],0.543503459237458,0.0013515515020117164,0.5284101963043213,0.44443127512931824,0.71
D.Lively,Dallas Mavericks,[[1.09405]],[0.87796474],[1.],[0.99304014],[[1.1043723]],1.012836083398265,0.9501574635505676,1.0266802310943604,0.9781370759010315,0.93
K.Lowry,Philadelphia 76ers,[[0.2663557]],[0.02849242],[1.],[0.02269494],[[0.2153523]],0.1917297166614063,9.156254964182153e-05,0.18542593717575073,0.2561534345149994,0.12
R.Jackson,Philadelphia 76ers,[[0.02239003]],[0.],[0.],[0.],[[0.]],0.04952876923067226,0.0,0.0033962661400437355,0.0,0.0
D.Knecht,Los Angeles Lakers,[[0.01795323]],[0.],[0.],[0.06066185],[[0.]],0.08147266119887682,0.0007676467066630721,0.0008983449079096317,0.0,0.0
L.Doncic,Dallas Mavericks,[[0.67836905]],[0.48596642],[1.],[0.9827001],[[0.6685958]],0.6061758825890452,0.2186509370803833,0.6247430443763733,0.5600160956382751,0.5
D.Green,Golden State Warriors,[[1.6437482]],[1.67294751],[1.43],[1.3707144],[[2.0502331]],1.794397291283799,1.5054352283477783,2.5403025150299072,1.6482477188110352,2.86
A.Gordon,Denver Nuggets,[[0.40721995]],[0.25659417],[1.],[0.],[[0.40044296]],0.48308964003698895,0.00011853143223561347,0.3967560827732086,0.33939406275749207,0.28
G.Yabusele,Philadelphia 76ers,[[0.4579083]],[0.34287014],[1.],[0.94667697],[[0.4834654]],0.3812132448851405,0.004255523439496756,0.38887909054756165,0.4439969062805176,0.25
J.Embiid,Philadelphia 76ers,[[1.6697907]],[1.39711464],[1.31],[1.4314742],[[1.709285]],1.173540393091355,1.1528548002243042,1.139408826828003,1.3300904035568237,1.57
S.Curry,Golden State Warriors,[[0.4005078]],[0.1813247],[1.],[0.06952045],[[0.4775609]],0.43472314951800095,0.03912568837404251,0.48428142070770264,0.420709490776062,0.825
P.George,Philadelphia 76ers,[[0.487683]],[0.30832985],[1.],[0.],[[0.45039487]],0.32758531460621304,0.0001665503077674657,0.34100401401519775,0.3875969648361206,0.56
C.Martin,Philadelphia 76ers,[[0.57856864]],[0.613683],[1.],[0.9328138],[[0.5333456]],0.5494543394077134,0.17551183700561523,0.6141842007637024,0.5585255026817322,0.76
A.Davis,Los Angeles Lakers,[[2.1357174]],[1.74440864],[2.],[1.9689351],[[2.321795]],2.0227406778955563,1.7898141145706177,1.8416529893875122,1.8099162578582764,1.125
K.Oubre,Philadelphia 76ers,[[0.18580993]],[0.18421539],[0.],[0.06461119],[[0.21096174]],0.16923280439422705,5.39751817996148e-05,0.19897162914276123,0.19525785744190216,0.385
C.Reddish,Los Angeles Lakers,[[0.08915739]],[0.05845625],[0.],[0.00302784],[[0.08835745]],0.2513541869106912,1.890705607365817e-05,0.20058785378932953,0.11464101076126099,0.11
A.Reaves,Los Angeles Lakers,[[0.44504568]],[0.28993152],[1.],[0.03683919],[[0.4201532]],0.45177118642744296,0.0010140694212168455,0.3705796003341675,0.3608491122722626,0.28
K.Porzingis,Boston Celtics,[[1.4486629]],[1.16971398],[1.02],[1.1496652],[[1.429469]],1.3666777027911674,1.3216134309768677,1.3480666875839233,1.1911237239837646,2.005
D.Whitehead,Brooklyn Nets,[[0.08413792]],[0.],[1.],[0.07463887],[[0.]],0.2646888238307902,0.0006032250821590424,0.3010895848274231,0.14839330315589905,0.54
M.Bagley,Washington Wizards,[[0.13759854]],[0.10015019],[1.],[0.79320633],[[0.04684356]],0.2825308436446827,0.0002820282825268805,0.25940167903900146,0.2498723864555359,0.1
K.Johnson,Miami Heat,[[0.01963284]],[0.],[0.],[0.],[[0.]],0.03283948958587307,0.00030885147862136364,0.0008684108615852892,0.0,0.0
P.Larsson,Miami Heat,[[0.02134326]],[0.],[0.],[0.],[[0.]],0.09348576009495672,0.0003090641985181719,0.002476942492648959,0.0,0.0
M.Potter,Utah Jazz,[[0.41843247]],[0.35496716],[1.],[0.94174373],[[0.43078706]],0.5943138803703671,0.08075779676437378,0.6118761301040649,0.505034863948822,0.39
P.Hall,Denver Nuggets,[[0.03116427]],[0.08641705],[0.],[0.],[[0.]],0.10492912608393827,0.0001253026130143553,0.008227716200053692,0.0,0.0
R.Rupert,Portland Trail Blazers,[[0.1123354]],[0.],[1.],[0.05212524],[[0.03349781]],0.21392740748654432,8.536082896171138e-05,0.27161991596221924,0.19579976797103882,0.625
K.Porter,Los Angeles Clippers,[[0.13122357]],[0.29936691],[1.],[0.03071213],[[0.15072706]],0.11305151427145337,0.00016879363101907074,0.3258873224258423,0.20204699039459229,0.725
T.Alexander,Denver Nuggets,[[0.03172523]],[0.],[0.],[0.0019861],[[0.]],0.15326534079523724,3.298890442238189e-05,0.010195409879088402,0.0,0.0
K.Wallace,Atlanta Hawks,[[0.07101945]],[0.],[0.],[0.01372834],[[0.01642272]],0.2821416665455576,0.00017545481387060136,0.24880726635456085,0.09629356861114502,0.225
A.Caruso,Oklahoma City Thunder,[[0.8536515]],[0.90552648],[1.],[0.9505351],[[1.0185691]],0.7556241795160178,0.43786314129829407,0.7124249339103699,0.8653426766395569,0.41
J.Butler,Washington Wizards,[[0.1606029]],[0.],[1.],[0.7746435],[[0.06410243]],0.284224411249519,0.0002580569707788527,0.20398017764091492,0.2819227874279022,0.065
J.Davis,Washington Wizards,[[0.03712917]],[0.],[0.],[0.],[[0.]],0.04577433984589188,0.0002272832061862573,0.00015221218927763402,0.0,0.0
N.Smith,Charlotte Hornets,[[0.0267297]],[0.00132906],[0.],[5.5778044e-05],[[0.]],0.07396355694833882,0.0,0.008307917974889278,0.0,0.0
A.Drummond,Philadelphia 76ers,[[0.7366956]],[0.68586549],[1.],[0.97379446],[[0.65251833]],0.5569282403049881,0.20605048537254333,0.6410953402519226,0.6019296646118164,0.285
K.Martin,Philadelphia 76ers,[[0.91605407]],[0.73715634],[1.],[1.0363992],[[1.0017091]],0.9685045781812484,0.8157006502151489,0.960192084312439,0.9473773837089539,1.26
C.Duarte,Chicago Bulls,[[0.05786964]],[0.],[0.],[0.],[[0.]],0.08396450206023494,0.00011575628013815731,4.619228275259957e-05,0.0,0.0
R.Holmes,Washington Wizards,[[0.29009938]],[0.27030306],[1.],[0.8615964],[[0.15169063]],0.5645553620152226,0.011369161307811737,0.5794728398323059,0.5296567678451538,0.635
A.Dosunmu,Chicago Bulls,[[0.6558527]],[0.57669088],[1.],[0.9851574],[[0.589169]],0.6179796890673546,0.05345030874013901,0.6147653460502625,0.5256019234657288,0.695
J.Walter,Toronto Raptors,[[0.08734831]],[0.09692128],[0.],[0.01244813],[[0.07087029]],0.17441094649339495,0.0002070089685730636,0.16317033767700195,0.13446469604969025,0.095
D.Banton,Portland Trail Blazers,[[0.29721695]],[0.14544605],[1.],[0.824002],[[0.16696054]],0.5022668612972397,0.00835702009499073,0.43478092551231384,0.5331826210021973,0.705
S.Curry,Charlotte Hornets,[[0.11449377]],[0.04823735],[0.],[0.],[[0.10907663]],0.26580519615784337,0.0,0.2060738354921341,0.15666596591472626,0.12
T.Kolek,New York Knicks,[[0.03723527]],[0.],[0.],[0.00711781],[[0.]],0.0879481309897787,0.00013414857676252723,0.005253772251307964,0.008768037892878056,0.0
J.Toppin,New York Knicks,[[0.03831035]],[0.],[0.],[0.],[[0.]],0.03673480341498474,0.00018877876573242247,0.00024622856290079653,0.0,0.0
R.Dillingham,Minnesota Timberwolves,[[0.03570397]],[0.],[0.],[0.],[[0.]],0.06903276484454786,0.0002531063510105014,0.005715946201235056,0.04512925446033478,0.0
J.Holiday,Boston Celtics,[[0.13442016]],[0.09606601],[0.],[0.04317323],[[0.15156631]],0.24529363845690855,0.00011457246728241444,0.20374338328838348,0.13767249882221222,0.145
D.Smith,Miami Heat,[[0.67597413]],[0.85263318],[1.],[0.9663246],[[0.8111916]],0.8693829705725366,0.7011829614639282,0.9487314224243164,0.8957480788230896,0.45
T.Shannon,Minnesota Timberwolves,[[0.3113587]],[0.],[1.],[0.63414335],[[0.]],0.33213122503445786,0.010445225983858109,0.09636720269918442,0.45579275488853455,0.015
J.Martin,Brooklyn Nets,[[0.03714838]],[0.],[0.],[0.00764741],[[0.]],0.0,0.0008002674439921975,0.0,0.004042120650410652,0.0
T.Vukcevic,Washington Wizards,[[2.4080198]],[0.78520504],[1.],[0.96549106],[[0.37921977]],0.9548376159984785,0.7711893320083618,1.1003038883209229,0.5656085014343262,1.115
S.Umude,Milwaukee Bucks,[[0.5347643]],[0.],[1.],[0.98718977],[[0.08678026]],0.3920801594693718,0.024294890463352203,0.16877633333206177,0.5658248066902161,0.26
D.Russell,Los Angeles Lakers,[[0.1972406]],[0.15604241],[0.],[0.00512535],[[0.2168382]],0.25475209376117386,0.0010161766549572349,0.1913958489894867,0.19370491802692413,0.09
O.Dieng,Oklahoma City Thunder,[[0.53327924]],[0.51644932],[1.],[0.9713286],[[0.6664503]],0.5736880659771181,0.1474330574274063,0.6564189791679382,0.6702142357826233,0.795
L.Robbins,Milwaukee Bucks,[[0.0350749]],[0.],[0.],[0.],[[0.]],0.08049338608179003,8.220062591135502e-05,0.0063696205615997314,0.0,0.0
J.Clarkson,Utah Jazz,[[0.1681288]],[0.18239729],[0.63],[0.00235194],[[0.18743326]],0.27581741016688077,0.0006156722083687782,0.2572491466999054,0.18417885899543762,0.22
C.Bassey,San Antonio Spurs,[[0.16166805]],[0.],[1.],[0.8082162],[[0.]],0.2465775630994888,0.0003466458001639694,0.3658629059791565,0.3032446503639221,0.26
M.Buzelis,Chicago Bulls,[[0.02608973]],[0.07479019],[0.],[0.00195757],[[0.]],0.10310035675120484,0.0005031200125813484,0.0022938617039471865,0.0,0.0
L.Miller,Minnesota Timberwolves,[[0.09190196]],[0.],[0.],[0.],[[0.28062764]],0.0,0.0009775772923603654,0.0023009153082966805,0.046371761709451675,0.0
P.Baldwin,Washington Wizards,[[0.2518776]],[0.],[1.],[0.7622673],[[0.05116808]],0.3580985402476922,0.0005781837971881032,0.16055500507354736,0.4275602102279663,0.17
P.Dozier,Minnesota Timberwolves,[[0.03883823]],[0.],[0.],[0.],[[0.]],0.02594692020745097,0.00014367337280418724,0.011823649518191814,0.05235327035188675,0.0
D.Roddy,Atlanta Hawks,[[0.4391169]],[0.24411926],[1.],[0.9557792],[[0.39737812]],0.4606635697176983,0.0016427641967311502,0.43086689710617065,0.399357408285141,0.26
M.Beauchamp,Milwaukee Bucks,[[0.03022592]],[0.16167933],[0.],[0.00218998],[[0.]],0.09399075972474515,0.00013388445950113237,0.0015575118595734239,0.0,0.0
J.Walker,Portland Trail Blazers,[[0.08553412]],[0.06984156],[1.],[0.0010563],[[0.08875098]],0.1891316608510994,1.6909943951759487e-05,0.2103043645620346,0.17074327170848846,0.185
J.Christopher,Miami Heat,[[0.00366814]],[0.29103542],[0.],[0.00381602],[[0.]],0.0,0.0,0.0026068754959851503,0.0,0.0
T.Smith,Milwaukee Bucks,[[0.03917142]],[0.],[0.],[0.],[[0.]],0.08181236419255287,0.0001726758200675249,0.0023950436152517796,0.0,0.0
D.Sabonis,Sacramento Kings,[[0.4459879]],[0.24921791],[1.],[0.00928707],[[0.47386906]],0.4815666548471125,0.0074923052452504635,0.4225925803184509,0.38371163606643677,0.38
J.Shead,Toronto Raptors,[[0.1438518]],[0.12431783],[0.995],[0.],[[0.14050531]],0.21878079180590465,2.4175016733352095e-05,0.19410409033298492,0.16906069219112396,0.135
J.McLaughlin,Sacramento Kings,[[0.02938845]],[0.],[0.],[0.],[[0.]],0.1215211698380426,0.0007241517305374146,0.0,0.0,0.0
D.Brooks,Houston Rockets,[[0.35210124]],[0.28962006],[0.995],[0.],[[0.34668845]],0.44252303940335824,0.0006431208457797766,0.4540765583515167,0.3111138343811035,0.675
D.McDermott,Sacramento Kings,[[0.03111373]],[0.],[0.],[0.02495803],[[0.]],0.18810452092714564,0.00043506064685061574,0.0,0.0,0.0
O.Robinson,Sacramento Kings,[[0.150141]],[0.13897919],[1.],[0.78466445],[[0.10295157]],0.3222104587244862,0.023341335356235504,0.190146803855896,0.281015008687973,0.075
R.Council,Philadelphia 76ers,[[0.04381411]],[0.],[0.],[0.],[[0.]],0.04298170127473279,0.00017581431893631816,0.0,0.0,0.0
L.Ball,Chicago Bulls,[[0.47453228]],[0.40982218],[1.],[0.9499728],[[0.59084046]],0.6433432264617154,0.15191657841205597,0.6151988506317139,0.6356804966926575,0.405
