PlayerName,PlayerTeam,PlayerPredictions_DNN_Blk,PlayerPredictions_MLP_Blk,PlayerPredictions_RF_Blk,PlayerPredictions_XGB_Blk,PlayerPredictions_LSTM_Blk,PlayerPredictions_MLP_window_Blk,PlayerPredictions_DNN_window_Blk,PlayerPredictions_XGB_window_Blk,PlayerPredictions_LSTM_window_Blk,PlayerPredictions_RF_window_Blk
B.Wesley,San Antonio Spurs,[[0.01916586]],[0.],[0.],[0.01776876],[[0.]],0.0,0.00016074551967903972,0.0,0.0,0.0
D.Barlow,Atlanta Hawks,[[0.03200046]],[0.],[0.],[0.00809864],[[0.]],0.08792921430132931,0.0007640487747266889,0.0025416072458028793,0.0,0.0
E.Gordon,Philadelphia 76ers,[[0.11253574]],[0.14921315],[0.],[0.],[[0.10779379]],0.18709828809357454,0.00014239767915569246,0.19149906933307648,0.13766184449195862,0.165
J.Dowtin,Philadelphia 76ers,[[0.02421457]],[0.],[0.],[0.0259691],[[0.]],0.0047492483675107555,0.0001423346548108384,0.0,0.0,0.0
D.Reath,Portland Trail Blazers,[[0.77747697]],[0.06964393],[1.],[1.0475808],[[0.25252825]],0.38098647413221776,0.1116478368639946,0.15164777636528015,0.5848250985145569,0.365
K.Jones,Los Angeles Clippers,[[0.80536145]],[0.80738685],[1.],[1.0145149],[[0.9009497]],0.78462543946875,0.7293115854263306,0.7870249152183533,0.9145674109458923,0.92
M.Wagner,Orlando Magic,[[0.34455842]],[0.4030459],[1.],[0.96248555],[[0.47463968]],0.3689048122837974,0.11846628040075302,0.39333727955818176,0.49171435832977295,0.375
B.Bogdanovic,Atlanta Hawks,[[0.36038932]],[0.35857339],[1.],[0.00901234],[[0.34385085]],0.33772072392167113,0.0003965877403970808,0.38700607419013977,0.35706329345703125,0.255
T.Thompson,Cleveland Cavaliers,[[0.02918517]],[0.],[0.],[0.],[[0.]],0.11322580057182406,0.0,0.0022076102904975414,0.0,0.0
J.Collins,Utah Jazz,[[1.0789001]],[0.89505017],[1.],[0.98458517],[[1.1475575]],1.0607752760635332,1.0822639465332031,1.3403211832046509,0.9798663854598999,1.125
S.Mamukelashvili,San Antonio Spurs,[[0.18942547]],[0.08630387],[1.],[0.8131519],[[0.05664036]],0.26455760393367267,0.0003638492780737579,0.2997699975967407,0.3376757502555847,0.225
A.Bona,Philadelphia 76ers,[[0.46662778]],[0.01163383],[1.],[0.94908994],[[0.03614901]],0.3470024878463668,0.039491210132837296,0.2181420922279358,0.5259623527526855,0.315
M.Smart,Memphis Grizzlies,[[0.5838958]],[0.54155449],[1.],[0.9628078],[[0.5854796]],0.6269587549532205,0.2920008897781372,0.6520000100135803,0.591099202632904,0.975
M.Branham,San Antonio Spurs,[[0.3343535]],[0.21417496],[1.],[0.93985564],[[0.38661247]],0.362900641339291,0.0024489809293299913,0.5823165774345398,0.5085972547531128,0.19
C.Porter,Cleveland Cavaliers,[[0.7819745]],[0.37017501],[1.],[0.9579001],[[0.46791452]],0.5517682470084407,0.1743200272321701,0.46510255336761475,0.6760286092758179,0.485
S.Cissoko,San Antonio Spurs,[[0.04830897]],[0.],[0.],[0.],[[0.]],0.1422325682907788,6.484096229542047e-05,0.012599552050232887,0.009139026515185833,0.0
G.Allen,Phoenix Suns,[[0.57797503]],[0.43546708],[1.],[0.9598694],[[0.66450435]],0.7502821238058552,0.3475649058818817,0.6562706232070923,0.6643073558807373,0.405
R.Williams,Portland Trail Blazers,[[1.4289036]],[1.34015239],[1.38],[1.5250404],[[1.8084484]],1.221942771338588,1.2167483568191528,1.2340128421783447,1.3106273412704468,0.555
J.Butler,Miami Heat,[[0.50237155]],[0.3288672],[1.],[0.03025629],[[0.48721364]],0.45501233223965143,0.00042897945968434215,0.4133200943470001,0.3881811201572418,0.28
P.Connaughton,Milwaukee Bucks,[[0.08051686]],[0.10125114],[0.],[0.07280456],[[0.0721572]],0.24101263294213637,0.0001917696208693087,0.2190699279308319,0.12186308205127716,0.165
G.Antetokounmpo,Milwaukee Bucks,[[0.59448224]],[0.36162696],[1.],[0.9975304],[[0.5847221]],0.6248312742626555,0.09376983344554901,0.6416879296302795,0.5407960414886475,0.86
K.Love,Miami Heat,[[0.05318854]],[0.],[0.],[0.10226594],[[0.]],0.06836159100255752,0.00023787196550983936,0.0,0.02854618988931179,0.0
L.Garza,Minnesota Timberwolves,[[0.02025822]],[0.13700971],[0.],[0.00330255],[[0.]],0.05077405571793733,0.00022017868468537927,0.0036734219174832106,0.0,0.0
A.Hukporti,New York Knicks,[[1.2178245]],[0.91745958],[1.],[1.013975],[[0.658756]],0.8107616014816423,0.39217913150787354,1.0030237436294556,0.7992146611213684,0.965
K.George,Utah Jazz,[[0.]],[0.04176723],[0.],[0.01622783],[[0.03762016]],0.06700247516264575,0.0005541176069527864,0.013789760880172253,0.05185273662209511,0.0
M.Ryan,New York Knicks,[[0.02638921]],[0.06058598],[0.],[0.],[[0.]],0.11598931616052592,4.934929893352091e-05,0.0,0.0,0.0
P.Dadiet,New York Knicks,[[0.12420216]],[0.14450691],[1.],[0.8354809],[[0.07013802]],0.2305624918416307,0.00016546646656934172,0.2293512523174286,0.24734169244766235,0.405
M.Morris,Dallas Mavericks,[[0.15394232]],[0.17162969],[1.],[0.78036934],[[0.00191648]],0.37167690961561395,0.0003220483777113259,0.3962424397468567,0.2676568329334259,0.515
T.Jemison,New Orleans Pelicans,[[0.19678096]],[0.],[1.],[0.78408813],[[0.04932371]],0.31446219837134487,2.8282189305173233e-05,0.2104661911725998,0.3260170817375183,0.535
D.Booker,Phoenix Suns,[[0.4235174]],[0.22706445],[1.],[0.06116459],[[0.41800946]],0.34690159254867203,0.0005371833685785532,0.3968243896961212,0.35840460658073425,0.14
J.Crowder,Sacramento Kings,[[0.01660769]],[0.],[0.],[0.00468494],[[0.]],0.10789414652653635,0.00046891445526853204,0.0,0.0,0.0
T.Watford,Brooklyn Nets,[[0.6723044]],[0.78786245],[1.],[0.9191358],[[0.85000724]],0.8118210109760504,0.7797116041183472,0.832495927810669,0.844659149646759,0.845
J.Thor,Cleveland Cavaliers,[[2.3745599]],[0.17491847],[1.075],[0.92288756],[[2.0255594]],0.5127229085194884,0.6671003699302673,0.8182960152626038,0.9217356443405151,0.93
I.Okoro,Cleveland Cavaliers,[[0.4305583]],[0.45931797],[1.],[0.9728332],[[0.534307]],0.6239549768173589,0.047460101544857025,0.6531096696853638,0.5516407489776611,0.465
J.Poeltl,Toronto Raptors,[[1.4301945]],[1.25942481],[1.035],[1.0541036],[[1.379695]],1.1745665993407723,1.1585378646850586,1.0260032415390015,1.2395445108413696,0.59
B.Hyland,Los Angeles Clippers,[[0.53733355]],[0.26868977],[1.],[0.8093272],[[0.25967592]],0.5500365018411766,0.15606720745563507,0.2901502549648285,0.6325151324272156,0.155
I.Stewart,Detroit Pistons,[[0.9864365]],[0.88147005],[1.],[0.9877482],[[1.1059448]],1.0278057637117004,1.095487117767334,1.1002496480941772,0.9828723669052124,1.49
J.Giddey,Chicago Bulls,[[0.13381661]],[0.],[0.],[0.],[[0.12970743]],0.23437509518455296,0.00040211380110122263,0.2127000093460083,0.13536104559898376,0.17
J.Cain,New Orleans Pelicans,[[0.24466103]],[0.19626918],[1.],[0.90168595],[[0.26225883]],0.3903072975972421,0.00013630570902023464,0.4663393497467041,0.3807890713214874,0.7
P.Spencer,Golden State Warriors,[[0.03573837]],[0.],[0.],[0.],[[0.]],0.10541341227932104,0.0004232905339449644,0.006885342765599489,0.002697637304663658,0.0
A.Gill,Washington Wizards,[[0.03494721]],[0.],[0.],[0.],[[0.]],0.026364644634378778,0.0002642660401761532,0.0051042186096310616,0.008278613910079002,0.0
O.Okongwu,Atlanta Hawks,[[0.8283251]],[0.61115797],[1.],[0.9728366],[[0.80248886]],0.7393605578046124,0.5920439958572388,0.7217190265655518,0.7560647130012512,0.92
D.Lillard,Milwaukee Bucks,[[0.23446564]],[0.15905585],[0.],[0.],[[0.25099522]],0.22547889079507494,0.0008018381195142865,0.19596077501773834,0.20565356314182281,0.125
T.Eason,Houston Rockets,[[0.48327577]],[0.23769139],[1.],[1.0003506],[[0.54139864]],0.6725155131346436,0.15983356535434723,0.6527068614959717,0.6201198697090149,0.88
A.Sanogo,Chicago Bulls,[[0.03142179]],[0.],[0.],[0.],[[0.]],0.14276055925950787,0.000287554576061666,0.002966498490422964,0.0,0.0
T.Gibson,Charlotte Hornets,[[0.3465104]],[0.53619678],[1.],[0.90720403],[[0.4474747]],0.5604304847201059,0.1155068427324295,0.5714225769042969,0.5823553800582886,0.65
C.Castleton,Memphis Grizzlies,[[0.7295177]],[0.25284243],[1.005],[0.87217075],[[0.21672156]],0.2946118308140915,0.15563127398490906,0.0,0.5581946969032288,0.06
D.Schroder,Brooklyn Nets,[[0.01550408]],[0.],[0.],[0.04779011],[[0.]],0.0214603950321446,5.2967516239732504e-05,0.00677955849096179,0.05213901028037071,0.0
K.Simpson,Charlotte Hornets,[[0.11604449]],[0.06049498],[1.],[0.],[[0.13733782]],0.24459147250636876,0.000675598275847733,0.17731799185276031,0.19479717314243317,0.095
J.McCain,Philadelphia 76ers,[[0.03094409]],[0.],[0.],[0.],[[0.]],0.01947219455202749,7.18018418410793e-05,0.0,0.0031254603527486324,0.0
Y.Kawamura,Memphis Grizzlies,[[0.02297197]],[0.29544796],[0.],[0.00147832],[[0.]],0.058054041611475135,0.0003057851572521031,0.0037325976882129908,0.0,0.0
J.Davison,Boston Celtics,[[0.02027015]],[0.],[0.],[0.00901587],[[0.]],0.08687339551392807,0.0003936905995942652,0.00013695361849386245,0.0,0.0
W.Moore,Detroit Pistons,[[0.04401157]],[0.],[0.],[0.],[[0.]],0.26071777382417877,8.147276821546257e-05,0.3138386607170105,0.07501652836799622,0.595
B.Fernando,Toronto Raptors,[[0.50610673]],[0.56199168],[1.],[0.9630505],[[0.41667295]],0.6663322817671261,0.28310900926589966,0.5179701447486877,0.7112941741943359,0.29
B.Carlson,Oklahoma City Thunder,[[0.23834428]],[0.0317373],[1.],[0.74388915],[[0.]],0.3175371264997767,0.003807302564382553,0.30164408683776855,0.3751181960105896,0.22
B.McGowens,Portland Trail Blazers,[[0.04050812]],[0.],[0.],[0.],[[0.]],0.001990022190810306,0.0,0.005219950340688229,0.00900359358638525,0.0
Z.Collins,San Antonio Spurs,[[0.16046536]],[0.11240011],[1.],[0.82006794],[[0.18932237]],0.1592306711859453,0.0003623854136094451,0.29583635926246643,0.2519039511680603,0.11
M.Lewis,Los Angeles Lakers,[[0.03058058]],[0.],[0.],[0.],[[0.]],0.13808875764431633,0.0001312766835326329,0.001951409736648202,0.0,0.0
K.Bufkin,Atlanta Hawks,[[0.15471257]],[0.16455427],[1.],[0.8633174],[[0.18791112]],0.38919033739504055,0.0001941294758580625,0.4136178195476532,0.30707719922065735,0.2
B.James,Los Angeles Lakers,[[0.03557983]],[0.],[0.],[0.],[[0.]],0.07378060096371729,0.0006560947513207793,0.0,0.0,0.0
A.Traore,Los Angeles Lakers,[[0.09397191]],[0.06652085],[1.],[0.],[[0.01366537]],0.2647920965923538,0.0056175352074205875,0.267171174287796,0.17652732133865356,0.64
T.Bryant,Miami Heat,[[0.597339]],[0.75373875],[1.],[0.9633662],[[0.8593144]],0.8636420728555344,0.6601051092147827,0.8940662741661072,0.8781517744064331,1.07
B.Bol,Phoenix Suns,[[0.0455175]],[0.],[0.],[0.],[[0.]],0.0422664641303786,8.147276821546257e-05,0.006814037449657917,0.009626337327063084,0.0
I.Crawford,Sacramento Kings,[[0.0227603]],[0.],[0.],[0.],[[0.]],0.14870473675233237,0.008300596848130226,0.003731335047632456,0.0,0.0
L.Travers,Cleveland Cavaliers,[[0.31858215]],[0.39052293],[1.],[0.83695465],[[0.2479606]],0.2944446271133406,0.001348512014374137,0.19533859193325043,0.4812512993812561,0.115
Q.Olivari,Los Angeles Lakers,[[0.02213074]],[0.],[0.],[0.],[[0.]],0.092776855651976,0.0005085950251668692,0.0039325375109910965,0.0,0.0
B.Ingram,New Orleans Pelicans,[[0.39108375]],[0.24042677],[1.],[0.06012222],[[0.36378866]],0.4034037841733395,0.0005305915838107467,0.41195547580718994,0.3248140215873718,0.19
D.Nix,Minnesota Timberwolves,[[0.01977095]],[0.12413149],[0.],[0.01466572],[[0.]],0.026114958154758672,0.0003960605536121875,0.0,0.0,0.0
F.Wagner,Orlando Magic,[[0.5201062]],[0.33343252],[1.],[0.961374],[[0.48435727]],0.36286040473461983,0.014308461919426918,0.3998798727989197,0.43935292959213257,0.64
A.Flagler,Oklahoma City Thunder,[[0.05072419]],[0.],[0.],[0.],[[0.]],0.014855783422745267,0.0013493006117641926,0.007485198322683573,0.020103245973587036,0.0
M.Brown,Indiana Pacers,[[0.11060491]],[0.13370374],[1.],[0.83280647],[[0.03309723]],0.3183501996886111,0.0,0.22439104318618774,0.23504960536956787,0.16
T.Flowers,Los Angeles Clippers,[[0.0134484]],[0.],[0.],[0.00496641],[[0.]],0.016444252155255412,0.0038579509127885103,0.0,0.0,0.0
C.Christie,Los Angeles Clippers,[[0.02797129]],[0.],[0.],[0.],[[0.]],0.010876847255015268,0.008153961040079594,0.0,0.0,0.0
T.Newton,Indiana Pacers,[[0.04080855]],[0.34923352],[0.],[0.],[[0.]],0.05322198755068798,0.0002698989992495626,0.0033962661400437355,0.0,0.0
T.Mann,Los Angeles Clippers,[[0.]],[0.04588811],[0.],[0.0181211],[[0.]],0.0,8.147276821546257e-05,0.0005113336956128478,0.0,0.0
A.Johnson,Milwaukee Bucks,[[0.03244211]],[0.09994586],[0.],[0.00294732],[[0.]],0.0803897432658743,0.0001477477781008929,0.0,0.0,0.0
C.Livingston,Milwaukee Bucks,[[0.10124344]],[0.],[0.],[0.],[[0.]],0.13028327574838433,0.00025320652639493346,0.0,0.0,0.0
E.Liddell,Chicago Bulls,[[0.04409515]],[0.],[0.],[0.],[[0.]],0.1174224079684927,0.0,0.0,0.0,0.0
C.Yongxi,Brooklyn Nets,[[0.02881176]],[0.1166518],[0.],[0.00032904],[[0.]],0.04120924096750188,0.00037037234869785607,0.0034493478015065193,0.0,0.0
B.Scheierman,Boston Celtics,[[0.01845362]],[0.],[0.],[0.01473676],[[0.]],0.044023268685192615,0.0004212401108816266,0.0,0.0,0.0
E.Payton,New Orleans Pelicans,[[0.2800082]],[0.20367147],[1.],[0.01116865],[[0.2780892]],0.2115412429493368,8.147276821546257e-05,0.20155878365039825,0.2365591824054718,0.4
J.Hood-Schifino,Los Angeles Lakers,[[0.33736762]],[0.35372867],[1.],[0.81247085],[[0.23722017]],0.68222051871784,0.5286960601806641,0.8097906112670898,0.5793050527572632,0.895
K.Matkovic,New Orleans Pelicans,[[2.2261715]],[1.23130942],[1.3],[1.424],[[1.0774617]],0.23399690967804881,0.2017754465341568,0.4618157148361206,0.5996277332305908,0.515
Z.Williams,Brooklyn Nets,[[0.59287876]],[0.36883794],[1.],[0.9889805],[[0.5983608]],0.6183011656864895,0.1756725013256073,0.5559750199317932,0.609821617603302,0.75
J.Edwards,Philadelphia 76ers,[[0.03325341]],[0.],[0.],[0.00488358],[[0.]],0.022292953428927675,8.267737575806677e-05,0.0007944073295220733,0.0074331373907625675,0.0
L.Quinones,Philadelphia 76ers,[[0.04097402]],[0.],[0.],[0.],[[0.]],0.05592820092290572,0.0001590552128618583,0.0,0.0,0.0
K.Kuzma,Washington Wizards,[[0.4583469]],[0.50817074],[1.],[0.00809922],[[0.42022422]],0.37244839421975723,0.0005253810668364167,0.42313075065612793,0.42954549193382263,0.715
O.Tshiebwe,Utah Jazz,[[0.01735451]],[0.],[0.],[0.],[[0.]],0.017922050806428502,6.886081246193498e-05,0.0016288758488371968,0.004434114322066307,0.0
C.Swider,Detroit Pistons,[[0.03168133]],[0.15282029],[0.],[2.1011236e-05],[[0.]],0.15163554313229533,0.0003047473728656769,0.0005120458081364632,0.0,0.0
J.Hayes,Los Angeles Lakers,[[0.34059095]],[0.31440285],[1.],[0.8936083],[[0.42505586]],0.47076333747636845,0.016346294432878494,0.3917894661426544,0.4713648557662964,0.245
J.Minaya,Portland Trail Blazers,[[0.03282693]],[0.],[0.],[0.],[[0.]],0.13913525873535176,0.0,0.010237941518425941,0.0,0.0
K.Brown,Los Angeles Clippers,[[0.03156687]],[0.],[0.],[0.00729935],[[0.]],0.10610293379816967,8.147276821546257e-05,0.011783434078097343,0.0,0.0
T.Moore,Portland Trail Blazers,[[0.02451046]],[0.],[0.],[0.00250686],[[0.]],0.0904644333238017,0.0003365583543200046,0.004681394901126623,0.0,0.0
C.Thomas,Brooklyn Nets,[[0.0066563]],[0.],[0.],[0.],[[0.03329163]],0.012917044417516538,5.6100820074789226e-05,0.004270621575415134,0.02355516329407692,0.0
A.Williams,Detroit Pistons,[[0.12617727]],[0.],[0.],[0.],[[0.]],0.1656685842390298,6.535787542816252e-05,0.0026109516620635986,0.0,0.0
D.Saric,Denver Nuggets,[[0.02794983]],[0.12042031],[0.],[0.00578022],[[0.]],0.11912241178407147,5.6771204981487244e-05,0.012829454615712166,0.0,0.0
G.Williams,Charlotte Hornets,[[0.3246325]],[0.22824087],[1.],[0.01929834],[[0.326703]],0.46046154729915956,4.346700734458864e-05,0.385839581489563,0.3563254475593567,0.54
J.McVeigh,Houston Rockets,[[0.21307658]],[0.50179948],[1.],[0.81011707],[[0.]],0.29874214665709864,0.017061473801732063,0.3524136245250702,0.2848816514015198,0.635
T.Mann,Charlotte Hornets,[[0.5306492]],[0.44689433],[1.],[0.9691415],[[0.5217363]],0.6551359324171186,0.0873311385512352,0.7164761424064636,0.5478293299674988,0.85
J.Williams,Houston Rockets,[[0.06432858]],[0.],[0.],[0.],[[0.]],0.09967313939670051,0.0005526930326595902,0.014137388207018375,0.01157265156507492,0.0
T.Washington,Phoenix Suns,[[0.03420316]],[0.],[0.],[0.],[[0.]],0.05146274084461415,8.147276821546257e-05,0.006348536349833012,0.012756002135574818,0.0
J.Nowell,New Orleans Pelicans,[[0.10426147]],[0.09490436],[0.],[0.],[[0.08713496]],0.23021042038805067,0.00025977438781410456,0.24787072837352753,0.1322205364704132,0.565
B.Williams,Dallas Mavericks,[[0.00914001]],[0.15118504],[0.],[0.],[[0.]],0.14667885372036943,0.0007688926998525858,0.0,0.0,0.0
V.Williams,Memphis Grizzlies,[[0.32213846]],[0.51001458],[1.],[0.8942042],[[0.3549082]],0.6119574466534206,0.33640483021736145,0.563173234462738,0.4850037395954132,0.41
V.Cancar,Denver Nuggets,[[0.20503026]],[0.33269622],[1.],[0.83586675],[[0.17008549]],0.3482254004637705,0.0012156161246821284,0.25139376521110535,0.36409518122673035,0.165
J.Richardson,Miami Heat,[[0.00918133]],[0.],[0.],[0.],[[0.]],0.016741157195963974,0.00013466013479046524,0.0032541167456656694,0.0,0.0
Y.Cui,Brooklyn Nets,[[0.03171019]],[0.13239379],[0.],[0.],[[0.]],0.0,0.0002996621769852936,0.0,0.0,0.0
J.Rhoden,Charlotte Hornets,[[0.02413209]],[0.25910524],[0.],[0.00405467],[[0.]],0.08419259046725151,0.0005692776758223772,0.0,0.0,0.0
J.Ingles,Minnesota Timberwolves,[[0.03879976]],[0.],[0.],[0.],[[0.]],0.08325405599258627,7.74713116697967e-05,0.0,0.022588517516851425,0.0
M.Jones,Sacramento Kings,[[0.04458654]],[0.],[0.],[0.],[[0.]],0.12067334977329273,0.0002250099350931123,0.00145889597479254,0.0263019111007452,0.0
M.Leons,Oklahoma City Thunder,[[0.02500675]],[0.03009174],[0.],[0.00504896],[[0.]],0.0653495268467112,0.0,0.01116865873336792,0.0,0.0
D.Melton,Golden State Warriors,[[0.44622147]],[0.39043453],[1.],[0.95355994],[[0.50038534]],0.4320294368101598,0.021749600768089294,0.41481679677963257,0.45169883966445923,0.255
J.Alvarado,New Orleans Pelicans,[[0.4393711]],[0.3407271],[1.],[1.0018328],[[0.45851606]],0.6099055542706819,0.037001729011535645,0.5797637701034546,0.4702184498310089,1.17
I.Quickley,Toronto Raptors,[[0.01092963]],[0.],[0.],[0.008034],[[0.]],0.028564935265965735,8.164199971361086e-05,0.0005456250510178506,0.0,0.0
C.Holmgren,Oklahoma City Thunder,[[3.5495617]],[4.16912135],[4.37],[4.2296357],[[3.997442]],3.653542496982088,3.0217208862304688,4.123945236206055,3.302036762237549,4.58
P.Mills,Utah Jazz,[[0.21863507]],[0.22899686],[1.],[0.9060014],[[0.2731766]],0.48509700596034966,0.0005226191715337336,0.45021310448646545,0.3373773694038391,0.18
Z.Williamson,New Orleans Pelicans,[[1.3054843]],[1.12102448],[1.],[0.9599],[[1.2650996]],1.19950697775817,1.0646671056747437,1.1583340167999268,1.1513642072677612,0.77
R.Minix,San Antonio Spurs,[[0.03555088]],[0.],[0.],[0.],[[0.]],0.15351458011046581,0.0006209175335243344,0.0021916416008025408,0.0,0.0
H.Ingram,San Antonio Spurs,[[0.03626012]],[0.],[0.],[0.00508467],[[0.]],0.16133300429936026,0.0006690780865028501,0.0021916416008025408,0.0,0.0
D.Duke,San Antonio Spurs,[[0.03263751]],[0.],[0.],[0.],[[0.]],0.15111635138052454,0.0006128262029960752,0.0021916416008025408,0.0,0.0
M.Gueye,Atlanta Hawks,[[0.03902578]],[0.],[0.],[0.],[[0.]],0.12511060634104681,0.00014076035586185753,0.012590206228196621,0.0,0.0
I.Jackson,Indiana Pacers,[[1.5680836]],[1.54876502],[1.865],[1.7241133],[[1.9921435]],1.608778092919586,1.5809526443481445,1.504018783569336,1.5840466022491455,1.25
A.Nesmith,Indiana Pacers,[[0.44769198]],[0.44782507],[1.],[0.9563062],[[0.41122743]],0.41494968883490196,0.007666379678994417,0.4004581868648529,0.3695842921733856,0.61
D.Carton,Toronto Raptors,[[0.02235433]],[0.00357986],[0.],[0.],[[0.]],0.09178524139225873,0.00019563655951060355,0.00207214942201972,0.0,0.0
D.Jenkins,Detroit Pistons,[[0.04265301]],[0.33800589],[0.],[0.00052985],[[0.]],0.056158153837254574,0.00011822010856121778,0.0004037855251226574,0.0,0.0
A.Ducas,Oklahoma City Thunder,[[0.02021084]],[0.22707425],[0.],[0.00247186],[[0.]],0.016805442132239362,0.0005936614470556378,0.0035600659903138876,0.0,0.0
R.Beekman,Golden State Warriors,[[0.07537411]],[0.],[0.],[0.03045922],[[0.]],0.07277462593623495,0.0011564166052266955,0.0,0.0,0.0
P.Banchero,Orlando Magic,[[0.79784286]],[0.54116956],[1.],[1.0262601],[[0.81924325]],0.7475030283331281,0.8233113288879395,0.8608076572418213,0.693814218044281,0.47
T.Hendricks,Utah Jazz,[[1.4001558]],[1.28704378],[1.01],[0.96237385],[[1.4051417]],1.3786451495510947,1.3830838203430176,1.5759327411651611,1.292394995689392,1.115
A.Reese,Oklahoma City Thunder,[[0.05104443]],[0.],[0.],[0.],[[0.]],0.0037445974165746104,0.0005241982289589942,0.0009293531766161323,0.0,0.0
M.McClung,Orlando Magic,[[0.0389538]],[0.],[0.],[0.00960612],[[0.]],0.10860521340744352,6.3019979279488325e-06,0.005728618241846561,0.010217929258942604,0.0
C.Gillespie,Phoenix Suns,[[0.04249463]],[0.],[0.],[0.],[[0.]],0.0,0.0005612440872937441,0.0,0.009882215410470963,0.0
J.Wiseman,Indiana Pacers,[[0.03635586]],[0.],[0.],[0.01021356],[[0.]],0.05717133374918838,5.26101139257662e-05,0.005351569503545761,0.00909265037626028,0.0
