PlayerName,PlayerTeam,PlayerPredictions_DNN_Stl,PlayerPredictions_MLP_Stl,PlayerPredictions_RF_Stl,PlayerPredictions_XGB_Stl,PlayerPredictions_LSTM_Stl,PlayerPredictions_MLP_window_Stl,PlayerPredictions_DNN_window_Stl,PlayerPredictions_XGB_window_Stl,PlayerPredictions_LSTM_window_Stl,PlayerPredictions_RF_window_Stl
K.Dunn,Los Angeles Clippers,[[1.1282805]],[0.93720148],[1.],[0.9999943],[[1.026027]],1.1243971216344297,1.112358808517456,1.2719305753707886,1.0015158653259277,0.675
G.Antetokounmpo,Milwaukee Bucks,[[0.34356377]],[0.40256023],[1.],[0.11622723],[[0.38904932]],0.3474770446563268,0.0020570196211338043,0.3946765065193176,0.27216780185699463,0.655
B.Hyland,Los Angeles Clippers,[[0.7920673]],[1.20902895],[1.],[0.93649554],[[0.63162196]],0.5591298872871666,0.6434012651443481,0.4911821782588959,0.702544093132019,0.745
M.Christie,Los Angeles Lakers,[[0.4602586]],[0.38744128],[1.],[0.86169225],[[0.49585047]],0.2747174674981925,0.13116705417633057,0.5981428027153015,0.5041257739067078,0.815
T.Jerome,Cleveland Cavaliers,[[1.5074725]],[2.04647102],[1.73],[1.7720968],[[1.8281951]],1.4050960600874736,1.2361007928848267,1.3852618932724,1.3590806722640991,1.35
D.Brooks,Houston Rockets,[[0.5867915]],[0.38448567],[1.],[0.05515793],[[0.625807]],0.44949928023631947,0.6553507447242737,0.6148903965950012,0.5866812467575073,0.405
T.Maxey,Philadelphia 76ers,[[1.6394612]],[1.31992408],[1.99],[1.4636978],[[1.5051444]],1.6257828249237463,1.402816653251648,1.8625544309616089,1.4589489698410034,2.24
J.Smith,Chicago Bulls,[[0.30646098]],[0.53250146],[1.],[0.69488096],[[0.27043518]],0.2299104641754404,0.0004698726115748286,0.3566865026950836,0.30673956871032715,0.16
S.Mykhailiuk,Utah Jazz,[[0.9263756]],[1.07573138],[1.],[0.97322917],[[0.9650685]],0.6802369459580025,0.828370988368988,1.0178320407867432,0.9375642538070679,0.985
T.Camara,Portland Trail Blazers,[[1.9284698]],[1.5215146],[2.],[1.9622953],[[1.8017019]],1.720891953992452,1.5172163248062134,1.811463475227356,1.7083940505981445,2.075
T.Da,Orlando Magic,[[0.]],[0.],[0.],[0.03457633],[[0.]],0.0,0.00020350725390017033,0.0,0.0,0.0
C.Anthony,Orlando Magic,[[0.6777101]],[0.59811982],[1.],[0.90093446],[[0.6961824]],0.38296747847657364,0.9374392628669739,0.7552734017372131,0.6997304558753967,0.235
M.Bagley,Washington Wizards,[[0.00594365]],[0.0897068],[0.],[0.],[[0.]],0.0,4.645914305001497e-05,0.0,0.0,0.0
J.LaRavia,Memphis Grizzlies,[[0.11215451]],[0.09262959],[0.],[0.00859331],[[0.16810974]],0.0,0.0002716157177928835,0.1880893111228943,0.09718289226293564,0.11
J.Furphy,Indiana Pacers,[[0.1953899]],[0.14392249],[1.],[0.68066555],[[0.11229077]],0.0,0.00017541396664455533,0.1492716670036316,0.1802978217601776,0.16
E.Freeman,Indiana Pacers,[[0.18274601]],[0.2458617],[1.],[0.6875299],[[0.15133837]],0.0,7.506826659664512e-05,0.24252523481845856,0.1949668824672699,0.1
G.Vincent,Los Angeles Lakers,[[0.7498115]],[0.66528153],[1.],[0.95604676],[[0.76902384]],0.4683963311011746,0.6342030167579651,0.751006543636322,0.7628520131111145,0.39
B.Boston,New Orleans Pelicans,[[1.5354848]],[1.39663249],[1.69],[1.2722116],[[1.5532228]],1.0629355060118841,1.3193397521972656,1.2984660863876343,1.2565842866897583,1.645
J.Tyson,Cleveland Cavaliers,[[0.0228532]],[0.],[0.],[0.00457172],[[0.]],0.0,0.0,0.0027102618478238583,0.0,0.0
J.Suggs,Orlando Magic,[[2.3363605]],[2.27008524],[2.],[2.0064154],[[2.3897185]],2.2385662338936254,2.2590560913085938,2.1883864402770996,2.08644962310791,3.2
H.Highsmith,Miami Heat,[[0.8563513]],[0.84628772],[1.],[0.9753063],[[0.9199553]],1.0218167929951603,1.0371367931365967,1.239844799041748,0.9568087458610535,1.73
T.Rozier,Miami Heat,[[0.5446405]],[0.41481906],[1.],[0.01846295],[[0.59019756]],0.5273288452013228,0.26886695623397827,0.5926283001899719,0.4581741988658905,0.255
A.Black,Orlando Magic,[[0.500749]],[0.34723983],[1.],[0.72287],[[0.55079716]],0.37045109850340785,0.2534875273704529,0.6061328053474426,0.457482248544693,0.77
J.Walker,Portland Trail Blazers,[[0.00307579]],[0.],[0.],[0.01228467],[[0.]],0.0,0.0,0.009061073884367943,0.0,0.0
D.Mitchell,Cleveland Cavaliers,[[2.1742036]],[1.85495636],[2.],[1.8899829],[[2.1443448]],1.98751997261138,1.8290826082229614,1.951703667640686,1.9438992738723755,2.39
D.Smith,Miami Heat,[[0.21877712]],[0.31540395],[1.],[0.6459526],[[0.22975557]],0.28178386103474395,0.001780881779268384,1.6114429235458374,0.3213016390800476,2.175
J.Allen,Cleveland Cavaliers,[[0.8023886]],[0.80364203],[1.],[1.0203044],[[0.8144466]],0.7668203622123785,0.7172096371650696,0.711933970451355,0.634006679058075,0.285
K.Murray,Portland Trail Blazers,[[0.29123327]],[0.28748535],[1.],[0.61050296],[[0.31927866]],0.061256751868595055,0.0003736478975042701,0.4278058707714081,0.2891795337200165,1.04
S.Merrill,Cleveland Cavaliers,[[0.9394688]],[0.86003716],[1.],[1.0119687],[[1.0008368]],0.7463862405687333,0.8554086685180664,0.9865813851356506,0.9082390666007996,1.065
J.Thor,Cleveland Cavaliers,[[0.48449737]],[1.84570064],[1.],[0.5822838],[[0.35401934]],1.5746112089346078,0.5227713584899902,0.9339939951896667,0.5948690176010132,0.685
K.George,Utah Jazz,[[0.53861266]],[0.13514143],[1.],[0.],[[0.54447013]],0.2926611489096379,0.01189712155610323,0.563145637512207,0.5132791996002197,0.3
D.Ayton,Portland Trail Blazers,[[0.5278956]],[0.40364229],[1.],[0.02981945],[[0.5879378]],0.4630567760584471,0.4128369987010956,0.6025596261024475,0.4514698088169098,0.805
K.Caldwell-Pope,Orlando Magic,[[1.5411911]],[1.12939154],[1.665],[1.7080508],[[1.4718816]],1.2215518026525136,1.4790533781051636,1.206497073173523,1.3438160419464111,1.115
B.Bol,Phoenix Suns,[[0.02826873]],[0.29157103],[0.],[0.01289345],[[0.00459019]],0.0,0.0,0.0,0.0,0.0
A.Davis,Los Angeles Lakers,[[1.5747677]],[1.46033139],[1.],[1.4446641],[[1.5743752]],1.7038114552546044,1.4644273519515991,1.7813427448272705,1.4472157955169678,2.295
C.LeVert,Cleveland Cavaliers,[[1.2478528]],[1.18832176],[1.],[1.0890429],[[1.2370539]],1.1422251950533282,1.1245366334915161,1.340346097946167,1.069304347038269,1.12
M.Plumlee,Phoenix Suns,[[0.5190729]],[0.546654],[1.],[0.86959547],[[0.5741065]],0.26071142287373117,0.05541025474667549,0.6542481184005737,0.4869667589664459,1.395
J.Okogie,Phoenix Suns,[[1.1925731]],[1.22549405],[1.01],[0.9961594],[[1.1962494]],0.9651978775180893,0.8211579918861389,1.0991771221160889,1.095937967300415,1.075
J.Valanciunas,Washington Wizards,[[0.36716753]],[0.33197352],[1.],[0.65159124],[[0.3979128]],0.06573758043756736,0.0013797566061839461,0.37879854440689087,0.29520583152770996,0.62
J.Butler,Washington Wizards,[[0.6094759]],[1.2825582],[1.],[0.88422513],[[0.5086392]],0.3647913522583237,0.7593472599983215,0.7925106287002563,0.5878120064735413,0.235
W.Carter,Orlando Magic,[[1.2892455]],[1.0666192],[1.],[1.1001316],[[1.3219784]],1.094260272361762,1.3184088468551636,1.3635993003845215,1.1460630893707275,1.1
T.Bryant,Miami Heat,[[0.17264453]],[0.29479679],[1.],[0.02282143],[[0.1541699]],0.0,0.0010850972030311823,0.1896870732307434,0.14410877227783203,0.245
K.Love,Miami Heat,[[1.3452785]],[1.9571065],[1.185],[1.6387007],[[1.6241814]],1.6681740190131644,1.4684169292449951,1.6423673629760742,1.3999192714691162,1.7
D.Booker,Phoenix Suns,[[1.4353329]],[1.22023025],[1.],[1.3547381],[[1.3315215]],1.369828003568542,1.261684536933899,1.4280363321304321,1.1931432485580444,2.185
R.Hachimura,Los Angeles Lakers,[[0.8627772]],[0.62692175],[1.],[1.0014915],[[0.81266266]],0.7162608180051168,0.6860666275024414,0.785062313079834,0.7173078656196594,0.735
J.Konchar,Memphis Grizzlies,[[0.48666596]],[0.45768394],[1.],[0.88027644],[[0.4660859]],0.4165304935102643,0.36334893107414246,0.605451762676239,0.41518521308898926,0.28
S.Aldama,Memphis Grizzlies,[[0.42536312]],[0.26829818],[1.],[0.],[[0.451747]],0.2558070945346188,0.07196067273616791,0.3989696502685547,0.3077447712421417,1.105
Y.Kawamura,Memphis Grizzlies,[[0.02908233]],[0.],[0.],[0.00223506],[[0.]],0.0,0.0002745129750110209,0.017406722530722618,0.0,0.0
G.Allen,Phoenix Suns,[[1.0036886]],[0.99840515],[1.],[0.9880872],[[1.002501]],0.7710800821654086,0.8526671528816223,1.0371907949447632,0.8816595077514648,0.72
A.Sengun,Houston Rockets,[[1.7769794]],[1.58068813],[2.],[1.9606711],[[1.853903]],1.5658682880312147,1.370954155921936,1.5177042484283447,1.704887866973877,0.91
J.Green,Houston Rockets,[[0.7610817]],[0.73466554],[1.],[0.91748554],[[0.76932126]],0.76793297055809,0.8343089818954468,0.8631919622421265,0.7202342748641968,0.91
B.Coulibaly,Washington Wizards,[[1.1688489]],[0.86841587],[1.],[1.0627135],[[1.0532057]],1.075754709055345,1.2052944898605347,1.1085577011108398,0.9901611804962158,0.54
T.Jones,Phoenix Suns,[[1.5246632]],[1.22433408],[1.],[1.2714068],[[1.4089366]],1.3097601041982097,1.2478656768798828,1.3144745826721191,1.2535057067871094,0.565
R.O'Neale,Phoenix Suns,[[0.5632607]],[0.44680031],[1.],[0.73394597],[[0.5016316]],0.41618615766488787,0.09020340442657471,0.6235479712486267,0.40802308917045593,0.815
C.Castleton,Memphis Grizzlies,[[0.01921901]],[0.01899845],[0.],[0.],[[0.]],0.0,0.0,0.010390597395598888,0.0,0.0
J.Poole,Washington Wizards,[[2.8316364]],[2.57117017],[2.82],[2.8418262],[[2.7786415]],2.8191726187950508,2.6694235801696777,2.1460845470428467,2.514526844024658,2.255
A.Gill,Washington Wizards,[[0.619419]],[1.09918395],[1.],[0.94088215],[[0.20726624]],0.20993503013605355,0.580940306186676,0.6734378337860107,0.524513840675354,0.765
J.Huff,Memphis Grizzlies,[[0.36078727]],[0.42925346],[1.],[0.7599942],[[0.2731163]],0.20050944922204814,0.00981637742370367,0.4156514108181,0.28498375415802,0.225
J.Howard,Orlando Magic,[[0.03502641]],[0.19858206],[0.],[0.],[[0.]],0.0,4.6289642341434956e-06,0.0,0.0,0.0
J.Davis,Washington Wizards,[[0.09226758]],[0.16509086],[0.83],[0.],[[0.07999548]],0.0,0.0003067400539293885,0.36005493998527527,0.08477018028497696,0.19
D.Russell,Los Angeles Lakers,[[0.97513723]],[0.63522599],[1.],[0.98229164],[[0.9087588]],0.8585041018652352,0.8873554468154907,1.0177371501922607,0.8889908790588379,0.675
L.Travers,Cleveland Cavaliers,[[0.05869136]],[0.1379777],[0.],[0.],[[0.02871459]],0.0,0.00025046439259313047,0.45030421018600464,0.03668927028775215,0.495
J.Champagnie,Washington Wizards,[[0.7930596]],[0.63665744],[1.],[0.9606052],[[0.7556921]],1.0755061433195057,1.306225299835205,2.8449530601501465,0.9554015398025513,3.49
C.Carrington,Washington Wizards,[[0.8841167]],[0.50972776],[1.],[0.9473477],[[0.83997345]],0.740548157705691,1.0278232097625732,0.9609594941139221,0.8025118708610535,1.73
J.Champagnie,San Antonio Spurs,[[1.3555155]],[1.09813976],[1.015],[1.4608209],[[1.3360008]],1.0367098589692796,0.9079649448394775,0.9693909287452698,1.2107418775558472,1.915
B.Adebayo,Miami Heat,[[1.1815071]],[0.97148577],[1.],[1.0405772],[[1.1876119]],1.1692773954148146,1.0704251527786255,1.2187232971191406,1.066382884979248,1.0
T.Herro,Miami Heat,[[0.48109633]],[0.40300418],[1.],[0.],[[0.49106148]],0.5336556919151828,0.22213627398014069,0.5829856395721436,0.41682639718055725,0.355
N.Smith,Charlotte Hornets,[[0.18672067]],[0.17461355],[1.],[0.7200379],[[0.08860902]],0.0,0.00019750150386244059,0.23109759390354156,0.16465257108211517,0.31
L.Waters,Golden State Warriors,[[0.56141907]],[0.81501642],[1.],[0.7507783],[[0.57503706]],0.5465407598848245,0.3526730239391327,0.5735721588134766,0.5346255898475647,0.73
K.Looney,Golden State Warriors,[[1.0059404]],[1.14895714],[1.],[1.0281769],[[1.0589325]],1.1169096113279984,1.127791404724121,1.1835676431655884,1.0148192644119263,0.425
B.Podziemski,Golden State Warriors,[[0.76978034]],[0.54833843],[1.],[0.9918496],[[0.84365505]],0.7099861557165305,0.7300492525100708,0.7870600819587708,0.6914641261100769,0.995
K.Anderson,Golden State Warriors,[[1.3137518]],[1.64488703],[1.14],[1.6059558],[[1.5517869]],1.7977116703788074,1.6574985980987549,1.1728852987289429,1.4908537864685059,1.195
A.Edwards,Minnesota Timberwolves,[[0.59378093]],[0.51242276],[1.],[0.01951343],[[0.58815205]],0.6124014084470425,0.3175399601459503,0.5757652521133423,0.4473698139190674,0.865
N.Reid,Minnesota Timberwolves,[[0.16020459]],[0.15347485],[0.],[0.12582955],[[0.13144788]],0.041815947587137386,4.314497346058488e-05,0.19063302874565125,0.08532149344682693,0.1
J.Phillips,Chicago Bulls,[[0.7967098]],[1.08469537],[1.],[1.0288111],[[1.0180266]],0.8066692282614975,0.8322904109954834,1.0435816049575806,0.9397310018539429,1.015
J.Minott,Minnesota Timberwolves,[[0.00381509]],[0.],[0.],[0.],[[0.]],0.0,0.0005619537550956011,0.012493733316659927,0.0,0.0
J.Kuminga,Golden State Warriors,[[1.2034612]],[0.92640489],[1.],[1.0147173],[[1.2490346]],1.0732053505042072,1.0930721759796143,1.1431877613067627,1.0923612117767334,1.25
M.Buzelis,Chicago Bulls,[[0.1671385]],[0.07604503],[1.],[0.54355586],[[0.0786511]],0.0,0.0005162120796740055,0.19104279577732086,0.14873577654361725,0.15
J.Smith,Houston Rockets,[[0.36018062]],[0.21596091],[1.],[0.03922546],[[0.44750336]],0.22918608891354766,0.17895296216011047,0.3946109116077423,0.3739388585090637,0.76
A.Gordon,Denver Nuggets,[[0.978325]],[0.79170858],[1.],[1.0305816],[[0.89912385]],0.9941731618110364,1.1349186897277832,1.0413035154342651,0.8200711011886597,0.95
J.Strawther,Denver Nuggets,[[1.1516763]],[1.05742628],[1.],[1.0290302],[[1.2202889]],0.7855267203054127,1.0896711349487305,1.0137979984283447,1.0258265733718872,0.955
D.Finney-Smith,Brooklyn Nets,[[1.6523256]],[1.20617596],[2.],[1.7465416],[[1.5366927]],1.311647529813187,1.1807262897491455,1.3565239906311035,1.372558355331421,1.69
M.Turner,Indiana Pacers,[[0.6219025]],[0.29862924],[1.],[0.70040375],[[0.65132123]],0.6743120940178735,0.4241693317890167,0.8331590294837952,0.6355286836624146,0.53
T.McConnell,Indiana Pacers,[[1.0643085]],[1.15205311],[1.145],[1.060481],[[1.1790668]],0.634662703170273,0.633145272731781,0.9585692286491394,0.9238204956054688,0.985
H.Tyson,Denver Nuggets,[[0.24552321]],[0.16824703],[1.],[0.74126774],[[0.27658862]],0.021684220933753634,0.002260634209960699,0.47540193796157837,0.2979886531829834,0.75
Z.Nnaji,Denver Nuggets,[[0.01373443]],[0.08457044],[0.],[0.02238139],[[0.]],0.0,0.0,0.016541695222258568,0.0,0.0
T.Prince,Milwaukee Bucks,[[1.5386292]],[1.10269022],[1.005],[1.5029126],[[1.4190454]],1.2598211870103837,1.2180273532867432,1.3712809085845947,1.3246103525161743,2.665
B.Portis,Milwaukee Bucks,[[0.76502883]],[0.53431501],[1.],[0.9758404],[[0.74015075]],0.5228249324543555,0.4169042408466339,0.6687648296356201,0.6776871681213379,0.95
K.Simpson,Charlotte Hornets,[[0.6543471]],[0.80693578],[1.],[0.912985],[[0.7326843]],0.5786155289559614,0.3870113492012024,0.8790653347969055,0.7413188219070435,1.07
S.Curry,Charlotte Hornets,[[0.87422395]],[0.64680968],[1.],[0.95036167],[[0.79753]],0.6572897709546726,0.598282516002655,0.7979861497879028,0.7059282660484314,1.03
M.Smart,Memphis Grizzlies,[[1.0038233]],[0.84209348],[1.],[0.9775836],[[1.0384313]],0.956084352678476,1.2066363096237183,1.430317997932434,1.0212526321411133,1.415
D.Vassell,San Antonio Spurs,[[0.8715197]],[0.70621952],[1.],[0.9921951],[[0.77883935]],0.6388634903408611,0.8651333451271057,0.8775010108947754,0.7462150454521179,1.425
J.Sochan,San Antonio Spurs,[[0.9302428]],[0.73700137],[1.],[1.0145965],[[0.96338284]],0.8764764690091761,0.7718522548675537,0.9186839461326599,0.9161168932914734,1.36
C.Bassey,San Antonio Spurs,[[0.23027442]],[0.52855875],[1.],[0.66676533],[[0.07528932]],0.0,0.00015084183542057872,0.31342369318008423,0.2259378433227539,0.27
K.Johnson,San Antonio Spurs,[[0.74896836]],[0.40435778],[1.],[0.9806517],[[0.769856]],0.5350943458283842,0.48390036821365356,0.6752970218658447,0.7524973154067993,0.955
N.Alexander-Walker,Minnesota Timberwolves,[[0.80391204]],[0.71292586],[1.],[0.9372482],[[0.65754825]],0.6872949561496452,0.5533602237701416,0.8690088987350464,0.636962354183197,1.445
S.Milton,Brooklyn Nets,[[0.10040657]],[0.24693271],[1.],[0.05072958],[[0.08515833]],0.0,0.0005966810276731849,0.29779675602912903,0.09053801000118256,0.165
T.Watford,Brooklyn Nets,[[0.59024876]],[0.62280481],[1.],[0.8706024],[[0.66056955]],0.27274827032973903,0.25186771154403687,0.5575894117355347,0.5782749652862549,0.28
B.Lopez,Milwaukee Bucks,[[0.763345]],[0.49948651],[1.],[1.0152758],[[0.77401835]],0.6140475671327325,0.4836903214454651,0.692417562007904,0.6691967248916626,0.445
N.Vucevic,Chicago Bulls,[[0.13055333]],[0.09802282],[0.],[0.04105174],[[0.21103354]],0.1455328803417925,0.0002738535695243627,0.22251051664352417,0.09560630470514297,0.61
D.Sharpe,Brooklyn Nets,[[1.3667102]],[1.72253124],[1.39],[1.6319596],[[1.6571949]],1.2528992984633869,1.3555021286010742,1.241441011428833,1.3252217769622803,1.715
C.Braun,Denver Nuggets,[[0.883295]],[0.63034937],[1.],[0.97090346],[[0.83745176]],0.7369252435461954,0.9184296727180481,0.8456282615661621,0.7002518177032471,0.365
R.Westbrook,Denver Nuggets,[[1.5374477]],[1.27170939],[1.32],[1.1777637],[[1.5892545]],1.2296490689229476,1.4407827854156494,1.4705952405929565,1.3675466775894165,1.6
I.Wong,Charlotte Hornets,[[1.0065516]],[1.36105956],[1.115],[1.0870732],[[1.132148]],0.874869029551551,1.0469179153442383,1.1050947904586792,1.001947283744812,0.925
S.Curry,Golden State Warriors,[[2.0116374]],[2.04150931],[2.],[1.93935],[[2.1458323]],2.165545133232779,1.844300389289856,2.093372344970703,1.8186595439910889,2.78
B.Hield,Golden State Warriors,[[0.9416865]],[1.0149748],[1.],[1.0152315],[[0.9785253]],1.0817566649627017,0.9200740456581116,0.9079828262329102,0.8251391053199768,1.085
K.Martin,Philadelphia 76ers,[[0.27946374]],[0.26574234],[1.],[0.02209562],[[0.3179685]],0.09952674759566069,0.0003919481532648206,0.3942895531654358,0.2671784460544586,0.255
D.Schroder,Brooklyn Nets,[[0.7967227]],[0.69194455],[1.],[1.0229731],[[0.72956234]],0.8075245628563715,0.6603848338127136,0.7849917411804199,0.6329858303070068,0.835
N.Claxton,Brooklyn Nets,[[0.6765075]],[0.60122897],[1.],[1.0514195],[[0.57227415]],0.45505090158982087,0.20797471702098846,0.6225733160972595,0.5000247955322266,0.74
K.Lowry,Philadelphia 76ers,[[1.7699178]],[1.5084813],[1.92],[1.6497959],[[1.7538038]],1.5217586010312427,1.4261605739593506,1.7029623985290527,1.5140995979309082,2.05
M.Conley,Minnesota Timberwolves,[[1.3459603]],[0.95000439],[1.01],[1.3254968],[[1.270876]],1.0623499442525934,1.1027103662490845,1.117550253868103,1.1283012628555298,1.06
A.Nembhard,Indiana Pacers,[[1.8771597]],[1.39137323],[2.],[1.9066935],[[1.8718202]],0.9317339527825529,0.974243700504303,0.9880646467208862,1.284164547920227,1.105
M.Moody,Golden State Warriors,[[0.32658717]],[0.30632388],[1.],[0.02397023],[[0.3322864]],0.19935289538388587,0.001786375418305397,0.4336332082748413,0.27058887481689453,0.295
B.Miller,Charlotte Hornets,[[1.0318047]],[0.8644496],[1.],[0.9820552],[[0.9256809]],0.7923633545577052,0.6352766752243042,0.7861879467964172,0.7349213361740112,0.985
O.Toppin,Indiana Pacers,[[0.8027892]],[0.71140837],[1.],[0.9802457],[[0.6645847]],0.7065182167039982,0.5037212371826172,0.9223175644874573,0.6572670340538025,1.055
J.Walker,Indiana Pacers,[[1.3653485]],[1.5170543],[1.57],[1.2117487],[[1.177619]],0.9485022767815648,1.0231189727783203,1.22627854347229,0.9432056546211243,1.115
A.Drummond,Philadelphia 76ers,[[1.8635627]],[1.43073461],[2.],[1.9204887],[[1.7738428]],1.4478559494453715,1.4303383827209473,1.4152131080627441,1.5439711809158325,1.335
C.White,Chicago Bulls,[[1.2887855]],[1.03891584],[1.],[1.1691884],[[1.2891896]],1.396054165395391,1.2705225944519043,1.3304712772369385,1.2378082275390625,1.05
