PlayerName,PlayerTeam,PlayerPredictions_DNN_Stl,PlayerPredictions_MLP_Stl,PlayerPredictions_RF_Stl,PlayerPredictions_XGB_Stl,PlayerPredictions_LSTM_Stl,PlayerPredictions_MLP_window_Stl,PlayerPredictions_DNN_window_Stl,PlayerPredictions_XGB_window_Stl,PlayerPredictions_LSTM_window_Stl,PlayerPredictions_RF_window_Stl
D.Jeffries,Charlotte Hornets,[[0.27578363]],[0.301789],[1.],[0.],[[0.16797256]],0.0733315414903323,0.0008700705366209149,0.30316174030303955,0.19791081547737122,0.59
S.Pippen,Memphis Grizzlies,[[1.5624309]],[1.17556894],[1.43],[1.6799784],[[1.5147021]],1.3005136532249797,1.4237064123153687,1.642526626586914,1.3378785848617554,1.575
B.Sensabaugh,Utah Jazz,[[0.408435]],[0.4916449],[1.],[0.7615288],[[0.4007185]],0.04537214714300611,0.00015405943850055337,0.42022815346717834,0.3685273230075836,0.22
A.Jackson,Milwaukee Bucks,[[1.255293]],[1.67741373],[1.695],[1.4736527],[[1.2998755]],0.6745796803322825,0.833626925945282,0.587839663028717,0.9505595564842224,0.265
K.Oubre,Philadelphia 76ers,[[1.2092535]],[0.79387485],[1.],[1.0025182],[[1.114012]],1.045524569262889,1.0517280101776123,1.1495696306228638,1.0779507160186768,1.78
P.George,Philadelphia 76ers,[[2.3709269]],[2.06095416],[2.04],[2.041718],[[2.3032835]],2.0644117956580117,1.6293025016784668,1.8451611995697021,1.995405673980713,2.48
M.Monk,Sacramento Kings,[[0.34907347]],[0.29188022],[1.],[0.00632135],[[0.3957192]],0.21938818283902936,0.000188357662409544,0.41352877020835876,0.3105529844760895,0.335
K.Murray,Sacramento Kings,[[0.5663109]],[0.40950574],[1.],[0.04569786],[[0.6010795]],0.5316949436467384,0.22727613151073456,0.47887325286865234,0.5081555247306824,0.25
B.Mathurin,Indiana Pacers,[[0.1327829]],[0.109606],[0.],[0.],[[0.18532434]],0.015841207104284494,0.0,0.19086571037769318,0.11106935888528824,0.16
S.Dinwiddie,Dallas Mavericks,[[0.10742609]],[0.01052243],[1.],[0.],[[0.1356461]],0.0,0.0007231298950500786,0.21510030329227448,0.10121157020330429,0.225
K.Irving,Dallas Mavericks,[[1.5408278]],[1.30753775],[1.035],[1.3712722],[[1.4375441]],1.4363787972195865,1.2819688320159912,1.3568912744522095,1.2559221982955933,0.8
L.Doncic,Dallas Mavericks,[[1.0438571]],[0.87099171],[1.],[1.0072738],[[1.0130417]],0.9742906479897512,0.9338365793228149,0.9933323264122009,0.8493918180465698,0.975
S.Barnes,Toronto Raptors,[[1.8141956]],[1.41109193],[2.],[1.9425141],[[1.6793131]],1.7595560483905852,1.650536298751831,1.8793284893035889,1.6546249389648438,1.175
J.Green,New Orleans Pelicans,[[1.4674255]],[1.26771308],[1.02],[1.1066812],[[1.4709525]],1.4288473715351968,1.5713813304901123,1.6650950908660889,1.4108515977859497,2.265
R.Barrett,Toronto Raptors,[[0.7136353]],[0.49204909],[1.],[0.7673977],[[0.66402376]],0.6513098047087423,0.7176241874694824,0.7815355658531189,0.6141916513442993,0.92
M.Beasley,Detroit Pistons,[[0.16726562]],[0.15046],[0.83],[0.00336586],[[0.24811713]],0.0,0.0009121417533606291,0.19532862305641174,0.15249860286712646,0.1
I.Stewart,Detroit Pistons,[[0.98375833]],[0.82674035],[1.],[0.9496625],[[1.011547]],0.5630313492736816,0.8305327296257019,0.8906124830245972,0.8007923364639282,0.865
K.Williams,Oklahoma City Thunder,[[0.42055446]],[0.55804304],[1.],[0.776567],[[0.45972097]],0.28516008035570795,0.305265337228775,0.6320367455482483,0.5152773261070251,0.29
C.Cunningham,Detroit Pistons,[[1.0244708]],[0.86386908],[1.],[1.0079801],[[0.97608334]],0.971107332358153,1.032863974571228,1.0421136617660522,0.841899037361145,1.065
J.Hart,New York Knicks,[[1.3783491]],[1.09278991],[1.],[1.2697353],[[1.291012]],1.3322881560034026,1.3230252265930176,1.4758366346359253,1.227597713470459,1.515
I.Joe,Oklahoma City Thunder,[[0.43979168]],[0.38798385],[1.],[0.79408824],[[0.4717595]],0.3070827937480388,0.20506475865840912,0.6137704253196716,0.4754917323589325,1.18
R.Holland,Detroit Pistons,[[0.26576802]],[0.35358125],[1.],[0.76481146],[[0.32495263]],0.04826357346995977,0.01115833967924118,0.43429458141326904,0.3123055398464203,0.23
J.Brunson,New York Knicks,[[0.32331705]],[0.19581115],[1.],[0.0247409],[[0.34309277]],0.2167994761504581,0.049907781183719635,0.4507720470428467,0.25645485520362854,1.005
D.Powell,Dallas Mavericks,[[0.02383221]],[0.0612236],[0.],[0.],[[0.]],0.0,0.00040678377263247967,0.010647191666066647,0.0,0.0
T.Hardaway,Detroit Pistons,[[0.13487414]],[0.],[0.],[0.],[[0.17050834]],0.008960979907020689,0.0,0.17941796779632568,0.09375110268592834,0.13
N.Queta,Boston Celtics,[[0.00620466]],[0.],[0.],[0.],[[0.]],0.0,0.00032439976348541677,0.0,0.0,0.0
J.Walter,Toronto Raptors,[[0.15523987]],[0.02353923],[1.],[0.],[[0.18041655]],0.0,0.00040112552233040333,0.582387387752533,0.22176438570022583,1.15
J.Williams,Oklahoma City Thunder,[[2.2735531]],[2.16635028],[2.285],[2.184536],[[2.494882]],2.0559430741519304,1.9218292236328125,2.028613805770874,2.1474928855895996,2.845
A.Wiggins,Oklahoma City Thunder,[[0.5530933]],[0.53751356],[1.],[1.0622479],[[0.5630479]],0.36775306769630844,0.3431724011898041,0.6343374848365784,0.5248417258262634,0.79
J.Sims,New York Knicks,[[0.00378775]],[0.],[0.],[0.00395415],[[0.]],0.0,4.261371213942766e-05,0.0,0.0,0.0
P.Achiuwa,New York Knicks,[[0.26813677]],[0.14227302],[1.],[0.12887314],[[0.3203055]],0.10346822797562402,0.015571251511573792,0.5428375601768494,0.34081774950027466,0.655
P.Pritchard,Boston Celtics,[[0.8260619]],[0.65654655],[1.],[0.99384737],[[0.72305906]],0.6014470093338812,0.7703002691268921,0.7415071725845337,0.6459000110626221,0.775
J.Battle,Toronto Raptors,[[0.00203601]],[0.],[0.],[0.00433887],[[0.]],0.0,0.0041269175708293915,0.009887641295790672,0.0,0.0
S.Gilgeous-Alexander,Oklahoma City Thunder,[[2.1033716]],[2.11033375],[2.],[1.9726856],[[2.3870664]],2.328984791454531,2.125443935394287,1.978150725364685,2.1194212436676025,1.49
L.Dort,Oklahoma City Thunder,[[1.4812105]],[1.40265753],[1.99],[1.7807562],[[1.5235053]],1.3526214437264186,1.2670702934265137,1.5703954696655273,1.3679909706115723,2.55
K.Thompson,Dallas Mavericks,[[1.4011412]],[1.06742587],[1.],[1.0896304],[[1.2436111]],1.1109049466661327,1.08035147190094,1.2963228225708008,1.0893090963363647,1.165
J.Brown,Boston Celtics,[[1.7283823]],[1.35542262],[1.075],[1.751784],[[1.6700135]],1.4831255055525878,1.6480787992477417,1.497413158416748,1.538417100906372,1.62
M.Williams,Charlotte Hornets,[[0.3644845]],[0.7570295],[1.],[0.7159575],[[0.24634935]],0.028226064812911872,0.002117573283612728,0.40208280086517334,0.3068476915359497,0.235
O.Prosper,Dallas Mavericks,[[0.01790325]],[0.],[0.],[0.02261899],[[0.]],0.0,0.0007339250296354294,0.009352308697998524,0.0,0.0
C.Wallace,Oklahoma City Thunder,[[2.281755]],[2.22865117],[2.005],[2.019637],[[2.4390502]],2.164079347498811,2.109600782394409,2.140369176864624,2.221461772918701,1.705
B.Ingram,New Orleans Pelicans,[[0.68730986]],[0.53845691],[1.],[0.9053496],[[0.66341686]],0.6782853063107688,0.7744625806808472,0.7406226992607117,0.5842052102088928,0.335
J.Ivey,Detroit Pistons,[[1.2962278]],[0.98424268],[1.],[1.0974642],[[1.1900717]],1.126785967473158,1.20301353931427,1.2865691184997559,1.0791943073272705,1.58
J.Duren,Detroit Pistons,[[0.09422807]],[0.0361882],[0.],[0.01414594],[[0.12421886]],0.0,0.00044378245365805924,0.22174714505672455,0.05889839679002762,0.18
J.Holiday,Boston Celtics,[[0.12674196]],[0.],[0.],[0.00303013],[[0.21164507]],0.0,0.00024588927044533193,0.1706259846687317,0.11524515599012375,0.155
M.McBride,New York Knicks,[[1.3289579]],[0.93508612],[1.],[1.045605],[[1.1652975]],1.0213734973386068,1.135462760925293,1.1092302799224854,1.0689786672592163,1.695
S.Hauser,Boston Celtics,[[0.36605155]],[0.37015584],[1.],[0.7984103],[[0.40061784]],0.03813262416364968,0.0004360094608273357,0.36129119992256165,0.32025232911109924,0.625
D.White,Boston Celtics,[[0.837895]],[0.79483616],[1.],[1.0071055],[[0.8080533]],0.701395810960004,0.8590947985649109,0.8415282964706421,0.6550982594490051,0.76
J.Tatum,Boston Celtics,[[1.9296463]],[1.79523595],[2.],[1.9340819],[[1.9506797]],2.048026458060746,2.0221598148345947,2.0818848609924316,1.7687193155288696,2.705
T.Kolek,New York Knicks,[[0.33983275]],[0.81741687],[1.],[0.68726796],[[0.15790059]],0.0,0.000680754252243787,0.15159833431243896,0.26921018958091736,0.095
O.Anunoby,New York Knicks,[[1.7323978]],[1.30105785],[1.075],[1.7195938],[[1.6170177]],1.5071965364714717,1.5073672533035278,1.556530237197876,1.515650987625122,1.8
M.Bridges,New York Knicks,[[1.679515]],[1.33994166],[1.05],[1.5437483],[[1.5559773]],1.5650615491978446,1.5098156929016113,1.7825239896774292,1.468316674232483,2.255
P.Washington,Dallas Mavericks,[[2.091959]],[1.70667896],[2.],[1.9978337],[[2.0777586]],1.9797296799937525,1.849434733390808,2.0480241775512695,1.9071145057678223,2.405
L.Kornet,Boston Celtics,[[0.26719144]],[0.30776931],[1.],[0.62513626],[[0.28136745]],0.020227091767408112,0.00036063557490706444,0.38328731060028076,0.2738257348537445,0.295
J.Poeltl,Toronto Raptors,[[0.5196812]],[0.26369051],[1.],[0.01700648],[[0.54885346]],0.4185118612285684,0.4192708134651184,0.591880738735199,0.46166712045669556,1.185
Q.Grimes,Dallas Mavericks,[[0.14854746]],[0.10704681],[1.],[0.00663808],[[0.16256058]],0.0,0.0011045678984373808,0.23131664097309113,0.1603003442287445,0.16
A.Caruso,Oklahoma City Thunder,[[1.7745969]],[1.69720407],[2.],[1.5256866],[[1.9334158]],1.6662389717757473,1.6815208196640015,1.237244963645935,1.7467730045318604,0.88
S.Fontecchio,Detroit Pistons,[[0.0164857]],[0.],[0.],[0.0301652],[[0.]],0.0,0.0,0.010102913714945316,0.0,0.0
A.Mitchell,Oklahoma City Thunder,[[0.60776734]],[0.6135105],[1.],[0.8752286],[[0.64559335]],0.5011450244086835,0.7472969889640808,0.7617606520652771,0.6838588118553162,0.49
A.Hukporti,New York Knicks,[[0.01576069]],[0.],[0.],[0.00406443],[[0.]],0.0,0.00016350363148376346,0.0,0.0,0.0
G.Dick,Toronto Raptors,[[0.98616785]],[0.61305579],[1.],[0.9891806],[[0.9071684]],0.8287303419736526,1.0126107931137085,1.0640885829925537,0.8619127869606018,1.76
K.Olynyk,Toronto Raptors,[[1.8849384]],[2.47819855],[2.],[2.0262978],[[1.9463412]],2.0811835531533487,1.8622246980667114,2.134190320968628,1.8344448804855347,1.99
D.Bane,Memphis Grizzlies,[[0.97034514]],[0.66749488],[1.],[0.9774874],[[0.8477458]],0.8890229560880342,1.0779242515563965,0.9826935529708862,0.7974432706832886,0.525
O.Agbaji,Toronto Raptors,[[1.3464228]],[0.92524021],[1.],[0.9760974],[[1.1895182]],1.0543250952175633,1.155864953994751,1.2637757062911987,1.1000767946243286,0.615
D.Mitchell,Toronto Raptors,[[0.58800393]],[0.39851818],[1.],[0.8475997],[[0.59025997]],0.302062120477087,0.40375667810440063,0.503123939037323,0.5366026759147644,0.195
K.Porzingis,Boston Celtics,[[0.97167605]],[0.81452576],[1.],[0.9754472],[[0.87790585]],0.8630080461156543,1.0009641647338867,0.9915427565574646,0.7957851886749268,0.92
D.Lively,Dallas Mavericks,[[0.97096354]],[0.77198788],[1.],[0.97727937],[[0.85693145]],0.8451636949448457,0.7945092916488647,0.9700872302055359,0.7983770370483398,0.525
D.Gafford,Dallas Mavericks,[[0.3049738]],[0.35587488],[1.],[0.6626943],[[0.27777916]],0.15446889153674195,0.0006927103386260569,0.4155685007572174,0.25882479548454285,0.19
I.Hartenstein,Oklahoma City Thunder,[[0.3590407]],[0.36585172],[1.],[0.0239782],[[0.40341613]],0.39377437521990166,0.0162518210709095,0.45630088448524475,0.30062875151634216,0.65
T.Harris,Detroit Pistons,[[0.59473914]],[0.34978282],[1.],[0.05533684],[[0.6321834]],0.43480970105919303,0.5715640187263489,0.5961072444915771,0.5184678435325623,0.35
J.Morant,Memphis Grizzlies,[[0.27026233]],[0.20104852],[1.],[0.00148822],[[0.2915188]],0.25471858604869557,0.01377220917493105,0.44521564245224,0.22483481466770172,0.65
J.Mogbo,Toronto Raptors,[[1.3479685]],[1.60199769],[1.735],[1.6446047],[[1.5180997]],1.066927289488277,1.219026803970337,1.2516586780548096,1.2295037508010864,1.14
A.Horford,Boston Celtics,[[1.0358744]],[0.77242381],[1.],[1.0017322],[[0.905454]],0.7856151957233334,1.054761290550232,0.9245172739028931,0.8349112272262573,0.905
D.Reath,Portland Trail Blazers,[[0.03906721]],[0.2850066],[0.],[0.],[[0.00044059]],0.0,0.0,0.0,0.0,0.0
I.Jones,Sacramento Kings,[[0.02254828]],[0.],[0.],[0.],[[0.]],0.0,0.000682059908285737,0.0043321289122104645,0.0,0.0
L.James,Los Angeles Lakers,[[0.12086953]],[0.0605806],[0.],[0.03540694],[[0.17263803]],0.08891795763004565,0.00038675739779137075,0.21605530381202698,0.12017843127250671,0.21
S.Cissoko,San Antonio Spurs,[[0.0401972]],[0.30952387],[0.],[0.],[[0.]],0.0,0.0,0.041245751082897186,0.007342793978750706,0.0
B.Wesley,San Antonio Spurs,[[0.01310584]],[0.],[0.],[0.01726579],[[0.]],0.0,0.0,0.0,0.039836324751377106,0.0
L.Garza,Minnesota Timberwolves,[[0.02400765]],[0.],[0.],[0.00763971],[[0.]],0.0,0.0006240791408345103,0.013057696633040905,0.0,0.0
P.Dozier,Minnesota Timberwolves,[[0.2789398]],[0.73102182],[1.],[0.6287104],[[0.05802957]],0.010425419923274865,0.00045809888979420066,0.2419682741165161,0.23865270614624023,0.36
D.Nix,Minnesota Timberwolves,[[0.03438751]],[0.],[0.],[0.00427379],[[0.]],0.0,0.0007097207708284259,0.00324255577288568,0.0,0.0
T.Jackson-Davis,Golden State Warriors,[[0.12680672]],[0.13077476],[0.],[0.1881053],[[0.04036573]],0.06617574394251038,0.001062168856151402,0.14331366121768951,0.04015468806028366,0.21
M.Branham,San Antonio Spurs,[[0.626792]],[0.88062319],[1.],[0.8392001],[[0.65755254]],0.6227766999464546,0.5373949408531189,0.9233240485191345,0.7119434475898743,1.52
F.Wagner,Orlando Magic,[[1.7891929]],[1.62114551],[2.],[1.8733662],[[1.7345477]],1.359428488720052,1.5303335189819336,1.3782938718795776,1.399938941001892,1.115
P.Spencer,Golden State Warriors,[[0.20701605]],[0.52981893],[1.],[0.6572214],[[0.09421403]],0.0,0.0001972106983885169,0.23536591231822968,0.1658412218093872,0.575
S.Mamukelashvili,San Antonio Spurs,[[0.02630549]],[0.12912876],[0.],[0.01652648],[[0.]],0.0,0.0,0.0,0.0,0.0
A.Wiggins,Golden State Warriors,[[0.26914605]],[0.16067706],[1.],[0.02379719],[[0.26581112]],0.30792070384167847,0.001906556892208755,0.426199346780777,0.21146582067012787,0.255
T.Shannon,Minnesota Timberwolves,[[1.076009]],[1.42085659],[1.],[1.0160311],[[0.82047915]],0.5868002475714078,0.2102121263742447,0.33449408411979675,0.6382657289505005,0.185
M.Morris,Dallas Mavericks,[[0.02388419]],[0.],[0.],[0.01715302],[[0.]],0.0,0.00035315824788995087,0.0,0.0,0.0
I.Okoro,Cleveland Cavaliers,[[0.82517326]],[0.89155864],[1.],[1.0032558],[[0.95510525]],0.5407630941729689,0.6639208197593689,0.8458250164985657,0.8013705015182495,0.85
A.Sarr,Washington Wizards,[[0.5199868]],[0.41059117],[1.],[0.898975],[[0.5385408]],0.32170326712946595,0.24889788031578064,0.6268636584281921,0.43089404702186584,0.36
T.Salaun,Charlotte Hornets,[[0.7382669]],[0.68385398],[1.],[0.95052963],[[0.7511377]],0.24889600328661984,0.033666256815195084,0.5839127898216248,0.6586670875549316,0.805
B.Fernando,Toronto Raptors,[[0.14254883]],[0.27258446],[1.],[0.],[[0.12442418]],0.0,0.006687156390398741,0.2580161392688751,0.1343914419412613,0.17
J.Murray,Denver Nuggets,[[1.2902346]],[0.87811197],[1.],[1.1896666],[[1.180764]],1.1153867581818413,1.3073350191116333,1.3295351266860962,1.1119349002838135,1.305
J.Carter,Chicago Bulls,[[0.49483898]],[1.00882299],[1.],[0.9105126],[[0.36908934]],0.3261928438132672,0.4628892242908478,0.782128632068634,0.5639708638191223,1.235
F.VanVleet,Houston Rockets,[[1.6062131]],[1.27545595],[1.105],[1.3291912],[[1.546527]],1.566575455889014,1.356568694114685,1.2729917764663696,1.5973182916641235,0.83
A.Flagler,Oklahoma City Thunder,[[0.35551608]],[1.04685526],[1.],[0.62416106],[[0.07795499]],0.14894313990991284,0.0,0.24366386234760284,0.3507799208164215,0.12
J.Crowder,Sacramento Kings,[[0.47655633]],[0.46283274],[1.],[0.8875459],[[0.51908076]],0.3061666108941261,0.14642739295959473,0.6128366589546204,0.5183161497116089,0.735
J.Shead,Toronto Raptors,[[0.63046116]],[0.50757523],[1.],[0.9145565],[[0.6190782]],0.28289430662510895,0.4031298756599426,0.6193180084228516,0.5447614192962646,0.875
G.Temple,Toronto Raptors,[[0.39062083]],[0.59472896],[1.],[0.79150605],[[0.23580313]],0.19932188475820553,0.42412078380584717,1.06598699092865,0.4727233648300171,1.48
B.Carlson,Oklahoma City Thunder,[[0.23745203]],[0.51689178],[1.],[0.6568627],[[0.08490586]],0.0,0.0009069337975233793,0.29191580414772034,0.25829625129699707,0.185
J.Toppin,New York Knicks,[[0.0137554]],[0.13223855],[0.],[0.],[[0.01029025]],0.0,0.0,0.0012393641518428922,0.0,0.0
K.Towns,New York Knicks,[[0.82068944]],[0.77456986],[1.],[1.0195026],[[0.79060346]],0.7272069937714365,0.7534090280532837,0.8587208986282349,0.6391100287437439,1.345
C.Boucher,Toronto Raptors,[[0.45606533]],[0.44994279],[1.],[0.87357605],[[0.4893985]],0.28593711731564453,0.2687588036060333,0.604493260383606,0.46969184279441833,0.3
M.Kleber,Dallas Mavericks,[[0.00390413]],[0.],[0.],[0.],[[0.]],0.0,0.00046727422159165144,0.01888735219836235,0.0,0.0
C.Duarte,Chicago Bulls,[[0.0530946]],[0.50504897],[0.],[0.00449202],[[0.02715219]],0.0,0.0,0.0,0.0,0.0
M.Ryan,New York Knicks,[[0.01898182]],[0.],[0.],[0.00437581],[[0.]],0.0,0.0003803313011303544,0.0023181657306849957,0.0,0.0
M.Brogdon,Washington Wizards,[[0.27439326]],[0.23100963],[1.],[0.04298346],[[0.3183615]],0.1417811075213131,0.004208035301417112,0.41980910301208496,0.2638764977455139,0.265
M.Diabate,Charlotte Hornets,[[0.13770643]],[0.24266847],[1.],[0.],[[0.12405757]],0.0,3.91060602851212e-05,0.23051686584949493,0.11572553217411041,0.165
J.Hardy,Dallas Mavericks,[[0.17807113]],[0.11399554],[1.],[0.00272876],[[0.17457186]],0.0,0.0012688024435192347,0.22319354116916656,0.183425635099411,0.54
T.Flowers,Los Angeles Clippers,[[0.00753216]],[0.],[0.],[0.],[[0.]],0.0,0.0,0.004462609067559242,0.0,0.0
R.Rollins,Milwaukee Bucks,[[0.01520932]],[0.15353292],[0.],[0.0010828],[[0.00658499]],0.0,0.0002769474231172353,0.0,0.0,0.0
R.Council,Philadelphia 76ers,[[0.01899682]],[0.08836645],[0.],[0.00081345],[[0.]],0.0,0.0,0.010615096427500248,0.0,0.0
A.Coffey,Los Angeles Clippers,[[0.27553612]],[0.27408224],[1.],[0.07166767],[[0.28873786]],0.20156124988598242,0.00037886734935455024,0.41103917360305786,0.24893420934677124,0.13
M.Bamba,Los Angeles Clippers,[[1.1575545]],[1.39524966],[1.055],[0.99339527],[[1.2648529]],0.753798028457859,0.9868347644805908,0.7689319849014282,0.9283294677734375,0.685
R.Jackson,Philadelphia 76ers,[[0.47626594]],[0.44816249],[1.],[0.8479009],[[0.45549434]],0.0,0.004082054365426302,0.4554532766342163,0.4598208963871002,0.885
Q.Jackson,Indiana Pacers,[[0.6563169]],[1.069034],[1.],[0.91563606],[[0.65135]],0.125824445861247,0.15390421450138092,0.37664076685905457,0.5958717465400696,0.335
A.Bona,Philadelphia 76ers,[[0.01527712]],[0.12857141],[0.],[0.],[[0.01310878]],0.0,0.0,0.008984294719994068,0.0,0.0
P.Larsson,Miami Heat,[[0.88360405]],[0.98809284],[1.],[0.9990433],[[0.8852864]],0.41588313226230234,0.5257712006568909,0.6308544874191284,0.7150586247444153,0.255
L.Robbins,Milwaukee Bucks,[[0.01101433]],[0.04389986],[0.],[0.],[[0.00219228]],0.0,0.0,0.004293192643672228,0.0,0.0
J.Walsh,Boston Celtics,[[0.00391934]],[0.01793671],[0.],[0.],[[0.]],0.0,0.0002563889429438859,0.0,0.0,0.0
S.Umude,Milwaukee Bucks,[[0.04487737]],[0.22104502],[0.],[0.],[[0.]],0.0,0.0004846965312026441,0.012769193388521671,0.0,0.0
P.Connaughton,Milwaukee Bucks,[[0.01107145]],[0.],[0.],[0.03847485],[[0.]],0.0,0.0003078760055359453,0.0,0.0,0.0
X.Tillman,Boston Celtics,[[0.6322024]],[0.70510839],[1.],[0.828882],[[0.7223719]],0.17181260136254992,0.26705819368362427,0.5956345796585083,0.6351808309555054,0.85
