,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
1,D.Mitchell o28.5 Pts+Rebs,JoeDellera_duplicate,Cleveland Cavaliers,Boston Celtics,1.0,0.425531914893617,0,0.4,0,0.5,0,-115,1.0,1.869565217391304,0.8695652173913042,D.Mitchell
36,J.Brown o26.5 Pts+Rebs,Rotowire Sleeper,Boston Celtics,Cleveland Cavaliers,0.0,0.6046511627906976,1,1.0,1,0.7,1,100,1.5,3.0,1.5,J.Brown
48,N.Powell o25.5 Pts+Rebs,Rotowire Sleeper,Los Angeles Clippers,Los Angeles Lakers,1.0,0.625,1,0.8,1,0.8,1,100,1.5,3.0,1.5,N.Powell
67,J.Allen o21.5 Pts+Rebs,Rotowire Sleeper,Cleveland Cavaliers,Boston Celtics,1.0,0.5714285714285714,1,0.8,1,0.6,1,100,1.5,3.0,1.5,J.Allen
70,J.Embiid o31.5 Pts+Rebs,FirefighterBets,Philadelphia 76ers,Dallas Mavericks,1.0,0.6153846153846154,1,1.0,1,0.8,1,-113,1.0,1.8849557522123888,0.8849557522123894,J.Embiid
127,P.Siakam o27.5 Pts+Rebs,Rotowire Prizepicks,Indiana Pacers,Portland Trail Blazers,0.0,0.5208333333333334,1,0.8,1,0.8,1,100,1.5,3.0,1.5,P.Siakam
131,A.Nesmith o11.5 Pts+Rebs,Rotowire Prizepicks,Indiana Pacers,Portland Trail Blazers,0.0,0.6153846153846154,1,0.6,1,0.7,1,100,1.5,3.0,1.5,A.Nesmith
134,E.Mobley o24.5 Pts+Rebs,Rotowire Sleeper,Cleveland Cavaliers,Boston Celtics,1.0,0.6976744186046512,1,0.8,1,0.8,1,100,1.5,3.0,1.5,E.Mobley
