,Unnamed: 0.1,Unnamed: 0,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit
0,11,11,C.Wood o1.5 Blk,GreenDotDaily,-103,0.97,1.911747572815534,0,Dallas Mavericks,C.Wood,Los Angeles Lakers,0,0.941747572815534
1,13,13,C.Wood o1.5 Blk,JoeDellera,105,0.53,1.0865,0,Dallas Mavericks,C.Wood,Los Angeles Lakers,0,0.5565
